Mach,alpha,line_id,y,p_real,p_imag,p_abs,p_real_norm,p_imag_norm,p_abs_norm,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,reference_cr,reference_ci,reference_omega_i,trusted_spectral,trusted_modal,best_status,source_csv,source_label
1.5,0.1625,M1.50_anchor0.150,-171.2491191401388,0.0594627993547922,-0.0423737201703686,0.07301613977871589,0.13379129854828248,-0.09534087038332938,0.16428631450211081,0.1337912985482825,-0.0953408703833293,0.0425710440029293,-0.0321557071458417,-0.0783976286039754,0.054852845678066,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-165.77148942126814,-0.0464406802669672,-0.0618996644924605,0.07738414080377098,-0.10449153060067624,-0.13927424510803618,0.17411431680848477,-0.1044915306006763,-0.1392742451080361,-0.0351756042131614,-0.0442683772858202,0.060154517187405,0.0816368245664637,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-160.6309781781548,-0.068800309364011,0.0440997836920061,0.08172070417137475,-0.1548006960690248,0.09922451330701376,0.18387158438559326,-0.1548006960690248,0.0992245133070138,-0.0493560119327437,0.0336058613930695,0.0906527632405017,-0.0570090279986654,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-155.79739114214092,0.0340486265892658,0.0789942714939035,0.0860197878483073,0.07660940982584807,0.17773711086128294,0.1935445226586915,0.076609409825848,0.177737110861283,0.0264714715851251,0.057005484246455,-0.0437229816083591,-0.1038969734768958,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-151.24403534067585,0.0890898641863705,-0.0145878579527255,0.0902762953404427,0.20045219441933368,-0.032822680393632384,0.20312166451599611,0.2004521944193336,-0.0328226803936323,0.0647740327550743,-0.0124624335723301,-0.1169058643496405,0.0181079543944546,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-146.94722588702066,0.0147805026203934,-0.0933227401668005,0.09448596239628201,0.03325613089588516,-0.2099761653753012,0.2125934153916346,0.0332561308958851,-0.2099761653753012,0.0089019311250571,-0.0684615608001538,-0.0204234010989758,0.1221203634838815,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-142.88587385680583,-0.0843527215448818,-0.0511420061145152,0.09864525544315589,-0.1897936234759841,-0.11506951375765924,0.22195182474710082,-0.1897936234759842,-0.1150695137576593,-0.0626477672428243,-0.0356418830460287,0.1099550669379872,0.0679690574061862,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-139.04114011320158,-0.0862435208887013,0.0558558935556204,0.10275128096611084,-0.194047921999578,0.12567576050014595,0.23119038217374946,-0.194047921999578,0.125675760500146,-0.0618577612763586,0.0425462922039314,0.1136428194886265,-0.0722166321549379,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-135.39614308847945,0.006991460660358,0.1065726216192067,0.10680170504704471,0.015730786485805504,0.23978839864321516,0.24030383635585068,0.0157307864858055,0.2397883986432151,0.0072688588204263,0.0776973341768,-0.0079561237905754,-0.1397288716784285,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-131.93571095883644,0.0973661297970905,0.0528705812652124,0.1107946821602251,0.2190737920434537,0.11895880784672794,0.24928803486050655,0.2190737920434537,0.1189588078467279,0.0721876569180383,0.0366403647904694,-0.1269879259371387,-0.0703813104546393,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
