alpha,Mach,reference_cr,reference_ci,reference_omega_i,line_id,best_status,best_stage1_mismatch,best_stage2_mismatch,best_spectral_success,best_mode_success,trusted_spectral,trusted_modal,valid_spectral_candidate,valid_modal_candidate,source_csv,source_label,source_group
0.18125,1.4,0.1,0.04,3.03499676739728e-06,M1.40_a0.18125,validated,0.0475168803930604,1.135959703518257e-28,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.1,0.04,3.026460793577595e-06,M1.40_a0.18125,validated,0.0422980080692692,2.8477878678478526e-28,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.0,0.015,7.574523247612849e-06,M1.40_a0.18125,validated,0.0484802355415786,7.888609052210117e-29,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.05,0.025,2.052742784288195e-05,M1.40_a0.18125,validated,0.0495160088340018,1.262177448353619e-29,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.05,0.025,2.020090840657552e-05,M1.40_a0.18125,validated,0.0495141456409966,1.262177448353619e-29,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.0,0.015,1.3633685610421883e-06,M1.40_a0.18125,validated,0.004232085761571,3.865418435582958e-29,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.1,0.04,2.1381658935546888e-05,M1.40_a0.18125,validated,0.0497256338674952,3.1554436208840468e-28,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.0,0.015,1.0916400611155317e-06,M1.40_a0.18125,validated,0.0351467707387135,3.478876592024662e-28,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.05,0.025,6.821896192762585e-06,M1.40_a0.18125,validated,0.0489884167165793,5.048709793414476e-29,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.05,0.025,2.8212218390570747e-06,M1.40_a0.18125,validated,0.0418396101571698,7.888609052210118e-31,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.1,0.04,2.8215974219051408e-06,M1.40_a0.18125,validated,0.0420088162229294,7.888609052210117e-29,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.0,0.015,2.3236656157568152e-06,M1.40_a0.18125,validated,0.037464917001626,1.9721522630525292e-29,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.0,0.015,1.732885177047165e-06,M1.40_a0.18125,validated,0.0300734294860682,7.888609052210117e-29,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.0,0.015,1.4700682337882588e-06,M1.40_a0.18125,validated,0.0115467702868564,0.0,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.0,0.015,2.1469550238715274e-06,M1.40_a0.18125,validated,0.0364824463816362,5.048709793414476e-29,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.0,0.015,3.944600380791564e-06,M1.40_a0.18125,validated,0.0492420541017632,9.545216953174243e-29,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.1,0.04,3.03499676739728e-06,M1.40_a0.18125,validated,0.047516321537304,1.135959703518257e-28,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.0,0.015,1.836403776883097e-06,M1.40_a0.18125,validated,0.032638243537127,9.119232064354896e-28,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.05,0.025,1.647901021698375e-06,M1.40_a0.18125,validated,0.0490351322377107,1.2621774483536187e-27,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.05,0.025,1.409883927710263e-06,M1.40_a0.18125,validated,0.0251516211884373,1.6815359055691088e-26,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.0,0.015,1.4700682337882588e-06,M1.40_a0.18125,validated,0.0423078490214182,2.0194839173657902e-28,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.0,0.015,1.2733083465952926e-06,M1.40_a0.18125,validated,0.0161515347313327,1.6714076415208857e-23,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.0,0.015,1.4700682337882588e-06,M1.40_a0.18125,validated,0.021542699073518,1.5716730222360152e-22,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.0,0.015,1.4700682337882588e-06,M1.40_a0.18125,validated,0.026050933308685,3.258091269121324e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.0,0.015,1.04326954280398e-06,M1.40_a0.18125,validated,0.0441120852069195,3.1768737913072766e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.34,0.085,0.0125090820312499,M1.40_a0.18125,validated,0.0076474832939057,3.5293408919279497e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.34,0.085,0.0125090820312499,M1.40_a0.18125,validated,0.0076474818619752,3.5340570308364544e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.34,0.085,0.0125090820312499,M1.40_a0.18125,validated,0.0076474805609426,3.538000998460404e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.34,0.085,0.0125090820312499,M1.40_a0.18125,validated,0.0076474802759437,3.540654874030386e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.3186772163349703,0.0267365444542578,0.0077236079352639,M1.40_a0.18125,spectral_only,2.6366824580176368e-05,4.587279828449441,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.26,0.07,0.0077237606620788,M1.40_a0.18125,spectral_only,2.5817907015996364e-05,4.586680852855262,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.34,0.085,0.007724365234375,M1.40_a0.18125,spectral_only,1.1150381221439892e-05,4.629748442366738,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.26,0.07,0.0077253652954101,M1.40_a0.18125,spectral_only,4.353036171153737e-06,4.637360130459622,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.3186772163349703,0.0267365444542578,0.0077254664557717,M1.40_a0.18125,spectral_only,2.602311077026525e-05,4.557829939672289,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.34,0.085,0.0077257768249511,M1.40_a0.18125,spectral_only,1.196420402166862e-05,4.60282462586279,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.18,0.055,0.0077260467529296,M1.40_a0.18125,spectral_only,2.747740579344011e-06,4.631375182201341,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.3186772163349703,0.0267365444542578,0.007726562660882,M1.40_a0.18125,spectral_only,2.0768800548171768e-05,4.559021001477706,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.3186772163349703,0.0267365444542578,0.0077268217202258,M1.40_a0.18125,spectral_only,2.6009202585889163e-05,4.536423602221704,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.26,0.07,0.0077275733947753,M1.40_a0.18125,spectral_only,4.6793022569020485e-06,4.602179192317906,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.34,0.085,0.0077279052734375,M1.40_a0.18125,spectral_only,1.1059464776556616e-05,4.573466564438854,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.26,0.07,0.0077279052734375,M1.40_a0.18125,spectral_only,1.3494013511442751e-05,4.658649850210984,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.3186772163349703,0.0267365444542578,0.0077283574876727,M1.40_a0.18125,spectral_only,2.106773531329093e-05,4.530683185092144,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.3186772163349703,0.0267365444542578,0.0077283574876727,M1.40_a0.18125,spectral_only,4.347493879583643e-06,4.595532782466589,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.3186772163349703,0.0267365444542578,0.0077283574876727,M1.40_a0.18125,spectral_only,7.580088858119141e-06,4.628124452262502,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.18,0.055,0.0077292327880859,M1.40_a0.18125,spectral_only,5.535047761302405e-06,4.59839390579202,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.34,0.085,0.0077297160034179,M1.40_a0.18125,spectral_only,5.919582725522081e-06,4.580110944248604,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.34,0.085,0.0077297160034179,M1.40_a0.18125,spectral_only,6.288722171976165e-06,4.590720324089496,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.3186772163349703,0.0267365444542578,0.007729855484622,M1.40_a0.18125,spectral_only,2.164103265054684e-05,4.5071099388050495,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.3186772163349703,0.0267365444542578,0.007729855484622,M1.40_a0.18125,spectral_only,6.587224514647198e-06,4.5717744484688,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.3186772163349703,0.0267365444542578,0.007729855484622,M1.40_a0.18125,spectral_only,9.052197003925398e-06,4.604273504274041,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.3186772163349703,0.0267365444542578,0.0077304003309107,M1.40_a0.18125,spectral_only,2.692315814673437e-05,4.480178923361999,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.3186772163349703,0.0267365444542578,0.0077304003309107,M1.40_a0.18125,spectral_only,7.029410969747786e-06,4.57241526484424,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.3186772163349703,0.0267365444542578,0.0077304003309107,M1.40_a0.18125,spectral_only,8.846945471550953e-06,4.590971453876155,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.3186772163349703,0.0267365444542578,0.0077305858814663,M1.40_a0.18125,spectral_only,2.202060800741072e-05,4.495641764586591,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.34,0.085,0.0077305603027343,M1.40_a0.18125,spectral_only,7.447377379626303e-06,4.56409181673957,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.3186772163349703,0.0267365444542578,0.0077305858814663,M1.40_a0.18125,spectral_only,7.74373855385115e-06,4.560216087508973,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.34,0.085,0.0077305603027343,M1.40_a0.18125,spectral_only,8.200521283483765e-06,4.582631015741751,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.3186772163349703,0.0267365444542578,0.0077305858814663,M1.40_a0.18125,spectral_only,9.925333035824606e-06,4.5926700150657656,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.18,0.055,0.0077323303222656,M1.40_a0.18125,spectral_only,1.0526426972912624e-05,4.549332550984587,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.26,0.07,0.0077337900131225,M1.40_a0.18125,spectral_only,2.8487244173236765e-05,4.429066994059986,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.26,0.07,0.0077351900100708,M1.40_a0.18125,spectral_only,2.9619587198410927e-05,4.407318178662772,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.34,0.085,0.0077373306274414,M1.40_a0.18125,spectral_only,2.220340344598324e-05,4.421212757763632,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.18,0.055,0.0080382486979166,M1.40_a0.18125,spectral_only,0.0005244591964866,1.084288610000037,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.18125,1.4,0.0,0.015,9.765967789795173e-06,M1.40_a0.18125,mode_only,0.0549912411951123,1.8940550334356493e-27,False,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.05,0.025,0.0046823730468749,M1.40_a0.18750,validated,0.0364927213038437,5.799721684415215e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.0,0.015,0.0040850102233886,M1.40_a0.18750,validated,0.0347600985838635,3.4052890182818814e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.05,0.025,0.0046845703125,M1.40_a0.18750,validated,0.0382710052576111,4.997433742363311e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.05,0.025,0.0046820068359374,M1.40_a0.18750,validated,0.0382720553833829,4.980227514935103e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.05,0.025,0.0054630963134765,M1.40_a0.18750,validated,0.0361221003236851,9.98577254952049e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.05,0.025,0.003883125,M1.40_a0.18750,validated,0.0386203995203862,9.885186664088598e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.1,0.04,0.0048698730468749,M1.40_a0.18750,validated,0.0427729655860707,3.791285192768983e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.0,0.015,0.0064409027099609,M1.40_a0.18750,validated,0.0271208655465707,1.5445288711349116e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.05,0.025,0.0059897534179687,M1.40_a0.18750,validated,0.0377974555332565,1.3523717177793177e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.1,0.04,0.0051510165710449,M1.40_a0.18750,validated,0.0456471834028447,4.198458556668292e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.1,0.04,0.0058497619628906,M1.40_a0.18750,validated,0.0426146779438162,1.1733834118657133e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.05,0.025,0.0057980656814575,M1.40_a0.18750,validated,0.0447858712621338,9.88688768682541e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.0,0.015,0.0067193929481506,M1.40_a0.18750,validated,0.03329383876643,6.863771901274776e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.1,0.04,0.0065435231323242,M1.40_a0.18750,validated,0.045603990219142,1.4147550789763057e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.1,0.04,0.0069970703125,M1.40_a0.18750,validated,0.0387927980783092,1.453009774228223e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.1,0.04,0.0070220013427734,M1.40_a0.18750,validated,0.0387880548615297,1.4507925681501957e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.1,0.04,0.0070430676269531,M1.40_a0.18750,validated,0.0387840833198513,1.4487280528857245e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.26,0.07,0.00768310546875,M1.40_a0.18750,validated,0.0054479295944638,2.694207658528114e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.26,0.07,0.0076849365234375,M1.40_a0.18750,validated,0.0054479290329961,2.674187347295992e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.26,0.07,0.007686767578125,M1.40_a0.18750,validated,0.0054479304509045,2.666243925863042e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.1,0.04,0.0026297592773437,M1.40_a0.18750,validated,0.0459173435220425,6.107997824247451e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.05,0.025,0.007081740737915,M1.40_a0.18750,validated,0.0447454884197743,1.5338156240059374e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.1,0.04,0.0074945068359374,M1.40_a0.18750,validated,0.0387070561611333,1.412909569279654e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.18,0.055,0.0084132385253906,M1.40_a0.18750,validated,0.0127567824606045,5.870493282827963e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.18,0.055,0.008419189453125,M1.40_a0.18750,validated,0.0127567803869191,5.8427763874576375e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.1,0.04,0.0084270812988281,M1.40_a0.18750,validated,0.0127856926541602,5.748676651038061e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.18,0.055,0.0084429931640625,M1.40_a0.18750,validated,0.0127568739879587,5.722927142522763e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.1,0.04,0.0079327602539062,M1.40_a0.18750,validated,0.0424518511714499,1.4911803784889397e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.1,0.04,0.008448486328125,M1.40_a0.18750,validated,0.0127857929996878,5.639060133458231e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.0,0.015,0.0084474865722656,M1.40_a0.18750,validated,0.0261871590170538,1.4474762112064113e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.05,0.025,0.0081469081420898,M1.40_a0.18750,validated,0.0404875029773586,1.4540214164780201e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.1,0.04,0.0088779296875,M1.40_a0.18750,validated,0.0128151010492377,3.5591008990482983e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.1,0.04,0.0089117431640625,M1.40_a0.18750,validated,0.012819572580825,3.3960618479945653e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.26,0.07,0.00895751953125,M1.40_a0.18750,validated,0.0164010958639879,5.662384489805533e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.26,0.07,0.0089593505859375,M1.40_a0.18750,validated,0.0164010960017416,5.70724195066961e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
