Mach,alpha,reference_cr,reference_ci,reference_omega_i,trusted_spectral,trusted_modal,best_status,best_stage1_mismatch,best_stage2_mismatch,source_label,source_csv,line_id
1.6,0.125,0.34,0.085,0.00503173828125,False,False,validated,0.004368420704624,1.6135683007085993e-19,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.18,0.055,0.0031286621093749,False,False,validated,0.0274800398485523,2.8101574142226543e-19,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.26,0.07,0.00477783203125,False,False,validated,0.0181632219410475,1.6737356203776236e-18,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.18,0.055,0.0052102864583333,False,False,validated,0.0023282145850073,2.99554771370465e-19,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.18,0.055,0.0049963378906249,False,False,validated,0.0167622238395729,1.0968047848957172e-18,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.26,0.07,0.005003662109375,False,False,validated,0.0181658417175944,1.4278989356807873e-18,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.18,0.055,0.005123046875,False,False,validated,0.0167604633555198,9.457205610703444e-19,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.18,0.055,0.00517333984375,False,False,validated,0.0167603012352067,8.869604186593842e-19,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.18,0.055,0.0048769531249999,False,False,validated,0.0245504268641933,1.6765180815734e-18,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.1,0.04,0.003001953125,False,False,validated,0.0325855628069198,1.5211236554985551e-19,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.26,0.07,0.005606689453125,False,False,validated,0.0136876563243674,1.0805270993272057e-18,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.26,0.07,0.00560791015625,False,False,validated,0.0136876563212015,1.0801135241165717e-18,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.18,0.055,0.0048769531249999,False,False,validated,0.0280291871851962,1.2153111052427461e-18,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.1,0.04,0.001253662109375,False,False,validated,0.0260538216304901,1.853143630963499e-20,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.05,0.025,0.001126953125,False,False,validated,0.0255472481238121,1.18823380017239e-20,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.1,0.04,0.003001953125,False,False,validated,0.0356337993708477,1.266390714787467e-19,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.1,0.04,0.001253662109375,False,False,validated,0.0317628611184477,6.725851138093543e-21,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.05,0.025,0.001126953125,False,False,validated,0.031244769840845,3.600160469634407e-21,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.1,0.04,0.001253662109375,False,False,validated,0.0345847677634278,2.038689215809712e-20,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.18,0.055,6.623583984375004e-05,False,False,validated,0.0240157349725076,2.8477878678478526e-28,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.05,0.025,2.667724609375e-06,False,False,validated,0.0231211566837016,1.0223637331664311e-27,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.05,0.025,1.2100694444444443e-06,False,False,validated,0.0115949463040202,5.048709793414476e-29,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.26,0.07,0.006751953125,False,False,validated,0.0031381690931121,2.523753168786419e-19,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.26,0.07,0.006751953125,False,False,validated,0.0038040501027502,1.5715463225464706e-19,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.1,0.04,1.5665737575954865e-05,False,False,validated,0.0258685646223057,2.8477878678478526e-28,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.05,0.025,0.001126953125,False,False,validated,0.0364225387605866,1.5324804010665422e-21,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.26,0.07,0.006751953125,False,False,validated,0.0138005372912334,8.015721306938268e-19,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.18,0.055,2.4793746383101865e-06,False,False,validated,0.0235440133577806,0.0,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.34,0.085,0.006878662109375,False,False,validated,0.0033264928161428,2.5480755147423543e-19,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.34,0.085,0.006878662109375,False,False,validated,0.0033264912692132,2.549496947045684e-19,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.34,0.085,0.006878662109375,False,False,validated,0.0033264895343122,2.5533955874096853e-19,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.34,0.085,0.006878662109375,False,False,validated,0.0053140142043775,1.2735662853268359e-20,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.26,0.07,0.006751953125,False,False,validated,0.0183655693947999,9.179297396149629e-19,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.05,0.025,0.001126953125,False,False,validated,0.0393954547115581,1.2442554949416064e-21,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.05,0.025,9.307061089409724e-06,False,False,validated,0.0307382745623767,9.663546088957396e-28,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.05,0.025,2.078125e-06,False,False,validated,0.0255548119918635,5.54563060099867e-22,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.1,0.04,2.087214340398341e-06,False,False,validated,0.0251821156937313,2.1737851104270198e-26,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.0,0.015,1.4806586371527777e-06,False,False,validated,0.0198648182908688,8.077935669463161e-28,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.0,0.015,1.7249122902199076e-06,False,False,validated,0.0230685518970501,5.9708881916178376e-27,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.0,0.015,2.62188419294946e-06,False,False,validated,0.0306786667471605,2.2469371997987323e-22,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.1,0.04,3.656985812717014e-06,False,False,validated,0.0324024851679953,5.0309287747363455e-21,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.05,0.025,1.2100694444444443e-06,False,False,validated,0.0148216746586972,1.4582189758496478e-22,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.05,0.025,1.89078097873264e-06,False,False,validated,0.0304928549291175,6.1526122376274606e-21,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.0,0.015,5.095748336226849e-06,False,False,validated,0.0370949987085779,6.175660832875031e-20,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.0,0.015,1.7249122902199076e-06,False,False,validated,0.0260579991541132,1.9370145524783526e-20,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.0,0.015,3.335279676649306e-06,False,False,validated,0.0354498769870996,1.0217173118261564e-20,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.05,0.025,1.89078097873264e-06,False,False,validated,0.0351959818360996,6.63301055313361e-21,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.05,0.025,1.2100694444444443e-06,False,False,validated,0.0090775165131415,3.1554436208840463e-28,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.0,0.015,1.6312873746141968e-06,False,False,validated,0.032845037249573,1.1053090573599192e-22,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.0,0.015,2.2651864510995387e-06,False,False,validated,0.0359942572590512,7.077265235692517e-21,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.0,0.015,1.013840161233282e-06,False,False,validated,0.0106037774619012,7.099748146989106e-30,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.0,0.015,1.6312873746141968e-06,False,False,validated,0.027172605902009,4.799429747364636e-27,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.0,0.015,1.902680322466564e-06,False,False,validated,0.0328442935741212,7.099748146989106e-28,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.0,0.015,1.3139924728330762e-06,False,False,validated,0.022833374511361,4.2953388745445136e-20,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.34,0.085,0.0086269531249999,False,False,validated,0.0058206262511976,8.836931280262205e-20,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.34,0.085,0.0086269531249999,False,False,validated,0.0058206260225777,8.843559640335152e-20,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.34,0.085,0.0086269531249999,False,False,validated,0.0058206267978536,8.871420597442452e-20,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.34,0.085,0.0086269531249999,False,False,validated,0.0071294284197973,2.669031899161212e-19,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.12500
1.6,0.125,0.2998046875000002,0.0249707031249999,0.0031213378906249,False,False,validated,0.0170167361331252,1.1590165901932192e-18,supersonic_shooting_core_band_M16_summary,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,84
1.6,0.15,0.1,0.04,0.0031177010742187,False,False,validated,0.025272291670634,1.1359889310027941e-18,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.15000
1.6,0.15,0.1,0.04,0.0036023437499999,False,False,validated,0.0378938114797929,8.305627602735439e-19,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.15000
1.6,0.15,0.1,0.04,0.0037456054687499,False,False,validated,0.0251474099146104,2.022664277967257e-18,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.15000
1.6,0.15,0.1,0.04,0.0036023437499999,False,False,validated,0.0467076923634211,4.669582534252927e-19,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.15000
1.6,0.15,0.18,0.055,0.0037543945312499,False,False,validated,0.0349005361934236,1.178553511607433e-18,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.15000
1.6,0.15,0.18,0.055,0.0037543945312499,False,False,validated,0.0394189496288926,8.443932483508051e-19,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.15000
1.6,0.15,0.1,0.04,0.00419765625,False,False,validated,0.0250779227441249,1.897364644613057e-18,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.15000
1.6,0.15,0.1,0.04,0.0018041015625,False,False,validated,0.0467414331548647,1.7956336217489138e-20,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.15000
1.6,0.15,0.26,0.07,0.0050478515625,False,False,validated,0.0267882545371633,1.3169547068061832e-18,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.15000
1.6,0.15,0.1,0.04,0.00150439453125,False,False,validated,0.0373384953464227,4.694830106520284e-20,supersonic_shooting_core_band_M16_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_candidates.csv,M1.60_a0.15000
