alpha,Mach,blumen_cr,blumen_ci,blumen_cr_available,blumen_ci_available,guide_target_cr,guide_target_ci,guide_target_ci_source,guide_lower_cr,guide_lower_ci,guide_upper_cr,guide_upper_ci,guide_lower_mach,guide_upper_mach,guide_lower_source_type,guide_upper_source_type,seed_name,seed_cr_center,seed_ci_center,requested_cr_half_window,requested_ci_half_window,used_cr_half_window,used_ci_half_window,retry_index,shooting_cr,shooting_ci,shooting_omega_i,err_cr_abs,err_ci_abs,err_ci_rel,guide_err_cr_abs,guide_err_ci_abs,stage1_mismatch,stage2_mismatch,ln_p_start_right,spectral_success,mode_success,success,status,selection_metric,selection_metric_name,y_limit
0.1625,1.4,0.3132687257689326,0.030232965831225672,True,True,0.3217283330719175,0.030232965831225672,blumen_ci,0.2753741570531295,0.0644937399606446,0.3680825090907056,0.0380056534011514,1.3,1.5,modal,modal,upper_branch,0.3680825090907056,0.0380056534011514,0.015,0.015,0.015,0.015,0,0.33811180596570567,0.05002713777615139,0.008129409888624602,0.02484308019677306,0.01979417194492572,0.6547214737523899,0.016383472893788165,0.01979417194492572,0.0034522205957026124,1.7143726101217247e-18,-28.89029029780167,True,True,True,validated,0.10101064570433425,distance_to_guided_branch_target,445.9671995867445
0.1625,1.4,0.3132687257689326,0.030232965831225672,True,True,0.3217283330719175,0.030232965831225672,blumen_ci,0.2753741570531295,0.0644937399606446,0.3680825090907056,0.0380056534011514,1.3,1.5,modal,modal,upper_branch_ci_blend,0.3680825090907056,0.03411930961618853,0.015,0.015,0.015,0.015,0,0.33811180596570567,0.05002751274118854,0.008129470820443137,0.02484308019677306,0.019794546909962865,0.6547338762748298,0.016383472893788165,0.019794546909962865,0.0034522206358626175,1.7166137228553822e-18,-28.890099820244714,True,True,True,validated,0.10101214513777967,distance_to_guided_branch_target,445.9638595714099
0.1625,1.4,0.3132687257689326,0.030232965831225672,True,True,0.3217283330719175,0.030232965831225672,blumen_ci,0.2753741570531295,0.0644937399606446,0.3680825090907056,0.0380056534011514,1.3,1.5,modal,modal,upper_cr_target_ci,0.3680825090907056,0.030232965831225672,0.015,0.015,0.015,0.015,0,0.33811180596570567,0.05002788770622567,0.008129531752261672,0.02484308019677306,0.019794921874999996,0.6547462787972691,0.016383472893788165,0.019794921874999996,0.0034522206784735397,1.7242941978826542e-18,-28.889909345532345,True,True,True,validated,0.10101364457187025,distance_to_guided_branch_target,445.9605196061622
0.1625,1.4,0.3132687257689326,0.030232965831225672,True,True,0.3217283330719175,0.030232965831225672,blumen_ci,0.2753741570531295,0.0644937399606446,0.3680825090907056,0.0380056534011514,1.3,1.5,modal,modal,upper_branch_ci_blend,0.3680825090907056,0.03411930961618853,0.015,0.03,0.015,0.03,0,0.33811180596570567,0.050037278366188535,0.008131057734505637,0.02484308019677306,0.019804312534962863,0.6550568887458693,0.016383472893788165,0.019804312534962863,0.003452222624630033,1.7150971908095811e-18,-28.885140047910436,True,True,True,validated,0.10105119675588842,distance_to_guided_branch_target,445.87688953090185
0.1625,1.4,0.3132687257689326,0.030232965831225672,True,True,0.3217283330719175,0.030232965831225672,blumen_ci,0.2753741570531295,0.0644937399606446,0.3680825090907056,0.0380056534011514,1.3,1.5,modal,modal,upper_branch,0.3680825090907056,0.0380056534011514,0.015,0.06,0.015,0.06,0,0.33811180596570567,0.050040806926954506,0.008131631125630107,0.02484308019677306,0.019807841095728834,0.6551736011050097,0.016383472893788165,0.019807841095728834,0.003452223791933349,1.7119002450188514e-18,-28.88334845413855,True,True,True,validated,0.10106530717668533,distance_to_guided_branch_target,445.8454734654763
0.1625,1.4,0.3132687257689326,0.030232965831225672,True,True,0.3217283330719175,0.030232965831225672,blumen_ci,0.2753741570531295,0.0644937399606446,0.3680825090907056,0.0380056534011514,1.3,1.5,modal,modal,lower_branch_ci_blend,0.2753741570531295,0.047363352895935136,0.015,0.03,0.015,0.03,0,0.30534486017812945,0.05082038414593513,0.008258312423714458,0.007923865590803159,0.020587418314709456,0.6809592690852065,0.016383472893788054,0.020587418314709456,0.005382647781140183,3.9114051687497395e-19,-21.82691827838309,True,True,True,validated,0.10429138134448594,distance_to_guided_branch_target,434.56843095004945
0.1625,1.4,0.3132687257689326,0.030232965831225672,True,True,0.3217283330719175,0.030232965831225672,blumen_ci,0.2753741570531295,0.0644937399606446,0.3680825090907056,0.0380056534011514,1.3,1.5,modal,modal,lower_branch,0.2753741570531295,0.0644937399606446,0.015,0.008,0.015,0.008,0,0.30534486017812945,0.05082186496064461,0.00825855305610475,0.007923865590803159,0.020588899129418935,0.6810082492189369,0.016383472893788054,0.020588899129418935,0.005382647722238832,3.9102498604812495e-19,-21.826476424731997,True,True,True,validated,0.10429726943324971,distance_to_guided_branch_target,434.5557804021325
0.1625,1.4,0.3132687257689326,0.030232965831225672,True,True,0.3217283330719175,0.030232965831225672,blumen_ci,0.2753741570531295,0.0644937399606446,0.3680825090907056,0.0380056534011514,1.3,1.5,modal,modal,lower_branch_ci_blend,0.2753741570531295,0.047363352895935136,0.015,0.008,0.015,0.008,0,0.30534486017812945,0.05082689456260179,0.008259370366422792,0.007923865590803159,0.020593928731376117,0.681174610732566,0.016383472893788054,0.020593928731376117,0.005382647760163615,3.907721830532911e-19,-21.82497584967427,True,True,True,validated,0.10431726846528323,distance_to_guided_branch_target,434.51281819595664
0.1625,1.4,0.3132687257689326,0.030232965831225672,True,True,0.3217283330719175,0.030232965831225672,blumen_ci,0.2753741570531295,0.0644937399606446,0.3680825090907056,0.0380056534011514,1.3,1.5,modal,modal,lower_cr_target_ci,0.2753741570531295,0.030232965831225672,0.015,0.015,0.015,0.015,0,0.30534486017812945,0.05082866895622567,0.008259658705386672,0.007923865590803159,0.020595703124999996,0.6812333014225164,0.016383472893788054,0.020595703124999996,0.005382647861510569,3.905559563088016e-19,-21.824446530078443,True,True,True,validated,0.10432432395457457,distance_to_guided_branch_target,434.49766358606416
0.1625,1.4,0.3132687257689326,0.030232965831225672,True,True,0.3217283330719175,0.030232965831225672,blumen_ci,0.2753741570531295,0.0644937399606446,0.3680825090907056,0.0380056534011514,1.3,1.5,modal,modal,lower_cr_target_ci,0.2753741570531295,0.030232965831225672,0.015,0.06,0.015,0.06,0,0.30534486017812945,0.05082913343821264,0.008259734183709554,0.007923865590803159,0.020596167606986966,0.6812486648502913,0.016383472893788054,0.020596167606986966,0.00538264789570255,3.9053819451229716e-19,-21.824307976392387,True,True,True,validated,0.10432617086843812,distance_to_guided_branch_target,434.4936967474609
0.1625,1.4,0.3132687257689326,0.030232965831225672,True,True,0.3217283330719175,0.030232965831225672,blumen_ci,0.2753741570531295,0.0644937399606446,0.3680825090907056,0.0380056534011514,1.3,1.5,modal,modal,lower_branch_ci_blend,0.2753741570531295,0.047363352895935136,0.015,0.015,0.015,0.015,0,0.30534486017812945,0.050830149770935126,0.008259899337776959,0.007923865590803159,0.020597183939709454,0.681282281556246,0.016383472893788054,0.020597183939709454,0.005382647981202212,3.9035282986966007e-19,-21.82400481533055,True,True,True,validated,0.10433021210306573,distance_to_guided_branch_target,434.48501716356884
0.1625,1.4,0.3132687257689326,0.030232965831225672,True,True,0.3217283330719175,0.030232965831225672,blumen_ci,0.2753741570531295,0.0644937399606446,0.3680825090907056,0.0380056534011514,1.3,1.5,modal,modal,lower_branch,0.2753741570531295,0.0644937399606446,0.015,0.015,0.015,0.015,0,0.30534486017812945,0.050831630585644605,0.008260139970167248,0.007923865590803159,0.020598664754418933,0.6813312616899764,0.016383472893788054,0.020598664754418933,0.005382648132762153,3.902328380552599e-19,-21.82356312551073,True,True,True,validated,0.10433610026222329,distance_to_guided_branch_target,434.4723714782326
0.1625,1.4,0.3132687257689326,0.030232965831225672,True,True,0.3217283330719175,0.030232965831225672,blumen_ci,0.2753741570531295,0.0644937399606446,0.3680825090907056,0.0380056534011514,1.3,1.5,modal,modal,lower_branch_ci_blend,0.2753741570531295,0.047363352895935136,0.015,0.06,0.015,0.06,0,0.30534486017812945,0.050833610598240146,0.008260461722214025,0.007923865590803159,0.020600644767014474,0.6813967535311207,0.016383472893788054,0.020600644767014474,0.005382648385406972,3.900040030849236e-19,-21.822972576140227,True,True,True,validated,0.10434397339713392,distance_to_guided_branch_target,434.45546395385065
0.1625,1.4,0.3132687257689326,0.030232965831225672,True,True,0.3217283330719175,0.030232965831225672,blumen_ci,0.2753741570531295,0.0644937399606446,0.3680825090907056,0.0380056534011514,1.3,1.5,modal,modal,lower_cr_target_ci,0.2753741570531295,0.030232965831225672,0.015,0.03,0.015,0.03,0,0.30534486017812945,0.05083843458122567,0.008261245619449171,0.007923865590803159,0.020605468749999994,0.6815563138935559,0.016383472893788054,0.020605468749999994,0.005382649240088864,3.898032383555067e-19,-21.821533983055634,True,True,True,validated,0.10436315510687279,distance_to_guided_branch_target,434.4142769991188
0.1625,1.4,0.3132687257689326,0.030232965831225672,True,True,0.3217283330719175,0.030232965831225672,blumen_ci,0.2753741570531295,0.0644937399606446,0.3680825090907056,0.0380056534011514,1.3,1.5,modal,modal,lower_branch,0.2753741570531295,0.0644937399606446,0.015,0.03,0.015,0.03,0,0.30534486017812945,0.0508413962106446,0.008261726884229749,0.007923865590803159,0.02060843037941893,0.6816542741610159,0.016383472893788054,0.02060843037941893,0.005382649932680583,3.8951770909822567e-19,-21.820650905650652,True,True,True,validated,0.10437493155516889,distance_to_guided_branch_target,434.38899461127
0.1625,1.4,0.3132687257689326,0.030232965831225672,True,True,0.3217283330719175,0.030232965831225672,blumen_ci,0.2753741570531295,0.0644937399606446,0.3680825090907056,0.0380056534011514,1.3,1.5,modal,modal,lower_branch,0.2753741570531295,0.0644937399606446,0.015,0.06,0.015,0.06,0,0.30534486017812945,0.05086092746064459,0.008264900712354747,0.007923865590803159,0.02062796162941892,0.6823002991030948,0.016383472893788054,0.02062796162941892,0.005382657699485719,3.878206964604347e-19,-21.81482970137589,True,True,True,validated,0.10445259553062326,distance_to_guided_branch_target,434.2223369742943
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,lower_cr_target_ci,0.27877945271991333,0.029059004109787612,0.1,0.008,0.1,0.008,0,0.32767268188658,0.04504337910978763,0.007601070224776663,0.012601125928968115,0.01598437500000002,0.5500661667416257,0.0029167009812705036,0.01598437500000002,0.000644688412700878,7.493539522747759e-19,-29.245737805846552,True,True,True,validated,0.08481215966005079,distance_to_guided_branch_target,475.43492179029806
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,interp_cr_target_ci,0.3247559809053095,0.029059004109787612,0.1,0.008,0.1,0.008,0,0.32768566840530955,0.04504337910978763,0.007601070224776663,0.012614112447697667,0.01598437500000002,0.5500661667416257,0.0029296875000000555,0.01598437500000002,0.0006445959919853402,7.528430259065405e-19,-29.248860794051353,True,True,True,validated,0.08481219235540674,distance_to_guided_branch_target,475.43680748837966
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,upper_cr_target_ci,0.3707325090907057,0.029059004109787612,0.1,0.008,0.1,0.008,0,0.32769865492403905,0.04504337910978763,0.007601070224776663,0.012627098966427164,0.01598437500000002,0.5500661667416257,0.002942674018729552,0.01598437500000002,0.0006445243374923714,7.54071544027115e-19,-29.25198365587791,True,True,True,validated,0.08481222645406081,distance_to_guided_branch_target,475.4386931238852
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,upper_cr_target_ci,0.3707325090907057,0.029059004109787612,0.06,0.008,0.06,0.008,0,0.32772469659070574,0.04504337910978763,0.007601070224776663,0.012653140633093862,0.01598437500000002,0.5500661667416257,0.0029687156853962504,0.01598437500000002,0.0006444432313308099,7.551719691744422e-19,-29.258245501626455,True,True,True,validated,0.08481229906043015,distance_to_guided_branch_target,475.44247417127525
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,lower_cr_target_ci,0.27877945271991333,0.029059004109787612,0.06,0.008,0.06,0.008,0,0.3277247652199133,0.04504337910978763,0.007601070224776663,0.012653209262301401,0.01598437500000002,0.5500661667416257,0.0029687843146037896,0.01598437500000002,0.000644443127912861,7.55840331110556e-19,-29.258262003182022,True,True,True,validated,0.08481229925922952,distance_to_guided_branch_target,475.4424841353698
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,interp_cr_target_ci,0.3247559809053095,0.029059004109787612,0.015,0.008,0.015,0.008,0,0.32773449653030956,0.04504337910978763,0.007601070224776663,0.012662940572697678,0.01598437500000002,0.5500661667416257,0.0029785156250000666,0.01598437500000002,0.0006444343360284396,7.575775617142934e-19,-29.260601813326495,True,True,True,validated,0.08481232784488696,distance_to_guided_branch_target,475.4438969811041
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,blumen_ci_guided,0.3150715559576119,0.029059004109787612,0.015,0.008,0.015,0.008,0,0.3277375715826119,0.04504337910978763,0.007601070224776663,0.012666015625000027,0.01598437500000002,0.5500661667416257,0.0029815906773024148,0.01598437500000002,0.0006444339818793506,7.578483505255134e-19,-29.261341168464316,True,True,True,validated,0.0848123370416471,distance_to_guided_branch_target,475.44434342698526
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,upper_cr_target_ci,0.3707325090907057,0.029059004109787612,0.03,0.008,0.03,0.008,0,0.3277442278407057,0.04504337910978763,0.007601070224776663,0.012672671883093845,0.01598437500000002,0.5500661667416257,0.0029882469353962327,0.01598437500000002,0.0006444372028878431,7.581974901475002e-19,-29.26294155225913,True,True,True,validated,0.0848123572184247,distance_to_guided_branch_target,475.44530979170736
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,interp_cr_target_ci,0.3247559809053095,0.029059004109787612,0.03,0.008,0.03,0.008,0,0.32774426215530955,0.04504337910978763,0.007601070224776663,0.01267270619769767,0.01598437500000002,0.5500661667416257,0.0029882812500000577,0.01598437500000002,0.0006444372339166283,7.586828620215712e-19,-29.262949802406496,True,True,True,validated,0.08481235732341041,distance_to_guided_branch_target,475.4453147735062
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,lower_cr_target_ci,0.27877945271991333,0.029059004109787612,0.03,0.008,0.03,0.008,0,0.32774429646991327,0.04504337910978763,0.007601070224776663,0.012672740512301384,0.01598437500000002,0.5500661667416257,0.002988315564603772,0.01598437500000002,0.0006444372648000617,7.566557737665052e-19,-29.262958052813786,True,True,True,validated,0.08481235742839145,distance_to_guided_branch_target,475.4453197553046
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,blumen_ci_guided,0.3150715559576119,0.029059004109787612,0.03,0.008,0.03,0.008,0,0.3277473372076119,0.04504337910978763,0.007601070224776663,0.012675781250000018,0.01598437500000002,0.5500661667416257,0.002991356302302406,0.01598437500000002,0.0006444405768285202,7.592978248558936e-19,-29.26368913500176,True,True,True,validated,0.0848123667700131,distance_to_guided_branch_target,475.4457612082471
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,interp_cr_target_ci,0.3247559809053095,0.029059004109787612,0.06,0.008,0.06,0.008,0,0.32776379340530953,0.04504337910978763,0.007601070224776663,0.012692237447697652,0.01598437500000002,0.5500661667416257,0.00300781250000004,0.01598437500000002,0.0006444782448444545,7.599099398197396e-19,-29.26764556612373,True,True,True,validated,0.08481241866038736,distance_to_guided_branch_target,475.4481502521775
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,blumen_ci_guided,0.3150715559576119,0.029059004109787612,0.1,0.008,0.1,0.008,0,0.32776686845761194,0.04504337910978763,0.007601070224776663,0.012695312500000056,0.01598437500000002,0.5500661667416257,0.0030108875523024436,0.01598437500000002,0.0006444889788416289,7.572295309761961e-19,-29.268384853480107,True,True,True,validated,0.08481242860652308,distance_to_guided_branch_target,475.4485966646391
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,blumen_ci_guided,0.3150715559576119,0.029059004109787612,0.06,0.008,0.06,0.008,0,0.3277668684576119,0.04504337910978763,0.007601070224776663,0.0126953125,0.01598437500000002,0.5500661667416257,0.003010887552302388,0.01598437500000002,0.0006444889788418387,7.57172918324214e-19,-29.268384853480047,True,True,True,validated,0.08481242860652309,distance_to_guided_branch_target,475.4485966646393
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,lower_cr_target_ci,0.27877945271991333,0.029059004109787612,0.015,0.008,0.015,0.008,0,0.3087501558449133,0.04504337910978763,0.007601070224776663,0.006321400112698605,0.01598437500000002,0.5500661667416257,0.016005825060396217,0.01598437500000002,0.0056620152753737675,1.0712915951740885e-18,-24.603222189356348,True,True,True,validated,0.08539554281311919,distance_to_guided_branch_target,472.6192932212512
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,lower_branch_ci_blend,0.27877945271991333,0.04540744800745738,0.03,0.06,0.03,0.06,0,0.3277052339699133,0.047303240854905226,0.007982421894265257,0.01263367801230142,0.018244236745117614,0.6278342050604762,0.0029492530646038073,0.018244236745117614,8.958686565266161e-06,1.412026579906154e-18,-28.055717452050345,True,True,True,validated,0.0938049903782167,distance_to_guided_branch_target,452.7413053579367
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,lower_branch_ci_blend,0.27877945271991333,0.04540744800745738,0.06,0.06,0.06,0.06,0,0.3277247652199133,0.047303240854905226,0.007982421894265257,0.012653209262301401,0.018244236745117614,0.6278342050604762,0.0029687843146037896,0.018244236745117614,7.820976957165815e-06,1.4110518121995502e-18,-28.060102482311827,True,True,True,validated,0.09380501796039699,distance_to_guided_branch_target,452.7440044747077
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,lower_branch_ci_blend,0.27877945271991333,0.04540744800745738,0.1,0.06,0.1,0.06,0,0.32767268188657994,0.047303240854905226,0.007982421894265257,0.01260112592896806,0.018244236745117614,0.6278342050604762,0.002916700981270448,0.018244236745117614,1.5657803863981073e-05,1.4110578787247883e-18,-28.048408544868007,True,True,True,validated,0.09380518617475848,distance_to_guided_branch_target,452.7368065307525
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,upper_branch_ci_blend,0.3707325090907057,0.03255173068532221,0.015,0.06,0.02625,0.105,1,0.32771737237195564,0.047304289021163716,0.007982598772321377,0.012645816414343758,0.018245284911376104,0.6278702753350984,0.002961391466646146,0.018245284911376104,7.541955161922807e-06,1.412600517995056e-18,-28.057914505909867,True,True,True,validated,0.09380916177360274,distance_to_guided_branch_target,452.73295823665444
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,upper_branch_ci_blend,0.3707325090907057,0.03255173068532221,0.015,0.03,0.02625,0.0525,1,0.32771737237195564,0.04730462378901206,0.007982655264395786,0.012645816414343758,0.01824561967922445,0.6278817956145643,0.002961391466646146,0.01824561967922445,7.449146870552386e-06,1.4123334573518757e-18,-28.057745809145132,True,True,True,validated,0.09381049529735572,distance_to_guided_branch_target,452.72975663013096
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,interp_branch,0.3247559809053095,0.04890017458299199,0.015,0.06,0.015,0.06,0,0.3277149652803096,0.047310492421591265,0.007983645596143526,0.012643409322697696,0.018251488311803652,0.6280837513511418,0.0029589843750000844,0.018251488311803652,5.988961575908482e-06,1.4152917964612952e-18,-28.054248573008095,True,True,True,validated,0.09383387054574777,distance_to_guided_branch_target,452.6733057790484
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,interp_branch,0.3247559809053095,0.04890017458299199,0.03,0.06,0.03,0.06,0,0.3277051996553096,0.047310492421591265,0.007983645596143526,0.012633643697697705,0.018251488311803652,0.6280837513511418,0.0029492187500000933,0.018251488311803652,7.27652561485097e-06,1.4113696629256093e-18,-28.052056501859504,True,True,True,validated,0.09383389274123417,distance_to_guided_branch_target,452.67195641249225
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,interp_branch,0.3247559809053095,0.04890017458299199,0.06,0.06,0.06,0.06,0,0.3276856684053096,0.047310492421591265,0.007983645596143526,0.012614112447697723,0.018251488311803652,0.6280837513511418,0.002929687500000111,0.018251488311803652,1.149017335885292e-05,1.4150107466578748e-18,-28.047672182826375,True,True,True,validated,0.09383401960477886,distance_to_guided_branch_target,452.6692575784048
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,interp_branch,0.3247559809053095,0.04890017458299199,0.1,0.06,0.1,0.06,0,0.32768566840530955,0.047310492421591265,0.007983645596143526,0.012614112447697667,0.018251488311803652,0.6280837513511418,0.0029296875000000555,0.018251488311803652,1.1490173358749197e-05,1.4151787392377794e-18,-28.0476721828263,True,True,True,validated,0.09383401960477886,distance_to_guided_branch_target,452.6692575784048
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,upper_branch,0.3707325090907057,0.0360444572608568,0.015,0.06,0.02625,0.105,1,0.32771737237195564,0.04731088753952529,0.007983712272294894,0.012645816414343758,0.018251883429737676,0.6280973484425126,0.002961391466646146,0.018251883429737676,5.718544051328388e-06,1.4132189183320896e-18,-28.05458982499888,True,True,True,validated,0.09383544685897179,distance_to_guided_branch_target,452.6698605958128
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,upper_branch,0.3707325090907057,0.0360444572608568,0.06,0.03,0.06,0.03,0,0.32772469659070574,0.04731398851085681,0.007984235561207087,0.012653140633093862,0.018254984401069197,0.6282040613676977,0.0029687156853962504,0.018254984401069197,4.845609816702587e-06,1.415032669652082e-18,-28.054671556338516,True,True,True,validated,0.09384783057617543,distance_to_guided_branch_target,452.641225884382
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,upper_branch,0.3707325090907057,0.0360444572608568,0.03,0.03,0.03,0.03,0,0.32770516534070576,0.04731398851085681,0.007984235561207087,0.01263360938309388,0.018254984401069197,0.6282040613676977,0.002949184435396268,0.018254984401069197,6.540289868755274e-06,1.4145216175128735e-18,-28.050287929065775,True,True,True,validated,0.09384783072466384,distance_to_guided_branch_target,452.6385273859521
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,upper_branch,0.3707325090907057,0.0360444572608568,0.1,0.03,0.1,0.03,0,0.32769865492403905,0.04731398851085681,0.007984235561207087,0.012627098966427164,0.018254984401069197,0.6282040613676977,0.002942674018729552,0.018254984401069197,7.906557054107683e-06,1.4106298250605833e-18,-28.048826667643212,True,True,True,validated,0.09384787100477533,distance_to_guided_branch_target,452.63762785656013
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,interp_branch,0.3247559809053095,0.04890017458299199,0.015,0.03,0.015,0.03,0,0.3277149652803096,0.04731814333299201,0.007984936687442401,0.012643409322697696,0.018259139223204397,0.6283470401882898,0.0029589843750000844,0.018259139223204397,3.989210780263051e-06,1.4117461183372916e-18,-28.05039489826605,True,True,True,validated,0.09386435369481383,distance_to_guided_branch_target,452.6001656117446
0.16875,1.4,0.3150715559576119,0.029059004109787612,True,True,0.3247559809053095,0.029059004109787612,blumen_ci,0.27877945271991333,0.06175589190512715,0.3707325090907057,0.0360444572608568,1.3,1.5,modal_interp,spectral,interp_branch,0.3247559809053095,0.04890017458299199,0.03,0.03,0.03,0.03,0,0.3277051996553096,0.04731814333299201,0.007984936687442401,0.012633643697697705,0.018259139223204397,0.6283470401882898,0.0029492187500000933,0.018259139223204397,5.743882341135297e-06,1.4121635228150355e-18,-28.048203326630958,True,True,True,validated,0.09386439920278533,distance_to_guided_branch_target,452.5988164653952
