Mach,alpha,rank,selected,status,reason,gep_cr,gep_ci,gep_omega_i,ci_seed_blumen,cr_seed_blumen,gep_score,gep_ci_distance_to_seed,gep_cr_distance_to_seed,gep_p_edge_fraction,gep_rho_edge_fraction,n_finite_modes,cr_seed_used,cr_seed_source,gep_abs_cr_distance_to_seed,gep_abs_ci_distance_to_seed,gep_ci_relative_distance_to_seed,gep_revised_score,ci_min_used,ci_max_used,selection_policy
1.8,0.258,28,False,rejected,rejected_by_ci_window,0.9998669891221024,5.1017240054377014e-05,1.316244793402927e-05,0.001353700631373911,,0.005210737283604259,0.001302683391319534,0.0,4.9577681634919645e-09,4.957768163491965e-09,251,0.4444444444444444,asymptotic_fallback,0.555422544677658,0.001302683391319534,0.9623127603903102,1.2400838881199698,6.768503156869556e-05,0.010829605050991288,ci_first_cr_soft_penalty
1.8,0.258,29,False,rejected,rejected_negative_cr_branch,-0.9999162752221492,3.3015595862135195e-05,8.51802373243088e-06,0.001353700631373911,,0.005282744541015542,0.0013206850355117759,0.0,5.86529125191233e-09,5.86529125191233e-09,251,0.4444444444444444,asymptotic_fallback,1.4443607196665935,0.0013206850355117759,0.9756108587844665,1.2978288953543253,6.768503156869556e-05,0.010829605050991288,ci_first_cr_soft_penalty
1.8,0.258,30,False,rejected,rejected_by_ci_window,0.9999162752221513,3.301559586360673e-05,8.518023732810536e-06,0.001353700631373911,,0.00528274454177358,0.0013206850355103044,0.0,5.866309816161994e-09,5.866309816161995e-09,251,0.4444444444444444,asymptotic_fallback,0.5554718307777069,0.0013206850355103044,0.9756108587833795,1.2533844509088958,6.768503156869556e-05,0.010829605050991288,ci_first_cr_soft_penalty
1.8,0.258,31,False,rejected,rejected_by_ci_window,0.9999488822221957,2.0703525828429896e-05,5.341509663734913e-06,0.001353700631373911,,0.005331993598010191,0.0013329971055454813,0.0,6.901104354448304e-09,6.901104354448305e-09,251,0.4444444444444444,asymptotic_fallback,0.5555044377777513,0.0013329971055454813,0.9847059790410105,1.2624812016200084,6.768503156869556e-05,0.010829605050991288,ci_first_cr_soft_penalty
1.8,0.258,32,False,rejected,rejected_negative_cr_branch,-0.9999488822221945,2.070352582775688e-05,5.341509663561275e-06,0.001353700631373911,,0.00533199365219376,0.0013329971055461541,0.0,6.973345524769218e-09,6.973345524769217e-09,251,0.4444444444444444,asymptotic_fallback,1.4443933266666389,0.0013329971055461541,0.9847059790415076,1.306925646072174,6.768503156869556e-05,0.010829605050991288,ci_first_cr_soft_penalty
1.8,0.258,33,False,rejected,rejected_by_ci_window,0.9999698290629716,1.2532482677164476e-05,3.2333805307084348e-06,0.001353700631373911,,0.0053646786872478085,0.0013411681486967465,0.0,8.12328109660144e-09,8.12328109660144e-09,251,0.4444444444444444,asymptotic_fallback,0.5555253846185272,0.0013411681486967465,0.9907420574485181,1.2685183274917726,6.768503156869556e-05,0.010829605050991288,ci_first_cr_soft_penalty
1.8,0.258,34,False,rejected,rejected_negative_cr_branch,-0.999969829062974,1.2532482680418863e-05,3.2333805315480668e-06,0.001353700631373911,,0.0053646787389491765,0.0013411681486934922,0.0,8.192233610578293e-09,8.192233610578292e-09,251,0.4444444444444444,asymptotic_fallback,1.4444142735074186,0.0013411681486934922,0.990742057446114,1.3129627719407082,6.768503156869556e-05,0.010829605050991288,ci_first_cr_soft_penalty
1.8,0.258,35,False,rejected,rejected_by_ci_window,0.9999828509192932,7.290537428530673e-06,1.8809586565609135e-06,0.001353700631373911,,0.0053856475639910435,0.0013464100939453805,0.0,9.584279361577257e-09,9.584279361577255e-09,251,0.4444444444444444,asymptotic_fallback,0.5555384064748488,0.0013464100939453805,0.9946143650526844,1.2723912863348548,6.768503156869556e-05,0.010829605050991288,ci_first_cr_soft_penalty
1.8,0.258,36,False,rejected,rejected_negative_cr_branch,-0.9999828509192893,7.290537429275008e-06,1.8809586567529522e-06,0.001353700631373911,,0.00538564757195177,0.001346410093944636,0.0,9.594897634075933e-09,9.594897634075935e-09,251,0.4444444444444444,asymptotic_fallback,1.4444272953637336,0.001346410093944636,0.9946143650521344,1.3168357307798109,6.768503156869556e-05,0.010829605050991288,ci_first_cr_soft_penalty
1.8,0.258,37,False,rejected,rejected_by_ci_window,0.999990654263513,4.054379660569857e-06,1.046029952427023e-06,0.001353700631373911,,0.005398593438958684,0.0013496462517133413,0.0,1.1242807091537201e-08,1.1242807091537203e-08,251,0.4444444444444444,asymptotic_fallback,0.5555462098190685,0.0013496462517133413,0.9970049658199134,1.2747822774351474,6.768503156869556e-05,0.010829605050991288,ci_first_cr_soft_penalty
