alpha,Mach,n_points,rank_cr,y,p_real,p_imag,p_abs,rho_real,rho_imag,rho_abs
0.2,1.2,1001,4,1.8732640201043,0.14992730584749372,-0.004479154934336673,0.14999419944655765,0.215895320420391,-0.0064499831054448155,0.21599164720304306
0.2,1.2,1001,4,1.8867398536620918,0.1498814895167732,-0.004479718522602244,0.1499484203911743,0.21582934490415334,-0.006450794672547237,0.21592572536329094
0.2,1.2,1001,4,1.900361049979458,0.14981914789739523,-0.004480537444368556,0.14988613108787607,0.21573957297224908,-0.006451973919890724,0.2158360287665415
0.2,1.2,1001,4,1.9141300997921527,0.14977228527608605,-0.004481124208763106,0.14983930696247788,0.2156720907975639,-0.006452818860618878,0.21576860202596812
0.2,1.2,1001,4,1.9280495504976087,0.14970898124913534,-0.0044819648519722815,0.14977605641619848,0.21558093299875491,-0.006454029386840083,0.21567752123932582
0.2,1.2,1001,4,1.9421220077784553,0.14966105153360615,-0.004482575139448867,0.1497281664418072,0.2155119142083929,-0.0064549082008063625,0.2156085596762024
0.2,1.2,1001,4,1.9563501372821375,0.1495967660042186,-0.0044834378197236135,0.14966393558103525,0.21541934304607477,-0.006456150460402018,0.21551606723669073
0.2,1.2,1001,4,1.9707366663589505,0.149547747882486,-0.004484071976419117,0.14961495847078027,0.21534875695077982,-0.006457063646043523,0.21544554019792356
0.2,1.2,1001,4,1.9852843858608535,0.14948246131172738,-0.004484957007502422,0.14954972778033138,0.2152547442888874,-0.006458338090803485,0.21535160800367717
0.2,1.2,1001,4,1.999996152003555,0.149432332955347,-0.00448561537858224,0.14949964173135083,0.21518255945569964,-0.006459286145158417,0.21527948409314515
0.2,1.2,1001,4,2.014874888294501,0.1493660253557132,-0.004486523072126044,0.1494333912478743,0.21508707651222703,-0.0064605932238614916,0.21518408339693904
0.2,1.2,1001,4,2.0299235875294737,0.149314764412728,-0.004487206001611906,0.14938217393427292,0.21501326075432833,-0.006461576642321143,0.21511033046535302
0.2,1.2,1001,4,2.045145313860697,0.14924741534518385,-0.004488136666962932,0.14931488324329614,0.21491627809706473,-0.00646291680042662,0.21501343187034644
0.2,1.2,1001,4,2.060543204939434,0.1491949989345156,-0.00448884449754857,0.14926251181054564,0.21484079846570245,-0.0064639360764699415,0.2149380170071857
0.2,1.2,1001,4,2.07612047413623,0.1491265875072365,-0.00448979844150523,0.14919416004522032,0.21474228601042053,-0.006465309755767532,0.21483959046511722
0.2,1.2,1001,4,2.09188041284212,0.149072992214811,-0.004490531514358968,0.14914061110629306,0.21466510878932785,-0.006466365380676913,0.21476247999306203
0.2,1.2,1001,4,2.1078263928542285,0.14900349708406888,-0.004491509040913723,0.14907117694828445,0.21456503580105926,-0.006467773018915759,0.21466249480552968
0.2,1.2,1001,4,2.123961868849447,0.14894869896109494,-0.00449226769545106,0.1490164265819392,0.21448612650397675,-0.0064688654814495225,0.21458365427799247
0.2,1.2,1001,4,2.1402903809499585,0.14887809833466736,-0.004493269105501731,0.14894588826483712,0.21438446160192104,-0.006470307511922494,0.2144820791013655
0.2,1.2,1001,4,2.156815557384641,0.14882207289831587,-0.00449405367914362,0.14888991201630372,0.21430378497357486,-0.00647143729796682,0.2144014733034774
0.2,1.2,1001,4,2.173541117250549,0.14875034454189165,-0.004495079270172625,0.14881824733202784,0.21420049614032394,-0.006472914149048592,0.21429827615812005
0.2,1.2,1001,4,2.1904708733788905,0.14869306677904978,-0.004495890098054974,0.14876102021676493,0.21411801616183163,-0.006474081741199163,0.21421586911214144
0.2,1.2,1001,4,2.2076087353101372,0.14862018802609972,-0.004496940163772821,0.14868820652543288,0.21401307075758358,-0.00647559383583287,0.21411101739662333
0.2,1.2,1001,4,2.224958712383161,0.14856163240064724,-0.0044977775784327805,0.14862970303640552,0.213928750656932,-0.006476799712943195,0.21402677237242396
0.2,1.2,1001,4,2.24252491694352,0.14848758016646502,-0.004498852408362324,0.14855571728036793,0.21382211543970964,-0.006478347468041739,0.21392023288372983
0.2,1.2,1001,4,2.260311567676278,0.14842772063075155,-0.004499716739356812,0.14849591139952265,0.21373591770828226,-0.006479592104673808,0.21383411241531264
0.2,1.2,1001,4,2.278322993069061,0.148352471431391,-0.004500816618374905,0.14842073012229093,0.213627558861203,-0.006481175930459868,0.2137258513760989
0.2,1.2,1001,4,2.2965636350113052,0.14829128144261608,-0.004501708191856569,0.1483595953369306,0.2135394452773672,-0.006482459796273462,0.2136378172851801
0.2,1.2,1001,4,2.3150380525359977,0.1482148114194402,-0.004502833399655261,0.14828319470771215,0.2134293284439939,-0.006484080095503593,0.2135278003791055
0.2,1.2,1001,4,2.333750925710529,0.14815226396191872,-0.004503752537861794,0.1482207040327509,0.2133392601051629,-0.0064854036545209815,0.21343781380716126
0.2,1.2,1001,4,2.352707059683641,0.1480745489128728,-0.004504903348326468,0.14814305987770243,0.21322735043453683,-0.0064870608215901,0.2133260062238915
0.2,1.2,1001,4,2.3719113888958203,0.14801061652703665,-0.004505850368995936,0.14807918588465185,0.2131352877989328,-0.0064884245313541426,0.21323402767389865
0.2,1.2,1001,4,2.391368981460897,0.14793163194559206,-0.004507027049490442,0.1480002737257974,0.2130215500016526,-0.006490118951266225,0.21312039416514827
0.2,1.2,1001,4,2.411085043727033,0.14786628676505797,-0.004508002265164715,0.14793498857981197,0.21292745294168347,-0.006491523261837188,0.2130263835549292
0.2,1.2,1001,4,2.4310649250256926,0.14778600788835175,-0.0045092050756938605,0.14785478368314847,0.2128118513592265,-0.006493255308999173,0.21291088850373377
0.2,1.2,1001,4,2.451314122617749,0.14771922168617546,-0.004510208792904797,0.14778805918924925,0.21271567922809267,-0.006494700661782915,0.21281480523251894
0.2,1.2,1001,4,2.4718382868462996,0.14763762355349513,-0.004511437985143079,0.14770653662318853,0.21259817791703298,-0.006496470698606041,0.21269741273739148
0.2,1.2,1001,4,2.4926432265063623,0.14756936779953844,-0.004512470503449131,0.14763834428359035,0.21249988963133531,-0.006497957524966746,0.21259921576837007
0.2,1.2,1001,4,2.51373491444216,0.1474864253232032,-0.004513726319593883,0.14755547898978533,0.21238045246541262,-0.006499765900215201,0.21247988974529092
0.2,1.2,1001,4,2.5351194933833496,0.14741667125412924,-0.004514787930449302,0.1474857900738405,0.21228000660594606,-0.006501294619846992,0.21237953770633025
0.2,1.2,1001,4,2.556803282032156,0.14733235930456617,-0.004516070601894247,0.14740155695219465,0.2121585973985753,-0.0065031416667277195,0.21225824201116028
0.2,1.2,1001,4,2.5787927814141094,0.14726107800862004,-0.004517161587301805,0.1473303425811081,0.21205595233241284,-0.006504712685714588,0.21215569331679565
0.2,1.2,1001,4,2.6010946815057956,0.14717537151613055,-0.0045184713330740185,0.14724471659145827,0.211932534983228,-0.006506598719626596,0.2120323918916999
0.2,1.2,1001,4,2.623715868153788,0.147102534035286,-0.0045195919640153535,0.14717194784035328,0.21182764901081186,-0.00650821242818211,0.21192760489010873
0.2,1.2,1001,4,2.6466634302998604,0.14701540811103403,-0.004520928988938297,0.14708490412335629,0.211702187679889,-0.0065101377440711546,0.21180226193763302
0.2,1.2,1001,4,2.6699446675283514,0.14694098556335075,-0.004522079523504507,0.14701055214353068,0.21159501921122506,-0.006511794513846491,0.21169519508668416
0.2,1.2,1001,4,2.6935670979526045,0.14685241564284404,-0.004523444016055596,0.14692206616402118,0.2114674785256954,-0.0065137593831200696,0.21156777527619047
0.2,1.2,1001,4,2.717538466458375,0.14677637936825988,-0.004524624697251141,0.1468461023286159,0.2113579862902942,-0.006515459564041648,0.21145838735320685
0.2,1.2,1001,4,2.7418667533231966,0.14668634138094785,-0.0045260168270388895,0.14675615004505474,0.2112283315885648,-0.0065174642309360105,0.2113288560648787
0.2,1.2,1001,4,2.7665601832318725,0.1466086631145521,-0.0045272278801895835,0.14667854612217626,0.21111647488495502,-0.006519208147472996,0.21121710641593383
0.2,1.2,1001,4,2.791627234709495,0.14651713368381863,-0.0045286477949986635,0.1465871041864636,0.2109846725046988,-0.006521252824798077,0.21108543002850752
0.2,1.2,1001,4,2.8170766499947058,0.14643778576109018,-0.004529889424698537,0.14650783254423955,0.21087041149596986,-0.006523040771565905,0.210971278863705
0.2,1.2,1001,4,2.8429174453774078,0.14634474243966025,-0.00453133724702152,0.14641487853690532,0.21073642911311077,-0.006525125635710998,0.21083742509314368
0.2,1.2,1001,4,2.8691589220265485,0.14626369803897984,-0.004532609633539169,0.14633391238577587,0.21061972517613092,-0.0065269578722964025,0.2107208338355172
0.2,1.2,1001,4,2.8958106773353536,0.1461691195855653,-0.0045340854565140195,0.14623942509236784,0.21048353220321403,-0.006529083057380189,0.2105847721330097
0.2,1.2,1001,4,2.9228826168130766,0.14608635301423648,-0.004535388751552093,0.1461567387708409,0.21036434834050052,-0.006530959802235026,0.21046570383001087
0.2,1.2,1001,4,2.950384966554209,0.14599021971840598,-0.0045368926341887265,0.14606069850648604,0.21022591639450458,-0.006533125393231771,0.21032740584933987
0.2,1.2,1001,4,2.978328286318154,0.1459057067495238,-0.004538226955906781,0.14597626781768794,0.21010421771931428,-0.006535046816505765,0.21020582565747065
0.2,1.2,1001,4,3.006723483254516,0.14580800081244535,-0.00453975891749161,0.14587865680746795,0.2099635211699213,-0.00653725284118792,0.21006526580275384
0.2,1.2,1001,4,3.0355818263114775,0.14572171908132772,-0.004541124344649671,0.14579245941519392,0.2098392754771119,-0.006539219056295527,0.2099411415578792
0.2,1.2,1001,4,3.064914961367281,0.1456224250623991,-0.004542684358182136,0.14569326224033877,0.20969629208985469,-0.006541465475782277,0.2097982976260878
0.2,1.2,1001,4,3.094734927127501,0.14553435453242716,-0.004544080923243633,0.1456052781344385,0.2095694705266951,-0.00654347652947082,0.2096716005135914
0.2,1.2,1001,4,3.1250541718336886,0.1454334598723673,-0.004545668907735504,0.145504482254899,0.20942418221620893,-0.006545763227139133,0.2095264544470546
0.2,1.2,1001,4,3.1558855708321496,0.14534358338249953,-0.004547096588762104,0.1454146942982487,0.20929476007079933,-0.006547819087817436,0.20939715978947812
0.2,1.2,1001,4,3.1872424450549444,0.14524107901642055,-0.004548712400209869,0.1453122906651531,0.2091471537836456,-0.0065501458563022065,0.20924969855782047
0.2,1.2,1001,4,3.219138580468839,0.14514938292420987,-0.004550171111328,0.14522068523602716,0.20901511141086218,-0.006552246400312304,0.20911778673987907
0.2,1.2,1001,4,3.251588248551907,0.14504526399996748,-0.004551814532104606,0.14511666900930073,0.2088651801599532,-0.006554612926230625,0.20896800337339308
0.2,1.2,1001,4,3.2846062278616546,0.14495173893695334,-0.004553304112301004,0.14502323675599635,0.20873050406921279,-0.0065567579217134485,0.20883346092863472
0.2,1.2,1001,4,3.3182078267632016,0.1448460056572098,-0.004554974838708611,0.14491760814555876,0.20857824814638204,-0.006559163767740404,0.20868135572960458
0.2,1.2,1001,4,3.3524089073909216,0.14475064741645657,-0.004556495038633332,0.14482234487302162,0.20844093227969748,-0.006561352855631995,0.20854417661715116
0.2,1.2,1001,4,3.3872259109224245,0.14464330602633202,-0.004558192666282211,0.14471511012541188,0.2082863606779181,-0.006563797439446381,0.20838975858059308
0.2,1.2,1001,4,3.4226758842494043,0.14454611660570213,-0.00455974313273018,0.14461801783742478,0.208146407912211,-0.006566030111131468,0.20824994568589164
0.2,1.2,1001,4,3.4587765081363573,0.14443718055185895,-0.004561467139345856,0.14450919039366883,0.2079895399946769,-0.006568512680658039,0.20809323416688316
0.2,1.2,1001,4,3.495546126964877,0.14433816938100127,-0.004563047396977645,0.1444102785185517,0.20784696390864177,-0.0065707882516478034,0.20795080106671437
0.2,1.2,1001,4,3.5330037801686522,0.1442276606733331,-0.0045647971221790705,0.14429988037440905,0.20768783136959965,-0.006573307855937851,0.20779182773914903
0.2,1.2,1001,4,3.571169235472405,0.1441268460582862,-0.0045664065519721644,0.14419916720809048,0.2075426583239321,-0.006575625434839917,0.20764680077965023
0.2,1.2,1001,4,3.6100630240566742,0.1440147968710542,-0.0045681811734632595,0.14408723051347955,0.20738130749431807,-0.006578180889787094,0.20748561193941056
0.2,1.2,1001,4,3.649706477779909,0.14391220769632357,-0.004569818987299321,0.1439847449197534,0.20723357908270593,-0.006580539341711023,0.2073380326844449
0.2,1.2,1001,4,3.6901217685996834,0.14379866225346238,-0.004571617492798818,0.14387131386202676,0.20707007364498584,-0.006583129189630295,0.20717469196131855
0.2,1.2,1001,4,3.731331950346097,0.14369433999038506,-0.004573282703462789,0.1437670972787521,0.20691984958615448,-0.006585527092986427,0.20702462008140302
0.2,1.2,1001,4,3.773361003012801,0.1435793567882927,-0.004575103857564943,0.1436522303030738,0.20675427377514152,-0.006588149554893507,0.20685921163642632
0.2,1.2,1001,4,3.8162338797443716,0.14347335786769086,-0.004576795243256309,0.14354633911225037,0.2066016353294748,-0.00659058515028908,0.20670672832164047
0.2,1.2,1001,4,3.8599765567136224,0.14335701230030534,-0.004578637548281466,0.1434301115438053,0.2064340977124397,-0.006593238069525323,0.20653936062307965
0.2,1.2,1001,4,3.90461608609828,0.14324941092010635,-0.004580353610602991,0.14332261987612302,0.20627915172495312,-0.006595709199268305,0.20638457262161714
0.2,1.2,1001,4,3.9501806523841023,0.14313179838421758,-0.004582215260229234,0.1432051270220148,0.20610978967327329,-0.006598389974730096,0.20621538291170127
0.2,1.2,1001,4,3.9966996322406976,0.14302268983773503,-0.004583954174359178,0.1430961300814721,0.2059526733663385,-0.006600894011077209,0.20605842731731985
0.2,1.2,1001,4,4.044203658237364,0.14290392941385158,-0.004585832998621143,0.14297749090752124,0.20578165835594628,-0.006603599518014435,0.2058875869068306
0.2,1.2,1001,4,4.092724686689338,0.14279343404271658,-0.004587592554107893,0.14286710891998256,0.20562254502151184,-0.006606133277915361,0.20572863684477483
0.2,1.2,1001,4,4.142296069950309,0.1426736728668928,-0.004589485954040325,0.14274747041769767,0.20545008892832564,-0.006608859773818068,0.20555635740148465
0.2,1.2,1001,4,4.192952633494858,0.14256194076613457,-0.004591263484294853,0.14263585333074247,0.20528919470323378,-0.006611419417384572,0.20539562879626916
0.2,1.2,1001,4,4.244730758165182,0.1424413592351436,-0.004593168354059952,0.14251539571668725,0.20511555729860675,-0.0066141624298463415,0.20522216983202965
0.2,1.2,1001,4,4.297668467990428,0.14232857586630362,-0.004594960652211217,0.14240272880645763,0.20495314924747723,-0.006616743339184145,0.205059929481299
0.2,1.2,1001,4,4.3518055240240585,0.1422073938494943,-0.004596873286099274,0.14228167172715409,0.20477864714327174,-0.006619497531982949,0.20488560728710184
0.2,1.2,1001,4,4.407183524686003,0.1420937867542846,-0.004598676504315153,0.14216818230449263,0.20461505292616983,-0.006622094166213815,0.20472218251846938
0.2,1.2,1001,4,4.463846013141786,0.141972271027585,-0.004600592485386796,0.14204679226208047,0.20444007027972239,-0.006624853178956987,0.20454738085739588
0.2,1.2,1001,4,4.52183859230119,0.14185811787962907,-0.004602402014039474,0.14193275771522784,0.20427568974666585,-0.006627458900216845,0.2043831711099281
0.2,1.2,1001,4,4.5812090480748004,0.14173659104730155,-0.004604316080347714,0.14181135697918468,0.20410069110811424,-0.0066302151557007085,0.20420835405002594
0.2,1.2,1001,4,4.6420074815886245,0.1416222293370557,-0.004606126402579292,0.14169711444780425,0.20393601024536026,-0.006632822019714179,0.20404384480483814
0.2,1.2,1001,4,4.704286451125701,0.14150108057282323,-0.004608032285972846,0.14157609178397734,0.20376155602486548,-0.006635566491800892,0.2038695721689274
0.2,1.2,1001,4,4.768101124639832,0.14138691929392988,-0.004609836802026881,0.14146204983234748,0.20359716378325904,-0.006638164994918706,0.2037053517585804
0.2,1.2,1001,4,4.833509443771824,0.14126661731462206,-0.0046117270331672245,0.1413418734619869,0.20342392893305572,-0.0066408869277608095,0.20353229778526116
0.2,1.2,1001,4,4.900572300393092,0.14115315111379415,-0.004613517847426914,0.14122852621295082,0.20326053760386356,-0.006643465700294763,0.20336907774664917
0.2,1.2,1001,4,4.96935372680737,0.14103425990657945,-0.004615383519056238,0.14110975952224064,0.2030893342654744,-0.006646152267440984,0.2031980537120265
0.2,1.2,1001,4,5.0399211008593685,0.1409220862783341,-0.004617151180825308,0.14099770383259735,0.2029278042408011,-0.006648697700388449,0.20303669351894016
0.2,1.2,1001,4,5.112345367331481,0.14080528423813082,-0.004618981659081399,0.14088102448856532,0.20275960930290837,-0.006651333589077219,0.20286867526353403
0.2,1.2,1001,4,5.1867012771577965,0.14069512450169797,-0.004620714845657163,0.14077098090243303,0.20260097928244503,-0.006653829377746302,0.20271021249950352
0.2,1.2,1001,4,5.26306764615103,0.14058122781388516,-0.004622497416453141,0.14065720420947017,0.20243696805199463,-0.006656396279692519,0.20254637406163706
0.2,1.2,1001,4,5.341527635124954,0.14047395281135247,-0.004624182543792748,0.14055004262768617,0.20228249204834756,-0.006658822863061558,0.2023920613838681
0.2,1.2,1001,4,5.4221690535053675,0.14036394414596481,-0.00462590197746301,0.14044015018973965,0.2021240795701893,-0.00666129884754673,0.20223381627322504
0.2,1.2,1001,4,5.50508468875987,0.14026060586623562,-0.004627522719437758,0.1403369214586183,0.20197527244737928,-0.006663632715990366,0.20208516690041037
