condition,benchmark_id,atlas_chart,Mach,alpha,candidate_index,center_kind,center_index,cr_center,ci_center,requested_cr_half_window,requested_ci_half_window,status,error,retry_index,used_cr_half_window,used_ci_half_window,shoot_cr,shoot_ci,stage1_mismatch,stage2_mismatch,total_mismatch,spectral_success,mode_success,technical_success,delta_center,seconds,source_file,status_completed,actual_box_solves
generic,39,C20,1.6,0.11,9,generic,0,0.1,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.2998046875000002,0.003145400390625,0.0138427456696272,9.31878941868775e-24,0.0138427456696272,True,True,True,0.1998278949759316,39.586551183019765,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,39,C20,1.6,0.11,10,generic,1,0.5,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.3830078125,0.0225853515624999,0.0037358710750085,5.079553888777157e-21,0.0037358710750085,True,True,True,0.1191333831087003,35.743610786041245,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,39,C20,1.6,0.11,11,generic,2,0.9,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7614583333333332,3.3981770833333346e-05,3.4298773637287656e-08,4.162605538355736e-19,3.429877363770392e-08,True,True,True,0.1385416823962535,28.663764860015363,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,40,C21,1.45,0.12,0,generic,4,0.5,0.002,0.015,0.008,COMPLETED,,0,0.015,0.008,0.5299707031249998,0.0149403320312499,0.017770432220326,6.177020008186974e-21,0.017770432220326,True,True,True,0.0326449879596526,39.96565307595301,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,40,C21,1.45,0.12,1,generic,5,0.9,0.002,0.015,0.015,COMPLETED,,1,0.02625,0.02625,0.8475512695312502,0.000670821234809,0.0376319938352544,3.1972958197079567e-19,0.0376319938352544,True,True,True,0.0524655700814677,102.45059018000028,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,2.0
generic,40,C21,1.45,0.12,2,generic,0,0.1,0.0001,0.015,0.03,COMPLETED,,0,0.015,0.03,0.129970703125,8.689002821180559e-05,0.0248722641735163,1.262177448353619e-29,0.0248722641735163,True,True,True,0.0299707059923226,41.11766065203119,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,40,C21,1.45,0.12,3,generic,1,0.5,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.5599414062499999,0.0120921875,0.0167812501385042,6.5141927771842405e-21,0.0167812501385042,True,True,True,0.0611292462268485,40.39304820203688,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,40,C21,1.45,0.12,4,generic,2,0.9,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.8400585937499998,0.0005848652343749,0.0283830749246321,3.2443749528612523e-19,0.0283830749246321,True,True,True,0.0599433672521244,49.58433118497487,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,40,C21,1.45,0.12,5,generic,3,0.1,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.1599414062499999,1.9251772280092597e-05,0.018022236289128,2.1003894918052567e-25,0.018022236289128,True,True,True,0.0599741239766713,41.069405996007845,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,40,C21,1.45,0.12,6,generic,4,0.5,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.6198828124999999,0.01083466796875,0.0127266612869589,6.304155122524461e-21,0.0127266612869589,True,True,True,0.1202079036129828,40.88848667906132,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,40,C21,1.45,0.12,7,generic,5,0.9,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,2.217844569830248e-05,0.0008016078397239,1.5728646685971876e-18,0.0008016078397239,True,True,True,0.1198991263980299,49.37549242994282,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,40,C21,1.45,0.12,8,generic,0,0.1,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.2198828124999999,0.011384658203125,0.0175494312652838,1.5701145407430517e-22,0.0175494312652838,True,True,True,0.120412757811087,37.72955449100118,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,40,C21,1.45,0.12,9,generic,1,0.5,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.6998046874999995,0.0041078124999999,0.0044087659998979,3.206228088534999e-20,0.0044087659998979,True,True,True,0.1998448791137956,42.60729390499182,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,40,C21,1.45,0.12,10,generic,2,0.9,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,5.668576388888889e-05,4.2302029797303196e-08,3.633898301993181e-19,4.2302029797666586e-08,True,True,True,0.138541673437637,29.01852772408165,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,40,C21,1.45,0.12,11,generic,3,0.1,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.2998046875000002,0.0479188476562499,0.0048012623485149,5.593802631989706e-21,0.0048012623485149,True,True,True,0.2050133013173795,34.041749252937734,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,41,C21,1.5,0.205,0,generic,5,0.9,0.002,0.015,0.008,COMPLETED,,2,0.0459375,0.0245,0.8082147216796877,8.571750217013888e-06,0.0117057136032386,5.935736959075629e-12,0.0117057136091744,True,True,True,0.0918068793871746,167.97231120301876,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,3.0
generic,41,C21,1.5,0.205,1,generic,0,0.1,0.0001,0.015,0.015,COMPLETED,,3,0.080390625,0.080390625,0.2606242370605468,0.0167921002807617,0.0490523212317222,1.1572930299057737e-21,0.0490523212317222,True,True,True,0.1614892310436388,177.01045202591922,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,4.0
generic,41,C21,1.5,0.205,2,generic,1,0.5,0.0001,0.015,0.03,COMPLETED,,0,0.015,0.03,0.470029296875,0.025422265625,0.020387421225855,2.1103333075520648e-21,0.020387421225855,True,True,True,0.0392359552220911,42.37925139500294,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,41,C21,1.5,0.205,3,generic,2,0.9,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.8400585937499998,7.976564308449072e-05,0.0491368523716696,9.321609399524234e-20,0.0491368523716696,True,True,True,0.0599414096652453,49.35146464500576,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,41,C21,1.5,0.205,4,generic,3,0.1,0.002,0.03,0.015,COMPLETED,,2,0.091875,0.0459375,0.283570556640625,0.0180650109863281,0.0426186330644193,1.81852015735642e-21,0.0426186330644193,True,True,True,0.1842721732745879,106.6220722089056,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,3.0
generic,41,C21,1.5,0.205,5,generic,4,0.5,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.44005859375,0.0256345377604166,0.0153296550072794,2.243743070439056e-22,0.0153296550072794,True,True,True,0.0644326280573444,34.15668377594557,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,41,C21,1.5,0.205,6,generic,5,0.9,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7983203125000001,1e-06,0.0016463716600355,2.030604727330556e-08,0.0016463919660827,True,True,True,0.1016993355489485,44.83090281998739,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,41,C21,1.5,0.205,7,generic,0,0.1,0.0001,0.06,0.015,COMPLETED,,1,0.105,0.02625,0.3072998046875,0.0099802392578124,0.0370669292684847,1.0859131086690313e-21,0.0370669292684847,True,True,True,0.2075351251023963,70.8312743928982,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,2.0
generic,41,C21,1.5,0.205,8,generic,1,0.5,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.3844921874999999,0.0238988281249999,8.069993520857977e-06,2.9860953990937927e-21,8.069993520857981e-06,True,True,True,0.1179340449940493,33.632406898075715,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,41,C21,1.5,0.205,9,generic,2,0.9,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,3.136747685185185e-05,6.437326187293047e-08,1.0123295521486416e-19,6.437326187303172e-08,True,True,True,0.1385416836666894,26.235866273054853,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,41,C21,1.5,0.205,10,generic,3,0.1,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.2998046875000002,0.0064785546875,0.0399207353519794,3.473577466225494e-22,0.0399207353519794,True,True,True,0.199854873843651,34.29835704702418,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,41,C21,1.5,0.205,11,generic,4,0.5,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.3845703125,0.0238900065104166,2.030919926573255e-05,2.9794013707878287e-21,2.0309199265732554e-05,True,True,True,0.1174869573245206,37.43725335597992,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,42,C21,1.55,0.12,0,generic,0,0.1,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.128095703125,7.596970847800925e-05,0.0291694814453645,1.1937122103894873e-25,0.0291694814453645,True,True,True,0.0280957134015679,42.66061587200966,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,42,C21,1.55,0.12,1,generic,1,0.5,0.0001,0.015,0.015,COMPLETED,,0,0.015,0.015,0.470029296875,0.0225853515624999,0.0140717950526141,7.710709839320227e-21,0.0140717950526141,True,True,True,0.0374677738956573,39.45914984389674,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,42,C21,1.55,0.12,2,generic,2,0.9,0.0001,0.015,0.03,COMPLETED,,1,0.02625,0.0525,0.8475512695312502,0.0007112734374999,0.0374106732169497,3.104971512324732e-19,0.0374106732169497,True,True,True,0.0524522924475085,99.78624751104508,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,2.0
generic,42,C21,1.55,0.12,3,generic,3,0.1,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.1599414062499999,0.000108529296875,0.0266791344043293,2.2530656314017318e-26,0.0266791344043293,True,True,True,0.0599712418134585,42.20607635797933,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,42,C21,1.55,0.12,4,generic,4,0.5,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.44005859375,0.0254334960937499,0.0116760672594178,8.5216574843692e-21,0.0116760672594178,True,True,True,0.064359155699895,38.1594085409306,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,42,C21,1.55,0.12,5,generic,5,0.9,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.8400585937499998,0.0006186399739583,0.0281986696180008,3.1696035173782144e-19,0.0281986696180008,True,True,True,0.0599573209770842,49.68395285506267,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,42,C21,1.55,0.12,6,generic,0,0.1,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.2198828124999999,0.0002139519314236,0.0218319516283722,1.8175355256292112e-27,0.0218319516283722,True,True,True,0.1198828666572201,42.13450789300259,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,42,C21,1.55,0.12,7,generic,1,0.5,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.3801171874999999,0.0225853515624999,0.0052807601073162,7.722725210903892e-21,0.0052807601073162,True,True,True,0.1219732748096869,36.58815817104187,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,42,C21,1.55,0.12,8,generic,2,0.9,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,5.771668233989199e-06,0.0007814048363206,4.849722980209694e-15,0.0007814048363255,True,True,True,0.1198828495319018,49.29638130695093,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,42,C21,1.55,0.12,9,generic,3,0.1,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.2998046875000002,0.00385697265625,0.0146477988423006,2.4298888033070216e-23,0.0146477988423006,True,True,True,0.1998133166093261,39.406389048090205,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,42,C21,1.55,0.12,10,generic,4,0.5,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.3685546875000001,0.0254334960937499,0.0040762635334043,6.442134309351264e-21,0.0040762635334043,True,True,True,0.1335177850228142,35.99700388300698,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,42,C21,1.55,0.12,11,generic,5,0.9,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7614583333333332,3.604340277777778e-05,3.7986843559236544e-08,3.695698889864867e-19,3.7986843559606115e-08,True,True,True,0.1385555864203734,29.12733264104463,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,43,C21,1.55,0.2,0,generic,1,0.5,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.470029296875,0.0120921875,0.0171788025839183,5.052497035734351e-23,0.0171788025839183,True,True,True,0.0322808860913395,43.31864520593081,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,43,C21,1.55,0.2,1,generic,2,0.9,0.0001,0.015,0.015,COMPLETED,,2,0.0459375,0.0459375,0.8082147216796877,0.0001005027330186,0.0113809257438689,1.0644494800121274e-19,0.0113809257438689,True,True,True,0.0917852783216891,165.40299273002893,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,3.0
generic,43,C21,1.55,0.2,2,generic,3,0.1,0.002,0.015,0.03,COMPLETED,,3,0.080390625,0.16078125,0.2606242370605468,0.0098438515964084,0.0517028127983661,3.0985885300672054e-22,0.0517028127983661,False,True,False,0.1608156445721286,176.44577900902368,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,4.0
generic,43,C21,1.55,0.2,3,generic,4,0.5,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.44005859375,0.0149403320312499,0.0113381612751451,1.0873770175723725e-21,0.0113381612751451,True,True,True,0.061322299176617,42.67074337403756,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,43,C21,1.55,0.2,4,generic,5,0.9,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.8400585937499998,8.115227141203706e-05,0.0476920031185921,1.054210348434654e-19,0.0476920031185921,True,True,True,0.0599721115172133,54.93541835795622,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,43,C21,1.55,0.2,5,generic,0,0.1,0.0001,0.03,0.03,COMPLETED,,2,0.091875,0.091875,0.283570556640625,0.0191790708007812,0.0456538517540801,1.4730217803421648e-21,0.0456538517540801,True,True,True,0.1845593677058147,131.25552774604876,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,3.0
generic,43,C21,1.55,0.2,6,generic,1,0.5,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.4023046875,0.0120921875,0.0034395129709782,6.117133127696142e-21,0.0034395129709782,True,True,True,0.0984285865260078,42.45867303397972,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,43,C21,1.55,0.2,7,generic,2,0.9,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,1e-06,0.0011303879321689,1.6229364968348122e-10,0.0011303880944626,True,True,True,0.1198828533774121,54.2327028750442,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,43,C21,1.55,0.2,8,generic,3,0.1,0.002,0.06,0.03,COMPLETED,,1,0.105,0.0525,0.3072998046875,0.020522744140625,0.0388999126996636,2.339160424383608e-21,0.0388999126996636,True,True,True,0.2081256857621728,85.74047859408893,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,2.0
generic,43,C21,1.55,0.2,9,generic,4,0.5,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.4020182291666667,0.0149403320312499,0.0023995980856204,5.604968169242204e-21,0.0023995980856204,True,True,True,0.098832583739953,42.20321890700143,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,43,C21,1.55,0.2,10,generic,5,0.9,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,1e-06,2.001906472956645e-08,1.1108626189160237e-19,2.0019064729677538e-08,True,True,True,0.1385560875738695,31.61275961296633,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,43,C21,1.55,0.2,11,generic,0,0.1,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.2998046875000002,0.0088516582031249,0.0420994805707633,3.940185102346604e-22,0.0420994805707633,True,True,True,0.1999962616357542,41.96828992594965,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,44,C21,1.6,0.12,0,generic,2,0.9,0.0001,0.015,0.008,COMPLETED,,1,0.02625,0.014,0.8475512695312502,0.0007390761718749,0.0372946002786769,3.0400355701690785e-19,0.0372946002786769,True,True,True,0.052452623825096,100.92001346999314,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,2.0
generic,44,C21,1.6,0.12,1,generic,3,0.1,0.002,0.015,0.015,COMPLETED,,0,0.015,0.015,0.129736328125,1.5662000868055563e-05,0.0234155879869507,1.4164786414148488e-26,0.0234155879869507,True,True,True,0.0298024631138512,43.06472348503303,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,44,C21,1.6,0.12,2,generic,4,0.5,0.002,0.015,0.03,COMPLETED,,0,0.015,0.03,0.470029296875,0.0465481445312499,0.0116897461982528,5.416014381063604e-21,0.0116897461982528,True,True,True,0.0536915284470838,38.05841627204791,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
