stage,step,Mach,loss,riccati_kappa,riccati_q,log_amp_compatibility,boundary_kappa,boundary_q,spectral,modal_kappa,modal_q,modal_log_amp,spectral_global,physics
modal_frozen,157,1.0,0.4087999165058136,0.004587563220411539,0.004263430833816528,0.04822805896401405,0.0009714192128740251,0.014909442514181137,0.0,0.0,0.0,0.0,,
modal_frozen,158,1.05,0.22289171814918518,0.00470400508493185,0.003744312562048435,0.0344567596912384,0.0005351632134988904,0.0036807963624596596,0.0,0.0,0.0,0.0,,
modal_frozen,159,1.1,0.11774778366088867,0.0037250621244311333,0.0041258204728364944,0.02014865167438984,0.0002777886693365872,0.0006375755183398724,0.0,0.0,0.0,0.0,,
modal_frozen,160,1.2,0.11128472536802292,0.0032445439137518406,0.0036156175192445517,0.014798514544963837,0.00015507970238104463,0.0028881197795271873,0.0,0.0,0.0,0.0,,
modal_frozen,161,1.3,0.17115375399589539,0.003008755622431636,0.0037563228979706764,0.01862209290266037,0.00016375530685763806,0.006964066065847874,0.0,0.0,0.0,0.0,,
modal_frozen,162,1.35,0.20617792010307312,0.002709672087803483,0.0034143421798944473,0.022860433906316757,0.00017450444283895195,0.008400669321417809,0.0,0.0,0.0,0.0,,
modal_frozen,163,1.4,0.20029041171073914,0.002387587446719408,0.0032335850410163403,0.024717062711715698,0.00010582712275208905,0.00700256647542119,0.0,0.0,0.0,0.0,,
modal_frozen,164,1.5,0.1651885211467743,0.0018927620258182287,0.003035028697922826,0.023532353341579437,6.421069701900706e-05,0.0041956850327551365,0.0,0.0,0.0,0.0,,
modal_frozen,165,1.6,0.12883709371089935,0.002024177461862564,0.002570943906903267,0.02183718979358673,6.565959483850747e-05,0.0014399426290765405,0.0,0.0,0.0,0.0,,
modal_frozen,166,1.65,0.07384368777275085,0.00204639695584774,0.002421698532998562,0.013110734522342682,0.00013046982348896563,0.0002517217071726918,0.0,0.0,0.0,0.0,,
modal_frozen,167,1.7,0.052362438291311264,0.00238101277500391,0.0023428737185895443,0.007160602603107691,0.00020031735766679049,0.0009832364739850163,0.0,0.0,0.0,0.0,,
modal_frozen,168,1.8,0.05840819329023361,0.002710198052227497,0.0024163397029042244,0.005782622378319502,0.0001695159007795155,0.002267338102683425,0.0,0.0,0.0,0.0,,
modal_frozen,169,1.9,0.06506146490573883,0.0031158444471657276,0.00278099300339818,0.006288738921284676,0.00011214036931050941,0.002659953199326992,0.0,0.0,0.0,0.0,,
modal_frozen,170,1.0,0.5510629415512085,0.004556570202112198,0.004286189563572407,0.06465446949005127,0.00023664446780458093,0.021658141165971756,0.0,0.0,0.0,0.0,,
modal_frozen,171,1.05,0.36444857716560364,0.0039329444989562035,0.00399896502494812,0.05242278426885605,0.0002580264990683645,0.009182248264551163,0.0,0.0,0.0,0.0,,
modal_frozen,172,1.1,0.2157023847103119,0.0035925013944506645,0.0034629697911441326,0.03635033592581749,0.00014155365352053195,0.0025479691103100777,0.0,0.0,0.0,0.0,,
modal_frozen,173,1.2,0.12135276198387146,0.0029372749850153923,0.003291795961558819,0.021914515644311905,4.0686820284463465e-05,0.0005144245224073529,0.0,0.0,0.0,0.0,,
modal_frozen,174,1.3,0.10155728459358215,0.002547142095863819,0.003442393848672509,0.013809550553560257,0.00025927467504516244,0.002392724622040987,0.0,0.0,0.0,0.0,,
modal_frozen,175,1.35,0.12761931121349335,0.0022863345220685005,0.003880465868860483,0.01346152275800705,0.0004402428457979113,0.004974246956408024,0.0,0.0,0.0,0.0,,
modal_frozen,176,1.4,0.15074291825294495,0.0026984410360455513,0.0038453410379588604,0.015376167371869087,0.00035124318674206734,0.006380586419254541,0.0,0.0,0.0,0.0,,
modal_frozen,177,1.5,0.14032112061977386,0.0028398288413882256,0.0031076702289283276,0.0144132599234581,0.00018035397806670517,0.006050378084182739,0.0,0.0,0.0,0.0,,
modal_frozen,178,1.6,0.12581254541873932,0.0026845033280551434,0.0027716348413378,0.015598333440721035,5.988740667817183e-05,0.004176586866378784,0.0,0.0,0.0,0.0,,
modal_frozen,179,1.65,0.08731375634670258,0.0027641206979751587,0.002340067643672228,0.01278688758611679,0.00012835704546887428,0.001699156011454761,0.0,0.0,0.0,0.0,,
modal_frozen,180,1.7,0.0561196506023407,0.002535248640924692,0.001979733817279339,0.009303342550992966,0.00026413623709231615,0.0002446597209200263,0.0,0.0,0.0,0.0,,
modal_frozen,181,1.8,0.04885944724082947,0.0032847020775079727,0.002345085609704256,0.007832832634449005,0.0001903236552607268,0.00021622607891913503,0.0,0.0,0.0,0.0,,
modal_frozen,182,1.9,0.03995908051729202,0.003396162297576666,0.0027662268839776516,0.004937140271067619,5.11912330694031e-05,0.0008599081775173545,0.0,0.0,0.0,0.0,,
modal_frozen,183,1.0,0.35831624269485474,0.0037633285392075777,0.003973745740950108,0.04544074088335037,0.00031037189182825387,0.012027174234390259,0.0,0.0,0.0,0.0,,
modal_frozen,184,1.05,0.27428746223449707,0.0035069468431174755,0.00410013273358345,0.04067408666014671,0.00023963763669598848,0.006091357208788395,0.0,0.0,0.0,0.0,,
modal_frozen,185,1.1,0.16847145557403564,0.0028395066037774086,0.0037064538337290287,0.026704294607043266,0.0001336145360255614,0.002706789178773761,0.0,0.0,0.0,0.0,,
modal_frozen,186,1.2,0.09474057704210281,0.0025039329193532467,0.0034030177630484104,0.016094323247671127,7.541476225014776e-05,0.0007607852458022535,0.0,0.0,0.0,0.0,,
modal_frozen,187,1.3,0.08670743554830551,0.002476339228451252,0.0025507097598165274,0.015667252242565155,0.00025700428523123264,7.740884029772133e-05,0.0,0.0,0.0,0.0,,
modal_frozen,188,1.35,0.10398436337709427,0.0022015611175447702,0.002109094988554716,0.018747465685009956,0.00040021666791290045,0.00019342056475579739,0.0,0.0,0.0,0.0,,
modal_frozen,189,1.4,0.11059939116239548,0.002091619186103344,0.0017907213186845183,0.019144073128700256,0.0003165834932588041,0.0007830849499441683,0.0,0.0,0.0,0.0,,
modal_frozen,190,1.5,0.10944761335849762,0.0027232039719820023,0.0018015068490058184,0.01840393617749214,0.00016088584379758686,0.0011294374708086252,0.0,0.0,0.0,0.0,,
modal_frozen,191,1.6,0.10332214832305908,0.0027940254658460617,0.002019495703279972,0.01732330210506916,4.4481217628344893e-05,0.0011447301367297769,0.0,0.0,0.0,0.0,,
modal_frozen,192,1.65,0.08661486208438873,0.002565310802310705,0.0021463416051119566,0.014487700536847115,7.38882808946073e-05,0.0008725826628506184,0.0,0.0,0.0,0.0,,
modal_frozen,193,1.7,0.0625959038734436,0.002509436570107937,0.0024718695785850286,0.010268221609294415,0.00019179430091753602,0.0004355543351266533,0.0,0.0,0.0,0.0,,
modal_frozen,194,1.8,0.046713124960660934,0.0024754719343036413,0.003077341476455331,0.007584767881780863,0.00016840890748426318,0.00015523834736086428,0.0,0.0,0.0,0.0,,
modal_frozen,195,1.9,0.04300304874777794,0.0028995652683079243,0.003515316639095545,0.0070305485278368,7.014918082859367e-05,7.339334115386009e-05,0.0,0.0,0.0,0.0,,
modal_frozen,196,1.0,0.24225616455078125,0.003485534805804491,0.004526844248175621,0.04554089903831482,0.00019513638108037412,0.00045879240497015417,0.0,0.0,0.0,0.0,,
modal_frozen,197,1.05,0.1918742060661316,0.0030595562420785427,0.003910684958100319,0.03530900925397873,0.00026522664120420814,0.000570663542021066,0.0,0.0,0.0,0.0,,
modal_frozen,198,1.1,0.13160347938537598,0.0026587690226733685,0.003915568348020315,0.023754268884658813,0.0002166551712434739,0.0004091249138582498,0.0,0.0,0.0,0.0,,
modal_frozen,199,1.2,0.0825921818614006,0.0028195653576403856,0.002767803380265832,0.014819620177149773,4.4719425204675645e-05,0.0002459519891999662,0.0,0.0,0.0,0.0,,
modal_frozen,200,1.3,0.07633338868618011,0.002282296074554324,0.0020874887704849243,0.011664504185318947,8.812023588689044e-05,0.0012759881792590022,0.0,0.0,0.0,0.0,,
modal_frozen,201,1.35,0.08741002529859543,0.002147749299183488,0.0022021473851054907,0.011930298060178757,0.00029513565823435783,0.0020457282662391663,0.0,0.0,0.0,0.0,,
modal_frozen,202,1.4,0.10287497192621231,0.002199803479015827,0.0017908180598169565,0.014838788658380508,0.00038092434988357127,0.0020881169475615025,0.0,0.0,0.0,0.0,,
modal_frozen,203,1.5,0.10095857083797455,0.0021524224430322647,0.0021224908996373415,0.015047824010252953,0.0003155649174004793,0.0018288891296833754,0.0,0.0,0.0,0.0,,
modal_frozen,204,1.6,0.08522823452949524,0.001950239995494485,0.00194197753444314,0.014134141616523266,0.00013929622946307063,0.0009272342431358993,0.0,0.0,0.0,0.0,,
modal_frozen,205,1.65,0.06134876236319542,0.001881505479104817,0.001690767938271165,0.011240903288125992,2.009029412874952e-05,0.00013710703933611512,0.0,0.0,0.0,0.0,,
modal_frozen,206,1.7,0.045645564794540405,0.002006390132009983,0.0018104251939803362,0.007784014567732811,8.019567758310586e-05,0.00021067162742838264,0.0,0.0,0.0,0.0,,
modal_frozen,207,1.8,0.042310960590839386,0.0024297134950757027,0.0020261795725673437,0.0055366335436701775,0.00012896029511466622,0.0008882294059731066,0.0,0.0,0.0,0.0,,
modal_frozen,208,1.9,0.04862983524799347,0.002292793011292815,0.0023523587733507156,0.005156548693776131,0.00010983307583956048,0.001710360636934638,0.0,0.0,0.0,0.0,,
modal_frozen,209,1.0,0.21660462021827698,0.0029206969775259495,0.0031220573000609875,0.031331293284893036,0.00010545930126681924,0.005285080522298813,0.0,0.0,0.0,0.0,,
modal_frozen,210,1.05,0.21562740206718445,0.0025882248301059008,0.002454981207847595,0.027340155094861984,0.0004545705742202699,0.006933772005140781,0.0,0.0,0.0,0.0,,
modal_frozen,211,1.1,0.14703992009162903,0.001993875252082944,0.0020629004575312138,0.01798456907272339,0.0006066314526833594,0.004699397832155228,0.0,0.0,0.0,0.0,,
modal_frozen,212,1.2,0.0671774372458458,0.0019361922750249505,0.001737585524097085,0.010115250945091248,0.00026179550332017243,0.0010309451026841998,0.0,0.0,0.0,0.0,,
modal_frozen,213,1.3,0.06142118200659752,0.0018307003192603588,0.0016637942753732204,0.010570764541625977,2.39064174820669e-05,0.00048338028136640787,0.0,0.0,0.0,0.0,,
modal_frozen,214,1.35,0.0884988009929657,0.0017801201902329922,0.001689116470515728,0.011934899725019932,0.00019297082326374948,0.002342535648494959,0.0,0.0,0.0,0.0,,
modal_frozen,215,1.4,0.11999975889921188,0.0018201139755547047,0.0019131983863189816,0.013585376553237438,0.0004704078019130975,0.004363548010587692,0.0,0.0,0.0,0.0,,
modal_frozen,216,1.5,0.12938064336776733,0.0018472883384674788,0.0018151865806430578,0.013185338117182255,0.0005837808712385595,0.005395367741584778,0.0,0.0,0.0,0.0,,
modal_frozen,217,1.6,0.11025454849004745,0.0021558781154453754,0.0017190054059028625,0.011496920138597488,0.00041640462586656213,0.004473102279007435,0.0,0.0,0.0,0.0,,
modal_frozen,218,1.65,0.07218749821186066,0.0018208273686468601,0.0018131152028217912,0.008642634376883507,0.00011995225213468075,0.002414085902273655,0.0,0.0,0.0,0.0,,
modal_frozen,219,1.7,0.04533867537975311,0.0018049783539026976,0.0017743539065122604,0.006661593914031982,4.6833647502353415e-05,0.0007983038085512817,0.0,0.0,0.0,0.0,,
modal_frozen,220,1.8,0.040946051478385925,0.0016473863506689668,0.001990742050111294,0.006304175592958927,0.0001039165144902654,0.0004747877246700227,0.0,0.0,0.0,0.0,,
modal_frozen,221,1.9,0.04525494575500488,0.0025248974561691284,0.00253016734495759,0.004855663515627384,0.0001307300408370793,0.0014614263782277703,0.0,0.0,0.0,0.0,,
modal_frozen,222,1.0,0.17244009673595428,0.002405292820185423,0.0024928769562393427,0.0307993795722723,0.00018981483299285173,0.0011646861676126719,0.0,0.0,0.0,0.0,,
modal_frozen,223,1.05,0.16436359286308289,0.0020801881328225136,0.0022405029740184546,0.027394860982894897,0.0006164081860333681,0.0016904500080272555,0.0,0.0,0.0,0.0,,
modal_frozen,224,1.1,0.15480729937553406,0.0017843744717538357,0.0016082082875072956,0.022319672629237175,0.0006657023914158344,0.003315933048725128,0.0,0.0,0.0,0.0,,
modal_frozen,225,1.2,0.10459686815738678,0.0019994787871837616,0.0017437718342989683,0.01177121140062809,0.00030955724650993943,0.0038901979569345713,0.0,0.0,0.0,0.0,,
modal_frozen,226,1.3,0.0765424445271492,0.0015608903486281633,0.0014804427046328783,0.008374527096748352,5.8492907555773854e-05,0.003104354254901409,0.0,0.0,0.0,0.0,,
modal_frozen,227,1.35,0.06435032933950424,0.0016104993410408497,0.0018008534098044038,0.008332407101988792,0.0002505719312466681,0.0016771218506619334,0.0,0.0,0.0,0.0,,
modal_frozen,228,1.4,0.060718975961208344,0.0013954127207398415,0.0015906589105725288,0.00922885537147522,0.0004844158829655498,0.000674446695484221,0.0,0.0,0.0,0.0,,
modal_frozen,229,1.5,0.07373009622097015,0.0012413959484547377,0.0018158149905502796,0.012145396322011948,0.0004666265449486673,0.0005279637407511473,0.0,0.0,0.0,0.0,,
modal_frozen,230,1.6,0.0786285400390625,0.0013984161196276546,0.0018527277279645205,0.012586726807057858,0.00024331128224730492,0.0010010654805228114,0.0,0.0,0.0,0.0,,
modal_frozen,231,1.65,0.06382257491350174,0.0015791007317602634,0.0018725692061707377,0.008711325004696846,3.926194767700508e-05,0.0016421659383922815,0.0,0.0,0.0,0.0,,
modal_frozen,232,1.7,0.05351470038294792,0.0017593370284885168,0.001862947829067707,0.005968880839645863,6.205029785633087e-05,0.0019427507650107145,0.0,0.0,0.0,0.0,,
modal_frozen,233,1.8,0.03980373591184616,0.0020003286190330982,0.001876171212643385,0.003692875849083066,0.0001259671407751739,0.0016203182749450207,0.0,0.0,0.0,0.0,,
modal_frozen,234,1.9,0.029042288661003113,0.0021523137111216784,0.002255628351122141,0.002932844217866659,0.00010746382758952677,0.0008895486244000494,0.0,0.0,0.0,0.0,,
modal_frozen,235,1.0,0.21533839404582977,0.002091194037348032,0.002873525954782963,0.019715871661901474,0.00017776116146706045,0.011001670733094215,0.0,0.0,0.0,0.0,,
modal_frozen,236,1.05,0.11618375033140182,0.0017830851720646024,0.002376637188717723,0.016362154856324196,0.0001977942738449201,0.0028235313948243856,0.0,0.0,0.0,0.0,,
modal_frozen,237,1.1,0.07765637338161469,0.0013616477372124791,0.00201004883274436,0.013535097241401672,0.00037005002377554774,0.0002908694150391966,0.0,0.0,0.0,0.0,,
modal_frozen,238,1.2,0.06469355523586273,0.001445111120119691,0.0018964922055602074,0.009687952697277069,0.00029229914071038365,0.00099891924764961,0.0,0.0,0.0,0.0,,
modal_frozen,239,1.3,0.06935285031795502,0.0013142181560397148,0.0017863441025838256,0.006844602525234222,6.465894693974406e-05,0.0031382679007947445,0.0,0.0,0.0,0.0,,
modal_frozen,240,1.35,0.07852092385292053,0.0014022544492036104,0.0017459408845752478,0.006238345056772232,5.83300061407499e-05,0.004359770566225052,0.0,0.0,0.0,0.0,,
modal_frozen,241,1.4,0.07800686359405518,0.0015545675996690989,0.0016804739134386182,0.006177664268761873,0.0002035045763477683,0.004184845369309187,0.0,0.0,0.0,0.0,,
modal_frozen,242,1.5,0.07367050647735596,0.0014465241692960262,0.001635840511880815,0.007443501614034176,0.00027829824830405414,0.003058765549212694,0.0,0.0,0.0,0.0,,
modal_frozen,243,1.6,0.060809679329395294,0.001616687048226595,0.001892108703032136,0.008069322444498539,0.0002074601943604648,0.0014879668597131968,0.0,0.0,0.0,0.0,,
modal_frozen,244,1.65,0.04334530979394913,0.0014431958552449942,0.001753535121679306,0.007360036484897137,5.926301673753187e-05,0.00027557648718357086,0.0,0.0,0.0,0.0,,
modal_frozen,245,1.7,0.03246746584773064,0.001614851295016706,0.0016798397991806269,0.005527607165277004,2.2433307094615884e-05,0.00013104028766974807,0.0,0.0,0.0,0.0,,
modal_frozen,246,1.8,0.026373252272605896,0.001985150156542659,0.0017756337765604258,0.0031411019153892994,5.359057104215026e-05,0.000637105549685657,0.0,0.0,0.0,0.0,,
modal_frozen,247,1.9,0.028609011322259903,0.002228175988420844,0.0020627682097256184,0.002664079423993826,6.26435357844457e-05,0.001037123380228877,0.0,0.0,0.0,0.0,,
modal_frozen,248,1.0,0.2804020643234253,0.002568995114415884,0.002204139018431306,0.023922543972730637,0.000392510904930532,0.01520911231637001,0.0,0.0,0.0,0.0,,
modal_frozen,249,1.05,0.16637220978736877,0.002247292548418045,0.0017320385668426752,0.01869354397058487,0.0001662404101807624,0.006726275198161602,0.0,0.0,0.0,0.0,,
modal_frozen,250,1.1,0.08705107122659683,0.0014610199723392725,0.0015223922673612833,0.01151296403259039,0.000337100587785244,0.002313183154910803,0.0,0.0,0.0,0.0,,
modal_frozen,251,1.2,0.04939752817153931,0.0014679995365440845,0.001576634356752038,0.008141930215060711,0.00037621642695739865,0.00018810787878464907,0.0,0.0,0.0,0.0,,
modal_frozen,252,1.3,0.052887991070747375,0.0011988580226898193,0.0020264945924282074,0.008492463268339634,0.00011783134686993435,0.000602200860157609,0.0,0.0,0.0,0.0,,
modal_frozen,253,1.35,0.06377594918012619,0.0009986538207158446,0.0016577886417508125,0.008366684429347515,1.444386361981742e-05,0.0019141649827361107,0.0,0.0,0.0,0.0,,
modal_frozen,254,1.4,0.07541659474372864,0.0009014427778311074,0.001708991825580597,0.00824130792170763,0.00018353293125983328,0.002976429183036089,0.0,0.0,0.0,0.0,,
modal_frozen,255,1.5,0.08103452622890472,0.0012389973271638155,0.0017562377033755183,0.008693074807524681,0.00035143090644851327,0.003105960786342621,0.0,0.0,0.0,0.0,,
modal_frozen,256,1.6,0.061937808990478516,0.001232852227985859,0.001481261570006609,0.006433641538023949,0.0003324597200844437,0.002373088849708438,0.0,0.0,0.0,0.0,,
modal_frozen,257,1.65,0.04223572462797165,0.0012765246210619807,0.001212041126564145,0.005351154133677483,0.00013586372369900346,0.001163274864666164,0.0,0.0,0.0,0.0,,
modal_frozen,258,1.7,0.023344717919826508,0.0011638785945251584,0.0010668564355000854,0.003572846530005336,3.18773600156419e-05,0.0002930976916104555,0.0,0.0,0.0,0.0,,
modal_frozen,259,1.8,0.018232528120279312,0.0015736435307189822,0.001373692532069981,0.002611759351566434,8.302721835207194e-05,0.0001396122679580003,0.0,0.0,0.0,0.0,,
modal_frozen,260,1.9,0.024848157539963722,0.002139937598258257,0.00206187111325562,0.0031817257404327393,0.00013629972818307579,0.000337472214596346,0.0,0.0,0.0,0.0,,
modal_frozen,261,1.0,0.1753750890493393,0.0021977736614644527,0.0023809592239558697,0.02332373335957527,0.0004756157286465168,0.004942153114825487,0.0,0.0,0.0,0.0,,
modal_frozen,262,1.05,0.10554859787225723,0.0016447252128273249,0.002577516483142972,0.016348429024219513,0.00018008661572821438,0.001778334379196167,0.0,0.0,0.0,0.0,,
modal_frozen,263,1.1,0.06348048895597458,0.0012680415529757738,0.0023021441884338856,0.009654531255364418,0.00043050164822489023,0.0007332636741921306,0.0,0.0,0.0,0.0,,
modal_frozen,264,1.2,0.039627283811569214,0.0010742649901658297,0.0020139196421951056,0.005568627268075943,0.0005676099099218845,0.00030198675813153386,0.0,0.0,0.0,0.0,,
modal_frozen,265,1.3,0.031699541956186295,0.0008989028283394873,0.0015010719653218985,0.004973375238478184,0.00026792206335812807,0.0001753471588017419,0.0,0.0,0.0,0.0,,
modal_frozen,266,1.35,0.03791375458240509,0.0009094927227124572,0.001371367136016488,0.006883412133902311,2.2331129002850503e-05,9.925203630700707e-05,0.0,0.0,0.0,0.0,,
modal_frozen,267,1.4,0.045845091342926025,0.0008943682187236845,0.0012570719700306654,0.008076890371739864,0.00017774863226804882,0.00015317145152948797,0.0,0.0,0.0,0.0,,
modal_frozen,268,1.5,0.05149739235639572,0.0011127234902232885,0.001272666035220027,0.00865244958549738,0.0004193584027234465,0.000165617122547701,0.0,0.0,0.0,0.0,,
modal_frozen,269,1.6,0.04595388472080231,0.0013712788932025433,0.0014650712255388498,0.007328476291149855,0.0004602943663485348,0.00018722133245319128,0.0,0.0,0.0,0.0,,
