alpha,Mach,n_points,rank,cand_cr,cand_ci,cand_omega_i,distance_to_shooting,shooting_cr,shooting_ci,shooting_omega_i,shooting_spectral_success
0.15,1.5,561,64,0.9895318231711132,0.0001443632218095582,2.1654483271433728e-05,0.2280280801317222,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,65,0.9911356642263089,6.561052319117433e-05,9.841578478676149e-06,0.2296317869324119,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,66,0.9924859128340955,1.411186266735936e-11,2.116779400103904e-12,0.2309820071314818,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,67,0.9937147117373086,1.1862891898700624e-11,1.7794337848050936e-12,0.23221080603179864,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,68,0.529208413749494,0.010038560530046607,0.001505784079506991,0.23316013455611106,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,69,0.994805757789549,1.351302350056307e-11,2.0269535250844604e-12,0.23330185208149248,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,70,0.9957592701310773,1.7263158911440814e-11,2.589473836716122e-12,0.23425536442081432,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,71,0.9965822772641284,2.1515693328350852e-11,3.2273539992526276e-12,0.2350783715519752,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,72,0.9972839203975429,2.571579510920125e-11,3.857369266380187e-12,0.23578001468378856,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,73,0.9978743395900416,2.8246116375866918e-11,4.2369174563800374e-12,0.23637043387494747,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,74,0.9983641929077479,2.7977604000493516e-11,4.196640600074027e-12,0.23686028719154759,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,75,0.9987643581481096,2.5537399699035854e-11,3.830609954855378e-12,0.23726045243100932,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,76,0.9990857010345657,2.0915388380524773e-11,3.137308257078716e-12,0.23758179531674528,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,77,0.9993388722019657,1.4797898677997534e-11,2.21968480169963e-12,0.23783496648357957,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,78,0.9995341213422245,8.598688670059558e-12,1.2898033005089337e-12,0.23803021562340315,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,79,0.9996811260474796,4.477832652697719e-12,6.716748979046578e-13,0.23817722032833094,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,80,0.9997888384125485,1.6870898571145097e-12,2.5306347856717643e-13,0.23828493269316023,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,1,0.7628971056149805,0.0041175768770324115,0.0006176365315548617,0.008336492299816619,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,2,0.756587127055458,0.004228936779751998,0.0006343405169627997,0.009769421756527397,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,3,0.7691612361997835,0.004007940596887215,0.0006011910895330822,0.011074040322229388,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,4,0.7502331575479901,0.004342169537916281,0.0006513254306874421,0.014218705202620042,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,5,0.7753776343336236,0.0038999004888222895,0.0005849850733233434,0.01590815558857325,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,6,0.7438370265017127,0.004457450067477486,0.0006686175101216229,0.0197815774862319,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,7,0.7815443886422208,0.0037933477206188496,0.0005690021580928274,0.021422834729339923,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,8,0.7374005359861789,0.0045749838721895935,0.000686247580828439,0.025776027915387682,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,9,0.7876595617266666,0.0036881895129659338,0.00055322842694489,0.02717158323435035,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,10,0.7309254615958752,0.004695013210138422,0.0007042519815207632,0.0319830499813492,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,11,0.7937211913122469,0.0035843470357196047,0.0005376520553579407,0.03300175588051737,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,12,0.7244135540652901,0.0048178249636164905,0.0007226737445424735,0.03831753874359008,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,13,0.7997272916609608,0.0034817536718735453,0.0005222630507810317,0.03884966424932542,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,14,0.8056758552182203,0.0033803535798957915,0.0005070530369843687,0.04468392856825223,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,15,0.7178665419099921,0.004943760784876484,0.0007415641177314726,0.04474000938164468,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,16,0.8115648544865204,0.003280100488059214,0.000492015073208882,0.05048689322414797,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,17,0.7112861354960651,0.005073230339272858,0.0007609845508909286,0.05122941263211272,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,18,0.8173922441223501,0.0031809566853857572,0.00047714350280786356,0.05624747256944178,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,19,0.7046740331692801,0.005206728823219551,0.0007810093234829326,0.05777320865062372,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,20,0.8231559632504629,0.003082892160200208,0.00046243382403003116,0.061958027606931934,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,21,0.6980319304794897,0.005344860511097844,0.0008017290766646765,0.06436320471144769,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,22,0.8288539379822245,0.002985883879303859,0.0004478825818955788,0.06761286202539055,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,23,0.6913615341174537,0.00548837092330288,0.0008232556384954319,0.07099360801171015,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,24,0.8344840841597373,0.002889915164596731,0.00043348727468950967,0.07320743976891514,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,25,0.684664583411729,0.005638191612355564,0.0008457287418533345,0.07766002814609863,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,26,0.8400443103135112,0.0027949751533394773,0.0004192462730009216,0.07873795199891354,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,27,0.8455325208284316,0.002701058328049707,0.00040515874920745603,0.08420106517313569,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,28,0.6779428842336791,0.005795503856537681,0.0008693255784806521,0.0843589205281668,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,29,0.8509466193349605,0.0026081641113061913,0.00039122461669592866,0.08959376851597393,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,30,0.6711983642434726,0.005961831329234527,0.0008942746993851789,0.09108724214174345,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,31,0.8562845123159181,0.0025162965017708075,0.00037744447526562113,0.0949132787066506,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,32,0.6644331663874167,0.0061391784493942236,0.0009208767674091335,0.09784220120996139,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,33,0.8615441129366173,0.002425463750478123,0.0003638195625717184,0.10015697891557346,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,34,0.6576498147653249,0.006330242499941182,0.0009495363749911773,0.10462101986381364,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,35,0.8667233450978744,0.002335678067662287,0.0003503517101493431,0.10532237922049793,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,36,0.871820147710483,0.0022469553539753028,0.0003370433030962954,0.11040709076845927,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,37,0.6508515255224119,0.006538747742508813,0.000980812161376322,0.11142062010708413,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,38,0.8768324791961655,0.0021593149487256547,0.0003238972423088482,0.11540880904487881,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,39,0.6440428301426562,0.0067699819836796096,0.0010154972975519414,0.11823706970484445,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,40,0.8817583222136665,0.002072779393576706,0.00031091690903650585,0.12032530334032421,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,41,0.6372309274184581,0.007031652243119633,0.001054747836467945,0.12506439455045215,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,42,0.8865956886014333,0.001987374204739577,0.0002981061307109365,0.12515441053654924,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,43,0.8913426245460515,0.0019031276495386758,0.00028546914743080135,0.129894031991051,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,44,0.6304288947795633,0.0073350947380490805,0.001100264210707362,0.13189164785308793,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,45,0.8959972159656249,0.0018200705250407216,0.0002730105787561082,0.13454213268323836,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,46,0.6236640049358433,0.007695772049305261,0.0011543658073957892,0.1386948043880395,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,47,0.9005575941045121,0.0017382359327521768,0.00026073538991282653,0.13909674205290776,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,48,0.9050219413350861,0.001657659049234154,0.0002486488573851231,0.14355595613304908,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,49,0.6169991452482354,0.008123779439294071,0.0012185669158941107,0.14541352288283435,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,50,0.9093884971571751,0.001578376887328107,0.00023675653309921605,0.14791794068892394,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,51,0.6105586194842217,0.00855478456908687,0.0012832176853630306,0.15191008213093932,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,52,0.9136555643855767,0.0015004280419561751,0.00022506420629342627,0.15218093515380843,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,53,0.9178215155197611,0.0014238524257501166,0.00021357786386251747,0.15634325721054518,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,54,0.6043632635565099,0.00871305487076892,0.001306958230615338,0.15810217240671154,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,55,0.921884799267763,0.0013486909723844987,0.0002023036458576748,0.1604033078831874,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,56,0.5980491239378968,0.00846791257517703,0.0012701868862765545,0.16432817670778802,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,57,0.925843947233833,0.0012749853304966923,0.00019124779957450382,0.16435957706974624,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,58,0.9296975807238618,0.0012027775116740002,0.00018041662675110002,0.16821064940897984,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,59,0.5914346544445138,0.008112830990561554,0.001216924648584233,0.17084000330226742,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,60,0.9334444176725172,0.0011321095118883083,0.00016981642678324624,0.17195521044061315,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,61,0.9370832796512577,0.0010630228800286717,0.00015945343200430076,0.17559205298266156,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,62,0.5846396832060021,0.007811489397675508,0.0011717234096513263,0.1775514974283474,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,63,0.9406130989433334,0.000995558233737016,0.00014933373506055239,0.17912008368535798,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,64,0.9440329256601857,0.0009297547065487546,0.00013946320598231317,0.18253832971498643,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,65,0.5777576305394484,0.00757428343836112,0.001136142515754168,0.18436835787022893,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,66,0.9473419348439579,0.0008656492885142175,0.0001298473932771326,0.18584594549546876,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,67,0.9505394335588389,0.0008032760683163299,0.00012049141024744948,0.1890422194981521,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,68,0.5708292579808704,0.007385290133049538,0.0011077935199574306,0.1912446653459596,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,69,0.9536248678983247,0.000742665290409429,0.00011139979356141434,0.192126580995527,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,70,0.9565978298898122,0.0006838421977264452,0.00010257632965896678,0.19509860675263985,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,71,0.9594580642381852,0.0006268255440048981,9.402383160073472e-05,0.19795802759073947,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,72,0.5638726737017058,0.007230835588835081,0.0010846253383252622,0.1981584828506926,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,73,0.9622054748669758,0.0005716256287400634,8.57438443110095e-05,0.20070473477639417,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,74,0.9648401312003115,0.0005182415937438622,7.773623906157933e-05,0.2033387861747082,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,75,0.5568969255923387,0.007101462988429242,0.0010652194482643864,0.20509824032195004,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,76,0.9673622741290197,0.0004666575533721607,6.99986330058241e-05,0.20586041210641257,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,77,0.9697723216000714,0.00041683678333368765,6.252551750005315e-05,0.20827002084497168,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,78,0.9720708737683789,0.00036871250758033854,5.5306876137050776e-05,0.21056820369027057,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,79,0.5499071157103437,0.006990723265241971,0.0010486084897862956,0.21205715786247825,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,801,80,0.9742587176325966,0.00032217236309243423,4.832585446386513e-05,0.21275573953880597,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
