alpha,Mach,rank_cr,candidate_cr,candidate_ci,y,p_real,p_imag,p_abs,rho_real,rho_imag,rho_abs
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.3767762112849298,0.24774699258148564,-0.003642295578877965,0.24777376505646156,0.35675566931733926,-0.005244905633584275,0.3567942216813046
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.3680904808193501,0.24678082813105873,-0.0036492918542435126,0.24680780875833042,0.35536439250872454,-0.005254980270110644,0.35540324461199574
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.359475210638833,0.24579694278594058,-0.003656671906447865,0.24582414106907066,0.3539475976117545,-0.005265607545284915,0.3539867631394618
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.3509294559908527,0.24485242540466048,-0.003663517985697587,0.24487983091830237,0.3525874925827111,-0.0052754658994045005,0.35262695652235543
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.3424522884952845,0.24389001601709254,-0.0036707486481141684,0.24391763837093716,0.35120162306461333,-0.00528587805328439,0.3512413992541496
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.3340427957888334,0.24296665896025768,-0.0036774484384365863,0.24299448757806733,0.3498719889027711,-0.00529552575134867,0.349912062112417
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.3257000811786719,0.24202524372248715,-0.003684533568970829,0.24205328832005188,0.3485163509603815,-0.005305728339317993,0.3485567351808747
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.3174232633050083,0.24112257191622166,-0.0036910908567492156,0.24115082176763628,0.3472165035593591,-0.005315170833718868,0.3472571833453962
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.3092114758123252,0.24020168054181573,-0.003698034194601196,0.24023014546891686,0.3458904199802146,-0.005325169240225722,0.3459314094752402
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.3010638670290213,0.23931923025659113,-0.003704452649709873,0.23934789938506087,0.34461969156949124,-0.005334411815582217,0.3446609751144877
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.2929795996552058,0.23841840365978023,-0.003711257819578901,0.23844728691742603,0.3433225012700835,-0.005344211260193607,0.34336409316109345
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.2849578504584167,0.2375557221958422,-0.0037175409995144166,0.23758480856121927,0.3420802399620128,-0.005353259039300791,0.34212212432815586
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.2769978099770147,0.23667451218263874,-0.00372421151563604,0.23670381168942595,0.34081129754299977,-0.00536286458251591,0.34085348883277333
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.2690986822310348,0.2358311575669018,-0.0037303628694752506,0.23586065904784292,0.33959686689633856,-0.005371722532044345,0.3396393490288938
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.2612596844402773,0.2349691265373922,-0.003736902139503176,0.2349988401319148,0.3383555422138447,-0.005381139080884563,0.3383983297899572
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.253480046749426,0.23414466723132307,-0.003742925011714457,0.2341745816277043,0.3371683208131052,-0.0053898120168687945,0.3372113975438942
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.245759011959992,0.233301387892631,-0.003749336340436003,0.2333315133359007,0.3359539985653886,-0.005399044330227856,0.33599737920369693
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.2380958352688807,0.23249540251053902,-0.0037552339745281706,0.23252572754588044,0.3347933796151762,-0.005407536923320585,0.3348370476660678
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.2304897840134024,0.23167045760005867,-0.003761520567447105,0.2317009925779342,0.3336054589440845,-0.005416589617123854,0.33364942931222524
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.2229401374225277,0.2308825346374529,-0.0037672961094786877,0.23091326796135198,0.33247084987793213,-0.005424906397649312,0.3325151058643468
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.215446186374224,0.2300755166557914,-0.0037734610762471363,0.23010645878141553,0.3313087439843396,-0.005433783949795872,0.3313533006452384
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.208007233158688,0.2293052542272551,-0.0037791175781959445,0.22933639341782613,0.3301995660872473,-0.005441929312602181,0.33024440652166964
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.200622591247317,0.22851576518056088,-0.003785163935915391,0.22854711199680253,0.3290627018600077,-0.005450636067718163,0.32910784127539566
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.1932915850672505,0.22776277076668286,-0.0037907043589171284,0.22779431333300057,0.3279783899040233,-0.0054586142768406655,0.3280238111995208
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.1860135497813324,0.2269904219178083,-0.0037966350353067944,0.2270221708997074,0.326866207561644,-0.0054671544508417946,0.3269119260955787
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.1787878310733342,0.2262543121209368,-0.003802062252767133,0.22628625550548184,0.32580620945414895,-0.005474969643984668,0.3258522079278938
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.1716137849382995,0.22549872374915553,-0.0038078800892106016,0.22553087230636912,0.3247181621987839,-0.0054833473284632474,0.3247644561211715
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.1644907774778692,0.2247791240573182,-0.0038131968897911284,0.22481146563842236,0.32368193864253814,-0.00549100352129922,0.3237285105193281
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.1574181847004363,0.22403992522614022,-0.0038189046442675323,0.224072470705387,0.3226174923256419,-0.005499222687745246,0.32266435781575725
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.1503953923260208,0.2233364697849907,-0.003824113734762039,0.2233692068792797,0.3216045164903865,-0.0055067237780573345,0.3216516579061627
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.143421795595709,0.22261329811767316,-0.0038297140846580012,0.22264623780517437,0.3205631492894494,-0.005514788281907516,0.3206105824394511
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.1364967990855543,0.22192562950998276,-0.003834818092752142,0.22195875937481413,0.3195729064943752,-0.00552213805356307,0.31962061349973236
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.1296198165248077,0.22121813097246346,-0.0038403136375687,0.22125146209637778,0.3185541086003474,-0.005530051638098918,0.31860210541878403
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.1227902706183581,0.22054590000478372,-0.0038453151144965457,0.22057941984067742,0.31758609600688853,-0.0055372537648750355,0.3176343645705754
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.1160075928732809,0.21985372869571163,-0.003850708378454807,0.21988744842856192,0.31658936932182474,-0.005545020064974928,0.3166379257371292
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.109271223429368,0.21919659419197646,-0.003855609801553619,0.2192305011450365,0.3156430956364461,-0.005552078114237184,0.31569192164885257
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.1025806108935523,0.21851941213938267,-0.003860903236093565,0.21855351760047206,0.314667953480711,-0.005559700659974733,0.31471706534467975
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.0959352121781,0.2178770407410972,-0.00386570701125712,0.21791133190542114,0.31374293866717995,-0.00556661809621027,0.3137923179438064
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.0893344923424928,0.21721451770559555,-0.003870902997450563,0.21724900596341093,0.3127889054960576,-0.0055741003163288,0.31283856858731174
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.0827779244388864,0.2165865836782858,-0.0038756114614953716,0.21662125609836072,0.31188468049673146,-0.00558088050455333,0.31193460878163937
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.0762649893610587,0.21593839696235356,-0.003880712312359348,0.2159732650369538,0.31095129162578916,-0.0055882257297974625,0.3110015016532135
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.0697951756967543,0.21532458200804205,-0.0038853277352969935,0.21535963268112412,0.31006739809158046,-0.005594871938827664,0.3101178710608186
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.0633679795833346,0.21469041627120924,-0.0038903356980245804,0.2147256611365964,0.3091541994305413,-0.005602083405155386,0.3092049520366988
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.0569829045666521,0.21409040934665055,-0.0038948602852520407,0.21412583522512652,0.30829018945917674,-0.005608598810762952,0.30834120272418214
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.0506394614630563,0.21346995642630576,-0.003899777543360509,0.2135055750127771,0.3073967372538803,-0.0056156796624391575,0.307448028018399
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.044337168224464,0.2128834535666738,-0.0039042134377616972,0.21291925156040203,0.30655217313601024,-0.0056220673503768435,0.3066037222469789
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.0380755498063994,0.21227641230424366,-0.003909042113156427,0.21231240150072175,0.3056780337181109,-0.005629020642945242,0.30572985816103937
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.0318541380389379,0.2117031164521106,-0.003913391397134107,0.21173928343073958,0.3048524876910393,-0.0056352836118731256,0.304904568140265
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.0256724715004768,0.21110919252435983,-0.003918133552102696,0.21114554918069986,0.3039972372350782,-0.00564211231502791,0.3040495908202078
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.0195300953942612,0.21054881336371378,-0.003922398249529233,0.21058534615897634,0.30319029124374786,-0.005648253479322093,0.30324289846892594
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.013426561427591,0.20996771911899717,-0.003927055888652401,0.2100044400482682,0.30235351553135587,-0.005654960479659456,0.30240639366950617
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.007361427693648,0.20941997291402858,-0.003931237966751553,0.20945686832200966,0.30156476099620116,-0.005660982672122226,0.3016178903836939
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-1.0013342585558715,0.20885142721324687,-0.00393581303875116,0.20888850919398644,0.30074605518707553,-0.005667570775801671,0.30079945323934054
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.9953446245348205,0.20831603665179263,-0.003939914409909723,0.20835329143516892,0.29997509277858136,-0.005673476750270007,0.30002873966664323
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.9893921021974598,0.20775976471387766,-0.003944408809429023,0.20779720449231676,0.29917406118798384,-0.005679948685577793,0.2992279744689362
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.9834762740488097,0.20723645875528585,-0.003948431332940717,0.20727406964553532,0.2984205006076116,-0.005685741119434624,0.29847466028957087
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.9775967284259018,0.20669219200699895,-0.003952846902254969,0.2067299862992565,0.2976367564900785,-0.005692099539247163,0.29769118027092933
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.9717530593939796,0.20618070573420608,-0.003956792386002326,0.20621866943378625,0.29690021625725677,-0.005697781035843338,0.2969548839846522
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.9659448666448928,0.2056481816641464,-0.003961130916674111,0.20568632715839133,0.2961333815963708,-0.005704028520010722,0.2961883111080835
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.9601717553976298,0.2051482561398858,-0.00396500111875128,0.20518656932437826,0.2954134888414355,-0.005709601611001843,0.29546865982710463
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.9544333363009361,0.20462721815641916,-0.0039692643532203,0.2046657115149983,0.29466319414524356,-0.0057157406686372415,0.29471862458159753
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.9487292253379648,0.20413860028328468,-0.003973060983495128,0.20417725960350538,0.2939595844079299,-0.005721207816232976,0.29401525382904775
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.9430590437329166,0.20362879757637845,-0.0039772506166106895,0.20366763543790908,0.293225468509985,-0.0057272408879194036,0.29328139503058914
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.9374224178596123,0.20315123996068327,-0.003980975338230681,0.20319024204475644,0.29253778554338383,-0.005732604487052179,0.2925939485444492
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.9318189791519582,0.20265242736740094,-0.003985093018739898,0.20269160634882671,0.2918194954090574,-0.0057385339469854585,0.2918759131423105
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.9262483640162544,0.2021856881866449,-0.003988747449584522,0.20222502964203953,0.29114739098876863,-0.0057437963274017114,0.2912040426845369
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.9207102137453046,0.201697626060185,-0.003992794781551377,0.20173714275879345,0.29044458152666636,-0.005749624485433978,0.29050148557266253
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.9152041744342811,0.20124146893401024,-0.00399638049563614,0.20128114634953792,0.28978771526497465,-0.005754787913716049,0.2898448507433345
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.9097298968983072,0.20076392301618873,-0.004000359039824968,0.2008037740115899,0.2891000491433118,-0.005760517017347955,0.28915743457668946
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.9042870365917114,0.20031811688064835,-0.004003877568651043,0.2003581268284215,0.28845808830813363,-0.005765583698857502,0.288515702632927
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.8988752535289177,0.19985085817763895,-0.004007788843850822,0.1998910400337035,0.2877852357758,-0.005771215935145178,0.287843097648533
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.8934942122069326,0.19941517716277518,-0.004011241677709017,0.1994555162001242,0.28715785511439623,-0.00577618801590098,0.2872159433281788
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.8881435815293881,0.1989579818240458,-0.0040150871620204176,0.1989984910908019,0.286499493826626,-0.005781725513309391,0.28655782717075473
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.882823034732108,0.19853220513447112,-0.0040184757512516855,0.19857286980581995,0.2858863753936384,-0.00578660508180243,0.2859449325203807
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.8775322493101623,0.1980848543347906,-0.004022256883318737,0.19812568755027857,0.2852421902420984,-0.005792049911978995,0.2853009900724011
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.8722709069463677,0.19766876613338163,-0.004025582639527941,0.19770975297208074,0.2846430232320695,-0.005796839000920237,0.28470204427979623
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.8670386934412128,0.19723104595774163,-0.004029300819738146,0.19727219964982579,0.284012706179148,-0.005802193180422935,0.2840719674957492
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.8618352986441619,0.19682443525216106,-0.0040325651169668035,0.19686574078227712,0.2834271867631119,-0.005806893768432195,0.28348666672647904
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.8566604163863175,0.1963961365835863,-0.004036221708600868,0.19643760727172296,0.28281043668036426,-0.0058121592603852445,0.2828701544712811
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.8515137444143992,0.1959987971156527,-0.004039425884460281,0.19604041785371412,0.2822382678465399,-0.005816773273622815,0.28229820170934833
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.8463949843260189,0.19557971552576348,-0.0040430222148071255,0.19562149972272472,0.2816347903570994,-0.005821951989322248,0.2816949596007236
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.8413038415062151,0.1951914456634883,-0.004046167571569302,0.1952333781201865,0.28107568175542313,-0.0058264813030597835,0.28113606449306855
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.8362400250652208,0.19478138130572825,-0.0040497049330032965,0.19482347551928103,0.2804851890802487,-0.0058315751035247524,0.2805458047477647
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.8312032477774381,0.19440198393800057,-0.004052792738658148,0.1944442246198461,0.27993885687072084,-0.0058360215436677465,0.2799996834525784
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.8261932260215888,0.19400074144342874,-0.004056272389674129,0.19404314217796859,0.27936106767853736,-0.005841032241130752,0.2794221247362747
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.8212096797220179,0.19363002387723363,-0.0040593038789512445,0.1936725692881667,0.27882723438321644,-0.005845397585689794,0.27888849977496005
0.2,1.2,6,0.22107279584568973,0.003004570154196764,-0.8162523322911208,0.19323741225284533,-0.004062727045170422,0.19328011601098458,0.27826187364409716,-0.005850326945045405,0.27832336705581767
