point_id,Mach,eta,alpha,canonical_chart_id,selected_chart,selected_source,seed_chart_path,ci_ref,seed_method,gep_regime,N,mapping_kind,mapping_scale,xi_max,n_candidates,ci_seed_runtime,ci_seed_release,ci_gep_seeded,cr_gep_seeded,ci_gep_central,cr_gep_central,central_fallback,t_seed_provider_s,t_gep_init_s,t_gep_solve_s,t_candidate_filter_s,t_selector_seeded_s,t_selector_central_s,t_gep_common_s,t_total_gep_seeded_s,t_total_gep_central_s,t_classical_s,ci_classical_runtime,classical_success,classical_source,classical_primary_success,classical_secondary_used,execution_order,success,error,seed_vs_release_abs,gep_seeded_abs_err,gep_central_abs_err,classical_abs_err,speedup_seeded_vs_classical,speedup_central_vs_classical,seeded_overhead_fraction
OFFGRID_0034,0.6799363267031804,0.2397660508638463,0.1758135298436326,VLOW_MOD_QSCALED,VLOW_MOD_QSCALED,core,assets/pinn_subsonic/seedGEP_pQscaled2d_ATLAS_VLOW_MOD_M010_070_eta012_025_ciIDW,0.4731411341962895,CiGridIDW,standard_N301,301,pin,5.0,0.98,132,0.460078065057197,0.460078065057197,0.473225882433812,5.8332068940340624e-15,0.473225882433812,5.8332068940340624e-15,False,0.000502479,0.000496365,8.740035672000001,0.004245809,7.9176e-05,2.1464e-05,8.744777846000002,8.745359501000001,8.744799310000001,2.071770745,0.4731539983709995,True,primary,True,False,classical_then_gep,True,,0.0,8.474823752246952e-05,8.474823752246952e-05,1.2864174709970032e-05,0.2368994373259441,0.2369146130810405,6.40599035085154e-05
OFFGRID_0035,0.1390164935024474,0.2865176201666803,0.2837355529439403,LOW,LOW,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_LOW_M010_070_eta0.25_0.40_ciIDW,0.5841149521005409,CiGridIDW,standard_N301,301,pin,5.0,0.98,1,0.5782953519598397,0.5782953519598397,0.5841895828226052,5.3760890609816175e-14,0.5841895828226052,5.3760890609816175e-14,False,0.000476966,0.000534219,5.712371469000001,0.004177072,1.4605000000000002e-05,8.142000000000001e-06,5.717082760000001,5.717574331000001,5.717090902000002,1.833601477,0.5841242201013174,True,primary,True,False,classical_then_gep,True,,0.0,7.463072206437271e-05,7.463072206437271e-05,9.2680007764967e-06,0.3206956955606914,0.3207228131283611,8.455856453672517e-05
OFFGRID_0036,0.8787905245718619,0.3732961483498235,0.1781398061445298,HM2_LOW,HM2_LOW,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM2_LOW_M0.85_0.98_eta0.25_0.40_ciIDW,0.3209484388718008,CiGridIDW,standard_N301,301,pin,5.0,0.98,143,0.3252172673781937,0.3252172673781937,0.3210483984541482,-3.16035007105332e-14,0.3210483984541482,-3.16035007105332e-14,False,0.000461299,0.000509784,5.513593649000001,0.004223077,8.3328e-05,1.6432e-05,5.5183265100000005,5.5188711370000005,5.518342942,1.910442787,0.3209676150211826,True,primary,True,False,classical_then_gep,True,,5.551115123125783e-17,9.995958234737534e-05,9.995958234737534e-05,1.917614938184986e-05,0.346165500076977,0.3461986337347136,9.571623321561792e-05
OFFGRID_0037,0.7737416519742574,0.8715663721182026,0.5521384014995661,HM1_NEUTRAL2,HM1_NEUTRAL2,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM1_NEUTRAL2_M0.70_0.85_eta0.80_0.92_ciIDW,0.0617048653777234,CiGridIDW,standard_N301,301,pin,5.0,0.98,132,0.0626472366102285,0.0626472366102285,0.0617236602817135,9.742327774423339e-14,0.0617236602817135,9.742327774423339e-14,False,0.000512876,0.000508706,8.784427547,0.004507456,8.276400000000001e-05,2.2464e-05,8.789443709,8.790039349,8.789466173000001,6.7772522340000005,0.0617178495853237,True,secondary_neutral,True,True,classical_then_gep,True,,0.0,1.8794903990107525e-05,1.8794903990107525e-05,1.2984207600312547e-05,0.7710150051570606,0.7710652843535325,6.521169644640487e-05
OFFGRID_0038,0.2782527827074644,0.6078727835022238,0.5838665990260274,HIGH_LOWM_COMPACTY,HIGH_LOWM_COMPACTY,core,assets/pinn_subsonic/seedGEP_pq2d_REPAIR_HIGH_LOWM_compactY_M010_040_eta055_065_ciIDW,0.2704636877444102,CiGridIDW,standard_N301,301,pin,5.0,0.98,1,0.271551714885358,0.271551714885358,0.2705100391873459,-9.243088216173433e-14,0.2705100391873459,-9.243088216173433e-14,False,0.000564792,0.000533319,10.41370528,0.004108137,1.7193e-05,1.8231e-05,10.418346736,10.418928721,10.418364967,1.833432939,0.270442325204695,True,primary,True,False,gep_then_classical,True,,5.551115123125783e-17,4.635144293574367e-05,4.635144293574367e-05,2.13625397151862e-05,0.1759713486958214,0.1759808707803354,5.411156182237255e-05
OFFGRID_0039,0.8838547313887242,0.6183250647059622,0.2892286550746792,HM2_HIGH,HM2_HIGH,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM2_HIGH_M0.85_0.98_eta0.55_0.65_ciIDW,0.1843291103688179,CiGridIDW,standard_N301,301,pin,5.0,0.98,140,0.1866451289786211,0.1866451289786211,0.1844197163196859,-5.386119300773149e-13,0.1844197163196859,-5.386119300773149e-13,False,0.000485257,0.000504237,6.1523509,0.004291515,8.5666e-05,1.5742e-05,6.157146652000001,6.157717575000001,6.157162394000001,1.913013114,0.184356418948422,True,primary,True,False,gep_then_classical,True,,8.326672684688674e-17,9.060595086801682e-05,9.060595086801682e-05,2.730857960411837e-05,0.3106691871947374,0.3106971997139758,9.016832178101912e-05
OFFGRID_0040,0.6067463832451477,0.6021477197040703,0.4786445015541358,HIGH_HIM,HIGH_HIM,core,assets/pinn_subsonic/seedGEP_pq2d_REPAIR_HIGH_HIM_M0.35_0.70_eta0.50_0.65_ciIDW,0.2332785739716504,CiGridIDW,standard_N301,301,pin,5.0,0.98,135,0.2357896172528593,0.2357896172528593,0.2333141331437147,-1.465011420151575e-13,0.2333141331437147,-1.465011420151575e-13,False,0.00047681,0.000520355,6.118523013000001,0.003991297,7.686100000000001e-05,1.5827e-05,6.1230346650000005,6.123588336000001,6.123050492000001,1.881628009,0.2332542517934983,True,primary,True,False,gep_then_classical,True,,8.326672684688674e-17,3.555917206435333e-05,3.555917206435333e-05,2.432217815204196e-05,0.3072753924260528,0.3073023832578906,8.783922339083015e-05
OFFGRID_0041,0.7037141370358879,0.3308274124686324,0.2350473270058177,HM1_LOW,HM1_LOW,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM1_LOW_M0.70_0.85_eta0.25_0.40_ciIDW,0.3944779989000899,CiGridIDW,standard_N301,301,pin,5.0,0.98,132,0.3864253842314952,0.3864253842314952,0.3945503996884537,5.699100261781602e-14,0.3945503996884537,5.699100261781602e-14,False,0.000488532,0.000493759,6.113103998000001,0.004556392,9.0514e-05,1.5917e-05,6.118154149,6.118733195000001,6.118170066,1.942223965,0.3944818651507601,True,primary,True,False,gep_then_classical,True,,0.0,7.240078836379116e-05,7.240078836379116e-05,3.866250670281346e-06,0.3174225616810867,0.3174517779087836,9.204206387298398e-05
OFFGRID_0042,0.7805723566408149,0.6160529287848493,0.3850733909364582,HM1_HIGH,HM1_HIGH,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM1_HIGH_M0.70_0.85_eta0.55_0.65_ciIDW,0.1947100202973813,CiGridIDW,standard_N301,301,pin,5.0,0.98,163,0.1934165000277038,0.1934165000277038,0.1947575506946322,1.1422927947997197e-13,0.1947575506946322,1.1422927947997197e-13,False,0.000491748,0.000538939,6.398915424,0.004249048,8.9337e-05,1.701e-05,6.403703411,6.404284496000001,6.403720421,1.907361022,0.1947158737119612,True,primary,True,False,classical_then_gep,True,,8.326672684688674e-17,4.7530397250944434e-05,4.7530397250944434e-05,5.853414579981564e-06,0.2978257794748661,0.2978520136115105,8.808551325115125e-05
OFFGRID_0043,0.3802703462153957,0.4970419967558628,0.459701904351616,MID,MID,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,0.3471195086107436,CiGridIDW,standard_N301,301,pin,5.0,0.98,1,0.3420008092998735,0.3420008092998735,0.3471626531289587,-1.3835240524644961e-13,0.3471626531289587,-1.3835240524644961e-13,False,0.0005448,0.000512203,8.845590746000001,0.003974658,1.6838e-05,6.256000000000001e-06,8.850077607000001,8.850639245000002,8.850083863000002,1.856613281,0.3471084539317996,True,primary,True,False,gep_then_classical,True,,5.551115123125783e-17,4.314451821513243e-05,4.314451821513243e-05,1.1054678943966945e-05,0.2097716593802937,0.2097848234819602,6.27544335847315e-05
OFFGRID_0044,0.239292374158643,0.2354588879741593,0.228618232201011,VLOW_MOD_QSCALED,VLOW_MOD_QSCALED,core,assets/pinn_subsonic/seedGEP_pQscaled2d_ATLAS_VLOW_MOD_M010_070_eta012_025_ciIDW,0.625585223766541,CiGridIDW,standard_N301,301,pin,5.0,0.98,1,0.6245451965050309,0.6245451965050309,0.6256558098295052,1.1464341773735072e-14,0.6256558098295052,1.1464341773735072e-14,False,0.000469885,0.000502252,5.2787288100000005,0.004095342,1.4102000000000002e-05,6.4050000000000005e-06,5.283326404000001,5.283810391000001,5.283332809000001,1.847508743,0.6255792908914075,True,primary,True,False,classical_then_gep,True,,0.0,7.058606296417302e-05,7.058606296417302e-05,5.932875133507487e-06,0.3496546254095134,0.3496862321171257,9.039407837164964e-05
OFFGRID_0045,0.4774216123244789,0.8263390629279187,0.7260829346424269,NEUTRAL2_HIM,NEUTRAL2_HIM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL2_HIM_M0.35_0.70_eta0.80_0.92_ciIDW,0.1041724029996275,CiGridIDW,standard_N301,301,pin,5.0,0.98,153,0.101808239659566,0.101808239659566,0.1041996985796055,-2.895548394442618e-15,0.1041996985796055,-2.895548394442618e-15,False,0.000517481,0.000516655,11.507524292,0.004245096,0.000103619,2.4463000000000003e-05,11.512286043,11.512907143,11.512310506000002,1.951452449,0.104167390971734,True,primary,True,False,gep_then_classical,True,,1.3877787807814457e-17,2.7295579978034445e-05,2.7295579978034445e-05,5.012027893491755e-06,0.1695012758082139,0.1695100603812709,5.182599962781387e-05
OFFGRID_0046,0.0952234475072591,0.2141762380568561,0.2132030047835598,LOWM_EXT_VLOW_MOD,LOWM_EXT_VLOW_MOD,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pQscaled2d_ATLAS_LOWM_EXT_VLOW_MOD_M0.05_0.10_eta0.12_0.25_ciIDW,0.6745851911616605,CiGridIDW,standard_N301,301,pin,5.0,0.98,1,0.6731670930459379,0.6731670930459379,0.6746701378827311,-3.2236791888168844e-14,0.6746701378827311,-3.2236791888168844e-14,False,0.000483047,0.000497441,6.964352092,0.004086602,1.5575000000000002e-05,7.16e-06,6.968936135000001,6.969434757000001,6.968943295000001,1.850533088,0.6745970637673003,True,primary,True,False,gep_then_classical,True,,0.0,8.494672107062229e-05,8.494672107062229e-05,1.187260563983994e-05,0.2655212585412828,0.2655399835621707,7.052173897768465e-05
OFFGRID_0047,0.7644756925611844,0.6634140732620811,0.4276715767416498,HM1_NEUTRAL1,HM1_NEUTRAL1,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM1_NEUTRAL1_M0.70_0.85_eta0.65_0.80_ciIDW,0.1709620742628595,CiGridIDW,standard_N301,301,pin,5.0,0.98,166,0.1772424724731275,0.1772424724731275,0.1710204344388884,2.491811288839593e-13,0.1710204344388884,2.491811288839593e-13,False,0.000721994,0.001377595,13.504321525000002,0.005080601,0.000102198,2.3771e-05,13.510779721,13.511603913,13.510803492,2.541367701,0.1709724496166717,True,primary,True,False,classical_then_gep,True,,2.775557561562892e-17,5.836017602894872e-05,5.836017602894872e-05,1.0375353812208664e-05,0.1880877886417954,0.1880989315331831,5.924303469243429e-05
OFFGRID_0048,0.3203810608671779,0.5262668318828175,0.4985266493299175,MID,MID,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,0.3315330374638114,CiGridIDW,standard_N301,301,pin,5.0,0.98,1,0.3335129914343791,0.3335129914343791,0.3315904254814211,-7.344001856941868e-14,0.3315904254814211,-7.344001856941868e-14,False,0.000488476,0.000524524,7.562983801000001,0.004121926,1.4614e-05,7.0370000000000006e-06,7.567630251000001,7.568133341000001,7.567637288,1.990116668,0.3315353427265957,True,primary,True,False,gep_then_classical,True,,0.0,5.738801760973855e-05,5.738801760973855e-05,2.3052627843300755e-06,0.262960042897056,0.2629772797324374,6.554925680535397e-05
OFFGRID_0049,0.5286530014944592,0.1136714519172192,0.0964886515025838,VLOW_EXTREME_CI_ONLY,VLOW_EXTREME_CI_ONLY,core,assets/pinn_subsonic/seedGEP_pQscaled2d_ATLAS_VLOW_EXTREME_M010_070_eta005_012_ciIDW,0.6587314608819775,CiGridIDW,standard_N301,301,pin,5.0,0.98,124,0.6672237543436282,0.6672237543436282,0.6587744133988892,1.9097096802491465e-13,0.6587744133988892,1.9097096802491465e-13,False,0.000545686,0.0006229,11.326449779,0.004129842,7.328e-05,1.7095e-05,11.331202521,11.331821487,11.331219616,2.170015707,0.6587044617588296,True,primary,True,False,classical_then_gep,True,,0.0,4.295251691166513e-05,4.295251691166513e-05,2.699912314796382e-05,0.1914975195726007,0.1915076911876173,5.311617110931143e-05
OFFGRID_0050,0.8660829128304884,0.2500424695482243,0.1249963250878557,HM2_LOW,HM2_LOW,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM2_LOW_M0.85_0.98_eta0.25_0.40_ciIDW,0.3987052742344634,CiGridIDW,standard_N301,301,pin,5.0,0.98,137,0.4018477013414582,0.4018477013414582,0.3987820641635591,-1.0265581421852585e-13,0.3987820641635591,-1.0265581421852585e-13,False,0.000467898,0.00050594,6.765747479000001,0.004196427,7.8657e-05,1.5680000000000002e-05,6.770449846000001,6.770996401000001,6.770465526000001,1.974725254,0.39867294321758,True,primary,True,False,gep_then_classical,True,,5.551115123125783e-17,7.678992909576632e-05,7.678992909576632e-05,3.2331016883324626e-05,0.2916447058971048,0.2916675738790255,7.841041328135386e-05
OFFGRID_0051,0.7934336355871495,0.0585371377595178,0.0356290253020514,ETAEDGE_HM1,ETAEDGE_HM1,fullrect,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM1_ciIDW_EVALFIX,0.5722340413914632,CiGridIDW,longwave_map10_N301,301,pin,10.0,0.99,116,0.5782013847912604,0.5782013847912604,0.5725293502014784,9.940607889804303e-15,0.5725293502014784,9.940607889804303e-15,False,0.000526775,0.000548886,6.675752586000001,0.004182448,6.7766e-05,1.3569e-05,6.68048392,6.681078461,6.680497489,1.999561959,0.572224381753307,True,primary,True,False,classical_then_gep,True,,0.0,0.0002953088100152,0.0002953088100152,9.659638156134244e-06,0.2992873037896808,0.2993133314236622,8.696537959283205e-05
OFFGRID_0052,0.1707504884563823,0.6321292349644209,0.6228459749495809,HIGH_LOWM_COMPACTY,HIGH_LOWM_COMPACTY,core,assets/pinn_subsonic/seedGEP_pq2d_REPAIR_HIGH_LOWM_compactY_M010_040_eta055_065_ciIDW,0.2581128590844475,CiGridIDW,standard_N301,301,pin,5.0,0.98,1,0.2612238833096242,0.2612238833096242,0.2581573383900796,1.5497384020776133e-14,0.2581573383900796,1.5497384020776133e-14,False,0.000521913,0.000571811,11.104690565,0.004154309,1.6769e-05,5.753000000000001e-06,11.109416685,11.109955367,11.109422438,1.868966204,0.2581108670501773,True,primary,True,False,classical_then_gep,True,,5.551115123125783e-17,4.447930563211688e-05,4.447930563211688e-05,1.9920342701484905e-06,0.168224456558251,0.1682325264369427,4.797090064532456e-05
OFFGRID_0053,0.7455083092338953,0.0446083248204101,0.0297312848792986,ETAEDGE_HM1,ETAEDGE_HM1,fullrect,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM1_ciIDW_EVALFIX,0.6125938575022077,CiGridIDW,longwave_map10_N301,301,pin,10.0,0.99,154,0.6166838876620808,0.6166838876620808,0.6128730138277068,7.052548385352772e-13,0.6128730138277068,7.052548385352772e-13,False,0.000477606,0.000526242,6.973627345000001,0.004116947,8.757200000000001e-05,1.83e-05,6.978270534000001,6.978835712,6.978288834000001,1.869703875,0.6125823486645572,True,primary,True,False,gep_then_classical,True,,0.0,0.000279156325499,0.000279156325499,1.1508837650553438e-05,0.2679105730752585,0.2679315688239109,7.836849591768428e-05
OFFGRID_0054,0.6994383471132481,0.6406306381304364,0.457854194265073,HIGH_HIM,HIGH_HIM,core,assets/pinn_subsonic/seedGEP_pq2d_REPAIR_HIGH_HIM_M0.35_0.70_eta0.50_0.65_ciIDW,0.1941529725004865,CiGridIDW,standard_N301,301,pin,5.0,0.98,172,0.1887569863345846,0.1887569863345846,0.194201370225684,1.4502187616431494e-13,0.194201370225684,1.4502187616431494e-13,False,0.000498511,0.000524495,6.722831553000001,0.00426339,9.2028e-05,1.843e-05,6.7276194380000005,6.728209977000001,6.727637868,1.918349023,0.1941594331855982,True,primary,True,False,gep_then_classical,True,,8.326672684688674e-17,4.839772519757424e-05,4.839772519757424e-05,6.460685111786546e-06,0.2851202666917005,0.2851445129240122,8.503861403144029e-05
OFFGRID_0055,0.7727354623889815,0.1413050380822871,0.0896902943976154,HM1_VLOW_MOD,HM1_VLOW_MOD,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pQscaled2d_ATLAS_HM1_VLOW_MOD_M0.70_0.85_eta0.12_0.25_ciIDW,0.5129815707134638,CiGridIDW,standard_N301,301,pin,5.0,0.98,167,0.5122784769931302,0.5122784769931302,0.5130772560309199,1.330444459036516e-13,0.5130772560309199,1.330444459036516e-13,False,0.000508682,0.000535194,6.200018554000001,0.004139692,9.5368e-05,1.7843000000000002e-05,6.204693440000001,6.205297490000001,6.204711283000001,1.97016406,0.5129985232441452,True,primary,True,False,classical_then_gep,True,,0.0,9.568531745607344e-05,9.568531745607344e-05,1.6952530681346722e-05,0.317497116483935,0.3175271128888721,9.447772398476793e-05
OFFGRID_0056,0.1171777496907157,0.3901879962137789,0.3874999747352386,MID,MID,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,0.4761524420735336,CiGridIDW,standard_N301,301,pin,5.0,0.98,146,0.4682685914457669,0.4682685914457669,0.4762039578080159,-1.4112193733295451e-14,0.4762039578080159,-1.4112193733295451e-14,False,0.000511863,0.00056408,9.161334179,0.004124951,8.9796e-05,2.5695e-05,9.16602321,9.166624869,9.166048905,1.871354437,0.4761545226058157,True,primary,True,False,classical_then_gep,True,,5.551115123125783e-17,5.151573448231028e-05,5.151573448231028e-05,2.080532282178193e-06,0.2041486876296868,0.2041615156536196,6.283667106392923e-05
OFFGRID_0057,0.6320402424451026,0.4910762066755773,0.3805524183207877,MID,MID,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,0.3020044115858418,CiGridIDW,standard_N301,301,pin,5.0,0.98,159,0.3048019026270683,0.3048019026270683,0.3020641067276648,-3.916578174287246e-14,0.3020641067276648,-3.916578174287246e-14,False,0.000487718,0.000524642,6.258984071,0.004060063,8.858100000000001e-05,1.5952000000000002e-05,6.2635687760000005,6.264145075,6.2635847280000005,1.836246332,0.3020088589312608,True,primary,True,False,gep_then_classical,True,,5.551115123125783e-17,5.9695141823024045e-05,5.9695141823024045e-05,4.447345419045234e-06,0.2931359842428298,0.2931622085020193,8.9461071308672e-05
OFFGRID_0058,0.6020481494740302,0.8225562296692268,0.6567780689799885,NEUTRAL2_HIM,NEUTRAL2_HIM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL2_HIM_M0.35_0.70_eta0.80_0.92_ciIDW,0.0991818217097446,CiGridIDW,standard_N301,301,pin,5.0,0.98,121,0.0951895886145354,0.0951895886145354,0.0991970411554993,-3.2069157901630323e-15,0.0991970411554993,-3.2069157901630323e-15,False,0.000535507,0.000528681,11.912720753,0.004155875,7.217100000000001e-05,2.0383e-05,11.917405309,11.918012987,11.917425692000002,1.931664403,0.099176197917653,True,primary,True,False,classical_then_gep,True,,8.326672684688674e-17,1.521944575479106e-05,1.521944575479106e-05,5.623792091527524e-06,0.162079400744657,0.1620873880754884,4.9280357618947126e-05
OFFGRID_0059,0.4224417294048637,0.5969250792981879,0.5410469730578483,HIGH_HIM,HIGH_HIM,core,assets/pinn_subsonic/seedGEP_pq2d_REPAIR_HIGH_HIM_M0.35_0.70_eta0.50_0.65_ciIDW,0.2639618138620075,CiGridIDW,standard_N301,301,pin,5.0,0.98,1,0.2629050492666611,0.2629050492666611,0.2640200601606847,1.0197707627581213e-13,0.2640200601606847,1.0197707627581213e-13,False,0.000485485,0.000532527,6.669338905,0.004047631,1.2237000000000002e-05,5.754e-06,6.673919063,6.674416784999999,6.673924817,1.812377009,0.2639884433466438,True,primary,True,False,classical_then_gep,True,,0.0,5.824629867717812e-05,5.824629867717812e-05,2.6629484636331305e-05,0.2715408802568508,0.2715608968778709,7.371494487716668e-05
OFFGRID_0060,0.3134233134892298,0.2598378886152145,0.2467455705589543,LOW,LOW,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_LOW_M010_070_eta0.25_0.40_ciIDW,0.580886238589068,CiGridIDW,standard_N301,301,pin,5.0,0.98,1,0.5938002440143442,0.5938002440143442,0.5809612119857227,7.84469266412606e-15,0.5809612119857227,7.84469266412606e-15,False,0.000491988,0.001009115,8.257673823000001,0.004314805,1.6524e-05,5.575e-06,8.262997743000001,8.263506255000001,8.263003318,1.910072743,0.5808864333102842,True,primary,True,False,classical_then_gep,True,,0.0,7.497339665474279e-05,7.497339665474279e-05,1.9472121626229466e-07,0.2311455554165366,0.2311596243510064,6.086612586789943e-05
OFFGRID_0061,0.0642029737662028,0.1154145691806239,0.1151764528596341,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_EXTREME,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pQscaled2d_ATLAS_LOWM_EXT_VLOW_EXTREME_M0.05_0.10_eta0.05_0.12_ciIDW,0.8106793419859104,CiGridIDW,standard_N301,301,pin,5.0,0.98,160,0.8053906817387332,0.8053906817387332,0.8107519017266096,2.3349785324568688e-14,0.8107519017266096,2.3349785324568688e-14,False,0.000537815,0.000619733,11.406842157000002,0.004188647,0.000103316,2.6086e-05,11.411650537000002,11.412291668000002,11.411676623000002,1.979574321,0.8106691844337046,True,primary,True,False,classical_then_gep,True,,0.0,7.255974069919624e-05,7.255974069919624e-05,1.0157552205791733e-05,0.1734598429998695,0.1734691918109744,5.38961118789828e-05
