alpha,Mach,y,p_real,p_imag,point_id,cr_ref,ci_ref,omega_i_ref,q_real,q_imag,gamma_real,gamma_imag,Q_real,Q_imag
0.07,1.8,-23.12972560050676,-0.2368449288926539,-0.157204667290535,nan,0.434396576,0.027510992,0.00192576944,-0.0270808260254064,0.038868478579128285,0.0037576348975391655,-0.16660350934040674,-0.3868689432200914,0.5552639797018326
0.07,1.8,-22.93267748945689,-0.2420573939129434,-0.14945523573316,nan,0.434396576,0.027510992,0.00192576944,-0.025809475266293513,0.03976621434530958,0.0037576974797600368,-0.16660437946574372,-0.36870678951847874,0.5680887763615654
0.07,1.8,-22.73884457996228,-0.2469374657123287,-0.1416636062272319,nan,0.434396576,0.027510992,0.00192576944,-0.02452984545094805,0.04060876343314407,0.003757759881722453,-0.1666053433027958,-0.35042636358497214,0.580125191902058
0.07,1.8,-22.548148728516868,-0.2514938505502436,-0.1338425566817158,nan,0.434396576,0.027510992,0.00192576944,-0.023244094708153806,0.041397525910066846,0.003757823417645042,-0.16660639022452747,-0.33205849583076863,0.5913932272866692
0.07,1.8,-22.36051430347811,-0.2557353545792318,-0.1260040030079561,nan,0.434396576,0.027510992,0.00192576944,-0.021954226048012115,0.04213389791604094,0.0037578872527234595,-0.1666074165726509,-0.31363180068588736,0.6019128273720133
0.07,1.8,-22.17586808494397,-0.259670843156651,-0.1181590459241381,nan,0.434396576,0.027510992,0.00192576944,-0.020662104902324563,0.0428192769976492,0.003757947895288356,-0.16660827996576322,-0.29517292717606514,0.6117039571092743
0.07,1.8,-21.99413916938125,-0.2633092076276745,-0.1103180113943396,nan,0.434396576,0.027510992,0.00192576944,-0.019369501843775172,0.04345513772458737,0.0037580003722707455,-0.1666091104360782,-0.27670716919678817,0.6207876817798195
0.07,1.8,-21.815258878744025,-0.2666593455600033,-0.1024904656975214,nan,0.434396576,0.027510992,0.00192576944,-0.018078047453211066,0.044042922793821215,0.00375805648762555,-0.16660990320835542,-0.2582578207601581,0.629184611340303
0.07,1.8,-21.639160673837672,-0.269730116133566,-0.0946852908063383,nan,0.434396576,0.027510992,0.00192576944,-0.01678923911478014,0.044584035609137374,0.0037581056382149764,-0.1666105126804572,-0.2398462730682877,0.6369147944162481
0.07,1.8,-21.46578007169869,-0.2725303268410184,-0.0869106987457523,nan,0.434396576,0.027510992,0.00192576944,-0.015504493549434173,0.045079943406614364,0.0037581499688456145,-0.16661106076787613,-0.22149276499191675,0.6439991915230623
0.07,1.8,-21.29505456677512,-0.2750687120339978,-0.0791742651075907,nan,0.434396576,0.027510992,0.00192576944,-0.014225117217149696,0.045532103010655134,0.003758193133188099,-0.16661166168707425,-0.20321596024499564,0.6504586144379304
0.07,1.8,-21.126923555704888,-0.2773539122217976,-0.0714829667158862,nan,0.434396576,0.027510992,0.00192576944,-0.012952307822175047,0.0459419408236226,0.003758237254000351,-0.16661236325091566,-0.18503296888821494,0.6563134403374656
0.07,1.8,-20.96132826550189,-0.27939445642102,-0.0638432180160248,nan,0.434396576,0.027510992,0.00192576944,-0.011687162727212153,0.04631084814205816,0.0037582828767864208,-0.1666131447682672,-0.16695946753160218,0.661583544886545
0.07,1.8,-20.79821168497116,-0.2811987472942567,-0.0562609061196943,nan,0.434396576,0.027510992,0.00192576944,-0.010430687212179657,0.04664017717337332,0.003758328923706646,-0.166613914944257,-0.14900981731685223,0.6662882453339045
0.07,1.8,-20.637518499185205,-0.2827750488310387,-0.0487414244568131,nan,0.434396576,0.027510992,0.00192576944,-0.009183803620523179,0.04693124405421953,0.0037583725613646282,-0.16661453222717418,-0.13119719457890255,0.6704463436317075
0.07,1.8,-20.479195026862723,-0.2841314766759959,-0.0412897030043224,nan,0.434396576,0.027510992,0.00192576944,-0.007947371211922238,0.04718541659962025,0.003758409262474855,-0.16661512042124255,-0.11353387445603197,0.674077379994575
0.07,1.8,-20.32318916050137,-0.2852759939110071,-0.033910211128909,nan,0.434396576,0.027510992,0.00192576944,-0.006722169515718912,0.04740401434372614,0.003758449400052204,-0.1666157166074999,-0.09603099308169874,0.6772002049103734
0.07,1.8,-20.169450309124123,-0.2862163977585784,-0.0266070161831357,nan,0.434396576,0.027510992,0.00192576944,-0.005508898808466056,0.04758827327838805,0.003758485243007841,-0.1666161538246232,-0.07869855440665793,0.6798324754055435
0.07,1.8,-20.01792934350665,-0.2869603168157622,-0.0193837951000192,nan,0.434396576,0.027510992,0.00192576944,-0.0043082049788859544,0.047739467457361386,0.00375851623064623,-0.166616493515211,-0.06154578541265649,0.6819923922480198
0.07,1.8,-19.86857854376206,-0.2875152068907207,-0.0122438515228199,nan,0.434396576,0.027510992,0.00192576944,-0.0031206710174424,0.04785885923549864,0.003758545669729066,-0.16661685073523194,-0.044581014534891425,0.683697989078552
0.07,1.8,-19.72135154916455,-0.2878883465358033,-0.005190140879524,nan,0.434396576,0.027510992,0.00192576944,-0.0019468173684801249,0.04794766895335939,0.0037585757353211036,-0.16661729128020336,-0.02781167669257321,0.6849666993337056
0.07,1.8,-19.57620331010203,-0.2880868339207171,0.0017747057192695,nan,0.434396576,0.027510992,0.00192576944,-0.0007871077006411653,0.04800707360217754,0.0037586074382901873,-0.1666178302104228,-0.011244395723445218,0.6858153371739648
0.07,1.8,-19.433090042052072,-0.2881175849133044,0.0086483587486671,nan,0.434396576,0.027510992,0.00192576944,0.00035804550994500417,0.048038205835094605,0.0037586405926532678,-0.16661843037899654,0.005114935856357202,0.6862600833584943
0.07,1.8,-19.2919691814836,-0.2879873322446767,0.0154287686885338,nan,0.434396576,0.027510992,0.00192576944,0.0014882755893452781,0.048042153295926114,0.003758673783092583,-0.16661900095933155,0.021261079847789688,0.6863164756560873
0.07,1.8,-19.15279934359017,-0.2877026256443025,0.0221141455725874,nan,0.434396576,0.027510992,0.00192576944,0.0026032569952345597,0.04801996501432613,0.003758704324878824,-0.16661941952169584,0.037189385646207995,0.6859995002046589
0.07,1.8,-19.01554028176683,-0.2872698326964854,0.0287029414907906,nan,0.434396576,0.027510992,0.00192576944,0.0037027097469484183,0.04797273786205593,0.003758729321443992,-0.16661983204075015,0.05289585352783454,0.685324826600799
0.07,1.8,-18.880152848747667,-0.2866951380767116,0.0351938555286685,nan,0.434396576,0.027510992,0.00192576944,0.004786392287802865,0.04790150884164643,0.003758758228048628,-0.16662027813956015,0.06837703268289808,0.6843072691663775
0.07,1.8,-18.74659895932445,-0.2859845465874412,0.0415857886707935,nan,0.434396576,0.027510992,0.00192576944,0.005854094088175721,0.047807222158023965,0.00375878357720801,-0.16662057704559724,0.08362991554536743,0.6829603165431994
0.07,1.8,-18.614841554572468,-0.2851438846092004,0.0478778410397248,nan,0.434396576,0.027510992,0.00192576944,0.006905642696063641,0.04769085779185456,0.0037588046718864373,-0.16662077254221996,0.09865203851519486,0.6812979684550651
0.07,1.8,-18.484844567512624,-0.2841788013010373,0.0540693038754517,nan,0.434396576,0.027510992,0.00192576944,0.007940901526277688,0.04755338374188023,0.0037588242899447024,-0.1666209671951345,0.11344145037539553,0.6793340534554317
0.07,1.8,-18.35657289014319,-0.2830947707496529,0.0601596448239224,nan,0.434396576,0.027510992,0.00192576944,0.008959764647297197,0.04739572878395151,0.0037588443704700287,-0.16662122693671647,0.12799663781853138,0.6770818397707359
0.07,1.8,-18.229992341777383,-0.2818970945955697,0.0661484940392008,nan,0.434396576,0.027510992,0.00192576944,0.009962153192220047,0.04721878263446477,0.0037588659908073083,-0.1666215800388596,0.14231647417457208,0.674554037635211
0.07,1.8,-18.1050696386276,-0.2805909050775308,0.0720356310746785,nan,0.434396576,0.027510992,0.00192576944,0.010948011916521505,0.0470233962651781,0.003758889343933314,-0.1666220160850532,0.15640017023602149,0.6717628037882585
0.07,1.8,-17.98177236457876,-0.2791811684411653,0.077820972536695,nan,0.434396576,0.027510992,0.00192576944,0.011917305901515185,0.04681038235571133,0.003758913715475028,-0.1666224849420484,0.17024722716450263,0.6687197479387332
0.07,1.8,-17.86006894309718,-0.2776726886620442,0.0835045604744284,nan,0.434396576,0.027510992,0.00192576944,0.012870017401926281,0.04658051587161416,0.003758937460999025,-0.16662289573388236,0.18385739145608973,0.6654359410230594
0.07,1.8,-17.739928610223892,-0.2760701114375475,0.089086551478516,nan,0.434396576,0.027510992,0.00192576944,0.013806146612153736,0.04633454657207381,0.00375895810266784,-0.16662315858108,0.1972306658879105,0.6619220938867687
0.07,1.8,-17.621321388603455,-0.2743779275153888,0.0945672092466883,nan,0.434396576,0.027510992,0.00192576944,0.014725735253878991,0.04607327356913926,0.0037589748381067077,-0.16662345336254078,0.21036764648398557,0.6581896224162751
0.07,1.8,-17.504218062502904,-0.2726004709773016,0.0999469120794309,nan,0.434396576,0.027510992,0.00192576944,0.0156288294488085,0.04579742438229678,0.00375899606730649,-0.1666237925782339,0.2232689921258357,0.6542489197470969
0.07,1.8,-17.38859015377644,-0.2707419311226719,0.105226117841636,nan,0.434396576,0.027510992,0.00192576944,0.016515472259781117,0.045507645218480275,0.0037590134827110073,-0.16662398260851638,0.2359353179968731,0.650109217406861
0.07,1.8,-17.274409898734753,-0.2688063523913035,0.1104053697459191,nan,0.434396576,0.027510992,0.00192576944,0.017385742285501715,0.04520462690127902,0.003759027369429506,-0.16662407601689241,0.24836774693573876,0.645780384303986
0.07,1.8,-17.161650225879384,-0.2667976368114667,0.1154852921843674,nan,0.434396576,0.027510992,0.00192576944,0.018239736809209317,0.044889045940837924,0.003759039993488427,-0.16662415994438287,0.26056766870299025,0.6412720848691131
0.07,1.8,-17.050284734464473,-0.264719547789672,0.1204665830024641,nan,0.434396576,0.027510992,0.00192576944,0.01907756457122667,0.04456154811211621,0.003759052999497883,-0.16662429431538353,0.27253663673180956,0.636593544458803
0.07,1.8,-16.94028767385049,-0.2625757140079586,0.1253500062539196,nan,0.434396576,0.027510992,0.00192576944,0.019899343706305972,0.04422274910103974,0.0037590673946174915,-0.16662451112401597,0.28427633866151386,0.6317535585862819
0.07,1.8,-16.831633923615936,-0.2603696334057909,0.1301363854169096,nan,0.434396576,0.027510992,0.00192576944,0.02070519977722096,0.04387323520863928,0.0037590835327897454,-0.16662481372237048,0.29578856824601374,0.6267605029805612
0.07,1.8,-16.724298974394525,-0.2581046772260237,0.1348265970516185,nan,0.434396576,0.027510992,0.00192576944,0.021495263901469164,0.04351356410520024,0.0037591010988196785,-0.16662517610408176,0.3070751985924166,0.6216223443600034
0.07,1.8,-16.61825890940769,-0.2557840941061053,0.1394215648797441,nan,0.434396576,0.027510992,0.00192576944,0.022269670969772726,0.04314426563117979,0.003759119092429858,-0.1666255421928779,0.3181381567110389,0.616346651873997
0.07,1.8,-16.513490386662436,-0.2534110141973353,0.143922254267147,nan,0.434396576,0.027510992,0.00192576944,0.023028557953127526,0.04276584263793315,0.0037591358124326943,-0.16662582513019863,0.3289793993303932,0.6109406091133307
0.07,1.8,-16.409970621787394,-0.2509884532968763,0.1483296670907466,nan,0.434396576,0.027510992,0.00192576944,0.02377207265200898,0.04237878960973207,0.0037591492293786903,-0.1666259770385795,0.33960103788584256,0.6054112801390296
0.07,1.8,-16.307677371480143,-0.2485193148722903,0.1526448405808846,nan,0.434396576,0.027510992,0.00192576944,0.024500405177707796,0.04198364464651205,0.003759160587737009,-0.16662619643531038,0.35000578825296846,0.5997663520930293
0.07,1.8,-16.206588917540802,-0.2460063876193551,0.1568688530412577,nan,0.434396576,0.027510992,0.00192576944,0.025213720384147376,0.04158087136338118,0.0037591763482960555,-0.16662646071072618,0.3601960054878196,0.5940124480483024
0.07,1.8,-16.10668405146751,-0.2434523609851024,0.1610027990760529,nan,0.434396576,0.027510992,0.00192576944,0.025912161755896612,0.04117087292100219,0.0037591881564951637,-0.16662657507780443,0.37017373936995157,0.5881553274428883
0.07,1.8,-16.007942059591173,-0.2408598217707904,0.1650477984170094,nan,0.434396576,0.027510992,0.00192576944,0.02659591384942428,0.04075410018732406,0.0037591969880953484,-0.16662659926243523,0.37994162642034685,0.5822014312474866
0.07,1.8,-15.910342708727402,-0.2382312565553307,0.1690049937800432,nan,0.434396576,0.027510992,0.00192576944,0.027265168571835252,0.0403309902561787,0.00375920469283981,-0.16662660670317136,0.389502408169075,0.5761570036596957
0.07,1.8,-15.81386623232481,-0.2355690550874783,0.1728755472419503,nan,0.434396576,0.027510992,0.00192576944,0.027920119249843278,0.03990195860327894,0.003759212661648858,-0.16662665069748364,0.3988588464263325,0.570027980046842
0.07,1.8,-15.718493317089813,-0.2328755136583978,0.1766606368721187,nan,0.434396576,0.027510992,0.00192576944,0.0285609595207188,0.039467399754431365,0.0037592218155157314,-0.1666267639082006,0.40801370743883997,0.5638199964918766
0.07,1.8,-15.624205090068685,-0.2301528384470153,0.1803614536074129,nan,0.434396576,0.027510992,0.00192576944,0.029187882279812394,0.03902768797106193,0.003759232594577044,-0.16662695787123358,0.41696974685446275,0.557538399586599
0.07,1.8,-15.530983106169124,-0.2274031488317676,0.1839791983581626,nan,0.434396576,0.027510992,0.00192576944,0.02980107868238746,0.03858317794985611,0.003759244947061688,-0.16662722250207634,0.42572969546267797,0.5511882564265158
0.07,1.8,-15.438809336103608,-0.2246284806627497,0.1875150793340382,nan,0.434396576,0.027510992,0.00192576944,0.030400737198421846,0.038134205534845034,0.003759258318338849,-0.16662752560410968,0.43429624569174063,0.5447743647835005
0.07,1.8,-15.347666154738294,-0.2218307894891641,0.1909703095786526,nan,0.434396576,0.027510992,0.00192576944,0.03098704271811803,0.03768108843911988,0.003759271639872569,-0.16662781237619284,0.4426720388302575,0.5383012634159983
0.07,1.8,-15.257536329831318,-0.2190119537374518,0.1943461047023101,nan,0.434396576,0.027510992,0.00192576944,0.03156017570634506,0.03722412697429056,0.0037592833182592384,-0.16662800492005284,0.45085965294778657,0.5317732424898651
0.07,1.8,-15.168403011145742,-0.2161737778361912,0.197643680802538,nan,0.434396576,0.027510992,0.00192576944,0.032120326966673884,0.03676362207863537,0.003759291849231871,-0.16662808117105374,0.4588618138096269,0.5251946011233625
0.07,1.8,-15.080249719922424,-0.213317992555567,0.2008642555946574,nan,0.434396576,0.027510992,0.00192576944,0.032667732447912545,0.036299911936348295,0.0037592995452734013,-0.16662824643059865,0.46668189211303635,0.5185701705192614
0.07,1.8,-14.99306033869918,-0.210446251938351,0.2040090528017405,nan,0.434396576,0.027510992,0.00192576944,0.03320258235812146,0.035833269539352175,0.0037593114406313916,-0.16662846522652583,0.4743226051160208,0.5119038505621739
0.07,1.8,-14.906819101462837,-0.2075601493918424,0.2070792854832582,nan,0.434396576,0.027510992,0.00192576944,0.033725034191628644,0.03536392203130001,0.003759319681652994,-0.16662854068594848,0.481786202737552,0.5051988861614287
0.07,1.8,-14.821510584121814,-0.2046612122039771,0.2100761639151567,nan,0.434396576,0.027510992,0.00192576944,0.03423529325074148,0.034892140502479796,0.003759325195556318,-0.16662852486429783,0.48907561786773546,0.4984591500354256
0.07,1.8,-14.73711969528673,-0.2017509031755107,0.2130008949829324,nan,0.434396576,0.027510992,0.00192576944,0.03473356740190492,0.034418187039761294,0.0037593295269483847,-0.16662848074955308,0.4961938200272131,0.49168838628230416
0.07,1.8,-14.65363166734797,-0.1988306230764513,0.2158546807112901,nan,0.434396576,0.027510992,0.00192576944,0.0352200615813667,0.033942309647535085,0.0037593338836727753,-0.16662845652125124,0.5031437368766671,0.48489013782192975
0.07,1.8,-14.57103204783866,-0.1959017130561337,0.2186387169179065,nan,0.434396576,0.027510992,0.00192576944,0.03569497723274195,0.03346474278010092,0.0037593391292122446,-0.1666284852091988,0.5099282461820279,0.4780677540014417
0.07,1.8,-14.489306691072834,-0.1929654570052028,0.2213541919848971,nan,0.434396576,0.027510992,0.00192576944,0.03615851177608276,0.0329857078767426,0.0037593457751001016,-0.1666285843555748,0.5165501682297536,0.47122439823917994
0.07,1.8,-14.408441750048228,-0.1900230838680177,0.2240022857418553,nan,0.434396576,0.027510992,0.00192576944,0.03661085810702547,0.03250541389813688,0.003759353973350691,-0.1666287556788924,0.5230122586717924,0.4643630556876697
0.07,1.8,-14.328423668604342,-0.1870757699043208,0.2265841684544894,nan,0.434396576,0.027510992,0.00192576944,0.03705220412343935,0.03202405786195994,0.0037593635089392583,-0.1666289847333608,0.5293172017634192,0.457486540885142
0.07,1.8,-14.249239173826249,-0.1841246408994048,0.2291009999130001,nan,0.434396576,0.027510992,0.00192576944,0.037482732279998654,0.03154182537824668,0.003759373792157383,-0.16662924057067843,0.5354676039999807,0.45059750540352395
0.07,1.8,-14.170875268685196,-0.181170774321805,0.2315539286149339,nan,0.434396576,0.027510992,0.00192576944,0.03790261916941251,0.031058891183554094,0.0037593838511022367,-0.1666294754033431,0.5414659881344644,0.4436984454793442
0.07,1.8,-14.093319224907594,-0.1782152014281901,0.2339440910370789,nan,0.434396576,0.027510992,0.00192576944,0.03831203512854642,0.030575419672627335,0.0037593923240693957,-0.1666296242662936,0.5473147875506631,0.4367917096089619
