script,line,literal,suffix,exists,status
code/scripts/training/train_kh_supersonic_singlecase_pressure_pq_firstorder_modal_anchors.py,238,model_best.pt,.pt,,BASENAME_FRAGMENT
code/scripts/training/train_kh_supersonic_singlecase_pressure_pq_firstorder_modal_anchors.py,156,modal_anchor_points.csv,.csv,,BASENAME_FRAGMENT
code/scripts/training/train_kh_supersonic_singlecase_pressure_pq_firstorder_modal_anchors.py,225,model_best.pt,.pt,,BASENAME_FRAGMENT
code/scripts/training/train_kh_supersonic_singlecase_pressure_pq_firstorder_validated_anchors.py,88,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/training/train_kh_supersonic_singlecase_pressure_pq_firstorder_validated_anchors.py,233,history.csv,.csv,,BASENAME_FRAGMENT
code/scripts/training/train_kh_supersonic_singlecase_pressure_pq_firstorder_validated_anchors.py,246,anchor_meta.csv,.csv,,BASENAME_FRAGMENT
code/scripts/training/train_kh_supersonic_singlecase_pressure_pq_firstorder_validated_anchors.py,221,model_best.pt,.pt,,BASENAME_FRAGMENT
code/scripts/training/train_kh_supersonic_singlecase_pressure_pq_firstorder_validated_anchors_enveloped.py,165,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/training/train_kh_supersonic_singlecase_pressure_pq_firstorder_validated_anchors_enveloped.py,363,history.csv,.csv,,BASENAME_FRAGMENT
code/scripts/training/train_kh_supersonic_singlecase_pressure_pq_firstorder_validated_anchors_enveloped.py,376,anchor_meta.csv,.csv,,BASENAME_FRAGMENT
code/scripts/training/train_kh_supersonic_singlecase_pressure_pq_firstorder_validated_anchors_enveloped.py,377,tail_meta.csv,.csv,,BASENAME_FRAGMENT
code/scripts/training/train_kh_supersonic_singlecase_pressure_pq_firstorder_validated_anchors_enveloped.py,350,model_best.pt,.pt,,BASENAME_FRAGMENT
code/scripts/training/train_kh_supersonic_singlecase_pressure_pq_firstorder_validated_anchors_righttail.py,133,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/training/train_kh_supersonic_singlecase_pressure_pq_firstorder_validated_anchors_righttail.py,318,history.csv,.csv,,BASENAME_FRAGMENT
code/scripts/training/train_kh_supersonic_singlecase_pressure_pq_firstorder_validated_anchors_righttail.py,331,anchor_meta.csv,.csv,,BASENAME_FRAGMENT
code/scripts/training/train_kh_supersonic_singlecase_pressure_pq_firstorder_validated_anchors_righttail.py,332,tail_meta.csv,.csv,,BASENAME_FRAGMENT
code/scripts/training/train_kh_supersonic_singlecase_pressure_pq_firstorder_validated_anchors_righttail.py,305,model_best.pt,.pt,,BASENAME_FRAGMENT
code/scripts/training/train_kh_supersonic_singlecase_pressure_pq_firstorder_validated_anchors_tail.py,133,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/training/train_kh_supersonic_singlecase_pressure_pq_firstorder_validated_anchors_tail.py,318,history.csv,.csv,,BASENAME_FRAGMENT
code/scripts/training/train_kh_supersonic_singlecase_pressure_pq_firstorder_validated_anchors_tail.py,331,anchor_meta.csv,.csv,,BASENAME_FRAGMENT
code/scripts/training/train_kh_supersonic_singlecase_pressure_pq_firstorder_validated_anchors_tail.py,332,tail_meta.csv,.csv,,BASENAME_FRAGMENT
code/scripts/training/train_kh_supersonic_singlecase_pressure_pq_firstorder_validated_anchors_tail.py,305,model_best.pt,.pt,,BASENAME_FRAGMENT
code/scripts/training/train_local_supersonic_kappa_q_logamp.py,1215,last_checkpoint.pt,.pt,,BASENAME_FRAGMENT
code/scripts/training/train_local_supersonic_kappa_q_logamp.py,732,spectral_audit_predictions.csv,.csv,,BASENAME_FRAGMENT
code/scripts/training/train_local_supersonic_kappa_q_logamp.py,916,initial_checkpoint.pt,.pt,,BASENAME_FRAGMENT
code/scripts/training/train_local_supersonic_kappa_q_logamp.py,1288,training_history.csv,.csv,,BASENAME_FRAGMENT
code/scripts/training/train_local_supersonic_kappa_q_logamp.py,1315,final_checkpoint.pt,.pt,,BASENAME_FRAGMENT
code/scripts/training/train_local_supersonic_kappa_q_logamp.py,1273,checkpoint_selection.json,.json,,BASENAME_FRAGMENT
code/scripts/training/train_local_supersonic_kappa_q_logamp.py,1300,spectral_metrics.json,.json,,BASENAME_FRAGMENT
code/scripts/training/train_local_supersonic_kappa_q_logamp.py,1319,resolved_config.json,.json,,BASENAME_FRAGMENT
code/scripts/training/train_local_supersonic_kappa_q_logamp.py,1050,_checkpoint.pt,.pt,,BASENAME_FRAGMENT
code/scripts/training/train_pinn_supersonic_fixedM_pq_modal_anchors.py,266,best_model.pt,.pt,,BASENAME_FRAGMENT
code/scripts/training/train_pinn_supersonic_fixedM_pq_modal_anchors.py,420,spectral_predictions.csv,.csv,,BASENAME_FRAGMENT
code/scripts/training/train_pinn_supersonic_fixedM_pq_modal_anchors.py,423,modal_predictions_all_rows.npz,.npz,,BASENAME_FRAGMENT
code/scripts/training/train_pinn_supersonic_fixedM_pq_modal_anchors.py,439,history.csv,.csv,,BASENAME_FRAGMENT
code/scripts/training/train_pinn_supersonic_fixedM_pq_modal_anchors.py,440,metrics.json,.json,,BASENAME_FRAGMENT
code/scripts/training/train_pinn_supersonic_fixedM_pq_modal_anchors.py,441,spectral_predictions.csv,.csv,,BASENAME_FRAGMENT
code/scripts/training/train_pinn_supersonic_fixedM_pq_modal_anchors.py,442,modal_predictions_all_rows.npz,.npz,,BASENAME_FRAGMENT
code/scripts/training/train_pinn_supersonic_fixedM_pq_modal_anchors.py,296,config.json,.json,,BASENAME_FRAGMENT
code/scripts/training/train_pinn_supersonic_fixedM_pq_modal_anchors.py,408,metrics.json,.json,,BASENAME_FRAGMENT
code/scripts/training/train_pinn_supersonic_fixedM_pq_modal_anchors.py,362,history.csv,.csv,,BASENAME_FRAGMENT
code/src/classic_supersonic_reference/io/blumen_reference.py,137,*.csv,.csv,,BASENAME_FRAGMENT
code/src/classical_solver/gep/adaptive_continuation_sweep_gep.py,220,_summary.csv,.csv,,BASENAME_FRAGMENT
code/src/classical_solver/gep/adaptive_continuation_sweep_gep.py,221,_attempts.csv,.csv,,BASENAME_FRAGMENT
code/src/classical_solver/gep/audit_supersonic_blumen_points.py,225,_points.csv,.csv,,BASENAME_FRAGMENT
code/src/classical_solver/gep/audit_supersonic_blumen_points.py,226,_summary.csv,.csv,,BASENAME_FRAGMENT
code/src/classical_solver/gep/audit_supersonic_gep_asymptotic_box.py,485,_summary.csv,.csv,,BASENAME_FRAGMENT
code/src/classical_solver/gep/audit_supersonic_gep_asymptotic_box.py,486,_box.csv,.csv,,BASENAME_FRAGMENT
code/src/classical_solver/gep/build_supersonic_mode_database.py,357,_surface.csv,.csv,,BASENAME_FRAGMENT
code/src/classical_solver/gep/build_supersonic_mode_database.py,358,_modes.csv,.csv,,BASENAME_FRAGMENT
code/src/classical_solver/gep/build_supersonic_mode_database.py,359,_modes.npz,.npz,,BASENAME_FRAGMENT
code/src/classical_solver/gep/build_supersonic_mode_database.py,361,_checkpoint_summary.csv,.csv,,BASENAME_FRAGMENT
code/src/classical_solver/gep/build_supersonic_mode_database.py,362,_checkpoint_modes.npz,.npz,,BASENAME_FRAGMENT
code/src/classical_solver/gep/build_supersonic_mode_database.py,525,_progress.json,.json,,BASENAME_FRAGMENT
code/src/classical_solver/gep/compare_gep_vs_shooting_supersonic.py,24,supersonic_gep_vs_shooting.csv,.csv,,BASENAME_FRAGMENT
code/src/classical_solver/gep/merge_supersonic_mode_database_chunks.py,91,_surface.csv,.csv,,BASENAME_FRAGMENT
code/src/classical_solver/gep/merge_supersonic_mode_database_chunks.py,92,_modes.csv,.csv,,BASENAME_FRAGMENT
code/src/classical_solver/gep/merge_supersonic_mode_database_chunks.py,93,_modes.npz,.npz,,BASENAME_FRAGMENT
code/src/classical_solver/gep/merge_supersonic_mode_database_chunks.py,95,_progress.json,.json,,BASENAME_FRAGMENT
code/src/classical_solver/gep/merge_supersonic_mode_database_chunks.py,50,_surface.csv,.csv,,BASENAME_FRAGMENT
code/src/classical_solver/gep/merge_supersonic_mode_database_chunks.py,51,_modes.csv,.csv,,BASENAME_FRAGMENT
code/src/classical_solver/gep/merge_supersonic_mode_database_chunks.py,52,_modes.npz,.npz,,BASENAME_FRAGMENT
code/src/classical_solver/gep/scan_gep_supersonic_local.py,264,_growth_map.csv,.csv,,BASENAME_FRAGMENT
code/src/classical_solver/supersonic/blumen_reference.py,137,*.csv,.csv,,BASENAME_FRAGMENT
code/src/classical_solver/supersonic/reconstruct_blumen_supersonic_shooting.py,142,_growth_map.csv,.csv,,BASENAME_FRAGMENT
code/src/classical_solver/supersonic/scan_mstab17_supersonic_local.py,243,_growth_map.csv,.csv,,BASENAME_FRAGMENT
code/src/utils/migrated_paths.py,10,FILE_CLASSIFICATION.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/classic_supersonic/plot_blumen_supersonic_paper_figure.py,46,0.01.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/classic_supersonic/plot_blumen_supersonic_paper_figure.py,47,0.03.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/classic_supersonic/plot_blumen_supersonic_paper_figure.py,48,0.05 (1).csv,.csv,,BASENAME_FRAGMENT
plots/scripts/classic_supersonic/plot_blumen_supersonic_paper_figure.py,49,0.07.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/classic_supersonic/plot_blumen_supersonic_paper_figure.py,50,0.1.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/classic_supersonic/plot_blumen_supersonic_paper_figure.py,51,ci01.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/classic_supersonic/plot_blumen_supersonic_paper_figure.py,52,ci02.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/classic_supersonic/plot_blumen_supersonic_paper_figure.py,53,cr0.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/classic_supersonic/plot_blumen_supersonic_reference.py,77,*.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/classic_supersonic/plot_classical_convergence.py,20,reproducibility/results/classical_convergence_modalfix_v1_full/errors/convergence_errors.csv,.csv,no,LIKELY_OUTPUT_OR_RUNTIME_PATH
plots/scripts/classic_supersonic/plot_mstab17_supersonic_point_checks.py,121,mstab17_supersonic_point_checks.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/classic_supersonic/plot_mstab17_supersonic_point_checks.py,26,*.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/classic_supersonic/plot_mstab17_supersonic_point_checks_016ceb7fd6.py,96,mstab17_supersonic_point_checks.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/classic_supersonic/plot_supersonic_blumen_digitized_diagnostic.py,206,_levels.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/classic_supersonic/plot_supersonic_ci_shooting_vs_blumen_FIXED.py,199,KH_RT_Blumen/**/*.csv,.csv,,DYNAMIC_OR_GLOB
plots/scripts/classic_supersonic/plot_supersonic_ci_shooting_vs_blumen_FIXED.py,200,assets/**/*blumen*.csv,.csv,,DYNAMIC_OR_GLOB
plots/scripts/classic_supersonic/plot_supersonic_ci_shooting_vs_blumen_FIXED.py,201,assets/**/*ci*digit*.csv,.csv,,DYNAMIC_OR_GLOB
plots/scripts/classic_supersonic/plot_supersonic_ci_shooting_vs_blumen_FIXED.py,202,assets/**/*ci*digital*.csv,.csv,,DYNAMIC_OR_GLOB
plots/scripts/classic_supersonic/plot_supersonic_ci_shooting_vs_blumen_FIXED.py,194,supersonic_reference_core_local_spectral_REBUILT.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/classic_supersonic/plot_supersonic_ci_shooting_vs_blumen_FIXED.py,195,supersonic_reference_core_local_modal_REBUILT.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/classic_supersonic/plot_supersonic_ci_shooting_vs_blumen_FIXED.py,213,blumen_ci_points_FIXED.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/classic_supersonic/plot_supersonic_shooting_reference_vs_blumen.py,18,supersonic_ci_digitized_points.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/classic_supersonic/plot_supersonic_shooting_reference_vs_blumen.py,21,supersonic_reference_core_local_spectral.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/classic_supersonic/plot_supersonic_shooting_reference_vs_blumen.py,24,supersonic_reference_core_local_modal.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/pinn_supersonic/plot_blumen_positive_pointwise_isolines.py,382,Tab_supersonic_blumen_positive_isolines.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/pinn_supersonic/plot_blumen_positive_pointwise_isolines.py,391,Tab_supersonic_blumen_positive_missing_roots.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/pinn_supersonic/plot_blumen_positive_pointwise_isolines.py,398,supersonic_blumen_positive_pointwise_values.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/pinn_supersonic/plot_supersonic_blumen_classical_contours_1x2.py,578,supersonic_classical_contour_interpolation_samples.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,868,supersonic_blumen_positive_pointwise_values.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel_before_errorbars.py,860,supersonic_blumen_positive_pointwise_values.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_error_maps.py,355,Tab_supersonic_blumen_pointwise_errors.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/pinn_supersonic/plot_supersonic_cr_digitized_points.py,58,_datasets.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/pinn_supersonic/plot_supersonic_cr_digitized_points.py,60,_digitized_points.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/pinn_supersonic/plot_supersonic_curated_reference_curves.py,15,supersonic_reference_core_local_spectral_CURATED.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/pinn_supersonic/plot_supersonic_curated_reference_curves.py,16,supersonic_reference_core_local_modal_CURATED.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/pinn_supersonic/plot_supersonic_farfield_validation_M140_a018.py,94,Tab_supersonic_farfield_validation_M140_a018.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/pinn_supersonic/plot_supersonic_final23_reference_diagnostics.py,15,supersonic_reference_core_local_spectral_FINAL23.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/pinn_supersonic/plot_supersonic_final23_reference_diagnostics.py,16,supersonic_reference_core_local_modal_FINAL23.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/pinn_supersonic/plot_supersonic_final23_reference_diagnostics.py,17,supersonic_reference_core_local_modal_fields_FINAL23.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/pinn_supersonic/plot_supersonic_final23_reference_diagnostics.py,79,final23_reference_table.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/pinn_supersonic/plot_supersonic_final23_reference_diagnostics.py,85,final23_reference_table.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/pinn_supersonic/plot_supersonic_gep_limit_schematic.py,33,scan_gep_validity_frontier_pin3_xi099_m110_200_frontier.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/pinn_supersonic/plot_supersonic_presentation_summary.py,14,supersonic_reference_core_local_spectral.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/pinn_supersonic/plot_supersonic_presentation_summary.py,15,supersonic_reference_core_local_modal.csv,.csv,,BASENAME_FRAGMENT
plots/scripts/pinn_supersonic/plot_supersonic_presentation_summary.py,25,supersonic_shooting_point_batch_M140_branch_guided_reconfirm_summary.csv,.csv,,BASENAME_FRAGMENT
