median_delta_e,fraction_physics_better
-3.562558353743805e-06,0.6355748373101953
-1.7041320100399937e-06,0.6337579617834395
-1.1061226799329027e-06,0.5660847880299252
-2.6239727179203087e-06,0.6781609195402298
-3.589156772842994e-06,0.6596736596736597
-5.367303583941885e-06,0.71
-2.351736417990219e-06,0.6421319796954315
-4.541778586220069e-06,0.6389496717724289
-5.728274983796133e-07,0.5396039603960396
-3.416724096982904e-06,0.608421052631579
-1.8752871078220323e-06,0.64
-4.233943114662075e-06,0.6730245231607629
-7.281524304486586e-07,0.5355029585798816
-5.326526911209051e-07,0.5461538461538461
-3.5873632983074444e-06,0.6046511627906976
-1.6594530048430478e-06,0.5912806539509536
-7.621137884106233e-07,0.5780821917808219
-7.281524304486586e-07,0.5377574370709383
-3.416724096982904e-06,0.6441281138790036
-6.942477507787884e-06,0.7762711864406779
-1.865558006464152e-06,0.5949074074074074
-2.5784325986787093e-06,0.6290322580645161
-1.037324118102756e-06,0.5899280575539568
-2.0589430420742127e-06,0.592375366568915
-2.6239727179203087e-06,0.6220472440944882
-1.6762395751990231e-06,0.6051873198847262
-2.5015554458371336e-06,0.6377245508982036
-4.233943114662075e-06,0.6814988290398126
-3.3788218926217306e-06,0.6773255813953488
-2.164745315447192e-06,0.6109422492401215
-2.53289247943711e-06,0.630801687763713
-1.0108976510742052e-06,0.575
-3.6217830285401043e-06,0.658974358974359
-1.4625215390973167e-06,0.5949656750572082
-1.5592496415139934e-06,0.6004901960784313
-1.2190799987543688e-06,0.5756385068762279
-2.2813841975277693e-06,0.6228710462287105
-5.897427204467481e-06,0.6675062972292192
-1.682807647736262e-06,0.61875
-4.60027327041368e-06,0.6754098360655738
-7.60493265902773e-07,0.5681818181818182
-1.4642563861966271e-06,0.5927710843373494
-2.6239727179203087e-06,0.6385869565217391
-1.1061226799329027e-06,0.5578093306288032
-1.8252627708159608e-06,0.6016260162601627
-3.104075556759067e-06,0.6351039260969977
-7.943040195579343e-07,0.5483870967741935
-1.3673114909185102e-06,0.5586592178770949
-8.174308891717441e-07,0.553475935828877
-3.6524703720952623e-06,0.6474820143884892
-6.334550883765888e-07,0.549618320610687
-2.5784325986787093e-06,0.6231884057971014
-4.61219124477108e-06,0.6958637469586375
-2.9224008833150794e-06,0.6328767123287671
-4.68058649200076e-06,0.6840390879478827
-5.685205258509907e-06,0.6521739130434783
-4.524757978435767e-07,0.5333333333333333
-5.555153130720747e-06,0.6975717439293598
-1.366444067368855e-06,0.5955414012738853
-1.935741477585712e-06,0.6058823529411764
-2.167698859485006e-06,0.6140845070422535
-2.4220886384526685e-06,0.654178674351585
-1.6112182835703592e-06,0.6016771488469602
-2.637330752632526e-06,0.599624060150376
-2.4702184122371573e-06,0.6131805157593123
-9.189424970135196e-07,0.5828402366863905
-1.6678462900210356e-06,0.5859375
-9.523714760706348e-07,0.5718157181571816
-1.9155823434702235e-06,0.6013824884792627
-3.104075556759067e-06,0.6533333333333333
-2.4702184122371573e-06,0.6648936170212766
-1.905853242112343e-06,0.5985915492957746
-2.0589430420742127e-06,0.607981220657277
-3.381402922365828e-06,0.6311111111111111
-5.347634399743839e-07,0.5661971830985916
-4.257250318384642e-06,0.6659142212189616
-4.58354090626667e-06,0.6995192307692307
-2.2813841975277693e-06,0.5939226519337016
-3.744096534197272e-07,0.5291828793774319
-1.718888299806487e-06,0.5875251509054326
-4.571025928316874e-06,0.6367924528301887
-2.810424472365902e-06,0.5900783289817232
-4.318388900066347e-06,0.6593406593406593
-5.367303583941885e-06,0.6506849315068494
-3.229457198189456e-07,0.540785498489426
-2.164745315447192e-06,0.6227758007117438
-3.4896412253633546e-06,0.6666666666666666
-2.6239727179203087e-06,0.6324786324786325
-4.68058649200076e-06,0.7398119122257053
-2.0589430420742127e-06,0.6123348017621145
-1.5833670021503377e-06,0.5863874345549738
-1.8252627708159608e-06,0.6067864271457086
-3.6554060844906644e-07,0.5542168674698795
-1.0717233990178293e-06,0.5966850828729282
5.66170570459254e-07,0.46178343949044587
-4.208473038724847e-06,0.6415094339622641
-1.4625215390973167e-06,0.5949008498583569
-2.167698859485006e-06,0.6200527704485488
-4.237190322426906e-06,0.6517412935323383
-3.104075556759067e-06,0.6442048517520216
-4.364123887073967e-06,0.6811594202898551
-3.9796594537011565e-06,0.7230769230769231
1.2252421248415413e-07,0.4961832061068702
-3.9796594537011565e-06,0.6152019002375297
-2.6239727179203087e-06,0.6104218362282878
-1.6594530048430478e-06,0.6099476439790575
-4.314684885788761e-06,0.6684350132625995
-1.037324118102756e-06,0.5726495726495726
-8.828023568829835e-07,0.5868544600938967
-3.290655259877151e-07,0.5086505190311419
-2.672241923129537e-06,0.6347305389221557
-1.6326674223687834e-07,0.5084175084175084
-6.081940124302854e-06,0.6772334293948127
-1.6112182835703592e-06,0.5975308641975309
-1.3673114909185102e-06,0.5953488372093023
-2.0589430420742127e-06,0.6515513126491647
-3.290655259877151e-07,0.5142857142857142
-3.534390608534582e-06,0.6367713004484304
-3.534390608534582e-06,0.6107011070110702
-3.6383164200848306e-07,0.5349794238683128
-4.3220929143439335e-06,0.6252465483234714
-1.8252627708159608e-06,0.6224256292906178
-2.351736417990219e-06,0.6129707112970711
-1.718888299806487e-06,0.6043956043956044
-3.6378996536579056e-06,0.6752577319587629
-4.834327652913917e-06,0.6739130434782609
-1.8252627708159608e-06,0.6184538653366584
-3.6053461167639966e-06,0.7046632124352331
-8.55116844278303e-08,0.5214899713467048
-6.068972504547077e-07,0.5690376569037657
-8.174308891717441e-07,0.5748299319727891
-7.281524304486586e-07,0.5764075067024129
-3.62023712185966e-06,0.6804597701149425
-3.9796594537011565e-06,0.6747967479674797
-1.905853242112343e-06,0.599483204134367
-3.229457198189456e-07,0.5286103542234333
-2.4220886384526685e-06,0.599406528189911
-3.623328935220549e-06,0.6929577464788732
-1.037324118102756e-06,0.594855305466238
-2.4220886384526685e-06,0.6164772727272727
-1.2703665956403931e-06,0.583547557840617
-1.6594530048430478e-06,0.5811965811965812
-2.521173593228454e-06,0.6348122866894198
-1.341668192475498e-06,0.5798969072164949
-2.5784325986787093e-06,0.6272189349112426
-6.7058717385659605e-06,0.6808510638297872
-7.621137884106233e-07,0.557504873294347
-1.4625215390973167e-06,0.5659955257270693
-9.25046954980413e-07,0.5658263305322129
-1.6893757202735005e-06,0.5912596401028277
-3.147700892158767e-07,0.5145631067961165
-4.257250318384642e-06,0.6342494714587738
-2.4220886384526685e-06,0.6004140786749482
-2.9224008833150794e-06,0.6762402088772846
-2.3444362263567303e-06,0.5903361344537815
-4.431935750282001e-06,0.6657303370786517
-7.231348580938324e-06,0.6744730679156908
-1.8252627708159608e-06,0.6068111455108359
-4.590584326003011e-06,0.6547314578005116
-7.727189475421371e-06,0.7156862745098039
-6.675248404516831e-07,0.5540540540540541
-4.159695759065052e-06,0.6641975308641975
-1.024468066906925e-06,0.5889724310776943
-8.174308891717441e-07,0.5614973262032086
-1.718888299806487e-06,0.6228373702422145
-1.7720755353112239e-06,0.6202185792349727
-1.6594530048430478e-06,0.5893333333333334
-3.942433287329461e-06,0.6687306501547987
-1.8857171405796405e-06,0.6126760563380281
-1.7720755353112239e-06,0.5813953488372093
-2.9224008833150794e-06,0.6423173803526449
-1.718888299806487e-06,0.6094182825484764
-2.6506887873447432e-06,0.6473317865429234
-1.6353356442067035e-06,0.6290322580645161
-1.7041320100399937e-06,0.5881057268722467
-2.167698859485006e-06,0.62
-1.6594530048430478e-06,0.5839080459770115
-3.744096534197272e-07,0.5294117647058824
-3.2440297544344965e-06,0.6291866028708134
-1.6975639375027551e-06,0.5742574257425742
-7.426343641148136e-07,0.5755208333333334
-2.810424472365902e-06,0.6135693215339233
-2.866412677840491e-06,0.6464646464646465
-1.0717233990178293e-06,0.5666666666666667
-1.243892133323543e-07,0.5171428571428571
-1.4718941651614692e-06,0.5994694960212201
-1.4625215390973167e-06,0.5822784810126582
5.269127035800736e-07,0.4708860759493671
-2.0589430420742127e-06,0.6115942028985507
-2.5015554458371336e-06,0.6759776536312849
-1.925311444828104e-06,0.6175942549371634
-2.3444362263567303e-06,0.5909090909090909
-3.916673901205314e-06,0.7181008902077152
-2.0589430420742127e-06,0.6301020408163265
-2.4504977441386355e-06,0.6421800947867299
-1.8007755100135636e-06,0.584375
-4.541778586220069e-06,0.6641366223908919
-3.104075556759067e-06,0.673469387755102
-4.595428798208345e-06,0.6956521739130435
-2.167698859485006e-06,0.6583333333333333
-1.682807647736262e-06,0.5823863636363636
-1.6112182835703592e-06,0.6021505376344086
-2.0589430420742127e-06,0.6142557651991615
-1.037324118102756e-06,0.5470737913486005
-3.916673901205314e-06,0.6713483146067416
-7.034826024231167e-06,0.6860759493670886
-9.523714760706348e-07,0.5945945945945946
-5.179454037163023e-06,0.7015945330296127
-1.2703665956403931e-06,0.5990783410138248
-1.925311444828104e-06,0.6524216524216524
-2.351736417990219e-06,0.6264044943820225
-7.943040195579343e-07,0.5430861723446894
-4.541778586220069e-06,0.6589147286821705
-3.621226755678997e-07,0.5237020316027088
-1.3673114909185102e-06,0.5650887573964497
-3.3788218926217306e-06,0.6343283582089553
-1.6112182835703592e-06,0.589098532494759
-1.8252627708159608e-06,0.6255707762557078
-5.726290167594114e-06,0.7242152466367713
-3.6524703720952623e-06,0.704119850187266
-7.662528222117382e-06,0.7154046997389034
-2.547095565078733e-06,0.615819209039548
-1.024468066906925e-06,0.5938566552901023
-1.6594530048430478e-06,0.5678670360110804
-5.38757746304519e-07,0.5714285714285714
-2.4504977441386355e-06,0.5946666666666667
-7.60493265902773e-07,0.5683060109289617
-1.244723297197381e-06,0.577922077922078
-1.7267262549004738e-06,0.5952380952380952
-1.6762395751990231e-06,0.5546875
-6.988651766009525e-06,0.7464454976303317
-3.147700892158767e-07,0.5327868852459017
-8.405577587855539e-07,0.5415384615384615
-1.4642563861966271e-06,0.5965417867435159
-5.676259712428244e-06,0.6756756756756757
-2.6506887873447432e-06,0.6418338108882522
-5.347634399743839e-07,0.5497630331753555
-1.925311444828104e-06,0.628808864265928
-4.770597271552823e-06,0.7289719626168224
-4.105402788834311e-06,0.660377358490566
-2.797321403222308e-06,0.6102150537634409
-1.6975639375027551e-06,0.5735294117647058
-8.405577587855539e-07,0.589171974522293
-3.5758575632933998e-06,0.6522842639593909
-3.6217830285401043e-06,0.6565656565656566
-1.925311444828104e-06,0.6017191977077364
-2.167698859485006e-06,0.6246851385390428
-2.0589430420742127e-06,0.6258992805755396
-2.164745315447192e-06,0.6040268456375839
-1.6112182835703592e-06,0.6027713625866051
-1.718888299806487e-06,0.6443768996960486
-1.6112182835703592e-06,0.6094182825484764
-2.53289247943711e-06,0.6686217008797654
-2.1118441787607023e-06,0.6366120218579235
-3.6217830285401043e-06,0.6752336448598131
-1.1538453568715745e-06,0.5817757009345794
-1.682807647736262e-06,0.6174863387978142
-1.037324118102756e-06,0.5681159420289855
-2.53289247943711e-06,0.6303797468354431
-3.621226755678997e-07,0.5322997416020672
-3.104075556759067e-06,0.6184538653366584
-6.068972504547077e-07,0.5542521994134897
-1.6678462900210356e-06,0.600609756097561
-3.5873632983074444e-06,0.6453333333333333
-3.3839839521099258e-06,0.6359447004608295
-9.523714760706348e-07,0.5596330275229358
-4.470310686802148e-06,0.6521739130434783
-1.6762395751990231e-06,0.6043360433604336
-3.104075556759067e-06,0.6253229974160207
-2.4702184122371573e-06,0.658703071672355
-3.1885790451741114e-07,0.5459770114942529
-1.6762395751990231e-06,0.5957446808510638
-8.405577587855539e-07,0.5649202733485194
-4.470310686802148e-06,0.6898148148148148
-5.949782055370001e-06,0.742296918767507
-4.61219124477108e-06,0.6825726141078838
-1.8252627708159608e-06,0.6149584487534626
-2.6239727179203087e-06,0.6392156862745098
-3.290655259877151e-07,0.5277044854881267
-3.3788218926217306e-06,0.6336206896551724
-1.5072809994576275e-06,0.5795724465558195
-2.53289247943711e-06,0.6024096385542169
-4.590584326003011e-06,0.6596736596736597
-2.672241923129537e-06,0.6321353065539113
-1.6326674223687834e-07,0.5125
-3.744096534197272e-07,0.5322195704057279
-3.62023712185966e-06,0.6542056074766355
-8.061894134103742e-06,0.7247311827956989
-1.5072809994576275e-06,0.6092896174863388
-4.3220929143439335e-06,0.6243654822335025
-3.942433287329461e-06,0.6599552572706935
-8.828023568829835e-07,0.5842696629213483
-3.6554060844906644e-07,0.5276381909547738
-2.672241923129537e-06,0.6694444444444444
-4.159695759065052e-06,0.7351190476190477
-1.463388962646972e-06,0.5825688073394495
-3.744096534197272e-07,0.5524861878453039
-2.9224008833150794e-06,0.6150121065375302
-4.60027327041368e-06,0.6629711751662971
-2.0589430420742127e-06,0.6167146974063401
-1.6893757202735005e-06,0.5798319327731093
-2.4702184122371573e-06,0.6600660066006601
-5.367605931394515e-07,0.5397727272727273
-9.25046954980413e-07,0.6167400881057269
-2.9224008833150794e-06,0.6871345029239766
-5.555153130720747e-06,0.7173333333333334
-4.60027327041368e-06,0.7280701754385965
-2.6506887873447432e-06,0.6261127596439169
-2.351736417990219e-06,0.6305418719211823
-2.4603580781878964e-06,0.6370967741935484
-4.58354090626667e-06,0.6691542288557214
-7.943040195579343e-07,0.5519630484988453
-1.2190799987543688e-06,0.59
-4.105402788834311e-06,0.6079545454545454
-1.718888299806487e-06,0.6465753424657534
-2.53289247943711e-06,0.6814159292035398
-7.621137884106233e-07,0.5876993166287016
-1.8252627708159608e-06,0.608355091383812
-1.1061226799329027e-06,0.6021505376344086
-3.506222863325359e-06,0.6340852130325815
-1.6975639375027551e-06,0.5964125560538116
-2.9224008833150794e-06,0.6264236902050114
-4.61219124477108e-06,0.6429942418426103
-1.536869911333838e-06,0.5452488687782805
-1.6112182835703592e-06,0.6055979643765903
-2.9224008833150794e-06,0.628482972136223
-6.068972504547077e-07,0.555921052631579
-1.2190799987543688e-06,0.6019108280254777
-1.1626013393436357e-06,0.603448275862069
-2.4220886384526685e-06,0.6648648648648648
-1.2190799987543688e-06,0.5661538461538461
-2.797321403222308e-06,0.6910569105691057
-2.5015554458371336e-06,0.6181318681318682
-8.405577587855539e-07,0.5710306406685237
-2.4956960027328057e-06,0.625
-1.8252627708159608e-06,0.6382252559726962
-2.6506887873447432e-06,0.6235565819861432
-1.8252627708159608e-06,0.639344262295082
-1.2190799987543688e-06,0.6302083333333334
-3.744096534197272e-07,0.5487012987012987
-1.024468066906925e-06,0.559748427672956
-3.942433287329461e-06,0.6568627450980392
-1.905853242112343e-06,0.6447058823529411
-1.6893757202735005e-06,0.5913555992141454
-1.0108976510742052e-06,0.5808823529411765
-2.521173593228454e-06,0.6785714285714286
-3.3788218926217306e-06,0.6351648351648351
-4.011038345019813e-06,0.6132596685082873
-1.024468066906925e-06,0.599476439790576
-2.5784325986787093e-06,0.6464968152866242
-1.4642563861966271e-06,0.627177700348432
-1.6762395751990231e-06,0.6104294478527608
-2.8184840180980886e-06,0.6043689320388349
-2.672241923129537e-06,0.6950354609929078
-3.942433287329461e-06,0.631578947368421
-2.9572500145624847e-06,0.6380208333333334
-2.224541528506388e-06,0.6192660550458715
-1.682807647736262e-06,0.610062893081761
-2.2813841975277693e-06,0.6125356125356125
-1.037324118102756e-06,0.5479744136460555
-6.120334086867629e-06,0.7062634989200864
-4.770597271552823e-06,0.6934306569343066
-7.782089039842788e-07,0.563953488372093
-4.159695759065052e-06,0.7040816326530612
-1.5592496415139934e-06,0.5974358974358974
-5.442748009147277e-06,0.6944444444444444
-1.8252627708159608e-06,0.6306068601583114
-3.219178076017959e-07,0.5257142857142857
-1.718888299806487e-06,0.5662921348314607
-7.943040195579343e-07,0.5693950177935944
-1.024468066906925e-06,0.5827505827505828
-1.9155823434702235e-06,0.653125
-2.4956960027328057e-06,0.6626016260162602
-4.60027327041368e-06,0.6173469387755102
-1.6893757202735005e-06,0.5981308411214953
-1.6893757202735005e-06,0.5890052356020943
-4.364123887073967e-06,0.7077922077922078
-2.4858356686835448e-06,0.6319444444444444
-3.7974518297123616e-06,0.6657458563535912
-2.2813841975277693e-06,0.6231454005934718
-3.506222863325359e-06,0.6498054474708171
-9.973272352414853e-07,0.5525525525525525
-3.589156772842994e-06,0.6597701149425287
-1.7720755353112239e-06,0.5813397129186603
-5.347634399743839e-07,0.5283757338551859
-2.4504977441386355e-06,0.6419753086419753
-2.810424472365902e-06,0.6356164383561644
-1.4407924396053762e-06,0.566350710900474
-2.66146535523714e-06,0.6231155778894473
-1.2190799987543688e-06,0.5740072202166066
-9.973272352414853e-07,0.5641025641025641
-7.281524304486586e-07,0.563573883161512
-2.4504977441386355e-06,0.6555269922879178
-3.6378996536579056e-06,0.6547619047619048
-3.62023712185966e-06,0.685131195335277
-1.6112182835703592e-06,0.6157517899761337
-2.1662220874660992e-06,0.6018957345971564
-7.426343641148136e-07,0.5565749235474006
-2.4702184122371573e-06,0.6312997347480106
-3.534390608534582e-06,0.6183035714285714
-1.536869911333838e-06,0.5702702702702702
-1.024468066906925e-06,0.5690140845070423
-1.718888299806487e-06,0.5608591885441527
-2.521173593228454e-06,0.623342175066313
-2.672241923129537e-06,0.6439628482972136
-3.5873632983074444e-06,0.6713091922005571
-2.351736417990219e-06,0.6327014218009479
-1.0108976510742052e-06,0.5975
-2.637330752632526e-06,0.5965665236051502
-1.2703665956403931e-06,0.5882352941176471
-2.4504977441386355e-06,0.6477611940298508
-1.8252627708159608e-06,0.5770750988142292
-8.470234900800205e-06,0.7482993197278912
-1.0652953734199139e-06,0.5886699507389163
-2.224541528506388e-06,0.6526717557251909
-1.682807647736262e-06,0.5761904761904761
-3.6554060844906644e-07,0.5555555555555556
-3.621226755678997e-07,0.5509138381201044
-2.527033036332782e-06,0.6086956521739131
-3.104075556759067e-06,0.6485714285714286
-1.6353356442067035e-06,0.5911016949152542
-3.9796594537011565e-06,0.6887417218543046
-4.159695759065052e-06,0.7008547008547008
-2.0554584128952558e-06,0.5772200772200772
-3.9796594537011565e-06,0.66270783847981
-3.929553594267388e-06,0.6424870466321243
-1.4718941651614692e-06,0.5931232091690545
-4.257250318384642e-06,0.6597353497164461
-3.506222863325359e-06,0.618510158013544
-3.4896412253633546e-06,0.676923076923077
-1.4642563861966271e-06,0.570957095709571
-5.897427204467481e-06,0.6636771300448431
-2.2813841975277693e-06,0.6319612590799032
-3.506222863325359e-06,0.657608695652174
-1.1061226799329027e-06,0.5511022044088176
-2.810424472365902e-06,0.592391304347826
-1.6353356442067035e-06,0.5863636363636363
-1.6893757202735005e-06,0.5915915915915916
-7.943040195579343e-07,0.5381443298969072
-1.6112182835703592e-06,0.6025641025641025
-2.167698859485006e-06,0.6005361930294906
-1.6893757202735005e-06,0.60790273556231
-2.4220886384526685e-06,0.673972602739726
-1.8252627708159608e-06,0.6275510204081632
-5.2488502374405804e-06,0.6756756756756757
-3.699751309343968e-07,0.5280373831775701
-7.943040195579343e-07,0.5515587529976019
-5.555153130720747e-06,0.676923076923077
-3.690585639953836e-06,0.6538461538461539
-1.1061226799329027e-06,0.5892857142857143
-1.935741477585712e-06,0.6025641025641025
-1.6893757202735005e-06,0.6097560975609756
-2.0589430420742127e-06,0.6307692307692307
-9.25046954980413e-07,0.587467362924282
-1.4642563861966271e-06,0.5921052631578947
-1.2703665956403931e-06,0.6007067137809188
-1.366444067368855e-06,0.5962566844919787
-3.3839839521099258e-06,0.6299212598425197
-6.8903068014807695e-06,0.695
-3.589156772842994e-06,0.6742209631728046
-1.4718941651614692e-06,0.5961538461538461
4.616391419132171e-07,0.465625
-2.0589430420742127e-06,0.6126373626373627
-5.347634399743839e-07,0.5539358600583091
-1.463388962646972e-06,0.5734597156398105
-4.105402788834311e-06,0.6490872210953347
-1.2190799987543688e-06,0.6063569682151589
-2.6239727179203087e-06,0.6283367556468172
-5.347634399743839e-07,0.5376344086021505
-2.9224008833150794e-06,0.6508620689655172
-2.53289247943711e-06,0.6206088992974239
-2.436293191295652e-06,0.6608040201005025
-2.167698859485006e-06,0.6265356265356266
-2.9224008833150794e-06,0.6560693641618497
-1.6678462900210356e-06,0.6047120418848168
-1.4625215390973167e-06,0.602803738317757
-4.105402788834311e-06,0.6263982102908278
-3.72870090781241e-06,0.7202072538860104
-5.043835460811358e-06,0.6460176991150443
-3.72870090781241e-06,0.659846547314578
-1.2703665956403931e-06,0.584045584045584
-8.405577587855539e-07,0.5988200589970502
-2.164745315447192e-06,0.6274509803921569
-4.576497486530329e-06,0.6624040920716112
-1.2190799987543688e-06,0.5700245700245701
-3.506222863325359e-06,0.6363636363636364
-7.937460356630816e-06,0.736
-1.925311444828104e-06,0.6301369863013698
-3.6378996536579056e-06,0.6042553191489362
-3.3788218926217306e-06,0.6897590361445783
-5.326526911209051e-07,0.5463414634146342
-3.416724096982904e-06,0.6347826086956522
-3.7974518297123616e-06,0.7093596059113301
-1.6594530048430478e-06,0.5971370143149284
-9.25046954980413e-07,0.581151832460733
-7.426343641148136e-07,0.5511363636363636
-2.224541528506388e-06,0.6391752577319587
-1.5072809994576275e-06,0.5914786967418546
-3.290655259877151e-07,0.5236363636363637
-3.822687404508862e-06,0.6744791666666666
-1.4642563861966271e-06,0.609254498714653
-3.916673901205314e-06,0.6656716417910448
-2.056935184914163e-06,0.6121495327102804
-1.6594530048430478e-06,0.6
-3.744096534197272e-07,0.5374449339207048
-4.314684885788761e-06,0.6524064171122995
-2.6239727179203087e-06,0.6177105831533477
-2.6239727179203087e-06,0.6512968299711815
-1.2703665956403931e-06,0.5603015075376885
-4.60027327041368e-06,0.667741935483871
-6.010151181123913e-06,0.6509433962264151
-1.0108976510742052e-06,0.6205673758865248
-1.2190799987543688e-06,0.5944055944055944
-7.281524304486586e-07,0.515970515970516
-2.4220886384526685e-06,0.6161616161616161
-3.4003540245464148e-06,0.6862745098039216
-4.3431084007089504e-06,0.6603260869565217
-3.4003540245464148e-06,0.654891304347826
-3.589156772842994e-06,0.6537585421412301
-9.25046954980413e-07,0.584045584045584
-1.0652953734199139e-06,0.5452127659574468
-4.285967602086702e-06,0.6514285714285715
-1.024468066906925e-06,0.5945945945945946
-3.147700892158767e-07,0.5297805642633229
-6.431403169960409e-06,0.7093333333333334
-1.94617151034332e-06,0.6054421768707483
-1.4625215390973167e-06,0.5981012658227848
-1.4642563861966271e-06,0.576271186440678
2.923484062611337e-07,0.4949290060851927
-2.547095565078733e-06,0.6485148514851485
-3.6383164200848306e-07,0.5257142857142857
-2.0025572762087662e-06,0.6279761904761905
-3.4614734801541314e-06,0.6551724137931034
-3.623328935220549e-06,0.6327944572748267
-1.0717233990178293e-06,0.5684523809523809
-4.5458654669705556e-07,0.5659722222222222
-2.164745315447192e-06,0.592797783933518
-2.164745315447192e-06,0.5974235104669887
-1.366444067368855e-06,0.5786802030456852
-5.347634399743839e-07,0.5492537313432836
-1.94617151034332e-06,0.629080118694362
-6.340372044055799e-08,0.5032679738562091
-2.436293191295652e-06,0.6243386243386243
-2.7305566298553227e-06,0.6622516556291391
-4.60027327041368e-06,0.7012987012987013
-3.6524703720952623e-06,0.6233766233766234
-2.351736417990219e-06,0.5808823529411765
-1.6893757202735005e-06,0.5640326975476839
-2.978131515285476e-07,0.5255474452554745
-1.6112182835703592e-06,0.585081585081585
-1.188244637786648e-06,0.5688622754491018
-8.964646174280944e-07,0.5580808080808081
-1.4625215390973167e-06,0.6162790697674418
-2.53289247943711e-06,0.6326963906581741
-1.2190799987543688e-06,0.598014888337469
-5.925744957668844e-06,0.6678765880217786
-8.733377478142845e-07,0.556497175141243
-1.925311444828104e-06,0.5904522613065326
-2.808562138412185e-07,0.5290697674418605
-2.6239727179203087e-06,0.6363636363636364
-3.1531924177125026e-06,0.6409574468085106
-4.906944673199742e-06,0.7130801687763713
-1.2703665956403931e-06,0.5753086419753086
-4.159695759065052e-06,0.6870229007633588
-1.6893757202735005e-06,0.6124661246612466
-6.046045652713383e-06,0.6730769230769231
-1.6410427531449168e-07,0.5256410256410257
-5.11164474898719e-06,0.6777777777777778
-4.314684885788761e-06,0.6751592356687898
-1.9155823434702235e-06,0.603030303030303
-5.347634399743839e-07,0.5594936708860759
-1.905853242112343e-06,0.5953878406708596
-1.865558006464152e-06,0.5868263473053892
-1.6502970019219299e-06,0.6374269005847953
-3.3788218926217306e-06,0.6349892008639308
-2.672241923129537e-06,0.609271523178808
-7.588727433949227e-07,0.5392156862745098
-2.4956960027328057e-06,0.6143497757847534
-9.973272352414853e-07,0.5561497326203209
-1.4895875823095484e-06,0.6165644171779141
-2.810424472365902e-06,0.6441048034934498
-3.4425223779735448e-06,0.6645962732919255
-4.58354090626667e-06,0.6947368421052632
-9.25046954980413e-07,0.6037735849056604
-1.5592496415139934e-06,0.5891891891891892
-1.4642563861966271e-06,0.5855614973262032
-3.3788218926217306e-06,0.6735905044510386
-4.314684885788761e-06,0.6530612244897959
-8.405577587855539e-07,0.5681293302540416
-4.105402788834311e-06,0.6618181818181819
-3.6524703720952623e-06,0.6790450928381963
-1.905853242112343e-06,0.6182212581344902
-3.589156772842994e-06,0.6614481409001957
-1.5072809994576275e-06,0.6324786324786325
-1.6893757202735005e-06,0.5932203389830508
-1.6112182835703592e-06,0.5898058252427184
-3.942433287329461e-06,0.6746411483253588
-1.5072809994576275e-06,0.638095238095238
-1.682807647736262e-06,0.5948717948717949
-1.2190799987543688e-06,0.5894736842105263
-9.523714760706348e-07,0.590625
-8.405577587855539e-07,0.603399433427762
-3.290655259877151e-07,0.5269922879177378
-2.53289247943711e-06,0.6460396039603961
-1.6762395751990231e-06,0.5631399317406144
-1.1061226799329027e-06,0.5700483091787439
-2.6239727179203087e-06,0.6449704142011834
-3.961046370515309e-06,0.646551724137931
-2.53289247943711e-06,0.639751552795031
-2.2813841975277693e-06,0.6304985337243402
-1.718888299806487e-06,0.6350974930362117
-4.314684885788761e-06,0.656084656084656
-2.0025572762087662e-06,0.5927152317880795
-3.506222863325359e-06,0.6565420560747663
-3.506222863325359e-06,0.6476868327402135
-4.559138036375199e-06,0.6625
-1.4718941651614692e-06,0.6097560975609756
-5.38757746304519e-07,0.5375939849624061
-2.0554584128952558e-06,0.6237623762376238
-2.436293191295652e-06,0.6167883211678832
-8.405577587855539e-07,0.5525525525525525
-2.0589430420742127e-06,0.6104972375690608
-2.164745315447192e-06,0.6145610278372591
-2.436293191295652e-06,0.6421568627450981
-2.797321403222308e-06,0.6086956521739131
-5.555153130720747e-06,0.6037296037296037
-2.5015554458371336e-06,0.6162790697674418
-1.4895875823095484e-06,0.6055555555555555
-1.6112182835703592e-06,0.6111111111111112
-7.943040195579343e-07,0.5700325732899023
-4.770597271552823e-06,0.7062706270627063
-7.943040195579343e-07,0.5705329153605015
-2.351736417990219e-06,0.6410256410256411
-1.682807647736262e-06,0.5893719806763285
-2.1133209507796097e-06,0.6086956521739131
-1.6678462900210356e-06,0.5697115384615384
-3.690585639953836e-06,0.6715116279069767
-1.682807647736262e-06,0.6075581395348837
-1.94617151034332e-06,0.574468085106383
-1.366444067368855e-06,0.603448275862069
-1.4718941651614692e-06,0.5964912280701754
-1.4895875823095484e-06,0.5833333333333334
-2.53289247943711e-06,0.6442577030812325
-2.672241923129537e-06,0.6521739130434783
3.3079316583140006e-07,0.4778481012658228
-5.347634399743839e-07,0.5429362880886427
-1.147417331273659e-06,0.5833333333333334
-3.72870090781241e-06,0.6334106728538283
-5.04356376782901e-06,0.7151898734177216
-2.6239727179203087e-06,0.6415584415584416
-1.2703665956403931e-06,0.5742574257425742
-3.534390608534582e-06,0.6642512077294686
-1.4680752756790483e-06,0.5911764705882353
-1.0108976510742052e-06,0.5760233918128655
-2.4603580781878964e-06,0.631578947368421
-1.6762395751990231e-06,0.6167979002624672
-1.366444067368855e-06,0.59375
-1.6893757202735005e-06,0.6129032258064516
-3.5882600355752192e-06,0.6482412060301508
-1.4642563861966271e-06,0.562363238512035
