normal_axis,chart_minus_grid,chart_plus_grid,Mach_minus_grid,Mach_plus_grid,alpha_minus_grid,alpha_plus_grid,Mach_mid,alpha_mid,pair_id
alpha,C01,C02,1.027,1.027,0.2194666666666667,0.22050000000000003,1.027,0.21998333333333336,C01--C02
alpha,C00,C01,1.03,1.03,0.12956666666666666,0.1306,1.03,0.13008333333333333,C00--C01
alpha,C01,C02,1.03,1.03,0.2194666666666667,0.22050000000000003,1.03,0.21998333333333336,C01--C02
alpha,C00,C01,1.033,1.033,0.12956666666666666,0.1306,1.033,0.13008333333333333,C00--C01
alpha,C01,C02,1.033,1.033,0.2194666666666667,0.22050000000000003,1.033,0.21998333333333336,C01--C02
alpha,C00,C01,1.036,1.036,0.12956666666666666,0.1306,1.036,0.13008333333333333,C00--C01
alpha,C01,C02,1.036,1.036,0.2194666666666667,0.22050000000000003,1.036,0.21998333333333336,C01--C02
alpha,C00,C01,1.039,1.039,0.12956666666666666,0.1306,1.039,0.13008333333333333,C00--C01
alpha,C01,C02,1.039,1.039,0.2194666666666667,0.22050000000000003,1.039,0.21998333333333336,C01--C02
alpha,C00,C01,1.042,1.042,0.12956666666666666,0.1306,1.042,0.13008333333333333,C00--C01
alpha,C01,C02,1.042,1.042,0.2194666666666667,0.22050000000000003,1.042,0.21998333333333336,C01--C02
alpha,C00,C01,1.045,1.045,0.12956666666666666,0.1306,1.045,0.13008333333333333,C00--C01
alpha,C01,C02,1.045,1.045,0.2194666666666667,0.22050000000000003,1.045,0.21998333333333336,C01--C02
alpha,C00,C01,1.048,1.048,0.12956666666666666,0.1306,1.048,0.13008333333333333,C00--C01
alpha,C01,C02,1.048,1.048,0.2194666666666667,0.22050000000000003,1.048,0.21998333333333336,C01--C02
alpha,C00,C01,1.051,1.051,0.12956666666666666,0.1306,1.051,0.13008333333333333,C00--C01
alpha,C01,C02,1.051,1.051,0.2194666666666667,0.22050000000000003,1.051,0.21998333333333336,C01--C02
alpha,C00,C01,1.054,1.054,0.12956666666666666,0.1306,1.054,0.13008333333333333,C00--C01
alpha,C01,C02,1.054,1.054,0.2194666666666667,0.22050000000000003,1.054,0.21998333333333336,C01--C02
alpha,C00,C01,1.057,1.057,0.12956666666666666,0.1306,1.057,0.13008333333333333,C00--C01
alpha,C01,C02,1.057,1.057,0.2194666666666667,0.22050000000000003,1.057,0.21998333333333336,C01--C02
alpha,C00,C01,1.06,1.06,0.12956666666666666,0.1306,1.06,0.13008333333333333,C00--C01
alpha,C01,C02,1.06,1.06,0.2194666666666667,0.22050000000000003,1.06,0.21998333333333336,C01--C02
alpha,C00,C01,1.063,1.063,0.12956666666666666,0.1306,1.063,0.13008333333333333,C00--C01
alpha,C01,C02,1.063,1.063,0.2194666666666667,0.22050000000000003,1.063,0.21998333333333336,C01--C02
alpha,C00,C01,1.066,1.066,0.12956666666666666,0.1306,1.066,0.13008333333333333,C00--C01
alpha,C01,C02,1.066,1.066,0.2194666666666667,0.22050000000000003,1.066,0.21998333333333336,C01--C02
alpha,C00,C01,1.069,1.069,0.12956666666666666,0.1306,1.069,0.13008333333333333,C00--C01
alpha,C01,C02,1.069,1.069,0.2194666666666667,0.22050000000000003,1.069,0.21998333333333336,C01--C02
alpha,C00,C01,1.072,1.072,0.12956666666666666,0.1306,1.072,0.13008333333333333,C00--C01
alpha,C01,C02,1.072,1.072,0.2194666666666667,0.22050000000000003,1.072,0.21998333333333336,C01--C02
alpha,C00,C01,1.075,1.075,0.12956666666666666,0.1306,1.075,0.13008333333333333,C00--C01
alpha,C01,C02,1.075,1.075,0.2194666666666667,0.22050000000000003,1.075,0.21998333333333336,C01--C02
alpha,C00,C01,1.078,1.078,0.12956666666666666,0.1306,1.078,0.13008333333333333,C00--C01
alpha,C01,C02,1.078,1.078,0.2194666666666667,0.22050000000000003,1.078,0.21998333333333336,C01--C02
alpha,C00,C01,1.081,1.081,0.12956666666666666,0.1306,1.081,0.13008333333333333,C00--C01
alpha,C01,C02,1.081,1.081,0.2194666666666667,0.22050000000000003,1.081,0.21998333333333336,C01--C02
alpha,C00,C01,1.084,1.084,0.12956666666666666,0.1306,1.084,0.13008333333333333,C00--C01
alpha,C01,C02,1.084,1.084,0.2194666666666667,0.22050000000000003,1.084,0.21998333333333336,C01--C02
alpha,C00,C01,1.087,1.087,0.12956666666666666,0.1306,1.087,0.13008333333333333,C00--C01
alpha,C01,C02,1.087,1.087,0.2194666666666667,0.22050000000000003,1.087,0.21998333333333336,C01--C02
alpha,C00,C01,1.09,1.09,0.12956666666666666,0.1306,1.09,0.13008333333333333,C00--C01
alpha,C01,C02,1.09,1.09,0.2194666666666667,0.22050000000000003,1.09,0.21998333333333336,C01--C02
alpha,C00,C01,1.093,1.093,0.12956666666666666,0.1306,1.093,0.13008333333333333,C00--C01
alpha,C01,C02,1.093,1.093,0.2194666666666667,0.22050000000000003,1.093,0.21998333333333336,C01--C02
alpha,C00,C01,1.096,1.096,0.12956666666666666,0.1306,1.096,0.13008333333333333,C00--C01
alpha,C01,C02,1.096,1.096,0.2194666666666667,0.22050000000000003,1.096,0.21998333333333336,C01--C02
alpha,C00,C01,1.099,1.099,0.12956666666666666,0.1306,1.099,0.13008333333333333,C00--C01
alpha,C01,C02,1.099,1.099,0.2194666666666667,0.22050000000000003,1.099,0.21998333333333336,C01--C02
alpha,C00,C01,1.102,1.102,0.12956666666666666,0.1306,1.102,0.13008333333333333,C00--C01
alpha,C01,C02,1.102,1.102,0.2194666666666667,0.22050000000000003,1.102,0.21998333333333336,C01--C02
alpha,C00,C01,1.105,1.105,0.12956666666666666,0.1306,1.105,0.13008333333333333,C00--C01
alpha,C01,C02,1.105,1.105,0.2194666666666667,0.22050000000000003,1.105,0.21998333333333336,C01--C02
alpha,C00,C01,1.108,1.108,0.12956666666666666,0.1306,1.108,0.13008333333333333,C00--C01
alpha,C01,C02,1.108,1.108,0.2194666666666667,0.22050000000000003,1.108,0.21998333333333336,C01--C02
alpha,C00,C01,1.111,1.111,0.12956666666666666,0.1306,1.111,0.13008333333333333,C00--C01
alpha,C01,C02,1.111,1.111,0.2194666666666667,0.22050000000000003,1.111,0.21998333333333336,C01--C02
alpha,C00,C01,1.1139999999999999,1.1139999999999999,0.12956666666666666,0.1306,1.1139999999999999,0.13008333333333333,C00--C01
alpha,C01,C02,1.1139999999999999,1.1139999999999999,0.2194666666666667,0.22050000000000003,1.1139999999999999,0.21998333333333336,C01--C02
alpha,C00,C01,1.117,1.117,0.12956666666666666,0.1306,1.117,0.13008333333333333,C00--C01
alpha,C01,C02,1.117,1.117,0.2194666666666667,0.22050000000000003,1.117,0.21998333333333336,C01--C02
alpha,C00,C01,1.1199999999999999,1.1199999999999999,0.12956666666666666,0.1306,1.1199999999999999,0.13008333333333333,C00--C01
alpha,C01,C02,1.1199999999999999,1.1199999999999999,0.2194666666666667,0.22050000000000003,1.1199999999999999,0.21998333333333336,C01--C02
alpha,C00,C01,1.123,1.123,0.12956666666666666,0.1306,1.123,0.13008333333333333,C00--C01
alpha,C01,C02,1.123,1.123,0.2194666666666667,0.22050000000000003,1.123,0.21998333333333336,C01--C02
alpha,C00,C01,1.126,1.126,0.12956666666666666,0.1306,1.126,0.13008333333333333,C00--C01
alpha,C01,C02,1.126,1.126,0.2194666666666667,0.22050000000000003,1.126,0.21998333333333336,C01--C02
alpha,C00,C01,1.129,1.129,0.12956666666666666,0.1306,1.129,0.13008333333333333,C00--C01
alpha,C01,C02,1.129,1.129,0.2194666666666667,0.22050000000000003,1.129,0.21998333333333336,C01--C02
alpha,C00,C01,1.132,1.132,0.12956666666666666,0.1306,1.132,0.13008333333333333,C00--C01
alpha,C01,C02,1.132,1.132,0.2194666666666667,0.22050000000000003,1.132,0.21998333333333336,C01--C02
alpha,C00,C01,1.135,1.135,0.12956666666666666,0.1306,1.135,0.13008333333333333,C00--C01
alpha,C01,C02,1.135,1.135,0.2194666666666667,0.22050000000000003,1.135,0.21998333333333336,C01--C02
alpha,C00,C01,1.138,1.138,0.12956666666666666,0.1306,1.138,0.13008333333333333,C00--C01
alpha,C01,C02,1.138,1.138,0.2194666666666667,0.22050000000000003,1.138,0.21998333333333336,C01--C02
alpha,C00,C01,1.141,1.141,0.12956666666666666,0.1306,1.141,0.13008333333333333,C00--C01
alpha,C01,C02,1.141,1.141,0.2194666666666667,0.22050000000000003,1.141,0.21998333333333336,C01--C02
alpha,C00,C01,1.144,1.144,0.12956666666666666,0.1306,1.144,0.13008333333333333,C00--C01
alpha,C01,C02,1.144,1.144,0.2194666666666667,0.22050000000000003,1.144,0.21998333333333336,C01--C02
alpha,C00,C01,1.147,1.147,0.12956666666666666,0.1306,1.147,0.13008333333333333,C00--C01
alpha,C01,C02,1.147,1.147,0.2194666666666667,0.22050000000000003,1.147,0.21998333333333336,C01--C02
alpha,C00,C01,1.15,1.15,0.12956666666666666,0.1306,1.15,0.13008333333333333,C00--C01
alpha,C01,C02,1.15,1.15,0.2194666666666667,0.22050000000000003,1.15,0.21998333333333336,C01--C02
alpha,C00,C01,1.153,1.153,0.12956666666666666,0.1306,1.153,0.13008333333333333,C00--C01
alpha,C01,C02,1.153,1.153,0.2194666666666667,0.22050000000000003,1.153,0.21998333333333336,C01--C02
alpha,C00,C01,1.156,1.156,0.12956666666666666,0.1306,1.156,0.13008333333333333,C00--C01
alpha,C01,C02,1.156,1.156,0.2194666666666667,0.22050000000000003,1.156,0.21998333333333336,C01--C02
alpha,C00,C01,1.159,1.159,0.12956666666666666,0.1306,1.159,0.13008333333333333,C00--C01
alpha,C01,C02,1.159,1.159,0.2194666666666667,0.22050000000000003,1.159,0.21998333333333336,C01--C02
alpha,C00,C01,1.162,1.162,0.12956666666666666,0.1306,1.162,0.13008333333333333,C00--C01
alpha,C01,C02,1.162,1.162,0.2194666666666667,0.22050000000000003,1.162,0.21998333333333336,C01--C02
alpha,C00,C01,1.165,1.165,0.12956666666666666,0.1306,1.165,0.13008333333333333,C00--C01
alpha,C01,C02,1.165,1.165,0.2194666666666667,0.22050000000000003,1.165,0.21998333333333336,C01--C02
alpha,C00,C01,1.168,1.168,0.12956666666666666,0.1306,1.168,0.13008333333333333,C00--C01
alpha,C01,C02,1.168,1.168,0.2194666666666667,0.22050000000000003,1.168,0.21998333333333336,C01--C02
alpha,C00,C01,1.171,1.171,0.12956666666666666,0.1306,1.171,0.13008333333333333,C00--C01
alpha,C01,C02,1.171,1.171,0.2194666666666667,0.22050000000000003,1.171,0.21998333333333336,C01--C02
alpha,C00,C01,1.174,1.174,0.12956666666666666,0.1306,1.174,0.13008333333333333,C00--C01
alpha,C01,C02,1.174,1.174,0.2194666666666667,0.22050000000000003,1.174,0.21998333333333336,C01--C02
alpha,C00,C01,1.177,1.177,0.12956666666666666,0.1306,1.177,0.13008333333333333,C00--C01
alpha,C01,C02,1.177,1.177,0.2194666666666667,0.22050000000000003,1.177,0.21998333333333336,C01--C02
alpha,C00,C01,1.18,1.18,0.12956666666666666,0.1306,1.18,0.13008333333333333,C00--C01
alpha,C01,C02,1.18,1.18,0.2194666666666667,0.22050000000000003,1.18,0.21998333333333336,C01--C02
alpha,C00,C01,1.183,1.183,0.12956666666666666,0.1306,1.183,0.13008333333333333,C00--C01
alpha,C01,C02,1.183,1.183,0.2194666666666667,0.22050000000000003,1.183,0.21998333333333336,C01--C02
alpha,C00,C01,1.186,1.186,0.12956666666666666,0.1306,1.186,0.13008333333333333,C00--C01
alpha,C01,C02,1.186,1.186,0.2194666666666667,0.22050000000000003,1.186,0.21998333333333336,C01--C02
alpha,C00,C01,1.189,1.189,0.12956666666666666,0.1306,1.189,0.13008333333333333,C00--C01
alpha,C01,C02,1.189,1.189,0.2194666666666667,0.22050000000000003,1.189,0.21998333333333336,C01--C02
alpha,C00,C01,1.192,1.192,0.12956666666666666,0.1306,1.192,0.13008333333333333,C00--C01
alpha,C01,C02,1.192,1.192,0.2194666666666667,0.22050000000000003,1.192,0.21998333333333336,C01--C02
alpha,C00,C01,1.195,1.195,0.12956666666666666,0.1306,1.195,0.13008333333333333,C00--C01
alpha,C01,C02,1.195,1.195,0.2194666666666667,0.22050000000000003,1.195,0.21998333333333336,C01--C02
alpha,C00,C01,1.198,1.198,0.12956666666666666,0.1306,1.198,0.13008333333333333,C00--C01
alpha,C01,C02,1.198,1.198,0.2194666666666667,0.22050000000000003,1.198,0.21998333333333336,C01--C02
alpha,C00,C01,1.201,1.201,0.12956666666666666,0.1306,1.201,0.13008333333333333,C00--C01
alpha,C01,C02,1.201,1.201,0.2194666666666667,0.22050000000000003,1.201,0.21998333333333336,C01--C02
alpha,C00,C01,1.204,1.204,0.12956666666666666,0.1306,1.204,0.13008333333333333,C00--C01
alpha,C01,C02,1.204,1.204,0.2194666666666667,0.22050000000000003,1.204,0.21998333333333336,C01--C02
alpha,C00,C01,1.2069999999999999,1.2069999999999999,0.12956666666666666,0.1306,1.2069999999999999,0.13008333333333333,C00--C01
alpha,C01,C02,1.2069999999999999,1.2069999999999999,0.2194666666666667,0.22050000000000003,1.2069999999999999,0.21998333333333336,C01--C02
alpha,C00,C01,1.21,1.21,0.12956666666666666,0.1306,1.21,0.13008333333333333,C00--C01
alpha,C01,C02,1.21,1.21,0.2194666666666667,0.22050000000000003,1.21,0.21998333333333336,C01--C02
alpha,C00,C01,1.213,1.213,0.12956666666666666,0.1306,1.213,0.13008333333333333,C00--C01
alpha,C01,C02,1.213,1.213,0.2194666666666667,0.22050000000000003,1.213,0.21998333333333336,C01--C02
alpha,C00,C01,1.216,1.216,0.12956666666666666,0.1306,1.216,0.13008333333333333,C00--C01
alpha,C01,C02,1.216,1.216,0.2194666666666667,0.22050000000000003,1.216,0.21998333333333336,C01--C02
alpha,C00,C01,1.2189999999999999,1.2189999999999999,0.12956666666666666,0.1306,1.2189999999999999,0.13008333333333333,C00--C01
alpha,C01,C02,1.2189999999999999,1.2189999999999999,0.2194666666666667,0.22050000000000003,1.2189999999999999,0.21998333333333336,C01--C02
alpha,C00,C01,1.222,1.222,0.12956666666666666,0.1306,1.222,0.13008333333333333,C00--C01
alpha,C01,C02,1.222,1.222,0.2194666666666667,0.22050000000000003,1.222,0.21998333333333336,C01--C02
alpha,C00,C01,1.225,1.225,0.12956666666666666,0.1306,1.225,0.13008333333333333,C00--C01
alpha,C01,C02,1.225,1.225,0.2194666666666667,0.22050000000000003,1.225,0.21998333333333336,C01--C02
alpha,C00,C01,1.228,1.228,0.12956666666666666,0.1306,1.228,0.13008333333333333,C00--C01
alpha,C01,C02,1.228,1.228,0.2194666666666667,0.22050000000000003,1.228,0.21998333333333336,C01--C02
alpha,C00,C01,1.2309999999999999,1.2309999999999999,0.12956666666666666,0.1306,1.2309999999999999,0.13008333333333333,C00--C01
alpha,C01,C02,1.2309999999999999,1.2309999999999999,0.2194666666666667,0.22050000000000003,1.2309999999999999,0.21998333333333336,C01--C02
alpha,C00,C01,1.234,1.234,0.12956666666666666,0.1306,1.234,0.13008333333333333,C00--C01
alpha,C01,C02,1.234,1.234,0.2194666666666667,0.22050000000000003,1.234,0.21998333333333336,C01--C02
alpha,C00,C01,1.2369999999999999,1.2369999999999999,0.12956666666666666,0.1306,1.2369999999999999,0.13008333333333333,C00--C01
alpha,C01,C02,1.2369999999999999,1.2369999999999999,0.2194666666666667,0.22050000000000003,1.2369999999999999,0.21998333333333336,C01--C02
alpha,C00,C01,1.24,1.24,0.12956666666666666,0.1306,1.24,0.13008333333333333,C00--C01
alpha,C01,C02,1.24,1.24,0.2194666666666667,0.22050000000000003,1.24,0.21998333333333336,C01--C02
alpha,C00,C01,1.2429999999999999,1.2429999999999999,0.12956666666666666,0.1306,1.2429999999999999,0.13008333333333333,C00--C01
alpha,C01,C02,1.2429999999999999,1.2429999999999999,0.2194666666666667,0.22050000000000003,1.2429999999999999,0.21998333333333336,C01--C02
alpha,C00,C01,1.246,1.246,0.12956666666666666,0.1306,1.246,0.13008333333333333,C00--C01
alpha,C01,C02,1.246,1.246,0.2194666666666667,0.22050000000000003,1.246,0.21998333333333336,C01--C02
alpha,C00,C01,1.2489999999999999,1.2489999999999999,0.12956666666666666,0.1306,1.2489999999999999,0.13008333333333333,C00--C01
alpha,C01,C02,1.2489999999999999,1.2489999999999999,0.2194666666666667,0.22050000000000003,1.2489999999999999,0.21998333333333336,C01--C02
alpha,C10,C11,1.252,1.252,0.12956666666666666,0.1306,1.252,0.13008333333333333,C10--C11
alpha,C11,C12,1.252,1.252,0.2194666666666667,0.22050000000000003,1.252,0.21998333333333336,C11--C12
alpha,C10,C11,1.255,1.255,0.12956666666666666,0.1306,1.255,0.13008333333333333,C10--C11
alpha,C11,C12,1.255,1.255,0.2194666666666667,0.22050000000000003,1.255,0.21998333333333336,C11--C12
alpha,C10,C11,1.258,1.258,0.12956666666666666,0.1306,1.258,0.13008333333333333,C10--C11
alpha,C11,C12,1.258,1.258,0.2194666666666667,0.22050000000000003,1.258,0.21998333333333336,C11--C12
alpha,C10,C11,1.261,1.261,0.12956666666666666,0.1306,1.261,0.13008333333333333,C10--C11
alpha,C11,C12,1.261,1.261,0.2194666666666667,0.22050000000000003,1.261,0.21998333333333336,C11--C12
alpha,C10,C11,1.264,1.264,0.12956666666666666,0.1306,1.264,0.13008333333333333,C10--C11
alpha,C11,C12,1.264,1.264,0.2194666666666667,0.22050000000000003,1.264,0.21998333333333336,C11--C12
alpha,C10,C11,1.267,1.267,0.12956666666666666,0.1306,1.267,0.13008333333333333,C10--C11
alpha,C11,C12,1.267,1.267,0.2194666666666667,0.22050000000000003,1.267,0.21998333333333336,C11--C12
alpha,C10,C11,1.27,1.27,0.12956666666666666,0.1306,1.27,0.13008333333333333,C10--C11
alpha,C11,C12,1.27,1.27,0.2194666666666667,0.22050000000000003,1.27,0.21998333333333336,C11--C12
alpha,C10,C11,1.273,1.273,0.12956666666666666,0.1306,1.273,0.13008333333333333,C10--C11
alpha,C11,C12,1.273,1.273,0.2194666666666667,0.22050000000000003,1.273,0.21998333333333336,C11--C12
alpha,C10,C11,1.276,1.276,0.12956666666666666,0.1306,1.276,0.13008333333333333,C10--C11
alpha,C11,C12,1.276,1.276,0.2194666666666667,0.22050000000000003,1.276,0.21998333333333336,C11--C12
alpha,C10,C11,1.279,1.279,0.12956666666666666,0.1306,1.279,0.13008333333333333,C10--C11
alpha,C11,C12,1.279,1.279,0.2194666666666667,0.22050000000000003,1.279,0.21998333333333336,C11--C12
alpha,C10,C11,1.282,1.282,0.12956666666666666,0.1306,1.282,0.13008333333333333,C10--C11
alpha,C11,C12,1.282,1.282,0.2194666666666667,0.22050000000000003,1.282,0.21998333333333336,C11--C12
alpha,C10,C11,1.285,1.285,0.12956666666666666,0.1306,1.285,0.13008333333333333,C10--C11
alpha,C11,C12,1.285,1.285,0.2194666666666667,0.22050000000000003,1.285,0.21998333333333336,C11--C12
alpha,C10,C11,1.288,1.288,0.12956666666666666,0.1306,1.288,0.13008333333333333,C10--C11
alpha,C11,C12,1.288,1.288,0.2194666666666667,0.22050000000000003,1.288,0.21998333333333336,C11--C12
alpha,C10,C11,1.291,1.291,0.12956666666666666,0.1306,1.291,0.13008333333333333,C10--C11
alpha,C11,C12,1.291,1.291,0.2194666666666667,0.22050000000000003,1.291,0.21998333333333336,C11--C12
alpha,C10,C11,1.294,1.294,0.12956666666666666,0.1306,1.294,0.13008333333333333,C10--C11
alpha,C11,C12,1.294,1.294,0.2194666666666667,0.22050000000000003,1.294,0.21998333333333336,C11--C12
alpha,C10,C11,1.297,1.297,0.12956666666666666,0.1306,1.297,0.13008333333333333,C10--C11
alpha,C11,C12,1.297,1.297,0.2194666666666667,0.22050000000000003,1.297,0.21998333333333336,C11--C12
alpha,C10,C11,1.3,1.3,0.12956666666666666,0.1306,1.3,0.13008333333333333,C10--C11
alpha,C11,C12,1.3,1.3,0.2194666666666667,0.22050000000000003,1.3,0.21998333333333336,C11--C12
alpha,C10,C11,1.303,1.303,0.12956666666666666,0.1306,1.303,0.13008333333333333,C10--C11
alpha,C11,C12,1.303,1.303,0.2194666666666667,0.22050000000000003,1.303,0.21998333333333336,C11--C12
alpha,C10,C11,1.306,1.306,0.12956666666666666,0.1306,1.306,0.13008333333333333,C10--C11
alpha,C11,C12,1.306,1.306,0.2194666666666667,0.22050000000000003,1.306,0.21998333333333336,C11--C12
alpha,C10,C11,1.309,1.309,0.12956666666666666,0.1306,1.309,0.13008333333333333,C10--C11
alpha,C11,C12,1.309,1.309,0.2194666666666667,0.22050000000000003,1.309,0.21998333333333336,C11--C12
alpha,C10,C11,1.3119999999999998,1.3119999999999998,0.12956666666666666,0.1306,1.3119999999999998,0.13008333333333333,C10--C11
alpha,C11,C12,1.3119999999999998,1.3119999999999998,0.2194666666666667,0.22050000000000003,1.3119999999999998,0.21998333333333336,C11--C12
alpha,C10,C11,1.315,1.315,0.12956666666666666,0.1306,1.315,0.13008333333333333,C10--C11
alpha,C11,C12,1.315,1.315,0.2194666666666667,0.22050000000000003,1.315,0.21998333333333336,C11--C12
alpha,C10,C11,1.318,1.318,0.12956666666666666,0.1306,1.318,0.13008333333333333,C10--C11
alpha,C11,C12,1.318,1.318,0.2194666666666667,0.22050000000000003,1.318,0.21998333333333336,C11--C12
alpha,C10,C11,1.321,1.321,0.12956666666666666,0.1306,1.321,0.13008333333333333,C10--C11
alpha,C11,C12,1.321,1.321,0.2194666666666667,0.22050000000000003,1.321,0.21998333333333336,C11--C12
alpha,C10,C11,1.3239999999999998,1.3239999999999998,0.12956666666666666,0.1306,1.3239999999999998,0.13008333333333333,C10--C11
alpha,C11,C12,1.3239999999999998,1.3239999999999998,0.2194666666666667,0.22050000000000003,1.3239999999999998,0.21998333333333336,C11--C12
alpha,C10,C11,1.327,1.327,0.12956666666666666,0.1306,1.327,0.13008333333333333,C10--C11
alpha,C11,C12,1.327,1.327,0.2194666666666667,0.22050000000000003,1.327,0.21998333333333336,C11--C12
alpha,C10,C11,1.33,1.33,0.12956666666666666,0.1306,1.33,0.13008333333333333,C10--C11
alpha,C11,C12,1.33,1.33,0.2194666666666667,0.22050000000000003,1.33,0.21998333333333336,C11--C12
alpha,C10,C11,1.333,1.333,0.12956666666666666,0.1306,1.333,0.13008333333333333,C10--C11
alpha,C11,C12,1.333,1.333,0.2194666666666667,0.22050000000000003,1.333,0.21998333333333336,C11--C12
alpha,C10,C11,1.3359999999999999,1.3359999999999999,0.12956666666666666,0.1306,1.3359999999999999,0.13008333333333333,C10--C11
alpha,C11,C12,1.3359999999999999,1.3359999999999999,0.2194666666666667,0.22050000000000003,1.3359999999999999,0.21998333333333336,C11--C12
alpha,C10,C11,1.339,1.339,0.12956666666666666,0.1306,1.339,0.13008333333333333,C10--C11
alpha,C11,C12,1.339,1.339,0.2194666666666667,0.22050000000000003,1.339,0.21998333333333336,C11--C12
alpha,C10,C11,1.342,1.342,0.12956666666666666,0.1306,1.342,0.13008333333333333,C10--C11
alpha,C11,C12,1.342,1.342,0.2194666666666667,0.22050000000000003,1.342,0.21998333333333336,C11--C12
alpha,C10,C11,1.345,1.345,0.12956666666666666,0.1306,1.345,0.13008333333333333,C10--C11
alpha,C11,C12,1.345,1.345,0.2194666666666667,0.22050000000000003,1.345,0.21998333333333336,C11--C12
alpha,C10,C11,1.3479999999999999,1.3479999999999999,0.12956666666666666,0.1306,1.3479999999999999,0.13008333333333333,C10--C11
alpha,C11,C12,1.3479999999999999,1.3479999999999999,0.2194666666666667,0.22050000000000003,1.3479999999999999,0.21998333333333336,C11--C12
alpha,C20,C21,1.351,1.351,0.12956666666666666,0.1306,1.351,0.13008333333333333,C20--C21
alpha,C21,C22,1.351,1.351,0.2194666666666667,0.22050000000000003,1.351,0.21998333333333336,C21--C22
alpha,C20,C21,1.354,1.354,0.12956666666666666,0.1306,1.354,0.13008333333333333,C20--C21
alpha,C21,C22,1.354,1.354,0.2194666666666667,0.22050000000000003,1.354,0.21998333333333336,C21--C22
alpha,C20,C21,1.357,1.357,0.12956666666666666,0.1306,1.357,0.13008333333333333,C20--C21
alpha,C21,C22,1.357,1.357,0.2194666666666667,0.22050000000000003,1.357,0.21998333333333336,C21--C22
alpha,C20,C21,1.3599999999999999,1.3599999999999999,0.12956666666666666,0.1306,1.3599999999999999,0.13008333333333333,C20--C21
alpha,C21,C22,1.3599999999999999,1.3599999999999999,0.2194666666666667,0.22050000000000003,1.3599999999999999,0.21998333333333336,C21--C22
alpha,C20,C21,1.363,1.363,0.12956666666666666,0.1306,1.363,0.13008333333333333,C20--C21
alpha,C21,C22,1.363,1.363,0.2194666666666667,0.22050000000000003,1.363,0.21998333333333336,C21--C22
alpha,C20,C21,1.3659999999999999,1.3659999999999999,0.12956666666666666,0.1306,1.3659999999999999,0.13008333333333333,C20--C21
alpha,C21,C22,1.3659999999999999,1.3659999999999999,0.2194666666666667,0.22050000000000003,1.3659999999999999,0.21998333333333336,C21--C22
alpha,C20,C21,1.369,1.369,0.12956666666666666,0.1306,1.369,0.13008333333333333,C20--C21
alpha,C21,C22,1.369,1.369,0.2194666666666667,0.22050000000000003,1.369,0.21998333333333336,C21--C22
alpha,C20,C21,1.3719999999999999,1.3719999999999999,0.12956666666666666,0.1306,1.3719999999999999,0.13008333333333333,C20--C21
alpha,C21,C22,1.3719999999999999,1.3719999999999999,0.2194666666666667,0.22050000000000003,1.3719999999999999,0.21998333333333336,C21--C22
alpha,C20,C21,1.375,1.375,0.12956666666666666,0.1306,1.375,0.13008333333333333,C20--C21
alpha,C21,C22,1.375,1.375,0.2194666666666667,0.22050000000000003,1.375,0.21998333333333336,C21--C22
alpha,C20,C21,1.378,1.378,0.12956666666666666,0.1306,1.378,0.13008333333333333,C20--C21
alpha,C21,C22,1.378,1.378,0.2194666666666667,0.22050000000000003,1.378,0.21998333333333336,C21--C22
alpha,C20,C21,1.381,1.381,0.12956666666666666,0.1306,1.381,0.13008333333333333,C20--C21
alpha,C21,C22,1.381,1.381,0.2194666666666667,0.22050000000000003,1.381,0.21998333333333336,C21--C22
alpha,C20,C21,1.384,1.384,0.12956666666666666,0.1306,1.384,0.13008333333333333,C20--C21
alpha,C21,C22,1.384,1.384,0.2194666666666667,0.22050000000000003,1.384,0.21998333333333336,C21--C22
alpha,C20,C21,1.387,1.387,0.12956666666666666,0.1306,1.387,0.13008333333333333,C20--C21
alpha,C21,C22,1.387,1.387,0.2194666666666667,0.22050000000000003,1.387,0.21998333333333336,C21--C22
alpha,C20,C21,1.39,1.39,0.12956666666666666,0.1306,1.39,0.13008333333333333,C20--C21
alpha,C21,C22,1.39,1.39,0.2194666666666667,0.22050000000000003,1.39,0.21998333333333336,C21--C22
alpha,C20,C21,1.393,1.393,0.12956666666666666,0.1306,1.393,0.13008333333333333,C20--C21
alpha,C21,C22,1.393,1.393,0.2194666666666667,0.22050000000000003,1.393,0.21998333333333336,C21--C22
alpha,C20,C21,1.396,1.396,0.12956666666666666,0.1306,1.396,0.13008333333333333,C20--C21
alpha,C21,C22,1.396,1.396,0.2194666666666667,0.22050000000000003,1.396,0.21998333333333336,C21--C22
alpha,C20,C21,1.399,1.399,0.12956666666666666,0.1306,1.399,0.13008333333333333,C20--C21
alpha,C21,C22,1.399,1.399,0.2194666666666667,0.22050000000000003,1.399,0.21998333333333336,C21--C22
alpha,C20,C21,1.402,1.402,0.12956666666666666,0.1306,1.402,0.13008333333333333,C20--C21
alpha,C21,C22,1.402,1.402,0.2194666666666667,0.22050000000000003,1.402,0.21998333333333336,C21--C22
alpha,C20,C21,1.405,1.405,0.12956666666666666,0.1306,1.405,0.13008333333333333,C20--C21
alpha,C21,C22,1.405,1.405,0.2194666666666667,0.22050000000000003,1.405,0.21998333333333336,C21--C22
alpha,C20,C21,1.408,1.408,0.12956666666666666,0.1306,1.408,0.13008333333333333,C20--C21
