benchmark_id,atlas_chart,Mach,alpha,cr_reference,ci_reference,cr_pinn,ci_pinn,pinn_spectral_error,shoot_status,shoot_error,shoot_cr,shoot_ci,shoot_stage1_mismatch,shoot_stage2_mismatch,shoot_total_mismatch,shoot_spectral_success,shoot_mode_success,shoot_retry,shoot_cr_half_window,shoot_ci_half_window,shoot_n_candidates,shoot_seconds,shoot_spectral_error,cost_id,cost_chunk
40,C32,1.846,0.3522499999999999,0.0,0.0,0.18242513,0.23960648,0.3011481252033745,COMPLETED,,0.7325354731933591,0.056035923359375,0.0161595117110269,5.624901011192465e-19,0.0161595117110269,True,True,2,0.30625,0.091875,12,1324.2538582860143,0.7346756047354208,490,9
41,C32,1.882,0.2282499999999999,0.0,0.0,0.5075611,0.00082505244,0.5075617705705767,COMPLETED,,0.5102303708333332,1.4402154057255495e-05,4.9735941575793365e-05,4.80407031732054e-19,4.9735941575793846e-05,True,True,0,0.1,0.008,12,489.9314928849926,0.5102303710365964,491,9
42,C32,1.882,0.24375,0.0,0.0,0.50312734,0.0008827956,0.5031281144833262,COMPLETED,,0.5116559858333334,1.3968269065574357e-05,0.0018171034333622,4.40261022540848e-19,0.0018171034333622,True,True,0,0.1,0.008,12,496.88643600797513,0.5116559860240011,492,9
43,C32,1.882,0.25925,0.0,0.0,0.48809043,0.0016365289,0.4880931735687618,COMPLETED,,0.5163326174999998,9.4199090745714e-06,0.0019689768842315,3.8931665395428884e-19,0.0019689768842315,True,True,0,0.06,0.008,12,504.566475146974,0.5163326175859276,493,9
44,C32,1.882,0.27475,0.0,0.0,0.45155758,0.006737871,0.4516078464343473,COMPLETED,,0.5217528925,6.097748141818584e-06,0.0051763382868091,3.3274837952039548e-19,0.0051763382868091,True,True,0,0.06,0.008,12,497.2426351980539,0.5217528925356324,494,9
45,C32,1.882,0.29025,0.0,0.0,0.3893841,0.04998747,0.3925795772704062,COMPLETED,,0.5248658708333334,1.040881046248071e-05,0.0082001197145703,2.8374763950826864e-19,0.0082001197145703,True,True,0,0.1,0.03,12,797.6210637780023,0.5248658709365439,495,9
46,C32,1.882,0.3057499999999999,0.0,0.0,0.32251787,0.17012656,0.3646379339656949,COMPLETED,,0.5334385853320314,0.0095023229394531,0.0145507772129891,7.146774609950799e-21,0.0145507772129891,True,True,3,0.16078125,0.080390625,12,1227.8197552369677,0.5335232126742796,496,9
47,C32,1.882,0.32125,0.0,0.0,0.26855314,0.22491673,0.3502974799192145,COMPLETED,,0.7523709068815104,0.041346173359375,0.0078798062263216,3.376968890664176e-19,0.0078798062263216,True,True,2,0.30625,0.091875,12,1372.125995379989,0.7535061297515568,497,9
48,C32,1.882,0.33675,0.0,0.0,0.22714975,0.23585927,0.3274547360628571,COMPLETED,,0.7471416420084636,0.052288713359375,0.0129234709386708,4.702824674185992e-19,0.0129234709386708,True,True,2,0.30625,0.091875,12,1337.3448853240116,0.7489691200362549,498,9
49,C32,1.882,0.3522499999999999,0.0,0.0,0.19869965,0.23390712,0.3069105597675272,COMPLETED,,0.7480552920410157,0.0503365633593749,0.0127086199595272,5.2493630830644045e-19,0.0127086199595272,True,True,2,0.30625,0.091875,12,1338.7808699160232,0.7497469503515181,499,9
