Mach,alpha,analytic_tail_points,ci,cr,delta_kappa_at_match,delta_q_at_match,far_left,far_right,gamma_left_imag,gamma_left_real,gamma_mismatch_at_match,gamma_right_imag,gamma_right_real,left_distance,left_far_amplitude,left_interface_amplitude,matching_y,modal_dy,mu_left,mu_right,n_coordinates,numerical_extent,omega_i,right_distance,right_far_amplitude,right_interface_amplitude,right_log_amplitude_shift,tail_tolerance,timestamp,status,error,updated,mach_directory
1.1,0.32,300,0.0145552597941017,0.2281319917527765,-1.4011029836336064e-10,6.791254364424404e-11,-1811.6802867987765,82.55931931736346,-0.2907184408861666,0.0076186452545769,1.5570166759447788e-10,-0.0082205733152278,-0.169334801309142,1771.6802867987765,1.0000000000000004e-06,0.7278160448822033,1.0,0.025,0.0076186452545769,0.169334801309142,3801,40.0,0.0046576831341125,42.55931931736346,1.0000000000000004e-06,0.0013485347079755,-6.2910297291889945,1e-06,2026-07-23T12:04:08.071662+00:00,converged,,2026-07-23T12:04:08.082046+00:00,M1p100000
1.1,0.325,300,0.0118671046042683,0.2297932172060339,-6.29882257463521e-12,-1.4554607085520701e-10,-2191.1251455760635,80.90717037848006,-0.296124540432629,0.0062987526848693,1.4568230471548584e-10,-0.0067588777350143,-0.1728341711969628,2151.1251455760635,9.99999999999999e-07,0.7663584473387458,1.0,0.025,0.0062987526848693,0.1728341711969628,3801,40.0,0.0038568089963871,40.90717037848006,1.0000000000000004e-06,0.0011763325726816,-6.479248397809587,1e-06,2026-07-23T12:04:08.254001+00:00,converged,,2026-07-23T12:04:08.264564+00:00,M1p100000
1.1,0.33,300,0.0091852939187754,0.2314210424037635,1.627287610217465e-10,1.1863544218185249e-10,-2792.0193919528992,79.31085983691307,-0.301541925183229,0.0049427105115729,2.0138276441978927e-10,-0.005274802877085,-0.1763553192716096,2752.0193919528992,1.0000000000000004e-06,0.8080952196474347,1.0,0.025,0.0049427105115729,0.1763553192716096,3801,40.0,0.0030311469931958,39.31085983691307,1.0000000000000004e-06,0.0010252371568845,-6.6697559392779375,1e-06,2026-07-23T12:04:08.434315+00:00,converged,,2026-07-23T12:04:08.444838+00:00,M1p100000
1.1,0.335,300,0.0065097464852899,0.2330167931103344,-2.55006710192518e-11,3.5324701714092854e-11,-3886.2758759346425,77.76769877779887,-0.3069705853575423,0.0035506780006973,4.3567404944771987e-11,-0.003768756273794,-0.1798982186135011,3846.2758759346425,1.0000000000000004e-06,0.85331764025649,1.0,0.025,0.0035506780006973,0.1798982186135011,3801,40.0,0.0021807650725721,37.76769877779887,1.0000000000000004e-06,0.0008927813760561,-6.862545406036784,1e-06,2026-07-23T12:04:08.619318+00:00,converged,,2026-07-23T12:04:08.630183+00:00,M1p100000
1.1,0.34,300,0.0038403842641137,0.2345817288351911,-9.751063290153184e-10,-3.157672795114918e-10,-6499.704128901889,76.27516599453293,-0.3124105150033341,0.002122814710369,1.0249591834291835e-09,-0.0022411379600025,-0.1834628430151638,6459.704128901889,1.0000000000000004e-06,0.902347472589152,1.0,0.025,0.002122814710369,0.1834628430151638,3801,40.0,0.0013057306497986,36.27516599453293,1.0000000000000004e-06,0.0007767706120577,-7.057609865260758,1e-06,2026-07-23T12:04:08.805245+00:00,converged,,2026-07-23T12:04:08.815698+00:00,M1p100000
1.1,0.345,300,0.0011771278177396,0.2361168831795016,-8.773327929423315e-08,-5.011092184614513e-08,-20926.532220890625,74.83093415833517,-0.3178616199275171,0.0006592780692625,1.0103579951675735e-07,-0.0006923385923942,-0.187049070396739,20886.532220890625,9.99999999999999e-07,0.955540698972312,1.0,0.025,0.0006592780692625,0.187049070396739,3801,40.0,0.0004061090971201,34.83093415833516,1.0000000000000004e-06,0.0006752573350738,-7.254938780812922,1e-06,2026-07-23T12:04:08.988082+00:00,converged,,2026-07-23T12:04:08.998583+00:00,M1p100000
1.15,0.06,300,0.1998472244836177,-2.549736936302885e-09,8.775684727513333e-09,-3.730992341466344e-09,-573.0635518301833,573.0635564486645,-0.0394153827443379,0.0241396268942023,9.535876797064404e-09,-0.0394153832471132,-0.0241396267093811,533.0635518301833,1.0000000000000004e-06,0.3876876435853025,1.5,0.025,0.0241396268942023,0.0241396267093811,3801,40.0,0.011990833469017,533.0635564486645,1.0000000000000004e-06,0.3876876486124372,1.2966971607575316e-08,1e-06,2026-07-23T12:03:59.494447+00:00,converged,,2026-07-23T12:03:59.505376+00:00,M1p150000
1.15,0.065,300,0.1599190568707925,-2.7143269989556902e-09,-9.048300303460266e-12,-1.5748631565504212e-11,-636.6722992722806,636.6723054808341,-0.0411297456225269,0.0217253403651442,1.8162905455008976e-11,-0.0411297462478471,-0.0217253401527802,596.6722992722806,1.0000000000000004e-06,0.4263043420539621,1.0,0.025,0.0217253403651442,0.0217253401527802,3801,40.0,0.0103947386966015,596.6723054808341,1.0000000000000004e-06,0.4263043455373785,8.171196164141747e-09,1e-06,2026-07-23T12:03:59.688496+00:00,converged,,2026-07-23T12:03:59.699091+00:00,M1p150000
1.15,0.07,300,0.1450959349017018,0.0452428893063274,1.3081924432611912e-11,-2.6791579371687743e-11,-694.9898934278333,583.4049019033248,-0.0493903873924372,0.0198985666964165,2.981485321261892e-11,-0.0378559477522266,-0.0237140528743052,654.9898934278333,1.0000000000000004e-06,0.4574212784143785,1.0,0.025,0.0198985666964165,0.0237140528743052,3801,40.0,0.0101567154431191,543.4049019033248,1.0000000000000004e-06,0.3948781739341837,-0.1470275039604162,1e-06,2026-07-23T12:03:59.855539+00:00,converged,,2026-07-23T12:03:59.866522+00:00,M1p150000
1.15,0.075,300,0.1421829713450822,0.0646325378753453,-7.351792785659228e-13,-1.980450872740569e-11,-680.3887799850286,527.3608002911817,-0.0554028212247536,0.020325144792511,1.981814962365359e-11,-0.0377046696391783,-0.0262393402913896,640.3887799850286,1.0000000000000004e-06,0.4495465453484293,1.0,0.025,0.020325144792511,0.0262393402913896,3801,40.0,0.0106637228508811,487.3608002911817,9.99999999999999e-07,0.3579060796166956,-0.2279687931708828,1e-06,2026-07-23T12:04:00.021550+00:00,converged,,2026-07-23T12:04:00.032474+00:00,M1p150000
1.15,0.08,300,0.1392808657517153,0.0790689509372673,1.5761000143887927e-09,-3.691017907980765e-10,-663.5377612544294,482.98174347738166,-0.0610373070435009,0.0208411147267905,1.6187425327477803e-09,-0.0378864983438197,-0.0286556167552019,623.5377612544294,1.0000000000000004e-06,0.4403045910522339,1.0,0.025,0.0208411147267905,0.0286556167552019,3801,40.0,0.0111424692601372,442.98174347738166,1.0000000000000004e-06,0.3257596344110832,-0.3013069481507109,1e-06,2026-07-23T12:04:00.188249+00:00,converged,,2026-07-23T12:04:00.198880+00:00,M1p150000
1.15,0.085,300,0.1363892725254269,0.090953586929427,4.274319231889479e-10,-1.0266842931372365e-10,-647.1105383536345,445.9662857769264,-0.0665295220331358,0.021370053836207,4.3958941677291286e-10,-0.0381665813037127,-0.0310396304465312,607.1105383536345,9.99999999999999e-07,0.4310523783282831,1.0,0.025,0.021370053836207,0.0310396304465312,3801,40.0,0.0115930881646612,405.9662857769264,1.0000000000000004e-06,0.2968681810067144,-0.3729414048791307,1e-06,2026-07-23T12:04:00.356521+00:00,converged,,2026-07-23T12:04:00.367339+00:00,M1p150000
1.15,0.09,300,0.1335078749432744,0.1011993184208567,1.4838831899344207e-10,-4.497995725882831e-11,-631.8533931090137,414.3046789999957,-0.0719594260956297,0.0218859713182039,1.5505576341660295e-10,-0.0384657761199837,-0.0334176938769993,591.8533931090137,1.0000000000000004e-06,0.4222219430511659,1.0,0.025,0.0218859713182039,0.0334176938769993,3801,40.0,0.0120157087448946,374.3046789999957,1.0000000000000004e-06,0.2706005912160603,-0.4448872066152054,1e-06,2026-07-23T12:04:00.518688+00:00,converged,,2026-07-23T12:04:00.529251+00:00,M1p150000
1.15,0.095,300,0.1306363663726639,0.1102724452969259,5.939210234728876e-11,-2.8358079773305175e-11,-617.9851315737021,386.7828888763487,-0.0773632106115924,0.0223770102145089,6.581491099788834e-11,-0.0387487014272607,-0.0358019656413275,577.9851315737021,1.0000000000000004e-06,0.4139825876303294,1.0,0.025,0.0223770102145089,0.0358019656413275,3801,40.0,0.012410454805403,346.7828888763487,9.99999999999999e-07,0.2465965976435578,-0.5180701205076776,1e-06,2026-07-23T12:04:00.687674+00:00,converged,,2026-07-23T12:04:00.698265+00:00,M1p150000
1.15,0.1,300,0.1277744569464649,0.118450325820652,2.590511832822884e-11,-2.2452314313303745e-11,-605.536582557698,362.5771791029165,-0.0827597318694067,0.0228369105062035,3.4280921423189923e-11,-0.0389973036955456,-0.0381989946701136,565.536582557698,1.0000000000000004e-06,0.4064061564409065,1.0,0.025,0.0228369105062035,0.0381989946701136,3801,40.0,0.0127774456946464,322.5771791029165,9.99999999999999e-07,0.2246106965974926,-0.5929843786017858,1e-06,2026-07-23T12:04:00.860018+00:00,converged,,2026-07-23T12:04:00.870610+00:00,M1p150000
1.15,0.105,300,0.124921872190643,0.1259143515352406,1.126024273823134e-11,-1.8087954745116264e-11,-594.465381937358,341.090687823994,-0.0881596300722674,0.0232620700362548,2.1306505424054542e-11,-0.0392017382506624,-0.0406126593390806,554.465381937358,1.0000000000000004e-06,0.3995173798733386,1.0,0.025,0.0232620700362548,0.0406126593390806,3801,40.0,0.0131167965800175,301.090687823994,9.99999999999999e-07,0.2044530277168566,-0.669919012540279,1e-06,2026-07-23T12:04:01.027310+00:00,converged,,2026-07-23T12:04:01.037842+00:00,M1p150000
1.15,0.11,300,0.1220783521564731,0.132791163489221,3.5170547030283217e-12,-1.6516576301084385e-11,-584.7022853965395,321.8725520599309,-0.0935691915601306,0.023650301677273,1.6886887412831176e-11,-0.0393565070471154,-0.0430454108000004,544.7022853965395,1.0000000000000004e-06,0.3933178623250486,1.0,0.025,0.023650301677273,0.0430454108000004,3801,40.0,0.013428618737212,281.8725520599309,1.0000000000000004e-06,0.1859661220638449,-0.7490535772640202,1e-06,2026-07-23T12:04:01.195347+00:00,converged,,2026-07-23T12:04:01.205799+00:00,M1p150000
1.15,0.115,300,0.1192436508743323,0.1391735170370881,-7.104421217984935e-13,-1.6293862092897626e-11,-576.1716988976659,304.5723024288456,-0.0989922138273404,0.0240002336157761,1.6309343025112685e-11,-0.0394585936652024,-0.0454988733322423,536.1716988976659,1.0000000000000004e-06,0.38780039164752,1.0,0.025,0.0240002336157761,0.0454988733322423,3801,40.0,0.0137130198505482,264.5723024288456,1.0000000000000004e-06,0.1690148188273068,-0.8305043562818288,1e-06,2026-07-23T12:04:01.363329+00:00,converged,,2026-07-23T12:04:01.374108+00:00,M1p150000
1.15,0.12,300,0.1164175356042111,0.1451318869386702,-3.0501226544465965e-12,-1.607498509303973e-11,-568.8005157870722,288.9114028603512,-0.1044309929807076,0.0243109916962243,1.6361796782401922e-11,-0.0395064758161688,-0.0479741625583079,528.8005157870722,9.99999999999999e-07,0.3829520054841179,1.0,0.025,0.0243109916962243,0.0479741625583079,3801,40.0,0.0139701042725053,248.9114028603512,1.0000000000000004e-06,0.1534785510141425,-0.9143488448196988,1e-06,2026-07-23T12:04:01.526857+00:00,converged,,2026-07-23T12:04:01.537317+00:00,M1p150000
1.15,0.125,300,0.1135997862286294,0.1507213948393332,-4.157597877085806e-12,-1.6537011343631388e-11,-562.5222474920171,274.6646984355632,-0.1098868834688202,0.0245820191259244,1.705163817018593e-11,-0.0394995655847702,-0.0504720663277364,522.5222474920171,1.0000000000000004e-06,0.3787576681607673,1.0,0.025,0.0245820191259244,0.0504720663277364,3801,40.0,0.0141999732785786,234.6646984355632,9.99999999999999e-07,0.1392480597636854,-1.0006396573517642,1e-06,2026-07-23T12:04:01.699516+00:00,converged,,2026-07-23T12:04:01.710023+00:00,M1p150000
1.15,0.13,300,0.1107901946633786,0.1559861792264185,-1.48858703141741e-12,-8.637174309100715e-12,-557.2785730335636,261.64757807337725,-0.1153606324162261,0.0248129685059026,8.764512045510207e-12,-0.0394378750614631,-0.0529931532651897,517.2785730335636,1.0000000000000004e-06,0.3752009174948967,1.0,0.025,0.0248129685059026,0.0529931532651897,3801,40.0,0.0144027253062392,221.64757807337725,1.0000000000000004e-06,0.1262228249061922,-1.0894128657594997,1e-06,2026-07-23T12:04:01.873939+00:00,converged,,2026-07-23T12:04:01.884768+00:00,M1p150000
1.15,0.135,300,0.1079885641008672,0.1609622771307044,-5.739950181826714e-12,-7.212466734962675e-12,-553.0202600003854,249.70706833520595,-0.1208525876945545,0.025003634325457,9.217738578024204e-12,-0.0393218081879175,-0.0555378407477195,513.0202600003854,1.0000000000000004e-06,0.3722686248981271,1.0,0.025,0.025003634325457,0.0555378407477195,3801,40.0,0.014578456153617,209.70706833520595,1.0000000000000004e-06,0.114310963620441,-1.1806932177287466,1e-06,2026-07-23T12:04:02.047656+00:00,converged,,2026-07-23T12:04:02.058045+00:00,M1p150000
1.15,0.14,300,0.1051947086301248,0.1656795952978949,-1.3081084826449539e-11,-1.133694180199818e-11,-549.7068082177018,238.7150048535304,-0.1263628317828539,0.0251539093609924,1.7310142392789904e-11,-0.0391520268926148,-0.0581064391322178,509.70680821770185,1.000000000000002e-06,0.3699484144846917,1.0,0.025,0.0251539093609924,0.0581064391322178,3801,40.0,0.0147272592082174,198.7150048535304,1.0000000000000004e-06,0.1034270005536545,-1.2744975204087994,1e-06,2026-07-23T12:04:02.236599+00:00,converged,,2026-07-23T12:04:02.247602+00:00,M1p150000
1.15,0.145,300,0.1024084525397898,0.1701633002107831,-2.7141115743756217e-11,-2.9336758716747013e-11,-547.3062703644749,228.5630827334048,-0.1318912701261769,0.0252637556109937,3.996605529471984e-11,-0.0389293626481391,-0.0606991812558863,507.3062703644749,1.0000000000000004e-06,0.3682294890786077,1.0,0.025,0.0252637556109937,0.0606991812558863,3801,40.0,0.0148492256182695,188.5630827334048,1.0000000000000004e-06,0.0934914004269528,-1.370836897409168,1e-06,2026-07-23T12:04:02.405868+00:00,converged,,2026-07-23T12:04:02.416228+00:00,M1p150000
1.15,0.15,300,0.0996296300519795,0.1744348245057917,-3.2069708000292956e-11,-2.817359887052895e-11,-545.7949815047194,219.15907181636192,-0.1374376907969042,0.0253331845782619,4.268744364027348e-11,-0.0386547568400011,-0.0633162428011352,505.7949815047194,1.0000000000000004e-06,0.3671029572713977,1.0,0.025,0.0253331845782619,0.0633162428011352,3801,40.0,0.0149444445077969,179.15907181636192,1.0000000000000004e-06,0.0844301032990918,-1.4697183340668618,1e-06,2026-07-23T12:04:02.578086+00:00,converged,,2026-07-23T12:04:02.588467+00:00,M1p150000
1.15,0.155,300,0.0968580842660088,0.1785126112675655,-1.2028514989603778e-10,-2.4993659919481104e-11,-545.1574549925401,210.423938435104,-0.1430018052184389,0.0253622434145298,1.2285438666031813e-10,-0.0383292198206166,-0.0659577562286113,505.1574549925401,1.0000000000000004e-06,0.3665632398541071,1.0,0.025,0.0253622434145298,0.0659577562286113,3801,40.0,0.0150130030612313,170.423938435104,1.0000000000000004e-06,0.0761743893050775,-1.5711457493627576,1e-06,2026-07-23T12:04:02.753155+00:00,converged,,2026-07-23T12:04:02.763432+00:00,M1p150000
1.15,0.16,300,0.0940936670254569,0.182412678439002,-7.067857410447687e-11,-3.680611371237319e-11,-545.3860870395263,202.28948355015768,-0.1485832771209159,0.0253510052509773,7.968783372667483e-11,-0.0379538021016921,-0.0686238215646871,505.3860870395263,1.0000000000000004e-06,0.3666068671869987,1.0,0.025,0.0253510052509773,0.0686238215646871,3801,40.0,0.0150549867240731,162.28948355015766,1.0000000000000004e-06,0.0686601712354768,-1.6751207853387071,1e-06,2026-07-23T12:04:02.985881+00:00,converged,,2026-07-23T12:04:02.996463+00:00,M1p150000
1.15,0.165,300,0.0913362385162638,0.186149047302406,-5.844259104437201e-11,-3.689886590718672e-11,-546.4811094647578,194.6965217215708,-0.1541817416128636,0.0252995623548893,6.911629875229326e-11,-0.037529575103174,-0.0713145128690661,506.48110946475776,1.0000000000000004e-06,0.3672324886304787,1.0,0.025,0.0252995623548893,0.0713145128690661,3801,40.0,0.0150704793551835,154.6965217215708,1.0000000000000004e-06,0.0618277201572453,-1.7816433213644318,1e-06,2026-07-23T12:04:03.157050+00:00,converged,,2026-07-23T12:04:03.167502+00:00,M1p150000
1.15,0.17,300,0.0885856665308793,0.1897340820397551,-8.660687444983495e-11,-3.2594118376527697e-11,-548.4507871480762,187.5934520033438,-0.1597968199579813,0.0252080209558934,9.2537166882894e-11,-0.0370576163865707,-0.0740298843738344,508.4507871480762,1.000000000000002e-06,0.3684418209702257,1.0,0.025,0.0252080209558934,0.0740298843738344,3801,40.0,0.0150595633102494,147.5934520033438,9.99999999999999e-07,0.0556215606275812,-1.8907119113266184,1e-06,2026-07-23T12:04:03.327008+00:00,converged,,2026-07-23T12:04:03.338655+00:00,M1p150000
1.15,0.175,300,0.0858418261519786,0.193178755219419,-1.223434478725416e-10,-3.1229154678902304e-11,-551.3115948818365,180.93504649769528,-0.1654281293636987,0.0250764976128872,1.2626630326140108e-10,-0.0365389998452836,-0.0767699744054674,511.3115948818365,1.0000000000000004e-06,0.370238987583243,1.0,0.025,0.0250764976128872,0.0767699744054674,3801,40.0,0.0150223195765962,140.93504649769528,1.0000000000000004e-06,0.0499900823862779,-2.0023240760344976,1e-06,2026-07-23T12:04:03.498924+00:00,converged,,2026-07-23T12:04:03.509336+00:00,M1p150000
1.15,0.18,300,0.0831045993477835,0.1964928606786852,-1.2368005231078172e-10,-3.349700551658064e-11,-555.0886372361022,174.68148356140733,-0.1710752899847816,0.0249051165083093,1.2813588380377894e-10,-0.0359747886761623,-0.0795348084431829,515.0886372361022,1.0000000000000004e-06,0.3726304744570551,1.0,0.025,0.0249051165083093,0.0795348084431829,3801,40.0,0.014958827882601,134.68148356140733,1.0000000000000004e-06,0.0448853166068645,-2.1164765265711694,1e-06,2026-07-23T12:04:03.671949+00:00,converged,,2026-07-23T12:04:03.682266+00:00,M1p150000
1.15,0.185,300,0.0803738745892947,0.1996851855588252,-1.2382093267371275e-10,-3.7744881872803226e-11,-559.8163967366156,168.7975917744213,-0.1767379297700141,0.0246940074488682,1.29446125765818e-10,-0.0353660304914886,-0.0823244013882938,519.8163967366156,1.0000000000000004e-06,0.3756262729149749,1.0,0.025,0.0246940074488682,0.0823244013882938,3801,40.0,0.0148691667990195,128.7975917744213,1.0000000000000004e-06,0.0402628563023003,-2.2331653299747387,1e-06,2026-07-23T12:04:03.849391+00:00,converged,,2026-07-23T12:04:03.859815+00:00,M1p150000
1.15,0.1875,300,0.0790109172963611,0.2012381863031565,-1.231166904536174e-10,-3.9610292476566216e-11,-562.5503047037782,165.98437631968775,-0.1795749411136908,0.0245735966554604,1.2933172363473304e-10,-0.0350452684894874,-0.0837284847139585,522.5503047037782,1.0000000000000004e-06,0.3773545290820931,1.0,0.025,0.0245735966554604,0.0837284847139585,3801,40.0,0.0148145469930677,125.98437631968775,1.0000000000000004e-06,0.0381194880180043,-2.2924594930980104,1e-06,2026-07-24T06:51:14.376237+00:00,converged,,2026-07-24T06:51:14.386778+00:00,M1p150000
1.15,0.19,300,0.0776495464050718,0.2027636515624523,-1.186060624713825e-10,-4.6901173916813477e-11,-565.5394671370117,163.25214919333342,-0.1824156880013073,0.0244433043386876,1.2754261315239183e-10,-0.0347137537820385,-0.0851387595333249,525.5394671370117,9.99999999999999e-07,0.379238713692086,1.0,0.025,0.0244433043386876,0.0851387595333249,3801,40.0,0.0147534138169636,123.25214919333342,1.0000000000000004e-06,0.0360814835665026,-2.352386045084998,1e-06,2026-07-23T12:04:04.034351+00:00,converged,,2026-07-23T12:04:04.044830+00:00,M1p150000
1.15,0.195,300,0.074931515120691,0.2057354310669795,-6.390659529342813e-11,-4.1712995904608086e-11,-572.3137266919867,158.01734801359882,-0.1881082176050588,0.02415314409232,7.631531267927729e-11,-0.0340189656467131,-0.0879778820301287,532.3137266919867,1.0000000000000004e-06,0.3834828361980787,1.0,0.025,0.02415314409232,0.0879778820301287,3801,40.0,0.0146116454485347,118.01734801359882,1.0000000000000004e-06,0.0323030302645121,-2.47413382206238,1e-06,2026-07-23T12:04:04.219619+00:00,converged,,2026-07-23T12:04:04.230982+00:00,M1p150000
