chart_id,Mach,eta,alpha,technical_success,error,gep_regime,N,ci_ref,ci_pinn,n_admissible,oracle_raw_index,oracle_cr,oracle_ci,naive_central_fallback,pinn_seeded_raw_index,pinn_seeded_cr,pinn_seeded_ci,pinn_seeded_ci_abs_err,pinn_seeded_ci_scaled_err,pinn_seeded_matches_oracle,pinn_seeded_noncentral,pinn_seeded_p_rel_classic,pinn_seeded_rho_rel_classic,pinn_seeded_u_rel_classic,pinn_seeded_v_rel_classic,pinn_seeded_p_overlap_classic,pinn_seeded_p_overlap_defect,pinn_seeded_modal_rel_max,naive_central_growth_raw_index,naive_central_growth_cr,naive_central_growth_ci,naive_central_growth_ci_abs_err,naive_central_growth_ci_scaled_err,naive_central_growth_matches_oracle,naive_central_growth_noncentral,naive_central_growth_p_rel_classic,naive_central_growth_rho_rel_classic,naive_central_growth_u_rel_classic,naive_central_growth_v_rel_classic,naive_central_growth_p_overlap_classic,naive_central_growth_p_overlap_defect,naive_central_growth_modal_rel_max,naive_max_growth_raw_index,naive_max_growth_cr,naive_max_growth_ci,naive_max_growth_ci_abs_err,naive_max_growth_ci_scaled_err,naive_max_growth_matches_oracle,naive_max_growth_noncentral,naive_max_growth_p_rel_classic,naive_max_growth_rho_rel_classic,naive_max_growth_u_rel_classic,naive_max_growth_v_rel_classic,naive_max_growth_p_overlap_classic,naive_max_growth_p_overlap_defect,naive_max_growth_modal_rel_max
LMEDGE_LOW,0.0399999999999999,0.365,0.3647078831064664,True,,standard_N301,301,0.5057599194432361,0.510454413213687,142,601,2.7929281229226758e-15,0.5058477912962964,False,601,2.7929281229226758e-15,0.5058477912962964,8.787185306036172e-05,0.0001737422236959,True,False,5.8293609429252017e-05,5.8293609429248974e-05,0.0004654985756685,0.0001037022495802,0.9999999983009276,,,601,2.7929281229226758e-15,0.5058477912962964,8.787185306036172e-05,0.0001737422236959,True,False,5.8293609429252017e-05,5.8293609429248974e-05,0.0004654985756685,0.0001037022495802,0.9999999983009276,,,601,2.7929281229226758e-15,0.5058477912962964,8.787185306036172e-05,0.0001737422236959,True,False,5.8293609429252017e-05,5.8293609429248974e-05,0.0004654985756685,0.0001037022495802,0.9999999983009276,,
LMEDGE_MID,0.0399999999999999,0.375,0.3746998799039038,True,,standard_N301,301,0.4953943576175779,0.5066681474258959,157,601,2.0090898108562238e-14,0.4954731762302034,False,601,2.0090898108562238e-14,0.4954731762302034,7.88186126255419e-05,0.0001591027661368,True,False,5.697398141539831e-05,5.69739814153997e-05,0.0004630078103553,9.658428527424191e-05,0.9999999983769828,,,601,2.0090898108562238e-14,0.4954731762302034,7.88186126255419e-05,0.0001591027661368,True,False,5.697398141539831e-05,5.69739814153997e-05,0.0004630078103553,9.658428527424191e-05,0.9999999983769828,,,601,2.0090898108562238e-14,0.4954731762302034,7.88186126255419e-05,0.0001591027661368,True,False,5.697398141539831e-05,5.69739814153997e-05,0.0004630078103553,9.658428527424191e-05,0.9999999983769828,,
LMEDGE_MID,0.0399999999999999,0.45,0.4496398558846847,True,,standard_N301,301,0.4211078344476343,0.4306227593813428,145,601,-1.0796394915241991e-14,0.421172239605261,False,601,-1.0796394915241991e-14,0.421172239605261,6.44051576267346e-05,0.0001529421975993,True,False,5.790254296296168e-05,5.790254296295731e-05,0.0005310248908449,8.993967704336033e-05,0.9999999983236478,,,601,-1.0796394915241991e-14,0.421172239605261,6.44051576267346e-05,0.0001529421975993,True,False,5.790254296296168e-05,5.790254296295731e-05,0.0005310248908449,8.993967704336033e-05,0.9999999983236478,,,601,-1.0796394915241991e-14,0.421172239605261,6.44051576267346e-05,0.0001529421975993,True,False,5.790254296296168e-05,5.790254296295731e-05,0.0005310248908449,8.993967704336033e-05,0.9999999983236478,,
LMEDGE_MID,0.0399999999999999,0.525,0.5245798318654654,True,,standard_N301,301,0.3522749521843578,0.3498192693735943,145,600,1.5371534086283432e-14,0.3523434098454132,False,600,1.5371534086283432e-14,0.3523434098454132,6.845766105545437e-05,0.0001943301975657,True,False,6.23154383066633e-05,6.231543830665547e-05,0.0006464484246842,9.846699905766452e-05,0.999999998058393,,,600,1.5371534086283432e-14,0.3523434098454132,6.845766105545437e-05,0.0001943301975657,True,False,6.23154383066633e-05,6.231543830665547e-05,0.0006464484246842,9.846699905766452e-05,0.999999998058393,,,600,1.5371534086283432e-14,0.3523434098454132,6.845766105545437e-05,0.0001943301975657,True,False,6.23154383066633e-05,6.231543830665547e-05,0.0006464484246842,9.846699905766452e-05,0.999999998058393,,
LMEDGE_HIGH,0.0399999999999999,0.5625,0.5620498198558558,True,,standard_N301,301,0.319651071118171,0.3231618408294013,149,600,-1.4935585049515083e-14,0.3197071570901029,False,600,-1.4935585049515083e-14,0.3197071570901029,5.608597193185183e-05,0.0001754599843374,True,False,6.329851842836364e-05,6.329851842836101e-05,0.0006940026461839,9.115179185879122e-05,0.999999997996649,,,600,-1.4935585049515083e-14,0.3197071570901029,5.608597193185183e-05,0.0001754599843374,True,False,6.329851842836364e-05,6.329851842836101e-05,0.0006940026461839,9.115179185879122e-05,0.999999997996649,,,600,-1.4935585049515083e-14,0.3197071570901029,5.608597193185183e-05,0.0001754599843374,True,False,6.329851842836364e-05,6.329851842836101e-05,0.0006940026461839,9.115179185879122e-05,0.999999997996649,,
LMEDGE_HIGH,0.0399999999999999,0.6000000000000001,0.5995198078462463,True,,standard_N301,301,0.2880842362837764,0.2877614883299345,1,601,-1.7644194544385792e-14,0.2881321052717482,False,601,-1.7644194544385792e-14,0.2881321052717482,4.786898797176642e-05,0.0001661631632097,True,False,6.427107625297825e-05,6.427107625297761e-05,0.000756143057325,8.704216047335667e-05,0.9999999979346142,,,601,-1.7644194544385792e-14,0.2881321052717482,4.786898797176642e-05,0.0001661631632097,True,False,6.427107625297825e-05,6.427107625297761e-05,0.000756143057325,8.704216047335667e-05,0.9999999979346142,,,601,-1.7644194544385792e-14,0.2881321052717482,4.786898797176642e-05,0.0001661631632097,True,False,6.427107625297825e-05,6.427107625297761e-05,0.000756143057325,8.704216047335667e-05,0.9999999979346142,,
LMEDGE_HIGH,0.0399999999999999,0.6375000000000001,0.6369897958366366,True,,standard_N301,301,0.2574978781576966,0.2559157249427551,1,601,-1.950732416666775e-14,0.2575364443641324,False,601,-1.950732416666775e-14,0.2575364443641324,3.856620643577502e-05,0.0001497729096321,True,False,6.499875130047339e-05,6.499875130047323e-05,0.0008271599552432,8.235051716773132e-05,0.9999999978875812,,,601,-1.950732416666775e-14,0.2575364443641324,3.856620643577502e-05,0.0001497729096321,True,False,6.499875130047339e-05,6.499875130047323e-05,0.0008271599552432,8.235051716773132e-05,0.9999999978875812,,,601,-1.950732416666775e-14,0.2575364443641324,3.856620643577502e-05,0.0001497729096321,True,False,6.499875130047339e-05,6.499875130047323e-05,0.0008271599552432,8.235051716773132e-05,0.9999999978875812,,
LMEDGE_NEUTRAL1,0.0399999999999999,0.6687500000000001,0.6682147858286287,True,,standard_N301,301,0.2326952865302601,0.2346961507570343,1,601,-7.869946615426709e-14,0.2327346155307995,False,601,-7.869946615426709e-14,0.2327346155307995,3.932900053943422e-05,0.000169015028735,True,False,6.597829359505702e-05,6.59782935950568e-05,0.0009071618223385,8.378842236723945e-05,0.9999999978234324,,,601,-7.869946615426709e-14,0.2327346155307995,3.932900053943422e-05,0.000169015028735,True,False,6.597829359505702e-05,6.59782935950568e-05,0.0009071618223385,8.378842236723945e-05,0.9999999978234324,,,601,-7.869946615426709e-14,0.2327346155307995,3.932900053943422e-05,0.000169015028735,True,False,6.597829359505702e-05,6.59782935950568e-05,0.0009071618223385,8.378842236723945e-05,0.9999999978234324,,
LMEDGE_NEUTRAL1,0.0399999999999999,0.7250000000000001,0.7244197678142142,True,,standard_N301,301,0.1895103561230998,0.189830699213137,151,601,4.0752787588166556e-14,0.1895526000393528,False,601,4.0752787588166556e-14,0.1895526000393528,4.224391625301527e-05,0.0002229108588956,True,False,6.778955484737104e-05,6.778955484737151e-05,0.0010803281228735,8.739191347829903e-05,0.9999999977022884,,,601,4.0752787588166556e-14,0.1895526000393528,4.224391625301527e-05,0.0002229108588956,True,False,6.778955484737104e-05,6.778955484737151e-05,0.0010803281228735,8.739191347829903e-05,0.9999999977022884,,,601,4.0752787588166556e-14,0.1895526000393528,4.224391625301527e-05,0.0002229108588956,True,False,6.778955484737104e-05,6.778955484737151e-05,0.0010803281228735,8.739191347829903e-05,0.9999999977022884,,
LMEDGE_NEUTRAL1,0.0399999999999999,0.78125,0.7806247497997998,True,,standard_N301,301,0.1480598919572944,0.1414856488856484,1,601,3.50922220901333e-15,0.1480782474593233,False,601,3.50922220901333e-15,0.1480782474593233,1.835550202883285e-05,0.0001239734933355,True,False,6.800064371329244e-05,6.800064371329487e-05,0.0012674521668767,7.511088427876625e-05,0.9999999976879562,,,601,3.50922220901333e-15,0.1480782474593233,1.835550202883285e-05,0.0001239734933355,True,False,6.800064371329244e-05,6.800064371329487e-05,0.0012674521668767,7.511088427876625e-05,0.9999999976879562,,,601,3.50922220901333e-15,0.1480782474593233,1.835550202883285e-05,0.0001239734933355,True,False,6.800064371329244e-05,6.800064371329487e-05,0.0012674521668767,7.511088427876625e-05,0.9999999976879562,,
LMEDGE_NEUTRAL2,0.0399999999999999,0.8150000000000001,0.8143477389911512,True,,standard_N301,301,0.1239185606646685,0.1246081527768315,157,601,7.954571051361032e-15,0.1239385184850104,False,601,7.954571051361032e-15,0.1239385184850104,1.995782034190652e-05,0.0001610559405698,True,False,6.90067758972019e-05,6.900677589720335e-05,0.0014340054787694,7.629794457634926e-05,0.9999999976190322,,,601,7.954571051361032e-15,0.1239385184850104,1.995782034190652e-05,0.0001610559405698,True,False,6.90067758972019e-05,6.900677589720335e-05,0.0014340054787694,7.629794457634926e-05,0.9999999976190322,,,601,7.954571051361032e-15,0.1239385184850104,1.995782034190652e-05,0.0001610559405698,True,False,6.90067758972019e-05,6.900677589720335e-05,0.0014340054787694,7.629794457634926e-05,0.9999999976190322,,
LMEDGE_NEUTRAL2,0.0399999999999999,0.8600000000000001,0.8593117245796197,True,,standard_N301,301,0.0925184211555553,0.0841974606984861,1,601,3.092918887630045e-15,0.0925495966658961,False,601,3.092918887630045e-15,0.0925495966658961,3.117551034080568e-05,0.0003369654383572,True,False,7.103513864992035e-05,7.103513864992395e-05,0.0017276344408041,8.312845973705354e-05,0.9999999974770044,,,601,3.092918887630045e-15,0.0925495966658961,3.117551034080568e-05,0.0003369654383572,True,False,7.103513864992035e-05,7.103513864992395e-05,0.0017276344408041,8.312845973705354e-05,0.9999999974770044,,,601,3.092918887630045e-15,0.0925495966658961,3.117551034080568e-05,0.0003369654383572,True,False,7.103513864992035e-05,7.103513864992395e-05,0.0017276344408041,8.312845973705354e-05,0.9999999974770044,,
LMEDGE_NEUTRAL2,0.0399999999999999,0.905,0.904275710168088,True,,standard_N301,301,0.0619865628351434,0.0584783135386492,147,601,-2.9901644090334764e-14,0.0620037790329113,False,601,-2.9901644090334764e-14,0.0620037790329113,1.72161977678581e-05,0.0002777408034971,True,False,7.17877548313871e-05,7.178775483138825e-05,0.0021152550689012,7.66989191322712e-05,0.999999997423259,,,601,-2.9901644090334764e-14,0.0620037790329113,1.72161977678581e-05,0.0002777408034971,True,False,7.17877548313871e-05,7.178775483138825e-05,0.0021152550689012,7.66989191322712e-05,0.999999997423259,,,601,-2.9901644090334764e-14,0.0620037790329113,1.72161977678581e-05,0.0002777408034971,True,False,7.17877548313871e-05,7.178775483138825e-05,0.0021152550689012,7.66989191322712e-05,0.999999997423259,,
LMEDGE_NEUTRAL3,0.0399999999999999,0.9275,0.9267577029623224,True,,near_neutral_N401,401,0.0470194681746285,0.0446834209319331,192,800,4.136822136641072e-15,0.0470218994979953,False,800,4.136822136641072e-15,0.0470218994979953,2.431323366879068e-06,4.862646733758136e-05,True,False,4.065116222703313e-05,4.065116222703017e-05,0.0013765934062476,4.13740874048954e-05,0.9999999991737416,,,800,4.136822136641072e-15,0.0470218994979953,2.431323366879068e-06,4.862646733758136e-05,True,False,4.065116222703313e-05,4.065116222703017e-05,0.0013765934062476,4.13740874048954e-05,0.9999999991737416,,,800,4.136822136641072e-15,0.0470218994979953,2.431323366879068e-06,4.862646733758136e-05,True,False,4.065116222703313e-05,4.065116222703017e-05,0.0013765934062476,4.13740874048954e-05,0.9999999991737416,,
LMEDGE_NEUTRAL3,0.0399999999999999,0.95,0.9492396957565564,True,,near_neutral_N401,401,0.0322298183567203,0.0278980752836605,1,801,-5.446063582613808e-13,0.032217025318837,False,801,-5.446063582613808e-13,0.032217025318837,1.279303788336017e-05,0.0002558607576672,True,False,4.152175495552033e-05,4.152175495551898e-05,0.0016123235088766,4.421550026545871e-05,0.999999999137972,,,801,-5.446063582613808e-13,0.032217025318837,1.279303788336017e-05,0.0002558607576672,True,False,4.152175495552033e-05,4.152175495551898e-05,0.0016123235088766,4.421550026545871e-05,0.999999999137972,,,801,-5.446063582613808e-13,0.032217025318837,1.279303788336017e-05,0.0002558607576672,True,False,4.152175495552033e-05,4.152175495551898e-05,0.0016123235088766,4.421550026545871e-05,0.999999999137972,,
LMEDGE_NEUTRAL3,0.0399999999999999,0.9725,0.9717216885507908,True,,near_neutral_N401,401,0.0176131877657346,0.0161606173598798,3,804,-1.7424680666423816e-12,0.0172066375431392,False,804,-1.7424680666423816e-12,0.0172066375431392,0.0004065502225954,0.008131004451909,True,False,0.0001873521528619,0.0001873521528619,0.0025111369579387,0.0005264243710453,0.9999999824495854,,,804,-1.7424680666423816e-12,0.0172066375431392,0.0004065502225954,0.008131004451909,True,False,0.0001873521528619,0.0001873521528619,0.0025111369579387,0.0005264243710453,0.9999999824495854,,,804,-1.7424680666423816e-12,0.0172066375431392,0.0004065502225954,0.008131004451909,True,False,0.0001873521528619,0.0001873521528619,0.0025111369579387,0.0005264243710453,0.9999999824495854,,
ETAEDGE_LM,0.05,0.025,0.0249687304442977,True,,longwave_map10_N301,301,0.954095893992024,0.951578749507208,169,601,1.699219506632575e-13,0.954286394802853,False,601,1.699219506632575e-13,0.954286394802853,0.0001905008108289,0.0001996663144957,True,False,1.0236491577622244e-05,1.023649157761688e-05,0.0007509833485466,0.0001472261466734,0.999999999947607,,,601,1.699219506632575e-13,0.954286394802853,0.0001905008108289,0.0001996663144957,True,False,1.0236491577622244e-05,1.023649157761688e-05,0.0007509833485466,0.0001472261466734,0.999999999947607,,,601,1.699219506632575e-13,0.954286394802853,0.0001905008108289,0.0001996663144957,True,False,1.0236491577622244e-05,1.023649157761688e-05,0.0007509833485466,0.0001472261466734,0.999999999947607,,
ETAEDGE_LM,0.05,0.04,0.0399499687108763,True,,longwave_map10_N301,301,0.9289471868117776,0.928480227932896,1,601,-5.2621125499177846e-14,0.9291515033250553,False,601,-5.2621125499177846e-14,0.9291515033250553,0.0002043165132774,0.0002199441649408,True,False,1.4465511763041644e-05,1.44655117630417e-05,0.0007841366107722,0.0001589596829437,0.9999999998953744,,,601,-5.2621125499177846e-14,0.9291515033250553,0.0002043165132774,0.0002199441649408,True,False,1.4465511763041644e-05,1.44655117630417e-05,0.0007841366107722,0.0001589596829437,0.9999999998953744,,,601,-5.2621125499177846e-14,0.9291515033250553,0.0002043165132774,0.0002199441649408,True,False,1.4465511763041644e-05,1.44655117630417e-05,0.0007841366107722,0.0001589596829437,0.9999999998953744,,
ETAEDGE_LM,0.05,0.055,0.0549312069774549,True,,longwave_map10_N301,301,0.9044545452144196,0.9043694929802968,1,601,3.367786777336748e-14,0.9046694902565626,False,601,3.367786777336748e-14,0.9046694902565626,0.000214945042143,0.0002376515694241,True,False,1.7778192767424746e-05,1.777819276742911e-05,0.0008242989776665,0.0001696026080684,0.999999999841968,,,601,3.367786777336748e-14,0.9046694902565626,0.000214945042143,0.0002376515694241,True,False,1.7778192767424746e-05,1.777819276742911e-05,0.0008242989776665,0.0001696026080684,0.999999999841968,,,601,3.367786777336748e-14,0.9046694902565626,0.000214945042143,0.0002376515694241,True,False,1.7778192767424746e-05,1.777819276742911e-05,0.0008242989776665,0.0001696026080684,0.999999999841968,,
LOWM_EXT_VLOW_EXTREME,0.05,0.05875,0.0586765165440996,True,,longwave_map10_N301,301,0.8984360572976507,0.8985509635601611,179,601,5.4010101767535164e-14,0.8986474600525794,False,601,5.4010101767535164e-14,0.8986474600525794,0.0002114027549287,0.0002353008355036,True,False,1.852153995620028e-05,1.852153995620063e-05,0.0008287234639658,0.0001672671731148,0.999999999828476,,,601,5.4010101767535164e-14,0.8986474600525794,0.0002114027549287,0.0002353008355036,True,False,1.852153995620028e-05,1.852153995620063e-05,0.0008287234639658,0.0001672671731148,0.999999999828476,,,601,5.4010101767535164e-14,0.8986474600525794,0.0002114027549287,0.0002353008355036,True,False,1.852153995620028e-05,1.852153995620063e-05,0.0008287234639658,0.0001672671731148,0.999999999828476,,
LOWM_EXT_VLOW_EXTREME,0.05,0.0849999999999999,0.0848936835106122,True,,longwave_map10_N301,301,0.8572944511007865,0.8528581507730342,1,601,-5.998610290091401e-14,0.8575463875854787,False,601,-5.998610290091401e-14,0.8575463875854787,0.0002519364846922,0.0002938739243777,True,False,2.422290949966356e-05,2.42229094996549e-05,0.0009059330402267,0.0002019467930377,0.9999999997066252,,,601,-5.998610290091401e-14,0.8575463875854787,0.0002519364846922,0.0002938739243777,True,False,2.422290949966356e-05,2.42229094996549e-05,0.0009059330402267,0.0002019467930377,0.9999999997066252,,,601,-5.998610290091401e-14,0.8575463875854787,0.0002519364846922,0.0002938739243777,True,False,2.422290949966356e-05,2.42229094996549e-05,0.0009059330402267,0.0002019467930377,0.9999999997066252,,
LOWM_EXT_VLOW_EXTREME,0.05,0.11125,0.1111108504771248,True,,longwave_map10_N301,301,0.817934756658679,0.814575828286109,1,601,2.927367165486686e-14,0.8181867970895986,False,601,2.927367165486686e-14,0.8181867970895986,0.0002520404309196,0.0003081424635251,True,False,3.1031507757608205e-05,3.103150775761596e-05,0.0009489801613097,0.0002090741162423,0.999999999518523,,,601,2.927367165486686e-14,0.8181867970895986,0.0002520404309196,0.0003081424635251,True,False,3.1031507757608205e-05,3.103150775761596e-05,0.0009489801613097,0.0002090741162423,0.999999999518523,,,601,2.927367165486686e-14,0.8181867970895986,0.0002520404309196,0.0003081424635251,True,False,3.1031507757608205e-05,3.103150775761596e-05,0.0009489801613097,0.0002090741162423,0.999999999518523,,
LOWM_EXT_VLOW_MOD,0.05,0.1362499999999999,0.1360795809214225,True,,standard_N301,301,0.7819358787906595,0.7858684775970941,146,600,7.318400518150298e-15,0.7819971031644187,False,600,7.318400518150298e-15,0.7819971031644187,6.122437375921663e-05,7.829845824942338e-05,True,False,5.900628443449738e-05,5.900628443449521e-05,0.0002743164937691,7.379809873376158e-05,0.9999999982591292,,,600,7.318400518150298e-15,0.7819971031644187,6.122437375921663e-05,7.829845824942338e-05,True,False,5.900628443449738e-05,5.900628443449521e-05,0.0002743164937691,7.379809873376158e-05,0.9999999982591292,,,600,7.318400518150298e-15,0.7819971031644187,6.122437375921663e-05,7.829845824942338e-05,True,False,5.900628443449738e-05,5.900628443449521e-05,0.0002743164937691,7.379809873376158e-05,0.9999999982591292,,
LOWM_EXT_VLOW_MOD,0.05,0.185,0.1847686052878031,True,,standard_N301,301,0.7155690732168456,0.7177401195444333,1,601,4.4027688758203946e-15,0.7156349917291377,False,601,4.4027688758203946e-15,0.7156349917291377,6.591851229209578e-05,9.212040424799056e-05,True,False,5.7901260580914384e-05,5.7901260580919696e-05,0.0003017948028557,7.840503921416998e-05,0.9999999983237222,,,601,4.4027688758203946e-15,0.7156349917291377,6.591851229209578e-05,9.212040424799056e-05,True,False,5.7901260580914384e-05,5.7901260580919696e-05,0.0003017948028557,7.840503921416998e-05,0.9999999983237222,,,601,4.4027688758203946e-15,0.7156349917291377,6.591851229209578e-05,9.212040424799056e-05,True,False,5.7901260580914384e-05,5.7901260580919696e-05,0.0003017948028557,7.840503921416998e-05,0.9999999983237222,,
LOWM_EXT_VLOW_MOD,0.05,0.23375,0.2334576296541837,True,,standard_N301,301,0.6537151516728651,0.6586746141854455,153,601,3.109372501299384e-14,0.6537785986529152,False,601,3.109372501299384e-14,0.6537785986529152,6.344698005011917e-05,9.705600350207209e-05,True,False,5.839792840493758e-05,5.839792840493703e-05,0.0003277710217826,8.083376271507322e-05,0.9999999982948408,,,601,3.109372501299384e-14,0.6537785986529152,6.344698005011917e-05,9.705600350207209e-05,True,False,5.839792840493758e-05,5.839792840493703e-05,0.0003277710217826,8.083376271507322e-05,0.9999999982948408,,,601,3.109372501299384e-14,0.6537785986529152,6.344698005011917e-05,9.705600350207209e-05,True,False,5.839792840493758e-05,5.839792840493703e-05,0.0003277710217826,8.083376271507322e-05,0.9999999982948408,,
