run_id,regime,case_id,solver,sweep_name,sweep_type,Mach,alpha,Ly,n_points,mapping_kind,mapping_scale,xi_max,rtol,atol,max_step,matching_y,seed_cr,seed_ci,reference_cr,reference_ci,cr,ci,omega_i,riccati_mismatch,amplitude_mismatch,legacy_stage2_mismatch,solver_success,spectral_success,modal_reconstruction_success,legacy_mode_success,legacy_success,legacy_stage2_bound_hit,ln_p_start_right_exact,runtime_seconds,converged,branch_identifier,branch_distance,branch_relative_distance,branch_distance_check_passed,branch_check_passed,branch_provenance_status,branch_candidate_used,tail_sensitivity_flag,overall_validated,relative_p_window_error,relative_py_window_error,relative_p_jump,relative_py_jump,finite_fields,nondegenerate_fields,pressure_ode_residual_left,pressure_ode_residual_right,riccati_residual_left,riccati_residual_right,modal_diagnostic_error,mode_file,config_hash,error_message,accuracy_label,accuracy_order,Ly_multiplier,selection_source,n_finite_modes,validation_status,matching_factor_real,matching_factor_imag,reference_run_id,reference_selection,reference_error_message,abs_error_cr,abs_error_ci,abs_error_omega_i,complex_error_c,relative_error_ci,core_threshold,common_grid_size,phase_alignment_residual,modal_error_message,mode_error_p_core,mode_error_p_full,mode_error_rho_core,mode_error_rho_full,mode_error_u_core,mode_error_u_full,mode_error_v_core,mode_error_v_full,mode_error_max_core,mode_error_max_full,common_y_min,common_y_max,alignment_real,alignment_imag,n_core_points
supersonic_M190__supersonic_shooting__shooting_accuracy__5a52c718ad72,supersonic,supersonic_M190,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.9,0.1,2000.0,,pin,3.0,,1e-10,1e-12,,1.0,0.47900784,0.022000112,0.47900784,0.022000112,0.4790142333566156,0.0219970508570523,0.0021997050857052,3.234580916812696e-11,750.9745009749005,750.9745009749005,False,True,True,False,False,True,-42.403907331367215,65.91053170897067,False,supersonic_M190_core_stable,7.088413430398535e-06,1.4782532560573976e-05,True,True,resolved,configured_reference,True,True,9.31467376638214e-09,3.474937869756147e-07,7.974334187701386e-09,3.1637705465817354e-07,True,True,0.009487470027898,8.410007422362923e-06,8.686129046752772e-07,1.0500754188126382e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M190__supersonic_shooting__shooting_accuracy__5a52c718ad72/mode.npz,5a52c718ad72c602c58d1d831a6891f714abbf1c406946618cd59f12b193f5a9,,strict_adaptive,1.0,,,,validated_core_stable_tail_sensitive,0.0550517856078819,-0.9984835078005052,supersonic_M190__supersonic_shooting__shooting_accuracy__30bfafd55e43,overall,,0.0,0.0,0.0,0.0,0.0,0.05,2000,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1999.9999999999343,1999.9999999999343,1.0,0.0,374.0
supersonic_M190__supersonic_shooting__shooting_accuracy__b65b5728437b,supersonic,supersonic_M190,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.9,0.1,2000.0,,pin,3.0,,1e-10,1e-12,2.0,1.0,0.47900784,0.022000112,0.47900784,0.022000112,0.4790142333566156,0.0219970508570523,0.0021997050857052,3.234580916812696e-11,750.9745009749005,750.9745009749005,False,True,True,False,False,True,-42.403907331367215,66.73671716696117,False,supersonic_M190_core_stable,7.088413430398535e-06,1.4782532560573976e-05,True,True,resolved,configured_reference,True,True,9.31467376638214e-09,3.474937869756147e-07,7.974334187701386e-09,3.1637705465817354e-07,True,True,0.009487470027898,8.410007422362923e-06,8.686129046752772e-07,1.0500754188126382e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M190__supersonic_shooting__shooting_accuracy__b65b5728437b/mode.npz,b65b5728437b32e7723bc1f3094ad80bb643712118a1071a32402f5d5bfc919a,,strict_step_2,2.0,,,,validated_core_stable_tail_sensitive,0.0550517856078819,-0.9984835078005052,supersonic_M190__supersonic_shooting__shooting_accuracy__30bfafd55e43,overall,,0.0,0.0,0.0,0.0,0.0,0.001,2000,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1999.9999999999343,1999.9999999999343,1.0,-9.998508983536997e-45,1069.0
supersonic_M190__supersonic_shooting__shooting_accuracy__b65b5728437b,supersonic,supersonic_M190,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.9,0.1,2000.0,,pin,3.0,,1e-10,1e-12,2.0,1.0,0.47900784,0.022000112,0.47900784,0.022000112,0.4790142333566156,0.0219970508570523,0.0021997050857052,3.234580916812696e-11,750.9745009749005,750.9745009749005,False,True,True,False,False,True,-42.403907331367215,66.73671716696117,False,supersonic_M190_core_stable,7.088413430398535e-06,1.4782532560573976e-05,True,True,resolved,configured_reference,True,True,9.31467376638214e-09,3.474937869756147e-07,7.974334187701386e-09,3.1637705465817354e-07,True,True,0.009487470027898,8.410007422362923e-06,8.686129046752772e-07,1.0500754188126382e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M190__supersonic_shooting__shooting_accuracy__b65b5728437b/mode.npz,b65b5728437b32e7723bc1f3094ad80bb643712118a1071a32402f5d5bfc919a,,strict_step_2,2.0,,,,validated_core_stable_tail_sensitive,0.0550517856078819,-0.9984835078005052,supersonic_M190__supersonic_shooting__shooting_accuracy__30bfafd55e43,overall,,0.0,0.0,0.0,0.0,0.0,0.01,2000,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1999.9999999999343,1999.9999999999343,1.0,1.2677796605333262e-43,607.0
supersonic_M190__supersonic_shooting__shooting_accuracy__b65b5728437b,supersonic,supersonic_M190,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.9,0.1,2000.0,,pin,3.0,,1e-10,1e-12,2.0,1.0,0.47900784,0.022000112,0.47900784,0.022000112,0.4790142333566156,0.0219970508570523,0.0021997050857052,3.234580916812696e-11,750.9745009749005,750.9745009749005,False,True,True,False,False,True,-42.403907331367215,66.73671716696117,False,supersonic_M190_core_stable,7.088413430398535e-06,1.4782532560573976e-05,True,True,resolved,configured_reference,True,True,9.31467376638214e-09,3.474937869756147e-07,7.974334187701386e-09,3.1637705465817354e-07,True,True,0.009487470027898,8.410007422362923e-06,8.686129046752772e-07,1.0500754188126382e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M190__supersonic_shooting__shooting_accuracy__b65b5728437b/mode.npz,b65b5728437b32e7723bc1f3094ad80bb643712118a1071a32402f5d5bfc919a,,strict_step_2,2.0,,,,validated_core_stable_tail_sensitive,0.0550517856078819,-0.9984835078005052,supersonic_M190__supersonic_shooting__shooting_accuracy__30bfafd55e43,overall,,0.0,0.0,0.0,0.0,0.0,0.05,2000,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1999.9999999999343,1999.9999999999343,1.0,0.0,374.0
supersonic_M190__supersonic_shooting__shooting_accuracy__d311852247ba,supersonic,supersonic_M190,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.9,0.1,2000.0,,pin,3.0,,1e-08,1e-10,,1.0,0.47900784,0.022000112,0.47900784,0.022000112,0.479014233700213,0.0219970491304755,0.0021997049130475,4.729677489962615e-11,750.9745219355567,750.9745219355567,False,True,True,False,False,True,-42.403907909541545,44.222652000025846,False,supersonic_M190_core_stable,7.0894691012495665e-06,1.4784734109465257e-05,True,True,resolved,configured_reference,True,True,9.362332167158236e-09,3.7272198844165947e-07,8.50457501613657e-09,3.791237926303068e-07,True,True,0.0094876790368102,5.4338912472873424e-05,8.716400180116136e-07,1.166656073883492e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M190__supersonic_shooting__shooting_accuracy__d311852247ba/mode.npz,d311852247bae283267b906ccf7c6e46c351ab9385cef8d661a763ed61bac945,,loose_tolerance,0.0,,,,validated_core_stable_tail_sensitive,0.055052200267517,-0.9984843005934956,supersonic_M190__supersonic_shooting__shooting_accuracy__30bfafd55e43,overall,,3.435974282872678e-10,1.7265768016694327e-09,1.7265770020299942e-10,1.7604336524813061e-09,7.84912856223128e-08,0.001,2000,1.6719201807196432e-06,,1.691065238976372e-06,1.691064855629989e-06,1.6910652389885314e-06,1.6910648556421493e-06,1.2307859258396157e-06,1.2307858124922472e-06,1.8036790743401368e-06,1.8036786660271964e-06,1.8036790743401368e-06,1.8036786660271964e-06,-1999.9999999999343,1999.9999999999343,1.000000145135137,-8.369023050953076e-07,1069.0
supersonic_M190__supersonic_shooting__shooting_accuracy__d311852247ba,supersonic,supersonic_M190,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.9,0.1,2000.0,,pin,3.0,,1e-08,1e-10,,1.0,0.47900784,0.022000112,0.47900784,0.022000112,0.479014233700213,0.0219970491304755,0.0021997049130475,4.729677489962615e-11,750.9745219355567,750.9745219355567,False,True,True,False,False,True,-42.403907909541545,44.222652000025846,False,supersonic_M190_core_stable,7.0894691012495665e-06,1.4784734109465257e-05,True,True,resolved,configured_reference,True,True,9.362332167158236e-09,3.7272198844165947e-07,8.50457501613657e-09,3.791237926303068e-07,True,True,0.0094876790368102,5.4338912472873424e-05,8.716400180116136e-07,1.166656073883492e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M190__supersonic_shooting__shooting_accuracy__d311852247ba/mode.npz,d311852247bae283267b906ccf7c6e46c351ab9385cef8d661a763ed61bac945,,loose_tolerance,0.0,,,,validated_core_stable_tail_sensitive,0.055052200267517,-0.9984843005934956,supersonic_M190__supersonic_shooting__shooting_accuracy__30bfafd55e43,overall,,3.435974282872678e-10,1.7265768016694327e-09,1.7265770020299942e-10,1.7604336524813061e-09,7.84912856223128e-08,0.01,2000,1.6720017075706395e-06,,1.6911517082030507e-06,1.6910658670979985e-06,1.6911517082165441e-06,1.6910658671114926e-06,1.230774896027916e-06,1.2307516402497716e-06,1.8037912663334962e-06,1.8036882304073018e-06,1.8037912663334962e-06,1.8036882304073018e-06,-1999.9999999999343,1999.9999999999343,1.000000145177153,-8.368493511733763e-07,607.0
supersonic_M190__supersonic_shooting__shooting_accuracy__d311852247ba,supersonic,supersonic_M190,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.9,0.1,2000.0,,pin,3.0,,1e-08,1e-10,,1.0,0.47900784,0.022000112,0.47900784,0.022000112,0.479014233700213,0.0219970491304755,0.0021997049130475,4.729677489962615e-11,750.9745219355567,750.9745219355567,False,True,True,False,False,True,-42.403907909541545,44.222652000025846,False,supersonic_M190_core_stable,7.0894691012495665e-06,1.4784734109465257e-05,True,True,resolved,configured_reference,True,True,9.362332167158236e-09,3.7272198844165947e-07,8.50457501613657e-09,3.791237926303068e-07,True,True,0.0094876790368102,5.4338912472873424e-05,8.716400180116136e-07,1.166656073883492e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M190__supersonic_shooting__shooting_accuracy__d311852247ba/mode.npz,d311852247bae283267b906ccf7c6e46c351ab9385cef8d661a763ed61bac945,,loose_tolerance,0.0,,,,validated_core_stable_tail_sensitive,0.055052200267517,-0.9984843005934956,supersonic_M190__supersonic_shooting__shooting_accuracy__30bfafd55e43,overall,,3.435974282872678e-10,1.7265768016694327e-09,1.7265770020299942e-10,1.7604336524813061e-09,7.84912856223128e-08,0.05,2000,1.6741458685358791e-06,,1.6934218262499903e-06,1.6910876065183652e-06,1.693421826263406e-06,1.691087606531637e-06,1.2306417020637504e-06,1.2300624983142132e-06,1.8066770745470902e-06,1.8038778333813795e-06,1.8066770745470902e-06,1.8038778333813795e-06,-1999.9999999999343,1999.9999999999343,1.0000001458756351,-8.357145573243233e-07,374.0
supersonic_M190__supersonic_shooting__shooting_accuracy__dcf5553d25de,supersonic,supersonic_M190,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.9,0.1,2000.0,,pin,3.0,,1e-10,1e-12,1.0,1.0,0.47900784,0.022000112,0.47900784,0.022000112,0.4790142333566156,0.0219970508570523,0.0021997050857052,3.234580916812696e-11,750.9745009749005,750.9745009749005,False,True,True,False,False,True,-42.403907331367215,66.04200925002806,False,supersonic_M190_core_stable,7.088413430398535e-06,1.4782532560573976e-05,True,True,resolved,configured_reference,True,True,9.31467376638214e-09,3.474937869756147e-07,7.974334187701386e-09,3.1637705465817354e-07,True,True,0.009487470027898,8.410007422362923e-06,8.686129046752772e-07,1.0500754188126382e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M190__supersonic_shooting__shooting_accuracy__dcf5553d25de/mode.npz,dcf5553d25de487c2f6e719c6095e4600211819ebd4577e58701fcd57806e156,,strict_step_1,3.0,,,,validated_core_stable_tail_sensitive,0.0550517856078819,-0.9984835078005052,supersonic_M190__supersonic_shooting__shooting_accuracy__30bfafd55e43,overall,,0.0,0.0,0.0,0.0,0.0,0.001,2000,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1999.9999999999343,1999.9999999999343,1.0,-9.998508983536997e-45,1069.0
supersonic_M190__supersonic_shooting__shooting_accuracy__dcf5553d25de,supersonic,supersonic_M190,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.9,0.1,2000.0,,pin,3.0,,1e-10,1e-12,1.0,1.0,0.47900784,0.022000112,0.47900784,0.022000112,0.4790142333566156,0.0219970508570523,0.0021997050857052,3.234580916812696e-11,750.9745009749005,750.9745009749005,False,True,True,False,False,True,-42.403907331367215,66.04200925002806,False,supersonic_M190_core_stable,7.088413430398535e-06,1.4782532560573976e-05,True,True,resolved,configured_reference,True,True,9.31467376638214e-09,3.474937869756147e-07,7.974334187701386e-09,3.1637705465817354e-07,True,True,0.009487470027898,8.410007422362923e-06,8.686129046752772e-07,1.0500754188126382e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M190__supersonic_shooting__shooting_accuracy__dcf5553d25de/mode.npz,dcf5553d25de487c2f6e719c6095e4600211819ebd4577e58701fcd57806e156,,strict_step_1,3.0,,,,validated_core_stable_tail_sensitive,0.0550517856078819,-0.9984835078005052,supersonic_M190__supersonic_shooting__shooting_accuracy__30bfafd55e43,overall,,0.0,0.0,0.0,0.0,0.0,0.01,2000,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1999.9999999999343,1999.9999999999343,1.0,1.2677796605333262e-43,607.0
supersonic_M190__supersonic_shooting__shooting_accuracy__dcf5553d25de,supersonic,supersonic_M190,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.9,0.1,2000.0,,pin,3.0,,1e-10,1e-12,1.0,1.0,0.47900784,0.022000112,0.47900784,0.022000112,0.4790142333566156,0.0219970508570523,0.0021997050857052,3.234580916812696e-11,750.9745009749005,750.9745009749005,False,True,True,False,False,True,-42.403907331367215,66.04200925002806,False,supersonic_M190_core_stable,7.088413430398535e-06,1.4782532560573976e-05,True,True,resolved,configured_reference,True,True,9.31467376638214e-09,3.474937869756147e-07,7.974334187701386e-09,3.1637705465817354e-07,True,True,0.009487470027898,8.410007422362923e-06,8.686129046752772e-07,1.0500754188126382e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M190__supersonic_shooting__shooting_accuracy__dcf5553d25de/mode.npz,dcf5553d25de487c2f6e719c6095e4600211819ebd4577e58701fcd57806e156,,strict_step_1,3.0,,,,validated_core_stable_tail_sensitive,0.0550517856078819,-0.9984835078005052,supersonic_M190__supersonic_shooting__shooting_accuracy__30bfafd55e43,overall,,0.0,0.0,0.0,0.0,0.0,0.05,2000,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1999.9999999999343,1999.9999999999343,1.0,0.0,374.0
supersonic_M190__supersonic_shooting__shooting_box__0f6350e42f91,supersonic,supersonic_M190,supersonic_shooting,shooting_box,shooting_box,1.9,0.1,1500.0,,pin,3.0,,1e-10,1e-12,0.25,1.0,0.47900784,0.022000112,0.47900784,0.022000112,0.4790142333566156,0.0219970508570523,0.0021997050857052,3.2158407304775194e-11,325.74901788317584,325.74901788317584,False,True,True,False,False,True,-33.04851179971189,61.776477084029466,False,supersonic_M190_core_stable,7.088413430398535e-06,1.4782532560573976e-05,True,True,resolved,configured_reference,True,True,1.0791847813087831e-08,3.644974841995695e-07,1.8796786563553e-08,5.273645815398056e-07,True,True,0.009487482528741,8.127702095032288e-06,8.682796012551199e-07,1.0495243930884215e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M190__supersonic_shooting__shooting_box__0f6350e42f91/mode.npz,0f6350e42f916f128b2f26fc5b1e1fe2bc6c8a3240cde3ba372999a18b8c0446,,,,0.75,,,validated_core_stable_tail_sensitive,0.883122199316871,0.4691430332024879,supersonic_M190__supersonic_shooting__shooting_box__bdbedb30ed32,overall,,0.0,0.0,0.0,0.0,0.0,0.001,2000,0.4848241346585335,,0.4973932316793578,0.4973931881134037,0.4973932316793581,0.49739318811340405,0.2692077175171805,0.2692076852663586,0.5447833009413263,0.5447832950376255,0.5447833009413263,0.5447832950376255,-1499.9999999999586,1499.9999999999586,0.8696489307723512,-0.072397121634088,1199.0
supersonic_M190__supersonic_shooting__shooting_box__0f6350e42f91,supersonic,supersonic_M190,supersonic_shooting,shooting_box,shooting_box,1.9,0.1,1500.0,,pin,3.0,,1e-10,1e-12,0.25,1.0,0.47900784,0.022000112,0.47900784,0.022000112,0.4790142333566156,0.0219970508570523,0.0021997050857052,3.2158407304775194e-11,325.74901788317584,325.74901788317584,False,True,True,False,False,True,-33.04851179971189,61.776477084029466,False,supersonic_M190_core_stable,7.088413430398535e-06,1.4782532560573976e-05,True,True,resolved,configured_reference,True,True,1.0791847813087831e-08,3.644974841995695e-07,1.8796786563553e-08,5.273645815398056e-07,True,True,0.009487482528741,8.127702095032288e-06,8.682796012551199e-07,1.0495243930884215e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M190__supersonic_shooting__shooting_box__0f6350e42f91/mode.npz,0f6350e42f916f128b2f26fc5b1e1fe2bc6c8a3240cde3ba372999a18b8c0446,,,,0.75,,,validated_core_stable_tail_sensitive,0.883122199316871,0.4691430332024879,supersonic_M190__supersonic_shooting__shooting_box__bdbedb30ed32,overall,,0.0,0.0,0.0,0.0,0.0,0.01,2000,0.4848113299394561,,0.4973817364134364,0.49739372637891316,0.49738173641343664,0.4973937263789137,0.2691850442901184,0.2691946318670018,0.5447728798669884,0.5447857463909646,0.5447728798669884,0.5447857463909646,-1499.9999999999586,1499.9999999999586,0.8696630675711041,-0.07235890796892319,860.0
supersonic_M190__supersonic_shooting__shooting_box__0f6350e42f91,supersonic,supersonic_M190,supersonic_shooting,shooting_box,shooting_box,1.9,0.1,1500.0,,pin,3.0,,1e-10,1e-12,0.25,1.0,0.47900784,0.022000112,0.47900784,0.022000112,0.4790142333566156,0.0219970508570523,0.0021997050857052,3.2158407304775194e-11,325.74901788317584,325.74901788317584,False,True,True,False,False,True,-33.04851179971189,61.776477084029466,False,supersonic_M190_core_stable,7.088413430398535e-06,1.4782532560573976e-05,True,True,resolved,configured_reference,True,True,1.0791847813087831e-08,3.644974841995695e-07,1.8796786563553e-08,5.273645815398056e-07,True,True,0.009487482528741,8.127702095032288e-06,8.682796012551199e-07,1.0495243930884215e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M190__supersonic_shooting__shooting_box__0f6350e42f91/mode.npz,0f6350e42f916f128b2f26fc5b1e1fe2bc6c8a3240cde3ba372999a18b8c0446,,,,0.75,,,validated_core_stable_tail_sensitive,0.883122199316871,0.4691430332024879,supersonic_M190__supersonic_shooting__shooting_box__bdbedb30ed32,overall,,0.0,0.0,0.0,0.0,0.0,0.05,2000,0.47874525880714996,,0.4912119160696843,0.4974564276835833,0.49121191606968445,0.4974564276835837,0.2652778158189388,0.2680341834460344,0.5381282710315023,0.5450206578782149,0.5381282710315023,0.5450206578782149,-1499.9999999999586,1499.9999999999586,0.8733024707099155,-0.07315105234519134,485.0
supersonic_M190__supersonic_shooting__shooting_box__6ceaf7b997ea,supersonic,supersonic_M190,supersonic_shooting,shooting_box,shooting_box,1.9,0.1,2000.0,,pin,3.0,,1e-10,1e-12,0.25,1.0,0.47900784,0.022000112,0.47900784,0.022000112,0.4790142333566156,0.0219970508570523,0.0021997050857052,3.234580916812696e-11,750.9745009749005,750.9745009749005,False,True,True,False,False,True,-42.403907331367215,66.159838667023,False,supersonic_M190_core_stable,7.088413430398535e-06,1.4782532560573976e-05,True,True,resolved,configured_reference,True,True,9.31467376638214e-09,3.474937869756147e-07,7.974334187701386e-09,3.1637705465817354e-07,True,True,0.009487470027898,8.410007422362923e-06,8.686129046752772e-07,1.0500754188126382e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M190__supersonic_shooting__shooting_box__6ceaf7b997ea/mode.npz,6ceaf7b997eae5e9522debbee8a68a6116ed6bdc581658360dd53ac423de0ec0,,,,1.0,,,validated_core_stable_tail_sensitive,0.0550517856078819,-0.9984835078005052,supersonic_M190__supersonic_shooting__shooting_box__bdbedb30ed32,overall,,0.0,0.0,0.0,0.0,0.0,0.001,2000,0.5193473509227717,,0.5272857409975582,0.5272856946325923,0.5272857409975585,0.5272856946325926,0.3118170198122859,0.31181697114548174,0.5768611617895587,0.5768611555063291,0.5768611617895587,0.5768611555063291,-1999.9999999999343,1999.9999999999343,0.8543705370721912,0.07149106542772996,1149.0
supersonic_M190__supersonic_shooting__shooting_box__6ceaf7b997ea,supersonic,supersonic_M190,supersonic_shooting,shooting_box,shooting_box,1.9,0.1,2000.0,,pin,3.0,,1e-10,1e-12,0.25,1.0,0.47900784,0.022000112,0.47900784,0.022000112,0.4790142333566156,0.0219970508570523,0.0021997050857052,3.234580916812696e-11,750.9745009749005,750.9745009749005,False,True,True,False,False,True,-42.403907331367215,66.159838667023,False,supersonic_M190_core_stable,7.088413430398535e-06,1.4782532560573976e-05,True,True,resolved,configured_reference,True,True,9.31467376638214e-09,3.474937869756147e-07,7.974334187701386e-09,3.1637705465817354e-07,True,True,0.009487470027898,8.410007422362923e-06,8.686129046752772e-07,1.0500754188126382e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M190__supersonic_shooting__shooting_box__6ceaf7b997ea/mode.npz,6ceaf7b997eae5e9522debbee8a68a6116ed6bdc581658360dd53ac423de0ec0,,,,1.0,,,validated_core_stable_tail_sensitive,0.0550517856078819,-0.9984835078005052,supersonic_M190__supersonic_shooting__shooting_box__bdbedb30ed32,overall,,0.0,0.0,0.0,0.0,0.0,0.01,2000,0.5192332680524597,,0.5271706536324907,0.5272860138355284,0.5271706536324907,0.5272860138355285,0.3117458484527786,0.31180596346580364,0.5767362301051544,0.5768633370491031,0.5767362301051544,0.5768633370491031,-1999.9999999999343,1999.9999999999343,0.8544280467063623,0.07154036270025366,645.0
supersonic_M190__supersonic_shooting__shooting_box__6ceaf7b997ea,supersonic,supersonic_M190,supersonic_shooting,shooting_box,shooting_box,1.9,0.1,2000.0,,pin,3.0,,1e-10,1e-12,0.25,1.0,0.47900784,0.022000112,0.47900784,0.022000112,0.4790142333566156,0.0219970508570523,0.0021997050857052,3.234580916812696e-11,750.9745009749005,750.9745009749005,False,True,True,False,False,True,-42.403907331367215,66.159838667023,False,supersonic_M190_core_stable,7.088413430398535e-06,1.4782532560573976e-05,True,True,resolved,configured_reference,True,True,9.31467376638214e-09,3.474937869756147e-07,7.974334187701386e-09,3.1637705465817354e-07,True,True,0.009487470027898,8.410007422362923e-06,8.686129046752772e-07,1.0500754188126382e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M190__supersonic_shooting__shooting_box__6ceaf7b997ea/mode.npz,6ceaf7b997eae5e9522debbee8a68a6116ed6bdc581658360dd53ac423de0ec0,,,,1.0,,,validated_core_stable_tail_sensitive,0.0550517856078819,-0.9984835078005052,supersonic_M190__supersonic_shooting__shooting_box__bdbedb30ed32,overall,,0.0,0.0,0.0,0.0,0.0,0.05,2000,0.5176700272057675,,0.5256209870484368,0.5273098661872816,0.525620987048437,0.527309866187282,0.31015878039478956,0.3111350733456264,0.575181666541695,0.5770013951891289,0.575181666541695,0.5770013951891289,-1999.9999999999343,1999.9999999999343,0.8565577591627032,0.07170662739695441,363.0
supersonic_M190__supersonic_shooting__shooting_box__9bd8a707d365,supersonic,supersonic_M190,supersonic_shooting,shooting_box,shooting_box,1.9,0.1,1000.0,,pin,3.0,,1e-10,1e-12,0.25,1.0,0.47900784,0.022000112,0.47900784,0.022000112,0.4790142333566156,0.0219970508570523,0.0021997050857052,3.1936452652053225e-11,75.57038596262977,75.57038596262977,False,True,True,False,False,True,-23.693116271588273,55.21175400004722,False,supersonic_M190_core_stable,7.088413430398535e-06,1.4782532560573976e-05,True,True,resolved,configured_reference,True,True,1.036967619444396e-08,3.57062802399597e-07,2.8511256282614672e-08,7.29821174653817e-07,True,True,0.0094825290074411,7.899425772558439e-06,8.676138628797534e-07,1.0484773423582083e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M190__supersonic_shooting__shooting_box__9bd8a707d365/mode.npz,9bd8a707d36564d7cfd01bef659fea0b50ce85100faf5885b026f833b1714bdb,,,,0.5,,,validated_core_stable_tail_sensitive,-0.7965461224500708,0.6045777665539078,supersonic_M190__supersonic_shooting__shooting_box__bdbedb30ed32,overall,,0.0,0.0,0.0,0.0,0.0,0.001,2000,0.5015240161664986,,0.5242917948916279,0.5242917497995933,0.524291794891628,0.5242917497995934,0.2524618501786179,0.25246183061942923,0.5745949896663107,0.574594983556711,0.5745949896663107,0.574594983556711,-1000.0000000000009,1000.0000000000009,0.8622668238124591,-0.06366936676578638,1299.0
supersonic_M190__supersonic_shooting__shooting_box__9bd8a707d365,supersonic,supersonic_M190,supersonic_shooting,shooting_box,shooting_box,1.9,0.1,1000.0,,pin,3.0,,1e-10,1e-12,0.25,1.0,0.47900784,0.022000112,0.47900784,0.022000112,0.4790142333566156,0.0219970508570523,0.0021997050857052,3.1936452652053225e-11,75.57038596262977,75.57038596262977,False,True,True,False,False,True,-23.693116271588273,55.21175400004722,False,supersonic_M190_core_stable,7.088413430398535e-06,1.4782532560573976e-05,True,True,resolved,configured_reference,True,True,1.036967619444396e-08,3.57062802399597e-07,2.8511256282614672e-08,7.29821174653817e-07,True,True,0.0094825290074411,7.899425772558439e-06,8.676138628797534e-07,1.0484773423582083e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M190__supersonic_shooting__shooting_box__9bd8a707d365/mode.npz,9bd8a707d36564d7cfd01bef659fea0b50ce85100faf5885b026f833b1714bdb,,,,0.5,,,validated_core_stable_tail_sensitive,-0.7965461224500708,0.6045777665539078,supersonic_M190__supersonic_shooting__shooting_box__bdbedb30ed32,overall,,0.0,0.0,0.0,0.0,0.0,0.01,2000,0.5015278011701976,,0.5242960258477845,0.5242916754612077,0.5242960258477841,0.5242916754612076,0.25246497218305175,0.25246307200187135,0.5745953444730485,0.5745947551800412,0.5745953444730485,0.5745947551800412,-1000.0000000000009,1000.0000000000009,0.8622645408726177,-0.06367041630933841,1200.0
