Mach,eta,alpha,coverage_count,covering_charts
0.14,0.82,0.8119242329183185,1,NEUTRAL2_LOWM
0.14,0.8225,0.8143996116772159,1,NEUTRAL2_LOWM
0.14,0.825,0.8168749904361132,1,NEUTRAL2_LOWM
0.14,0.8275,0.8193503691950106,1,NEUTRAL2_LOWM
0.14,0.83,0.8218257479539078,1,NEUTRAL2_LOWM
0.14,0.8325,0.8243011267128052,1,NEUTRAL2_LOWM
0.14,0.835,0.8267765054717024,1,NEUTRAL2_LOWM
0.14,0.8375,0.8292518842305998,1,NEUTRAL2_LOWM
0.14,0.84,0.8317272629894971,1,NEUTRAL2_LOWM
0.14,0.8425,0.8342026417483944,1,NEUTRAL2_LOWM
0.14,0.845,0.8366780205072917,1,NEUTRAL2_LOWM
0.14,0.8475,0.839153399266189,1,NEUTRAL2_LOWM
0.14,0.85,0.8416287780250863,1,NEUTRAL2_LOWM
0.14,0.8525,0.8441041567839837,1,NEUTRAL2_LOWM
0.14,0.855,0.846579535542881,1,NEUTRAL2_LOWM
0.14,0.8575,0.8490549143017784,1,NEUTRAL2_LOWM
0.14,0.86,0.8515302930606756,1,NEUTRAL2_LOWM
0.14,0.8625,0.854005671819573,1,NEUTRAL2_LOWM
0.14,0.865,0.8564810505784702,1,NEUTRAL2_LOWM
0.14,0.8675,0.8589564293373676,1,NEUTRAL2_LOWM
0.14,0.87,0.8614318080962649,1,NEUTRAL2_LOWM
0.14,0.8725,0.8639071868551622,1,NEUTRAL2_LOWM
0.14,0.875,0.8663825656140595,1,NEUTRAL2_LOWM
0.14,0.8775,0.8688579443729567,1,NEUTRAL2_LOWM
0.14,0.88,0.8713333231318541,1,NEUTRAL2_LOWM
0.14,0.8825,0.8738087018907513,1,NEUTRAL2_LOWM
0.14,0.885,0.8762840806496487,1,NEUTRAL2_LOWM
0.14,0.8875,0.878759459408546,1,NEUTRAL2_LOWM
0.14,0.89,0.8812348381674434,1,NEUTRAL2_LOWM
0.14,0.8925,0.8837102169263407,1,NEUTRAL2_LOWM
0.14,0.895,0.886185595685238,1,NEUTRAL2_LOWM
0.14,0.8975,0.8886609744441353,1,NEUTRAL2_LOWM
0.14,0.9,0.8911363532030326,1,NEUTRAL2_LOWM
0.14,0.9025,0.8936117319619299,1,NEUTRAL2_LOWM
0.14,0.905,0.8960871107208273,1,NEUTRAL2_LOWM
0.14,0.9075,0.8985624894797245,1,NEUTRAL2_LOWM
0.14,0.91,0.9010378682386219,1,NEUTRAL2_LOWM
0.14,0.9125,0.9035132469975191,1,NEUTRAL2_LOWM
0.14,0.915,0.9059886257564165,1,NEUTRAL2_LOWM
0.14,0.9175,0.9084640045153137,1,NEUTRAL2_LOWM
0.14,0.92,0.9109393832742112,2,NEUTRAL2_LOWM;NEUTRAL3_LOWM
0.14,0.9225,0.9134147620331085,1,NEUTRAL3_LOWM
0.14,0.925,0.9158901407920058,1,NEUTRAL3_LOWM
0.14,0.9275,0.9183655195509031,1,NEUTRAL3_LOWM
0.14,0.93,0.9208408983098004,1,NEUTRAL3_LOWM
0.14,0.9325,0.9233162770686977,1,NEUTRAL3_LOWM
0.14,0.935,0.925791655827595,1,NEUTRAL3_LOWM
0.14,0.9375,0.9282670345864923,1,NEUTRAL3_LOWM
0.14,0.94,0.9307424133453895,1,NEUTRAL3_LOWM
0.14,0.9425,0.9332177921042869,1,NEUTRAL3_LOWM
0.14,0.945,0.9356931708631842,1,NEUTRAL3_LOWM
0.14,0.9475,0.9381685496220815,1,NEUTRAL3_LOWM
0.14,0.95,0.9406439283809788,1,NEUTRAL3_LOWM
0.14,0.9525,0.9431193071398762,1,NEUTRAL3_LOWM
0.14,0.955,0.9455946858987735,1,NEUTRAL3_LOWM
0.14,0.9575,0.9480700646576709,1,NEUTRAL3_LOWM
0.14,0.96,0.9505454434165681,1,NEUTRAL3_LOWM
0.14,0.9625,0.9530208221754655,1,NEUTRAL3_LOWM
0.14,0.965,0.9554962009343627,1,NEUTRAL3_LOWM
0.14,0.9675,0.9579715796932601,1,NEUTRAL3_LOWM
0.14,0.97,0.9604469584521573,1,NEUTRAL3_LOWM
0.14,0.9725,0.9629223372110547,1,NEUTRAL3_LOWM
0.14,0.975,0.9653977159699519,1,NEUTRAL3_LOWM
0.14,0.9775,0.9678730947288493,1,NEUTRAL3_LOWM
0.14,0.98,0.9703484734877466,1,NEUTRAL3_LOWM
0.1425,0.02,0.01979589603933098,1,ETAEDGE_LM
0.1425,0.0225,0.022270383044247354,1,ETAEDGE_LM
0.1425,0.025,0.024744870049163727,1,ETAEDGE_LM
0.1425,0.0275,0.027219357054080098,1,ETAEDGE_LM
0.1425,0.03,0.029693844058996468,1,ETAEDGE_LM
0.1425,0.0325,0.03216833106391284,1,ETAEDGE_LM
0.1425,0.035,0.03464281806882922,1,ETAEDGE_LM
0.1425,0.0375,0.03711730507374559,1,ETAEDGE_LM
0.1425,0.04,0.03959179207866196,1,ETAEDGE_LM
0.1425,0.0425,0.04206627908357834,1,ETAEDGE_LM
0.1425,0.045,0.04454076608849471,1,ETAEDGE_LM
0.1425,0.0475,0.04701525309341108,1,ETAEDGE_LM
0.1425,0.05,0.049489740098327455,2,VLOW_EXTREME_CI_ONLY;ETAEDGE_LM
0.1425,0.0525,0.05196422710324382,2,VLOW_EXTREME_CI_ONLY;ETAEDGE_LM
0.1425,0.055,0.054438714108160195,2,VLOW_EXTREME_CI_ONLY;ETAEDGE_LM
0.1425,0.0575,0.05691320111307657,2,VLOW_EXTREME_CI_ONLY;ETAEDGE_LM
0.1425,0.06,0.059387688117992936,2,VLOW_EXTREME_CI_ONLY;ETAEDGE_LM
0.1425,0.0625,0.06186217512290931,1,VLOW_EXTREME_CI_ONLY
0.1425,0.065,0.06433666212782568,1,VLOW_EXTREME_CI_ONLY
0.1425,0.0675,0.06681114913274207,1,VLOW_EXTREME_CI_ONLY
0.1425,0.07,0.06928563613765844,1,VLOW_EXTREME_CI_ONLY
0.1425,0.0725,0.0717601231425748,1,VLOW_EXTREME_CI_ONLY
0.1425,0.075,0.07423461014749118,1,VLOW_EXTREME_CI_ONLY
0.1425,0.0775,0.07670909715240755,1,VLOW_EXTREME_CI_ONLY
0.1425,0.08,0.07918358415732392,1,VLOW_EXTREME_CI_ONLY
0.1425,0.0825,0.0816580711622403,1,VLOW_EXTREME_CI_ONLY
0.1425,0.085,0.08413255816715667,1,VLOW_EXTREME_CI_ONLY
0.1425,0.0875,0.08660704517207303,1,VLOW_EXTREME_CI_ONLY
0.1425,0.09,0.08908153217698941,1,VLOW_EXTREME_CI_ONLY
0.1425,0.0925,0.09155601918190578,1,VLOW_EXTREME_CI_ONLY
0.1425,0.095,0.09403050618682215,1,VLOW_EXTREME_CI_ONLY
0.1425,0.0975,0.09650499319173853,1,VLOW_EXTREME_CI_ONLY
0.1425,0.1,0.09897948019665491,1,VLOW_EXTREME_CI_ONLY
0.1425,0.1025,0.10145396720157127,1,VLOW_EXTREME_CI_ONLY
0.1425,0.105,0.10392845420648764,1,VLOW_EXTREME_CI_ONLY
0.1425,0.1075,0.10640294121140402,1,VLOW_EXTREME_CI_ONLY
0.1425,0.11,0.10887742821632039,1,VLOW_EXTREME_CI_ONLY
0.1425,0.1125,0.11135191522123676,1,VLOW_EXTREME_CI_ONLY
0.1425,0.115,0.11382640222615314,1,VLOW_EXTREME_CI_ONLY
0.1425,0.1175,0.1163008892310695,1,VLOW_EXTREME_CI_ONLY
0.1425,0.12,0.11877537623598587,2,VLOW_MOD_QSCALED;VLOW_EXTREME_CI_ONLY
0.1425,0.1225,0.12124986324090226,1,VLOW_MOD_QSCALED
0.1425,0.125,0.12372435024581863,1,VLOW_MOD_QSCALED
0.1425,0.1275,0.126198837250735,1,VLOW_MOD_QSCALED
0.1425,0.13,0.12867332425565137,1,VLOW_MOD_QSCALED
0.1425,0.1325,0.13114781126056774,1,VLOW_MOD_QSCALED
0.1425,0.135,0.13362229826548414,1,VLOW_MOD_QSCALED
0.1425,0.1375,0.1360967852704005,1,VLOW_MOD_QSCALED
0.1425,0.14,0.13857127227531688,1,VLOW_MOD_QSCALED
0.1425,0.1425,0.14104575928023322,1,VLOW_MOD_QSCALED
0.1425,0.145,0.1435202462851496,1,VLOW_MOD_QSCALED
0.1425,0.1475,0.14599473329006596,1,VLOW_MOD_QSCALED
0.1425,0.15,0.14846922029498236,1,VLOW_MOD_QSCALED
0.1425,0.1525,0.15094370729989873,1,VLOW_MOD_QSCALED
0.1425,0.155,0.1534181943048151,1,VLOW_MOD_QSCALED
0.1425,0.1575,0.15589268130973147,1,VLOW_MOD_QSCALED
0.1425,0.16,0.15836716831464784,1,VLOW_MOD_QSCALED
0.1425,0.1625,0.1608416553195642,1,VLOW_MOD_QSCALED
0.1425,0.165,0.1633161423244806,1,VLOW_MOD_QSCALED
0.1425,0.1675,0.16579062932939698,1,VLOW_MOD_QSCALED
0.1425,0.17,0.16826511633431335,1,VLOW_MOD_QSCALED
0.1425,0.1725,0.1707396033392297,1,VLOW_MOD_QSCALED
0.1425,0.175,0.17321409034414606,1,VLOW_MOD_QSCALED
0.1425,0.1775,0.17568857734906243,1,VLOW_MOD_QSCALED
0.1425,0.18,0.17816306435397883,1,VLOW_MOD_QSCALED
0.1425,0.1825,0.1806375513588952,1,VLOW_MOD_QSCALED
0.1425,0.185,0.18311203836381157,1,VLOW_MOD_QSCALED
0.1425,0.1875,0.18558652536872794,1,VLOW_MOD_QSCALED
0.1425,0.19,0.1880610123736443,1,VLOW_MOD_QSCALED
0.1425,0.1925,0.19053549937856068,1,VLOW_MOD_QSCALED
0.1425,0.195,0.19300998638347705,1,VLOW_MOD_QSCALED
0.1425,0.1975,0.19548447338839345,1,VLOW_MOD_QSCALED
0.1425,0.2,0.19795896039330982,1,VLOW_MOD_QSCALED
0.1425,0.2025,0.2004334473982262,1,VLOW_MOD_QSCALED
0.1425,0.205,0.20290793440314253,1,VLOW_MOD_QSCALED
0.1425,0.2075,0.2053824214080589,1,VLOW_MOD_QSCALED
0.1425,0.21,0.20785690841297527,1,VLOW_MOD_QSCALED
0.1425,0.2125,0.21033139541789167,1,VLOW_MOD_QSCALED
0.1425,0.215,0.21280588242280804,1,VLOW_MOD_QSCALED
0.1425,0.2175,0.2152803694277244,1,VLOW_MOD_QSCALED
0.1425,0.22,0.21775485643264078,1,VLOW_MOD_QSCALED
0.1425,0.2225,0.22022934343755715,1,VLOW_MOD_QSCALED
0.1425,0.225,0.22270383044247352,1,VLOW_MOD_QSCALED
0.1425,0.2275,0.22517831744738992,1,VLOW_MOD_QSCALED
0.1425,0.23,0.2276528044523063,1,VLOW_MOD_QSCALED
0.1425,0.2325,0.23012729145722266,1,VLOW_MOD_QSCALED
0.1425,0.235,0.232601778462139,1,VLOW_MOD_QSCALED
0.1425,0.2375,0.23507626546705537,1,VLOW_MOD_QSCALED
0.1425,0.24,0.23755075247197174,1,VLOW_MOD_QSCALED
0.1425,0.2425,0.24002523947688814,1,VLOW_MOD_QSCALED
0.1425,0.245,0.2424997264818045,1,VLOW_MOD_QSCALED
0.1425,0.2475,0.24497421348672088,1,VLOW_MOD_QSCALED
0.1425,0.25,0.24744870049163725,2,LOW;VLOW_MOD_QSCALED
0.1425,0.2525,0.24992318749655362,1,LOW
0.1425,0.255,0.25239767450147,1,LOW
0.1425,0.2575,0.25487216150638636,1,LOW
0.1425,0.26,0.25734664851130273,1,LOW
0.1425,0.2625,0.2598211355162191,1,LOW
0.1425,0.265,0.2622956225211355,1,LOW
0.1425,0.2675,0.2647701095260519,1,LOW
0.1425,0.27,0.26724459653096827,1,LOW
0.1425,0.2725,0.26971908353588464,1,LOW
0.1425,0.275,0.272193570540801,1,LOW
0.1425,0.2775,0.2746680575457174,1,LOW
0.1425,0.28,0.27714254455063375,1,LOW
0.1425,0.2825,0.27961703155555007,1,LOW
0.1425,0.285,0.28209151856046644,1,LOW
0.1425,0.2875,0.2845660055653828,1,LOW
0.1425,0.29,0.2870404925702992,1,LOW
0.1425,0.2925,0.28951497957521555,1,LOW
0.1425,0.295,0.2919894665801319,1,LOW
0.1425,0.2975,0.29446395358504834,1,LOW
0.1425,0.3,0.2969384405899647,1,LOW
0.1425,0.3025,0.2994129275948811,1,LOW
0.1425,0.305,0.30188741459979745,1,LOW
0.1425,0.3075,0.3043619016047138,1,LOW
0.1425,0.31,0.3068363886096302,1,LOW
0.1425,0.3125,0.30931087561454657,1,LOW
0.1425,0.315,0.31178536261946294,1,LOW
0.1425,0.3175,0.3142598496243793,1,LOW
0.1425,0.32,0.3167343366292957,1,LOW
0.1425,0.3225,0.31920882363421205,1,LOW
0.1425,0.325,0.3216833106391284,1,LOW
0.1425,0.3275,0.3241577976440448,1,LOW
0.1425,0.33,0.3266322846489612,1,LOW
0.1425,0.3325,0.3291067716538776,1,LOW
0.1425,0.335,0.33158125865879395,1,LOW
0.1425,0.3375,0.3340557456637103,1,LOW
0.1425,0.34,0.3365302326686267,1,LOW
0.1425,0.3425,0.33900471967354306,1,LOW
0.1425,0.345,0.3414792066784594,1,LOW
0.1425,0.3475,0.34395369368337575,1,LOW
0.1425,0.35,0.3464281806882921,2,LOW;MID
0.1425,0.3525,0.3489026676932085,2,LOW;MID
0.1425,0.355,0.35137715469812486,2,LOW;MID
0.1425,0.3575,0.35385164170304123,2,LOW;MID
0.1425,0.36,0.35632612870795766,2,LOW;MID
0.1425,0.3625,0.358800615712874,2,LOW;MID
0.1425,0.365,0.3612751027177904,2,LOW;MID
0.1425,0.3675,0.36374958972270677,2,LOW;MID
0.1425,0.37,0.36622407672762314,2,LOW;MID
0.1425,0.3725,0.3686985637325395,2,LOW;MID
0.1425,0.375,0.3711730507374559,2,LOW;MID
0.1425,0.3775,0.37364753774237225,2,LOW;MID
0.1425,0.38,0.3761220247472886,2,LOW;MID
0.1425,0.3825,0.378596511752205,2,LOW;MID
0.1425,0.385,0.38107099875712136,2,LOW;MID
0.1425,0.3875,0.38354548576203773,2,LOW;MID
0.1425,0.39,0.3860199727669541,2,LOW;MID
0.1425,0.3925,0.3884944597718705,2,LOW;MID
0.1425,0.395,0.3909689467767869,2,LOW;MID
0.1425,0.3975,0.39344343378170327,2,LOW;MID
0.1425,0.4,0.39591792078661964,2,LOW;MID
0.1425,0.4025,0.398392407791536,1,MID
0.1425,0.405,0.4008668947964524,1,MID
0.1425,0.4075,0.4033413818013687,1,MID
0.1425,0.41,0.40581586880628506,1,MID
0.1425,0.4125,0.40829035581120143,1,MID
0.1425,0.415,0.4107648428161178,1,MID
0.1425,0.4175,0.4132393298210342,1,MID
0.1425,0.42,0.41571381682595054,1,MID
0.1425,0.4225,0.41818830383086697,1,MID
0.1425,0.425,0.42066279083578334,1,MID
0.1425,0.4275,0.4231372778406997,1,MID
0.1425,0.43,0.4256117648456161,1,MID
0.1425,0.4325,0.42808625185053245,1,MID
0.1425,0.435,0.4305607388554488,1,MID
0.1425,0.4375,0.4330352258603652,1,MID
0.1425,0.44,0.43550971286528156,1,MID
0.1425,0.4425,0.43798419987019793,1,MID
0.1425,0.445,0.4404586868751143,1,MID
0.1425,0.4475,0.4429331738800307,1,MID
0.1425,0.45,0.44540766088494704,1,MID
0.1425,0.4525,0.4478821478898634,1,MID
0.1425,0.455,0.45035663489477984,1,MID
0.1425,0.4575,0.4528311218996962,1,MID
0.1425,0.46,0.4553056089046126,1,MID
0.1425,0.4625,0.45778009590952895,1,MID
0.1425,0.465,0.4602545829144453,1,MID
0.1425,0.4675,0.4627290699193617,1,MID
0.1425,0.47,0.465203556924278,1,MID
0.1425,0.4725,0.4676780439291944,1,MID
0.1425,0.475,0.47015253093411075,1,MID
0.1425,0.4775,0.4726270179390271,1,MID
0.1425,0.48,0.4751015049439435,1,MID
0.1425,0.4825,0.47757599194885986,1,MID
0.1425,0.485,0.4800504789537763,1,MID
0.1425,0.4875,0.48252496595869265,1,MID
0.1425,0.49,0.484999452963609,1,MID
0.1425,0.4925,0.4874739399685254,1,MID
0.1425,0.495,0.48994842697344176,1,MID
0.1425,0.4975,0.49242291397835813,1,MID
0.1425,0.5,0.4948974009832745,1,MID
0.1425,0.5025,0.4973718879881908,1,MID
0.1425,0.505,0.49984637499310725,1,MID
0.1425,0.5075,0.5023208619980236,1,MID
0.1425,0.51,0.50479534900294,1,MID
0.1425,0.5125,0.5072698360078564,1,MID
0.1425,0.515,0.5097443230127727,1,MID
0.1425,0.5175,0.5122188100176891,1,MID
0.1425,0.52,0.5146932970226055,1,MID
0.1425,0.5225,0.5171677840275218,1,MID
0.1425,0.525,0.5196422710324382,1,MID
0.1425,0.5275,0.5221167580373546,1,MID
0.1425,0.53,0.524591245042271,1,MID
0.1425,0.5325,0.5270657320471873,1,MID
0.1425,0.535,0.5295402190521038,1,MID
0.1425,0.5375,0.5320147060570201,1,MID
0.1425,0.54,0.5344891930619365,1,MID
0.1425,0.5425,0.5369636800668528,1,MID
0.1425,0.545,0.5394381670717693,1,MID
0.1425,0.5475,0.5419126540766855,1,MID
0.1425,0.55,0.544387141081602,2,MID;HIGH_LOWM_COMPACTY
0.1425,0.5525,0.5468616280865183,1,HIGH_LOWM_COMPACTY
0.1425,0.555,0.5493361150914348,1,HIGH_LOWM_COMPACTY
0.1425,0.5575,0.551810602096351,1,HIGH_LOWM_COMPACTY
0.1425,0.56,0.5542850891012675,1,HIGH_LOWM_COMPACTY
0.1425,0.5625,0.5567595761061839,1,HIGH_LOWM_COMPACTY
0.1425,0.565,0.5592340631111001,1,HIGH_LOWM_COMPACTY
0.1425,0.5675,0.5617085501160166,1,HIGH_LOWM_COMPACTY
0.1425,0.57,0.5641830371209329,1,HIGH_LOWM_COMPACTY
0.1425,0.5725,0.5666575241258494,1,HIGH_LOWM_COMPACTY
0.1425,0.575,0.5691320111307656,1,HIGH_LOWM_COMPACTY
0.1425,0.5775,0.5716064981356821,1,HIGH_LOWM_COMPACTY
0.1425,0.58,0.5740809851405984,1,HIGH_LOWM_COMPACTY
0.1425,0.5825,0.5765554721455148,1,HIGH_LOWM_COMPACTY
0.1425,0.585,0.5790299591504311,1,HIGH_LOWM_COMPACTY
0.1425,0.5875,0.5815044461553476,1,HIGH_LOWM_COMPACTY
0.1425,0.59,0.5839789331602638,1,HIGH_LOWM_COMPACTY
0.1425,0.5925,0.5864534201651803,1,HIGH_LOWM_COMPACTY
0.1425,0.595,0.5889279071700967,1,HIGH_LOWM_COMPACTY
0.1425,0.5975,0.5914023941750131,1,HIGH_LOWM_COMPACTY
0.1425,0.6,0.5938768811799294,1,HIGH_LOWM_COMPACTY
0.1425,0.6025,0.5963513681848458,1,HIGH_LOWM_COMPACTY
0.1425,0.605,0.5988258551897622,1,HIGH_LOWM_COMPACTY
0.1425,0.6075,0.6013003421946785,1,HIGH_LOWM_COMPACTY
0.1425,0.61,0.6037748291995949,1,HIGH_LOWM_COMPACTY
0.1425,0.6125,0.6062493162045113,1,HIGH_LOWM_COMPACTY
0.1425,0.615,0.6087238032094276,1,HIGH_LOWM_COMPACTY
0.1425,0.6175,0.611198290214344,1,HIGH_LOWM_COMPACTY
0.1425,0.62,0.6136727772192604,1,HIGH_LOWM_COMPACTY
0.1425,0.6225,0.6161472642241768,1,HIGH_LOWM_COMPACTY
0.1425,0.625,0.6186217512290931,1,HIGH_LOWM_COMPACTY
0.1425,0.6275,0.6210962382340095,1,HIGH_LOWM_COMPACTY
0.1425,0.63,0.6235707252389259,1,HIGH_LOWM_COMPACTY
0.1425,0.6325,0.6260452122438422,1,HIGH_LOWM_COMPACTY
0.1425,0.635,0.6285196992487586,1,HIGH_LOWM_COMPACTY
0.1425,0.6375,0.630994186253675,1,HIGH_LOWM_COMPACTY
0.1425,0.64,0.6334686732585914,1,HIGH_LOWM_COMPACTY
0.1425,0.6425,0.6359431602635077,1,HIGH_LOWM_COMPACTY
0.1425,0.645,0.6384176472684241,1,HIGH_LOWM_COMPACTY
0.1425,0.6475,0.6408921342733405,1,HIGH_LOWM_COMPACTY
0.1425,0.65,0.6433666212782568,2,HIGH_LOWM_COMPACTY;NEUTRAL1_LOWM
0.1425,0.6525,0.6458411082831732,1,NEUTRAL1_LOWM
0.1425,0.655,0.6483155952880896,1,NEUTRAL1_LOWM
0.1425,0.6575,0.650790082293006,1,NEUTRAL1_LOWM
0.1425,0.66,0.6532645692979224,1,NEUTRAL1_LOWM
0.1425,0.6625,0.6557390563028387,1,NEUTRAL1_LOWM
0.1425,0.665,0.6582135433077552,1,NEUTRAL1_LOWM
0.1425,0.6675,0.6606880303126714,1,NEUTRAL1_LOWM
0.1425,0.67,0.6631625173175879,1,NEUTRAL1_LOWM
0.1425,0.6725,0.6656370043225042,1,NEUTRAL1_LOWM
0.1425,0.675,0.6681114913274206,1,NEUTRAL1_LOWM
0.1425,0.6775,0.6705859783323369,1,NEUTRAL1_LOWM
0.1425,0.68,0.6730604653372534,1,NEUTRAL1_LOWM
0.1425,0.6825,0.6755349523421696,1,NEUTRAL1_LOWM
0.1425,0.685,0.6780094393470861,1,NEUTRAL1_LOWM
0.1425,0.6875,0.6804839263520024,1,NEUTRAL1_LOWM
0.1425,0.69,0.6829584133569188,1,NEUTRAL1_LOWM
0.1425,0.6925,0.6854329003618352,1,NEUTRAL1_LOWM
0.1425,0.695,0.6879073873667515,1,NEUTRAL1_LOWM
0.1425,0.6975,0.690381874371668,1,NEUTRAL1_LOWM
0.1425,0.7,0.6928563613765842,1,NEUTRAL1_LOWM
0.1425,0.7025,0.6953308483815007,1,NEUTRAL1_LOWM
0.1425,0.705,0.697805335386417,1,NEUTRAL1_LOWM
0.1425,0.7075,0.7002798223913335,1,NEUTRAL1_LOWM
0.1425,0.71,0.7027543093962497,1,NEUTRAL1_LOWM
0.1425,0.7125,0.7052287964011662,1,NEUTRAL1_LOWM
0.1425,0.715,0.7077032834060825,1,NEUTRAL1_LOWM
0.1425,0.7175,0.7101777704109989,1,NEUTRAL1_LOWM
0.1425,0.72,0.7126522574159153,1,NEUTRAL1_LOWM
0.1425,0.7225,0.7151267444208317,1,NEUTRAL1_LOWM
0.1425,0.725,0.717601231425748,1,NEUTRAL1_LOWM
0.1425,0.7275,0.7200757184306644,1,NEUTRAL1_LOWM
0.1425,0.73,0.7225502054355808,1,NEUTRAL1_LOWM
0.1425,0.7325,0.7250246924404972,1,NEUTRAL1_LOWM
0.1425,0.735,0.7274991794454135,1,NEUTRAL1_LOWM
0.1425,0.7375,0.7299736664503299,1,NEUTRAL1_LOWM
0.1425,0.74,0.7324481534552463,1,NEUTRAL1_LOWM
0.1425,0.7425,0.7349226404601626,1,NEUTRAL1_LOWM
0.1425,0.745,0.737397127465079,1,NEUTRAL1_LOWM
0.1425,0.7475,0.7398716144699954,1,NEUTRAL1_LOWM
0.1425,0.75,0.7423461014749118,1,NEUTRAL1_LOWM
0.1425,0.7525,0.7448205884798281,1,NEUTRAL1_LOWM
0.1425,0.755,0.7472950754847445,1,NEUTRAL1_LOWM
0.1425,0.7575,0.7497695624896609,1,NEUTRAL1_LOWM
0.1425,0.76,0.7522440494945772,1,NEUTRAL1_LOWM
0.1425,0.7625,0.7547185364994936,1,NEUTRAL1_LOWM
0.1425,0.765,0.75719302350441,1,NEUTRAL1_LOWM
0.1425,0.7675,0.7596675105093263,1,NEUTRAL1_LOWM
0.1425,0.77,0.7621419975142427,1,NEUTRAL1_LOWM
0.1425,0.7725,0.7646164845191591,1,NEUTRAL1_LOWM
0.1425,0.775,0.7670909715240755,1,NEUTRAL1_LOWM
0.1425,0.7775,0.7695654585289918,1,NEUTRAL1_LOWM
0.1425,0.78,0.7720399455339082,1,NEUTRAL1_LOWM
0.1425,0.7825,0.7745144325388246,1,NEUTRAL1_LOWM
0.1425,0.785,0.776988919543741,1,NEUTRAL1_LOWM
0.1425,0.7875,0.7794634065486573,1,NEUTRAL1_LOWM
0.1425,0.79,0.7819378935535738,1,NEUTRAL1_LOWM
0.1425,0.7925,0.78441238055849,1,NEUTRAL1_LOWM
0.1425,0.795,0.7868868675634065,1,NEUTRAL1_LOWM
0.1425,0.7975,0.7893613545683228,1,NEUTRAL1_LOWM
0.1425,0.8,0.7918358415732393,2,NEUTRAL1_LOWM;NEUTRAL2_LOWM
0.1425,0.8025,0.7943103285781555,1,NEUTRAL2_LOWM
0.1425,0.805,0.796784815583072,1,NEUTRAL2_LOWM
0.1425,0.8075,0.7992593025879883,1,NEUTRAL2_LOWM
0.1425,0.81,0.8017337895929048,1,NEUTRAL2_LOWM
0.1425,0.8125,0.8042082765978211,1,NEUTRAL2_LOWM
0.1425,0.815,0.8066827636027374,1,NEUTRAL2_LOWM
0.1425,0.8175,0.8091572506076539,1,NEUTRAL2_LOWM
0.1425,0.82,0.8116317376125701,1,NEUTRAL2_LOWM
0.1425,0.8225,0.8141062246174866,1,NEUTRAL2_LOWM
0.1425,0.825,0.8165807116224029,1,NEUTRAL2_LOWM
0.1425,0.8275,0.8190551986273193,1,NEUTRAL2_LOWM
0.1425,0.83,0.8215296856322356,1,NEUTRAL2_LOWM
0.1425,0.8325,0.8240041726371521,1,NEUTRAL2_LOWM
0.1425,0.835,0.8264786596420683,1,NEUTRAL2_LOWM
0.1425,0.8375,0.8289531466469848,1,NEUTRAL2_LOWM
0.1425,0.84,0.8314276336519011,1,NEUTRAL2_LOWM
0.1425,0.8425,0.8339021206568176,1,NEUTRAL2_LOWM
0.1425,0.845,0.8363766076617339,1,NEUTRAL2_LOWM
0.1425,0.8475,0.8388510946666503,1,NEUTRAL2_LOWM
0.1425,0.85,0.8413255816715667,1,NEUTRAL2_LOWM
0.1425,0.8525,0.843800068676483,1,NEUTRAL2_LOWM
0.1425,0.855,0.8462745556813994,1,NEUTRAL2_LOWM
0.1425,0.8575,0.8487490426863158,1,NEUTRAL2_LOWM
0.1425,0.86,0.8512235296912322,1,NEUTRAL2_LOWM
0.1425,0.8625,0.8536980166961485,1,NEUTRAL2_LOWM
0.1425,0.865,0.8561725037010649,1,NEUTRAL2_LOWM
0.1425,0.8675,0.8586469907059813,1,NEUTRAL2_LOWM
0.1425,0.87,0.8611214777108976,1,NEUTRAL2_LOWM
0.1425,0.8725,0.863595964715814,1,NEUTRAL2_LOWM
0.1425,0.875,0.8660704517207304,1,NEUTRAL2_LOWM
0.1425,0.8775,0.8685449387256468,1,NEUTRAL2_LOWM
0.1425,0.88,0.8710194257305631,1,NEUTRAL2_LOWM
0.1425,0.8825,0.8734939127354795,1,NEUTRAL2_LOWM
0.1425,0.885,0.8759683997403959,1,NEUTRAL2_LOWM
0.1425,0.8875,0.8784428867453122,1,NEUTRAL2_LOWM
0.1425,0.89,0.8809173737502286,1,NEUTRAL2_LOWM
0.1425,0.8925,0.883391860755145,1,NEUTRAL2_LOWM
0.1425,0.895,0.8858663477600613,1,NEUTRAL2_LOWM
0.1425,0.8975,0.8883408347649777,1,NEUTRAL2_LOWM
0.1425,0.9,0.8908153217698941,1,NEUTRAL2_LOWM
0.1425,0.9025,0.8932898087748105,1,NEUTRAL2_LOWM
0.1425,0.905,0.8957642957797268,1,NEUTRAL2_LOWM
0.1425,0.9075,0.8982387827846432,1,NEUTRAL2_LOWM
0.1425,0.91,0.9007132697895597,1,NEUTRAL2_LOWM
0.1425,0.9125,0.9031877567944759,1,NEUTRAL2_LOWM
0.1425,0.915,0.9056622437993924,1,NEUTRAL2_LOWM
0.1425,0.9175,0.9081367308043087,1,NEUTRAL2_LOWM
0.1425,0.92,0.9106112178092252,2,NEUTRAL2_LOWM;NEUTRAL3_LOWM
0.1425,0.9225,0.9130857048141414,1,NEUTRAL3_LOWM
0.1425,0.925,0.9155601918190579,1,NEUTRAL3_LOWM
0.1425,0.9275,0.9180346788239742,1,NEUTRAL3_LOWM
0.1425,0.93,0.9205091658288906,1,NEUTRAL3_LOWM
