point_id,Mach,eta,alpha,chart_id,checkpoint,gep_regime,N,mapping_kind,mapping_scale,xi_max
MAP_0618,0.6107692307692307,0.74,0.5859384049862834,NEUTRAL1_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0619,0.6107692307692307,0.78,0.6176107512017581,NEUTRAL1_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0620,0.6107692307692307,0.8200000000000001,0.649283097417233,NEUTRAL2_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0621,0.6107692307692307,0.86,0.6809554436327077,NEUTRAL2_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0622,0.6107692307692307,0.9,0.7126277898481824,NEUTRAL2_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0623,0.6107692307692307,0.9400000000000001,0.7443001360636573,NEUTRAL3_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL3_HIM/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0624,0.6107692307692307,0.98,0.775972482279132,NEUTRAL3_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL3_HIM/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0625,0.6353846153846154,0.02,0.015443916479087088,ETAEDGE_MM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_MM/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0626,0.6353846153846154,0.06,0.04633174943726126,ETAEDGE_MM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_MM/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0627,0.6353846153846154,0.1,0.07721958239543544,VLOW_EXTREME_CI_ONLY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_EXTREME_CI_ONLY/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0628,0.6353846153846154,0.13999999999999999,0.1081074153536096,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0629,0.6353846153846154,0.18,0.13899524831178378,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0630,0.6353846153846154,0.22,0.16988308126995796,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0631,0.6353846153846154,0.26,0.20077091422813215,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0632,0.6353846153846154,0.30000000000000004,0.23165874718630636,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0633,0.6353846153846154,0.34,0.2625465801444805,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0634,0.6353846153846154,0.38,0.29343441310265467,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0635,0.6353846153846154,0.42000000000000004,0.3243222460608289,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0636,0.6353846153846154,0.46,0.35521007901900303,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0637,0.6353846153846154,0.5,0.3860979119771772,HIGH_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0638,0.6353846153846154,0.54,0.4169857449353514,HIGH_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0639,0.6353846153846154,0.5800000000000001,0.4478735778935256,HIGH_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0640,0.6353846153846154,0.62,0.4787614108516997,HIGH_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0641,0.6353846153846154,0.66,0.5096492438098739,NEUTRAL1_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0642,0.6353846153846154,0.7000000000000001,0.5405370767680481,NEUTRAL1_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0643,0.6353846153846154,0.74,0.5714249097262223,NEUTRAL1_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0644,0.6353846153846154,0.78,0.6023127426843964,NEUTRAL1_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0645,0.6353846153846154,0.8200000000000001,0.6332005756425706,NEUTRAL2_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0646,0.6353846153846154,0.86,0.6640884086007448,NEUTRAL2_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0647,0.6353846153846154,0.9,0.6949762415589189,NEUTRAL2_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0648,0.6353846153846154,0.9400000000000001,0.7258640745170931,NEUTRAL3_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL3_HIM/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0649,0.6353846153846154,0.98,0.7567519074752673,NEUTRAL3_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL3_HIM/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0650,0.66,0.02,0.01502531197679436,ETAEDGE_MM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_MM/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0651,0.66,0.06,0.04507593593038308,ETAEDGE_MM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_MM/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0652,0.66,0.1,0.07512655988397181,VLOW_EXTREME_CI_ONLY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_EXTREME_CI_ONLY/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0653,0.66,0.13999999999999999,0.10517718383756051,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0654,0.66,0.18,0.13522780779114923,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0655,0.66,0.22,0.16527843174473797,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0656,0.66,0.26,0.19532905569832668,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0657,0.66,0.30000000000000004,0.22537967965191544,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0658,0.66,0.34,0.2554303036055041,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0659,0.66,0.38,0.2854809275590928,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0660,0.66,0.42000000000000004,0.3155315515126816,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0661,0.66,0.46,0.3455821754662703,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0662,0.66,0.5,0.375632799419859,HIGH_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0663,0.66,0.54,0.40568342337344776,HIGH_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0664,0.66,0.5800000000000001,0.43573404732703647,HIGH_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0665,0.66,0.62,0.4657846712806252,HIGH_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0666,0.66,0.66,0.4958352952342139,NEUTRAL1_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0667,0.66,0.7000000000000001,0.5258859191878027,NEUTRAL1_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0668,0.66,0.74,0.5559365431413913,NEUTRAL1_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0669,0.66,0.78,0.5859871670949801,NEUTRAL1_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0670,0.66,0.8200000000000001,0.6160377910485688,NEUTRAL2_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0671,0.66,0.86,0.6460884150021574,NEUTRAL2_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0672,0.66,0.9,0.6761390389557462,NEUTRAL2_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0673,0.66,0.9400000000000001,0.7061896629093349,NEUTRAL3_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL3_HIM/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0674,0.66,0.98,0.7362402868629236,NEUTRAL3_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL3_HIM/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0675,0.6846153846153846,0.02,0.014578090068975827,ETAEDGE_HM1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_HM1/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0676,0.6846153846153846,0.06,0.04373427020692748,ETAEDGE_HM1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_HM1/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0677,0.6846153846153846,0.1,0.07289045034487913,VLOW_EXTREME_CI_ONLY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_EXTREME_CI_ONLY/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0678,0.6846153846153846,0.13999999999999999,0.10204663048283077,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0679,0.6846153846153846,0.18,0.13120281062078243,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0680,0.6846153846153846,0.22,0.16035899075873408,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0681,0.6846153846153846,0.26,0.18951517089668574,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0682,0.6846153846153846,0.30000000000000004,0.21867135103463742,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0683,0.6846153846153846,0.34,0.24782753117258907,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0684,0.6846153846153846,0.38,0.2769837113105407,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0685,0.6846153846153846,0.42000000000000004,0.3061398914484924,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0686,0.6846153846153846,0.46,0.33529607158644403,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0687,0.6846153846153846,0.5,0.36445225172439566,HIGH_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0688,0.6846153846153846,0.54,0.39360843186234734,HIGH_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0689,0.6846153846153846,0.5800000000000001,0.422764612000299,HIGH_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0690,0.6846153846153846,0.62,0.4519207921382506,HIGH_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0691,0.6846153846153846,0.66,0.4810769722762023,NEUTRAL1_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0692,0.6846153846153846,0.7000000000000001,0.510233152414154,NEUTRAL1_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0693,0.6846153846153846,0.74,0.5393893325521055,NEUTRAL1_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0694,0.6846153846153846,0.78,0.5685455126900573,NEUTRAL1_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0695,0.6846153846153846,0.8200000000000001,0.5977016928280089,NEUTRAL2_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0696,0.6846153846153846,0.86,0.6268578729659605,NEUTRAL2_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0697,0.6846153846153846,0.9,0.6560140531039123,NEUTRAL2_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0698,0.6846153846153846,0.9400000000000001,0.6851702332418639,NEUTRAL3_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL3_HIM/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0699,0.6846153846153846,0.98,0.7143264133798155,NEUTRAL3_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL3_HIM/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0700,0.7092307692307692,0.02,0.014099527878284881,ETAEDGE_HM1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_HM1/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0701,0.7092307692307692,0.06,0.04229858363485464,ETAEDGE_HM1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_HM1/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0702,0.7092307692307692,0.1,0.07049763939142441,HM1_VLOW_EXTREME,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM1_VLOW_EXTREME/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0703,0.7092307692307692,0.13999999999999999,0.09869669514799416,HM1_VLOW_MOD,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM1_VLOW_MOD/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0704,0.7092307692307692,0.18,0.12689575090456393,HM1_VLOW_MOD,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM1_VLOW_MOD/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0705,0.7092307692307692,0.22,0.1550948066611337,HM1_VLOW_MOD,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM1_VLOW_MOD/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0706,0.7092307692307692,0.26,0.18329386241770346,HM1_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM1_LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0707,0.7092307692307692,0.30000000000000004,0.21149291817427324,HM1_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM1_LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0708,0.7092307692307692,0.34,0.239691973930843,HM1_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM1_LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0709,0.7092307692307692,0.38,0.26789102968741274,HM1_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM1_LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0710,0.7092307692307692,0.42000000000000004,0.2960900854439825,HM1_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM1_MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0711,0.7092307692307692,0.46,0.3242891412005523,HM1_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM1_MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0712,0.7092307692307692,0.5,0.352488196957122,HM1_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM1_MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0713,0.7092307692307692,0.54,0.3806872527136918,HM1_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM1_MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0714,0.7092307692307692,0.5800000000000001,0.4088863084702616,HM1_HIGH,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM1_HIGH/model_state.pt,standard_N301,301,pin,5.0,0.98
