alpha,Mach,y,p_real,p_imag,line_id,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,source_fields_csv,source_label,source_group,reference_cr,reference_ci,reference_omega_i,trusted_spectral,trusted_modal,best_status,source_csv
0.175,1.4,-83.32236765987918,-0.1709714848800117,-0.0462922194143,M1p40_branch_guided_0p175000,-0.335104110364823,-0.090732750052028,-0.1313311559563973,-0.0308874424722683,0.2001855137174543,0.0572280644412263,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-81.98373398044771,-0.1793500820220607,0.0173961499412948,M1p40_branch_guided_0p175000,-0.351526160763239,0.0340964538849379,-0.1360879849119762,0.0178088527420819,0.2110833449522477,-0.0174889729859838,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-80.68678833274373,-0.1652449593703025,0.0791225155642104,M1p40_branch_guided_0p175000,-0.3238801203657929,0.1550801305058525,-0.1237789547790653,0.0644391653735734,0.1955229130215146,-0.0902707363298255,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-79.4296127424425,-0.1316137356698331,0.1316928857057207,M1p40_branch_guided_0p175000,-0.2579629219128728,0.2581180559832124,-0.0968387107883018,0.1036023409514446,0.1568617887792817,-0.1526131038393438,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-78.21040511338477,-0.0833138429700981,0.1697765646980624,M1p40_branch_guided_0p175000,-0.1632951322213922,0.3327620668082023,-0.0591007009316981,0.1313640318153133,0.1007211851109218,-0.1981706251865831,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-77.02747060653067,-0.0262396318212559,0.190203774020024,M1p40_branch_guided_0p175000,-0.0514296783696616,0.372799397079247,-0.0151327173705393,0.1454612942108553,0.0339766736726578,-0.2231205544703013,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-75.87921377729567,0.0334772596792011,0.1919533958406815,M1p40_branch_guided_0p175000,0.0656154289712341,0.3762286558477358,0.0303715133345715,0.1452729006605157,-0.0361818517567259,-0.2261616300356307,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-74.76413139455099,0.0901266272383588,0.1759105189538468,M1p40_branch_guided_0p175000,0.1766481893871833,0.3447846171495398,0.0730876116042507,0.1316180009554478,-0.103028391656398,-0.2082399714143732,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-73.68080587333048,0.1388994470732358,0.1444781942760549,M1p40_branch_guided_0p175000,0.2722429162635422,0.2831772607810677,0.1094158695608871,0.1064483560947326,-0.1608711058761744,-0.1721006724606104,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-72.62789926090737,0.176182105555797,0.1011203884845667,M1p40_branch_guided_0p175000,0.3453169268893622,0.1981959614297507,0.1366935986637047,0.072492919548916,-0.2054056684717847,-0.1217554702002034,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-71.60414772260054,0.1996807811046502,0.0498988509547085,M1p40_branch_guided_0p175000,0.3913743309651144,0.0978017478712287,0.1532780252023228,0.0329021090613833,-0.2338690948314637,-0.0619404591138728,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-70.60835647951927,0.2084050234981105,-0.0049503275018766,M1p40_branch_guided_0p175000,0.4084738460562965,-0.0097026419036783,0.1585230098368872,-0.0090741214163742,-0.2450274240648654,0.0023818651222743,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-69.63939515562294,0.2025455858201986,-0.0593713139277757,M1p40_branch_guided_0p175000,0.3969893482075893,-0.1163677752984404,0.1526770192025495,-0.0503531114398356,-0.2390379776219712,0.0664413931803118,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-68.69619349598909,0.1832820532716852,-0.1097597098815984,M1p40_branch_guided_0p175000,0.359232824412503,-0.2151290313679329,0.1367297789475082,-0.0882210307622526,-0.2172277301122686,0.1259822976499158,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-67.77773742220063,0.1525525816754295,-0.1531472346574348,M1p40_branch_guided_0p175000,0.2990030600838418,-0.3001685799285721,0.112232284634614,-0.1204676079681891,-0.1818257201003707,0.1774838945854311,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-66.88306539427954,0.1128127117231698,-0.1873052433920017,M1p40_branch_guided_0p175000,0.2211129149774128,-0.3671182770483233,0.0811105628512468,-0.1454587937728715,-0.1356812828871631,0.218286288957107,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-66.01126505173582,0.0668040062021296,-0.2107777281146932,M1p40_branch_guided_0p175000,0.1309358521561741,-0.4131243471047988,0.0454887053507623,-0.1621559930482403,-0.0819926658175309,0.2466329769373635,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-65.1614701090582,0.017347027993221,-0.222857324500699,M1p40_branch_guided_0p175000,0.0340001748667133,-0.4368003560213699,0.0075318836757594,-0.1700925294235565,-0.0240633123683233,0.261646059413906,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-64.33285748344623,-0.0328324211074612,-0.2235186842895864,M1p40_branch_guided_0p175000,-0.064351545370624,-0.4380966212075893,-0.0306842308992489,-0.1693185011217255,0.0349034641469727,0.2632507974171003,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-63.52464463475933,-0.0812396385597992,-0.2133230425163938,M1p40_branch_guided_0p175000,-0.1592296915772065,-0.4181131633321319,-0.0672748256974715,-0.1603246614795929,0.0919662972632487,0.2520656947163479,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-62.73608709961595,-0.1257094137864113,-0.1933063244867956,M1p40_branch_guided_0p175000,-0.2463904510213661,-0.3788803959941194,-0.1006179998023126,-0.1439547350745645,0.1445632568183069,0.2292726084053769,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-61.96647620330823,-0.1644687177859712,-0.164861155572072,M1p40_branch_guided_0p175000,-0.3223586868605034,-0.3231278649212611,-0.1293994828930361,-0.121314001297143,0.1905874758361098,0.1964791045408666,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-61.21513693474888,-0.1961676060255357,-0.1296209832561799,M1p40_branch_guided_0p175000,-0.3844885078100501,-0.2540571271821125,-0.152633210104927,-0.0936802951230701,0.2284253825229563,0.1555827722484271,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-60.48142597106047,-0.2198833739817081,-0.0893523373531072,M1p40_branch_guided_0p175000,-0.430971413004148,-0.1751305812120902,-0.1696617425619814,-0.0624218840414002,0.2569633609637206,0.10864466186589,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-59.76472983965099,-0.2351032935637199,-0.0458593546604736,M1p40_branch_guided_0p175000,-0.4608024553848909,-0.0898843351345282,-0.1801406947661081,-0.0289252266240663,0.2755690349402207,0.057776784728517,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-59.06446320674538,-0.24169128757806,-0.000902950160117,M1p40_branch_guided_0p175000,-0.4737149236529976,-0.0017697823138293,-0.1840113076437814,0.0054657102580529,0.2840534320518803,0.0050465627103805,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-58.38006728233237,-0.239843480645145,0.0438643513353984,M1p40_branch_guided_0p175000,-0.4700932220644842,0.085974128617381,-0.1814649524443222,0.0394979294627831,0.2826198157088783,-0.0476004993764147,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
