task_index,role,Mach,alpha,reference_cr,reference_ci,reference_omega_i,audit_setting,audit_sweep,audit_level,cr,ci,omega_i,delta_kappa,delta_q,residual_norm,accepted,parameterization,settings_name,spectral_extent,matching_y,max_step,rtol,atol,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,objective_calls,integration_failures,active_lower_ci,active_upper_ci,ci_lower,ci_upper,seed_cr,seed_ci,error
31,peak_growth,1.6,0.14,0.3972610228311672,0.0348245264517454,0.0048754337032443,box_L30,box,30.0,0.3972610228311672,0.0348245264517454,0.0048754337032443,-4.9381856243035926e-11,-6.106920524828752e-11,7.853671469870212e-11,True,log_ci,box_L30,30.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003482452645174,0.2,0.3972610228311672,0.0348245264517454,
31,peak_growth,1.6,0.14,0.3972610228311672,0.0348245264517454,0.0048754337032443,strict_L40_y1,shared_reference,40.0,0.3972610228311672,0.0348245264517454,0.0048754337032443,-4.936918235332044e-11,-6.106512431131028e-11,7.852557273519999e-11,True,log_ci,strict_L40_y1,40.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003482452645174,0.2,0.3972610228311672,0.0348245264517454,
31,peak_growth,1.6,0.14,0.3972610228311672,0.0348245264517454,0.0048754337032443,box_L50,box_reference,50.0,0.3972610228311672,0.0348245264517454,0.0048754337032443,-4.936918235332044e-11,-6.106512431131028e-11,7.852557273519999e-11,True,log_ci,box_L50,50.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003482452645174,0.2,0.3972610228311672,0.0348245264517454,
31,peak_growth,1.6,0.14,0.3972610228311672,0.0348245264517454,0.0048754337032443,accuracy_coarse,integration,0.5,0.3972610228311672,0.0348245264517454,0.0048754337032443,4.048844592929868e-15,2.4032859036182682e-14,2.437152961942941e-14,True,log_ci,accuracy_coarse,40.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003482452645174,0.2,0.3972610228311672,0.0348245264517454,
31,peak_growth,1.6,0.14,0.3972610228311672,0.0348245264517454,0.0048754337032443,accuracy_nominal,integration,0.25,0.3972610228311672,0.0348245264517454,0.0048754337032443,-4.755925167576613e-11,-5.898830642697693e-11,7.577270428776971e-11,True,log_ci,accuracy_nominal,40.0,1.0,0.25,1e-10,1e-12,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003482452645174,0.2,0.3972610228311672,0.0348245264517454,
31,peak_growth,1.6,0.14,0.3972610228311672,0.0348245264517454,0.0048754337032443,matching_y0p5,matching,0.5,0.3972610228311672,0.0348245264517454,0.0048754337032443,-3.1089219740265683e-12,-2.813253102695868e-13,3.1216245403288866e-12,True,log_ci,matching_y0p5,40.0,0.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003482452645174,0.2,0.3972610228311672,0.0348245264517454,
31,peak_growth,1.6,0.14,0.3972610228311672,0.0348245264517454,0.0048754337032443,matching_y1p5,matching,1.5,0.3972610228311672,0.0348245264517454,0.0048754337032443,-9.012337404135096e-11,-1.279352492000729e-10,1.5649169478436228e-10,True,log_ci,matching_y1p5,40.0,1.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003482452645174,0.2,0.3972610228311672,0.0348245264517454,
32,near_neutral,1.6,0.255,0.4347990673571785,0.0002641241639164,6.73516617987011e-05,box_L20,box,20.0,0.4347938360017402,0.0002689039304785,6.857050227201886e-05,-1.4053848362838296e-11,-5.376677774608218e-12,1.5047236214588328e-11,True,linear_ci,box_L20,20.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,1e-12,0.02641241639164,0.4347990673571785,0.0002641241639164,
32,near_neutral,1.6,0.255,0.4347990673571785,0.0002641241639164,6.73516617987011e-05,box_L30,box,30.0,0.4347938337240711,0.0002689062160981,6.857108510502805e-05,-8.908693227560605e-12,2.8697077063288318e-12,9.359489160341352e-12,True,linear_ci,box_L30,30.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,1e-12,0.02641241639164,0.4347990673571785,0.0002641241639164,
32,near_neutral,1.6,0.255,0.4347990673571785,0.0002641241639164,6.73516617987011e-05,strict_L40_y1,shared_reference,40.0,0.4347938373853958,0.0002689044661653,6.857063887217412e-05,1.5317516699475675e-10,8.796454958480329e-11,1.7663633195786458e-10,True,linear_ci,strict_L40_y1,40.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1e-12,0.02641241639164,0.4347990673571785,0.0002641241639164,
32,near_neutral,1.6,0.255,0.4347990673571785,0.0002641241639164,6.73516617987011e-05,box_L50,box_reference,50.0,0.4347938371401293,0.0002689045624919,6.857066343545297e-05,-3.889623345632032e-11,6.610471482135009e-11,7.669908929511872e-11,True,linear_ci,box_L50,50.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1e-12,0.02641241639164,0.4347990673571785,0.0002641241639164,
32,near_neutral,1.6,0.255,0.4347990673571785,0.0002641241639164,6.73516617987011e-05,accuracy_coarse,integration,0.5,0.4347990673571785,0.0002641241639164,6.7351661798682e-05,8.017151525985254e-11,-1.479680644640236e-11,8.152556249467443e-11,True,linear_ci,accuracy_coarse,40.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,1e-12,0.02641241639164,0.4347990673571785,0.0002641241639164,
32,near_neutral,1.6,0.255,0.4347990673571785,0.0002641241639164,6.73516617987011e-05,accuracy_nominal,integration,0.25,0.4347938305627241,0.0002687499787099,6.853124457102501e-05,7.495346704411431e-10,-1.787477456373647e-09,1.93826672035541e-09,True,linear_ci,accuracy_nominal,40.0,1.0,0.25,1e-10,1e-12,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,1e-12,0.02641241639164,0.4347990673571785,0.0002641241639164,
32,near_neutral,1.6,0.255,0.4347990673571785,0.0002641241639164,6.73516617987011e-05,matching_y0p5,matching,0.5,0.4347990673571785,0.0002641241639164,6.7351661798682e-05,1.9306964882739863e-08,-8.854220401286503e-09,2.124043577467064e-08,False,linear_ci,matching_y0p5,40.0,0.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,1e-12,0.02641241639164,0.4347990673571785,0.0002641241639164,
32,near_neutral,1.6,0.255,0.4347990673571785,0.0002641241639164,6.73516617987011e-05,matching_y1p5,matching,1.5,0.4347938370773533,0.000268904452536,6.857063539669906e-05,2.1106547065663502e-11,1.1639457616046539e-10,1.1829278798223267e-10,True,linear_ci,matching_y1p5,40.0,1.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,1e-12,0.02641241639164,0.4347990673571785,0.0002641241639164,
33,low_alpha,1.65,0.05,0.3621555514026959,0.036495669112601,0.00182478345563,box_L20,box,20.0,0.3621555514026959,0.0364956691126009,0.00182478345563,-2.911563351526425e-12,-2.1293455713944365e-11,2.149159038767633e-11,True,log_ci,box_L20,20.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.000364956691126,0.2,0.3621555514026959,0.036495669112601,
33,low_alpha,1.65,0.05,0.3621555514026959,0.036495669112601,0.00182478345563,box_L30,box,30.0,0.3621555514026959,0.0364956691126009,0.00182478345563,-2.911489625778696e-12,-2.1293486071605194e-11,2.1491610477641302e-11,True,log_ci,box_L30,30.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.000364956691126,0.2,0.3621555514026959,0.036495669112601,
33,low_alpha,1.65,0.05,0.3621555514026959,0.036495669112601,0.00182478345563,strict_L40_y1,shared_reference,40.0,0.3621555514026959,0.0364956691126009,0.00182478345563,-2.8923105230282964e-12,-2.1323051831168005e-11,2.151831776780651e-11,True,log_ci,strict_L40_y1,40.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.000364956691126,0.2,0.3621555514026959,0.036495669112601,
33,low_alpha,1.65,0.05,0.3621555514026959,0.036495669112601,0.00182478345563,box_L50,box_reference,50.0,0.3621555514026959,0.0364956691126009,0.00182478345563,-2.8923105230282964e-12,-2.1323051831168005e-11,2.151831776780651e-11,True,log_ci,box_L50,50.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.000364956691126,0.2,0.3621555514026959,0.036495669112601,
33,low_alpha,1.65,0.05,0.3621555514026959,0.036495669112601,0.00182478345563,accuracy_coarse,integration,0.5,0.3621555514026959,0.0364956691126009,0.00182478345563,1.84267271580163e-12,2.339900842529552e-12,2.9783516733975963e-12,True,log_ci,accuracy_coarse,40.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.000364956691126,0.2,0.3621555514026959,0.036495669112601,
33,low_alpha,1.65,0.05,0.3621555514026959,0.036495669112601,0.00182478345563,accuracy_nominal,integration,0.25,0.3621555514026959,0.0364956691126009,0.00182478345563,-2.2277553066163414e-12,-1.9784935842426243e-11,1.9909961828066868e-11,True,log_ci,accuracy_nominal,40.0,1.0,0.25,1e-10,1e-12,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.000364956691126,0.2,0.3621555514026959,0.036495669112601,
33,low_alpha,1.65,0.05,0.3621555514026959,0.036495669112601,0.00182478345563,matching_y0p5,matching,0.5,0.3621555514026959,0.0364956691126009,0.00182478345563,-9.05510692469913e-13,-1.174146202357132e-12,1.4827572015293053e-12,True,log_ci,matching_y0p5,40.0,0.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.000364956691126,0.2,0.3621555514026959,0.036495669112601,
33,low_alpha,1.65,0.05,0.3621555514026959,0.036495669112601,0.00182478345563,matching_y1p5,matching,1.5,0.3621555514026959,0.0364956691126009,0.00182478345563,-3.0337555384507557e-12,-3.979660524733308e-11,3.9912071631013335e-11,True,log_ci,matching_y1p5,40.0,1.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.000364956691126,0.2,0.3621555514026959,0.036495669112601,
34,peak_growth,1.65,0.14,0.4154940034661983,0.030796267900056,0.0043114775060078,box_L20,box,20.0,0.4154940034661983,0.030796267900056,0.0043114775060078,-2.0153229779440448e-11,-3.1689656107558584e-11,3.7555119155159797e-11,True,log_ci,box_L20,20.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003079626790005,0.2,0.4154940034661983,0.030796267900056,
34,peak_growth,1.65,0.14,0.4154940034661983,0.030796267900056,0.0043114775060078,box_L30,box,30.0,0.4154940034661983,0.030796267900056,0.0043114775060078,-2.0153212432205688e-11,-3.169002473629723e-11,3.755542090197819e-11,True,log_ci,box_L30,30.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003079626790005,0.2,0.4154940034661983,0.030796267900056,
34,peak_growth,1.65,0.14,0.4154940034661983,0.030796267900056,0.0043114775060078,strict_L40_y1,shared_reference,40.0,0.4154940034661983,0.030796267900056,0.0043114775060078,-2.0154482249790107e-11,-3.1695973103096347e-11,3.756112173124376e-11,True,log_ci,strict_L40_y1,40.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003079626790005,0.2,0.4154940034661983,0.030796267900056,
34,peak_growth,1.65,0.14,0.4154940034661983,0.030796267900056,0.0043114775060078,box_L50,box_reference,50.0,0.4154940034661983,0.030796267900056,0.0043114775060078,-2.0154482249790107e-11,-3.1695973103096347e-11,3.756112173124376e-11,True,log_ci,box_L50,50.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003079626790005,0.2,0.4154940034661983,0.030796267900056,
34,peak_growth,1.65,0.14,0.4154940034661983,0.030796267900056,0.0043114775060078,accuracy_coarse,integration,0.5,0.4154940034661983,0.030796267900056,0.0043114775060078,1.56472057533108e-14,3.7553293807945926e-14,4.0682734958608086e-14,True,log_ci,accuracy_coarse,40.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003079626790005,0.2,0.4154940034661983,0.030796267900056,
34,peak_growth,1.65,0.14,0.4154940034661983,0.030796267900056,0.0043114775060078,accuracy_nominal,integration,0.25,0.4154940034661983,0.030796267900056,0.0043114775060078,-1.7635261306825356e-11,-2.8968224520531383e-11,3.391401588181393e-11,True,log_ci,accuracy_nominal,40.0,1.0,0.25,1e-10,1e-12,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003079626790005,0.2,0.4154940034661983,0.030796267900056,
34,peak_growth,1.65,0.14,0.4154940034661983,0.030796267900056,0.0043114775060078,matching_y0p5,matching,0.5,0.4154940034661983,0.030796267900056,0.0043114775060078,-9.481365345620496e-13,-6.909078344163877e-15,9.48161707481851e-13,True,log_ci,matching_y0p5,40.0,0.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003079626790005,0.2,0.4154940034661983,0.030796267900056,
34,peak_growth,1.65,0.14,0.4154940034661983,0.030796267900056,0.0043114775060078,matching_y1p5,matching,1.5,0.4154940034661983,0.030796267900056,0.0043114775060078,-3.720274088792053e-11,-6.757085516118089e-11,7.713536411262372e-11,True,log_ci,matching_y1p5,40.0,1.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003079626790005,0.2,0.4154940034661983,0.030796267900056,
35,near_neutral,1.65,0.245,0.4485786032506465,0.0011851061122299,0.0002903509974963,box_L20,box,20.0,0.4485785889905916,0.0011850497468449,0.000290337187977,-4.953411986141632e-11,1.6335306642512728e-11,5.2158137174846247e-11,True,log_ci,box_L20,20.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1.1851061122299e-05,0.11851061122299,0.4485786032506465,0.0011851061122299,
35,near_neutral,1.65,0.245,0.4485786032506465,0.0011851061122299,0.0002903509974963,box_L30,box,30.0,0.4485785889885643,0.0011850497475245,0.0002903371881435,-5.2968247843399035e-11,1.8273023827571067e-11,5.603158644374374e-11,True,log_ci,box_L30,30.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1.1851061122299e-05,0.11851061122299,0.4485786032506465,0.0011851061122299,
35,near_neutral,1.65,0.245,0.4485786032506465,0.0011851061122299,0.0002903509974963,strict_L40_y1,shared_reference,40.0,0.4485785890910755,0.0011850496636877,0.0002903371676035,-6.997666335273324e-13,3.072638714643472e-13,7.642541645980312e-13,True,log_ci,strict_L40_y1,40.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1.1851061122299e-05,0.11851061122299,0.4485786032506465,0.0011851061122299,
35,near_neutral,1.65,0.245,0.4485786032506465,0.0011851061122299,0.0002903509974963,box_L50,box_reference,50.0,0.4485785890927638,0.0011850496617205,0.0002903371671215,5.51017564909273e-13,-4.706480973178108e-13,7.246585322394405e-13,True,log_ci,box_L50,50.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1.1851061122299e-05,0.11851061122299,0.4485786032506465,0.0011851061122299,
35,near_neutral,1.65,0.245,0.4485786032506465,0.0011851061122299,0.0002903509974963,accuracy_coarse,integration,0.5,0.4485786032506465,0.0011851061122298,0.0002903509974963,-1.8576667981662358e-12,2.27942762321548e-12,2.94052992205265e-12,True,log_ci,accuracy_coarse,40.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,1.1851061122299e-05,0.11851061122299,0.4485786032506465,0.0011851061122299,
35,near_neutral,1.65,0.245,0.4485786032506465,0.0011851061122299,0.0002903509974963,accuracy_nominal,integration,0.25,0.4485785893280009,0.0011850497919592,0.00029033719903,1.0262132810190394e-10,2.328690945586562e-10,2.5447819588712697e-10,True,log_ci,accuracy_nominal,40.0,1.0,0.25,1e-10,1e-12,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1.1851061122299e-05,0.11851061122299,0.4485786032506465,0.0011851061122299,
35,near_neutral,1.65,0.245,0.4485786032506465,0.0011851061122299,0.0002903509974963,matching_y0p5,matching,0.5,0.4485786032506465,0.0011851061122298,0.0002903509974963,5.0028538169794015e-12,4.5033428253279065e-11,4.531046464733394e-11,True,log_ci,matching_y0p5,40.0,0.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,1.1851061122299e-05,0.11851061122299,0.4485786032506465,0.0011851061122299,
35,near_neutral,1.65,0.245,0.4485786032506465,0.0011851061122299,0.0002903509974963,matching_y1p5,matching,1.5,0.4485785890913804,0.0011850496636045,0.0002903371675831,2.930711229254257e-13,-1.7288767097632662e-11,1.729125092176036e-11,True,log_ci,matching_y1p5,40.0,1.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1.1851061122299e-05,0.11851061122299,0.4485786032506465,0.0011851061122299,
36,low_alpha,1.7,0.05,0.3840001105701379,0.0318734709789904,0.0015936735489495,box_L20,box,20.0,0.3840001105701379,0.0318734709789903,0.0015936735489495,-4.706183359681759e-12,-2.4553963896833952e-11,2.5000906080819763e-11,True,log_ci,box_L20,20.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003187347097899,0.2,0.3840001105701379,0.0318734709789904,
36,low_alpha,1.7,0.05,0.3840001105701379,0.0318734709789904,0.0015936735489495,box_L30,box,30.0,0.3840001105701379,0.0318734709789903,0.0015936735489495,-4.706074939464511e-12,-2.455403415313473e-11,2.5000954672355268e-11,True,log_ci,box_L30,30.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003187347097899,0.2,0.3840001105701379,0.0318734709789904,
36,low_alpha,1.7,0.05,0.3840001105701379,0.0318734709789904,0.0015936735489495,strict_L40_y1,shared_reference,40.0,0.3840001105701379,0.0318734709789903,0.0015936735489495,-4.695334399063e-12,-2.458771467678256e-11,2.5032017061073857e-11,True,log_ci,strict_L40_y1,40.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003187347097899,0.2,0.3840001105701379,0.0318734709789904,
36,low_alpha,1.7,0.05,0.3840001105701379,0.0318734709789904,0.0015936735489495,box_L50,box_reference,50.0,0.3840001105701379,0.0318734709789903,0.0015936735489495,-4.695467105408913e-12,-2.4587897690109276e-11,2.5032221718362475e-11,True,log_ci,box_L50,50.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003187347097899,0.2,0.3840001105701379,0.0318734709789904,
